Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Ov9433_rep10_Dep6_Tu5,2.041,0.453,6.833,6.253,6.553,4.009,5.794,3.543,4.122,2.941,2.668,0.569,0.114,1.129,0.025,0.419,1.233,0.147,1.655,2.595,0.040,1.270,0.877,0.273,0.333,0.331,0.264,0.039,0.039,0.010,0.025,0.047,1.147,0.538,0.114,0.098,0.380,0.432,0.353,0.675,0.733,12.228,1.634,3.553,5.696,2.836,4.809,2.092,4.303,1.732
Ov9433_rep6_Dep6_Tu20,0.256,1.406,0.250,5.685,3.665,4.329,4.587,3.526,6.648,1.636,2.230,0.602,1.022,1.146,1.978,0.016,1.348,2.106,1.590,0.604,0.414,1.535,0.629,0.570,0.799,0.051,0.279,0.236,0.623,0.268,0.231,0.183,0.748,0.292,0.142,1.011,0.333,0.984,0.050,1.967,6.253,1.691,7.583,7.268,5.181,0.076,1.071,4.779,2.229,7.897
Ov9433_rep8_Dep6_Tu5,0.360,0.993,8.280,5.119,4.824,0.003,11.507,4.044,2.583,1.173,2.279,1.286,1.129,0.224,2.369,0.771,1.429,1.947,1.885,0.019,0.632,0.645,0.920,0.005,0.073,0.335,0.191,0.022,0.061,0.005,0.004,0.048,0.314,0.698,0.134,0.781,0.105,0.392,0.698,0.491,2.548,6.784,5.187,0.553,4.365,7.296,8.593,4.592,0.312,0.993
Ov9433_rep2_Dep6_Tu5,0.384,0.038,3.604,2.746,6.812,4.846,7.225,6.960,6.459,2.789,1.062,1.902,0.707,0.394,0.395,0.995,1.184,0.775,0.487,2.351,0.953,0.559,0.561,0.109,0.423,0.172,0.188,0.064,0.030,0.008,0.033,0.021,0.320,0.581,1.668,0.236,0.509,0.223,0.901,0.291,0.639,2.171,1.089,7.999,4.900,4.565,10.603,0.487,4.497,3.086
Ov9433_rep5_Dep6_Tu0.5,1.369,0.399,3.434,6.881,5.894,2.197,8.302,3.783,8.008,1.605,2.330,1.189,0.745,0.223,0.608,0.681,2.104,0.252,0.746,2.017,0.452,0.720,0.801,0.001,0.202,0.122,0.187,0.023,0.001,0.000,0.001,0.015,0.490,0.701,0.778,0.192,0.121,0.012,0.441,0.146,0.112,2.193,6.704,6.070,7.826,4.298,2.042,4.958,4.925,2.702
Ov9433_rep5_Dep6_Tu5,1.449,0.977,7.304,3.435,5.182,7.544,2.725,8.437,0.286,1.938,0.850,3.023,1.225,1.062,0.181,2.439,1.023,1.289,0.443,1.852,0.355,0.474,0.041,0.058,0.150,0.268,0.269,0.032,0.098,0.003,0.001,0.056,1.109,1.242,1.224,0.426,0.309,0.214,0.165,0.167,1.364,5.905,7.170,4.374,5.555,5.865,6.220,3.569,0.250,0.408
Ov9433_rep8_Dep6_Tu30,0.662,1.056,0.045,4.434,2.796,7.013,0.181,0.464,4.123,2.194,1.174,0.259,1.263,0.289,1.105,0.833,0.577,0.081,0.249,1.981,0.991,1.464,0.672,0.405,0.713,0.788,0.663,0.795,0.188,1.069,0.289,0.110,1.663,0.977,2.074,0.962,1.199,1.495,1.461,1.351,7.901,3.747,0.675,4.287,5.104,2.464,4.704,5.587,1.274,14.148
Ov9433_rep6_Dep6_Tu0.3,0.275,1.109,0.180,4.407,3.994,1.731,4.871,7.743,13.469,4.191,0.151,2.783,0.820,0.850,0.637,1.477,2.590,0.111,0.026,1.687,0.734,0.007,0.450,0.036,0.109,0.040,0.146,0.013,0.010,0.000,0.001,0.012,0.556,0.363,1.174,0.314,0.219,0.317,0.237,0.364,0.251,1.013,6.115,4.424,12.184,1.778,6.224,6.371,3.385,0.047
Ov9433_rep1_Dep6_Tu0.3,1.946,0.586,3.228,6.371,7.695,4.194,6.999,1.757,5.395,0.992,3.073,3.213,0.888,0.015,1.470,0.918,2.417,1.208,0.850,0.211,0.074,0.581,0.118,0.017,0.160,0.033,0.062,0.019,0.012,0.000,0.003,0.006,0.443,0.648,0.948,0.007,0.142,0.350,0.035,0.487,0.284,5.429,22.164,1.398,5.545,0.131,4.209,1.369,1.171,0.729
Ov9433_rep2_Dep6_Tu10,0.046,0.723,7.520,4.642,1.463,1.630,3.344,5.888,8.085,1.459,0.729,1.724,0.735,1.144,1.942,0.128,1.861,2.263,0.952,1.629,0.227,0.640,0.076,0.225,0.287,0.247,0.489,0.133,0.034,0.020,0.052,0.007,1.147,0.677,1.690,0.373,0.534,0.168,0.916,0.700,2.242,11.878,2.096,1.683,1.149,9.271,3.984,1.491,2.945,6.715
