Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Ov9433_rep10_Dep6_Tu5,0.575,0.908,0.624,3.626,13.575,12.821,6.633,5.349,12.533,2.159,3.492,2.469,0.056,0.737,1.046,0.115,0.098,0.962,1.079,1.656,0.480,0.361,0.963,0.147,0.050,0.094,0.264,0.031,0.093,0.003,0.027,0.048,3.474,4.389,1.502,3.057,0.119,1.578,1.446,0.625,10.736
Ov9433_rep6_Dep6_Tu20,1.175,1.250,7.588,5.020,3.226,8.898,5.087,10.509,5.384,2.745,0.664,1.836,0.940,0.018,1.332,0.521,0.849,0.325,0.803,1.475,0.220,0.679,0.304,0.336,0.234,0.522,0.587,0.039,1.243,0.640,0.167,0.005,8.428,3.049,0.660,1.453,2.608,0.591,1.353,1.603,15.632
Ov9433_rep8_Dep6_Tu5,1.532,1.298,9.883,9.057,2.004,4.563,9.600,9.187,11.835,2.597,2.487,1.052,0.248,1.108,1.667,1.424,0.691,1.468,0.618,1.731,0.277,0.788,0.246,0.024,0.009,0.058,0.548,0.107,0.103,0.015,0.074,0.051,2.313,2.137,0.761,1.483,0.800,2.486,0.717,0.291,12.662
Ov9433_rep2_Dep6_Tu5,1.367,1.813,13.182,13.232,0.514,7.638,4.122,8.385,8.933,0.514,2.392,2.360,0.567,1.003,0.522,2.014,0.607,1.521,0.574,0.651,0.169,0.712,0.242,0.046,0.266,0.089,0.185,0.018,0.053,0.001,0.018,0.039,1.729,5.567,0.680,3.619,0.279,1.805,0.636,1.108,10.830
Ov9433_rep5_Dep6_Tu0.5,0.039,0.070,8.637,4.657,2.900,2.611,2.584,19.281,18.089,3.428,1.914,1.239,0.503,0.902,1.168,1.127,1.016,0.315,0.966,0.680,0.418,0.647,0.813,0.028,0.118,0.087,0.087,0.001,0.005,0.000,0.001,0.009,4.526,6.034,1.753,2.336,0.011,0.201,0.842,0.753,9.203
Ov9433_rep5_Dep6_Tu5,0.751,0.817,23.236,3.104,4.799,10.784,3.787,7.995,0.922,0.796,4.917,1.085,0.045,1.066,1.168,1.702,1.729,0.023,1.609,0.903,0.293,0.300,0.812,0.011,0.177,0.232,0.182,0.016,0.013,0.001,0.002,0.037,5.113,1.963,2.233,5.763,0.237,0.468,0.606,0.487,9.818
Ov9433_rep8_Dep6_Tu30,0.844,0.829,0.844,10.596,2.274,0.819,8.529,4.461,8.317,1.158,3.643,0.177,0.731,1.287,1.165,0.074,0.815,1.761,1.324,1.085,0.539,0.037,1.116,1.167,0.636,0.383,1.162,0.511,1.280,2.032,0.083,0.461,2.697,3.185,3.719,0.868,4.265,1.739,1.025,0.312,22.053
Ov9433_rep6_Dep6_Tu0.3,1.792,0.986,13.357,14.069,6.999,3.883,10.067,3.151,7.082,4.129,2.672,1.613,0.191,0.074,1.286,1.165,0.732,0.374,1.219,0.511,0.378,0.625,0.243,0.004,0.151,0.100,0.111,0.008,0.012,0.000,0.001,0.002,0.794,6.133,2.521,3.599,0.323,0.619,0.860,0.614,7.552
Ov9433_rep1_Dep6_Tu0.3,1.523,1.510,15.679,12.832,1.931,1.195,7.630,15.669,6.105,2.243,3.265,1.418,1.251,0.106,0.118,0.545,0.045,1.242,0.920,0.697,0.600,0.537,0.782,0.029,0.064,0.075,0.127,0.002,0.021,0.001,0.017,0.029,7.429,1.683,2.858,1.254,0.289,0.668,1.086,0.456,6.069
Ov9433_rep2_Dep6_Tu10,1.582,1.662,4.197,2.966,8.125,1.275,14.572,7.242,12.272,3.656,0.332,2.428,1.219,0.194,1.135,0.272,1.357,0.833,1.598,0.303,0.290,0.820,0.719,0.300,0.581,0.148,0.153,0.159,0.059,0.017,0.079,0.161,0.576,3.703,3.132,0.254,0.708,2.320,0.800,1.636,16.164
