Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Ov9433_rep10_Dep6_Tu5,0.000,12.695,13.598,43.219,2.551,3.703,0.000,0.000,4.644,3.174,3.171,0.000,0.233,0.000,0.000,0.000,0.000,0.000,0.744,0.000,5.610,0.000,0.000,0.124,0.000,0.000,0.000,0.000,0.000,0.171,0.000,0.000,0.000,6.121,0.114,0.013,0.000,0.000,0.000,0.114
Ov9433_rep6_Dep6_Tu20,6.380,2.280,9.029,37.810,4.684,4.426,0.000,0.000,2.362,2.254,0.000,2.797,0.102,0.000,0.000,0.000,0.000,0.000,1.951,0.394,6.148,0.000,0.056,0.095,0.000,0.000,0.000,0.000,11.167,0.107,0.000,0.000,2.118,3.729,1.735,0.000,0.033,0.058,0.000,0.287
Ov9433_rep8_Dep6_Tu5,0.000,12.624,15.935,28.612,4.714,2.476,0.000,11.999,5.143,4.678,0.156,0.000,1.455,0.000,0.000,0.000,0.000,0.000,1.951,0.000,0.000,0.000,0.756,0.011,0.000,0.000,0.163,0.000,0.000,0.062,0.000,0.000,1.821,0.398,7.020,0.000,0.028,0.000,0.000,0.000
Ov9433_rep2_Dep6_Tu5,2.234,13.340,10.862,3.699,45.795,4.649,0.000,0.000,7.343,1.289,2.093,0.000,0.326,0.000,0.000,0.000,0.000,0.000,1.503,0.000,0.055,0.000,0.238,0.006,0.096,0.000,0.000,0.000,0.000,0.157,0.000,0.000,0.846,1.337,4.092,0.000,0.038,0.000,0.000,0.000
Ov9433_rep5_Dep6_Tu0.5,24.429,3.612,46.921,3.549,0.000,6.636,0.000,0.790,4.329,3.390,0.115,1.345,0.154,0.153,0.000,0.000,0.000,0.042,0.000,0.504,1.145,0.000,0.201,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.122,2.341,0.221,0.000,0.000,0.000,0.000,0.000
Ov9433_rep5_Dep6_Tu5,0.000,11.232,11.407,21.966,0.000,3.137,0.000,29.656,4.778,4.230,0.000,0.000,0.363,0.000,0.000,0.000,0.000,0.000,6.105,0.000,0.000,0.000,0.093,0.014,0.000,0.000,0.000,0.000,0.000,0.086,0.000,0.000,0.840,0.984,5.070,0.000,0.037,0.000,0.000,0.000
Ov9433_rep8_Dep6_Tu30,4.600,1.717,32.329,5.608,2.307,1.205,0.000,0.000,8.267,1.759,0.935,0.408,0.000,0.365,0.000,0.000,0.000,0.000,0.000,0.141,0.503,0.000,0.000,0.135,0.000,0.000,1.462,0.000,13.182,0.154,0.000,0.000,0.403,6.749,0.431,0.000,0.000,17.291,0.000,0.048
Ov9433_rep6_Dep6_Tu0.3,3.752,9.720,34.492,3.423,0.000,9.207,0.000,0.000,8.308,2.543,0.027,11.160,2.242,0.000,0.000,0.000,0.096,0.000,0.305,0.436,0.058,0.000,0.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.131,0.483,13.343,0.000,0.035,0.000,0.000,0.000
Ov9433_rep1_Dep6_Tu0.3,0.000,8.063,32.347,30.638,0.239,2.304,0.000,0.000,2.206,6.422,0.432,0.407,0.133,3.510,0.362,0.000,0.000,0.000,0.000,0.293,3.206,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.981,0.205,4.233,0.000,0.000,0.017,0.000,0.000,0.000
Ov9433_rep2_Dep6_Tu10,17.114,1.135,26.250,0.170,4.679,13.721,0.714,0.000,11.464,1.067,4.005,0.000,0.645,0.000,0.103,0.000,0.000,0.000,0.062,0.122,0.668,0.000,0.000,0.064,0.000,0.000,1.674,0.000,4.816,0.086,0.000,0.002,0.000,11.311,0.000,0.000,0.129,0.000,0.000,0.000
Ov9433_rep4_Dep6_Tu20,0.113,8.429,20.144,14.996,7.910,3.771,0.000,0.000,7.717,1.751,1.936,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.927,0.000,0.030,0.000,0.229,0.195,0.045,11.634,0.000,0.000,8.826,0.075,0.000,0.000,0.491,3.678,0.000,0.000,0.003,0.097,0.000,0.000
Ov9433_rep3_Dep6_Tu10,4.473,5.945,18.257,39.349,0.000,3.393,0.000,0.627,2.195,0.000,8.738,0.000,0.481,1.462,0.000,0.000,0.000,0.000,0.811,0.106,1.007,0.000,1.051,0.259,0.000,0.000,5.597,0.000,0.000,0.631,0.000,0.000,0.112,5.045,0.000,0.000,0.460,0.000,0.000,0.000
Ov9433_rep4_Dep6_Tu0.3,8.537,9.717,33.894,12.513,0.000,7.765,0.637,2.182,6.729,5.759,0.125,1.028,0.419,0.629,0.000,0.000,0.000,0.156,0.239,1.396,0.605,0.000,0.126,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.528,0.000,0.000,0.014,0.000,0.000,0.000
Ov9433_rep9_Dep6_Tu0.1,0.000,10.167,10.661,28.526,6.024,5.742,0.053,0.000,13.155,3.742,2.312,0.000,0.258,0.000,0.000,0.000,0.000,0.000,6.902,0.000,0.087,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.807,10.518,0.000,0.043,0.000,0.000,0.000
Ov9433_rep10_Dep6_Tu0.5,3.502,16.197,34.772,12.091,5.073,5.663,0.095,0.000,7.507,4.493,1.962,0.000,1.160,0.000,0.219,0.000,0.000,0.000,0.371,0.000,5.049,0.000,0.000,0.000,0.064,0.000,0.034,0.000,0.000,0.000,0.000,0.000,0.651,1.090,0.000,0.002,0.005,0.000,0.000,0.000
Ov9433_rep6_Dep6_Tu30,1.142,4.092,10.938,24.533,0.000,4.435,0.481,0.000,3.573,2.456,0.000,0.687,0.000,0.000,0.000,0.000,0.000,0.000,2.496,0.000,0.000,0.000,0.080,0.180,0.000,0.000,8.626,0.000,14.448,0.294,0.000,0.763,0.419,0.071,20.223,0.061,0.000,0.000,0.000,0.000
