Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Ov9433_rep10_Dep6_Tu5,0.202,0.481,3.952,1.561,7.088,0.509,10.190,7.173,6.581,3.351,0.981,1.192,0.016,0.078,0.647,0.906,0.123,1.606,0.739,0.285,0.094,0.124,0.189,0.979,0.000,0.001,0.009,0.001,0.595,0.011,0.000,0.000,0.006,1.636,0.002,0.267,0.010,0.007,0.198,1.250,46.959
Ov9433_rep6_Dep6_Tu20,0.044,0.889,3.213,4.097,0.289,7.506,4.254,6.778,3.572,1.260,0.395,2.261,0.201,0.079,0.496,0.231,0.090,0.103,0.429,0.930,0.113,0.063,0.558,0.000,0.002,0.003,0.001,0.002,0.270,0.118,0.001,0.007,0.411,1.214,0.242,0.001,0.002,0.041,0.055,20.670,39.110
Ov9433_rep8_Dep6_Tu5,0.571,0.019,5.394,1.844,5.026,4.228,11.517,3.689,7.843,1.781,1.948,0.361,0.257,0.042,0.969,0.316,1.654,0.079,0.891,0.359,0.014,0.011,0.098,0.002,0.003,0.001,0.001,0.000,0.002,0.109,0.000,0.000,0.008,0.402,0.069,0.666,0.000,0.000,0.000,4.813,45.015
Ov9433_rep2_Dep6_Tu5,1.153,0.371,4.174,3.622,1.272,2.576,11.648,11.899,4.948,1.628,1.605,0.645,0.037,0.091,1.065,0.687,0.367,0.096,0.404,0.086,0.001,0.038,0.201,0.000,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.026,0.325,0.491,0.917,0.000,0.000,0.000,3.308,46.312
Ov9433_rep5_Dep6_Tu0.5,0.693,0.018,8.846,3.678,0.728,4.020,9.165,8.293,3.526,2.911,2.410,0.448,0.044,0.077,0.160,0.779,0.953,1.153,0.233,0.218,0.059,0.026,0.195,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.001,0.890,0.037,0.000,0.000,0.000,0.000,0.000,50.440
Ov9433_rep5_Dep6_Tu5,0.445,0.456,1.025,3.591,4.438,1.112,18.518,7.083,4.094,1.873,1.080,0.869,0.165,0.055,0.697,0.225,0.730,1.095,0.305,0.932,0.011,0.007,0.037,0.000,0.000,0.003,0.001,0.000,0.091,0.045,0.000,0.001,0.105,1.284,0.304,1.297,0.000,0.000,0.001,0.785,47.244
Ov9433_rep8_Dep6_Tu30,0.150,0.321,0.119,5.356,5.326,2.658,1.443,7.121,2.526,0.468,0.199,1.035,0.041,0.040,0.396,0.234,0.172,0.180,0.071,0.075,0.161,0.110,0.258,0.026,0.055,0.028,0.067,0.066,0.097,0.325,0.000,0.000,0.024,0.031,0.153,0.001,0.007,0.050,0.047,35.872,34.692
Ov9433_rep6_Dep6_Tu0.3,0.604,0.260,2.191,2.719,2.657,2.212,18.732,7.181,3.539,2.275,2.732,1.997,0.137,0.058,0.805,1.424,0.833,0.440,0.009,0.129,0.034,0.050,0.046,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.075,0.019,0.319,0.000,0.000,0.000,0.000,48.521
Ov9433_rep1_Dep6_Tu0.3,0.194,0.193,6.628,1.530,4.385,2.533,10.115,7.729,4.622,1.596,2.584,3.154,0.349,0.324,1.307,0.477,0.915,1.051,0.149,0.681,0.014,0.014,0.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.457,0.000,0.000,0.000,0.000,0.000,0.000,48.953
Ov9433_rep2_Dep6_Tu10,0.182,1.279,3.111,3.725,6.562,7.029,1.590,9.025,2.938,2.203,2.012,0.870,0.121,0.070,0.340,0.013,1.026,0.791,0.229,0.688,0.124,0.040,0.049,0.052,0.110,0.012,0.038,0.006,0.002,0.002,0.000,0.001,0.007,0.533,0.042,0.021,0.043,0.009,0.033,11.022,44.051
Ov9433_rep4_Dep6_Tu20,0.502,0.438,2.443,7.716,4.686,2.727,8.123,0.372,7.024,1.167,0.717,0.674,0.111,0.015,0.363,0.143,0.108,0.607,0.044,0.649,0.064,0.027,0.109,0.013,0.019,0.026,0.023,0.001,0.029,0.005,0.000,0.000,0.056,0.124,0.330,0.041,0.002,0.019,0.054,23.831,36.595
Ov9433_rep3_Dep6_Tu10,0.515,0.499,0.027,8.168,1.690,1.466,6.855,8.896,7.601,0.282,0.996,3.911,0.172,0.303,0.177,0.442,0.685,0.618,0.226,0.374,0.231,0.097,0.247,0.035,0.000,0.030,0.112,0.297,0.008,0.093,0.000,0.000,0.011,0.973,0.160,0.003,0.025,0.006,0.015,9.248,44.508
Ov9433_rep4_Dep6_Tu0.3,0.301,0.478,5.021,1.539,3.343,6.551,13.441,3.864,4.855,2.724,2.633,0.569,0.003,0.363,0.787,0.458,0.336,0.267,0.593,1.079,0.045,0.131,0.063,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.282,0.026,0.007,0.000,0.000,0.000,0.000,50.238
Ov9433_rep9_Dep6_Tu0.1,0.620,0.371,0.177,3.319,1.651,6.888,16.801,5.240,7.012,3.021,2.491,0.009,0.325,0.295,0.451,0.760,0.298,0.301,0.445,0.975,0.005,0.037,0.238,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.412,0.009,0.331,0.000,0.000,0.000,0.000,47.517
Ov9433_rep10_Dep6_Tu0.5,0.531,0.486,2.905,4.235,3.629,1.618,13.792,6.518,6.425,3.653,1.045,1.299,0.069,0.009,0.125,0.399,0.800,1.136,0.335,0.592,0.231,0.424,0.469,0.000,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.517,0.004,0.189,0.000,0.000,0.000,0.000,48.547
Ov9433_rep6_Dep6_Tu30,0.192,0.095,2.301,4.437,3.937,2.061,8.800,5.589,1.842,1.864,0.110,0.130,0.021,0.000,0.386,0.421,0.207,0.043,0.162,0.090,0.025,0.005,0.014,0.010,0.001,0.001,0.019,0.000,0.719,0.095,0.003,0.003,0.081,0.063,0.039,0.365,0.000,0.000,0.000,36.586,29.283
Ov9433_rep1_Dep6_Tu2,0.516,1.310,0.527,3.870,3.210,5.035,6.151,13.287,4.318,2.574,0.971,1.217,0.122,0.159,0.468,0.823,0.705,1.168,0.307,1.332,0.089,0.255,0.206,0.000,0.001,0.001,0.013,0.004,0.000,0.000,0.000,0.000,0.003,0.699,0.022,0.000,0.298,0.006,0.006,0.001,50.327
Ov9433_rep1_Dep6_Tu5,0.674,0.425,6.023,2.791,1.159,5.567,6.369,11.985,1.958,2.825,0.111,2.203,0.064,0.031,1.657,0.552,0.184,1.097,0.173,1.798,0.057,0.070,0.172,0.001,0.092,0.003,0.002,0.002,0.180,0.028,0.000,0.000,0.019,1.481,0.021,0.269,0.106,0.002,0.018,2.658,47.172
Ov9433_rep5_Dep6_Tu1,0.647,0.243,4.263,2.842,3.127,2.579,11.625,6.553,6.736,3.218,2.732,0.570,0.062,0.106,0.196,0.154,1.896,0.553,0.301,0.810,0.059,0.006,0.018,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.518,0.011,0.534,0.005,0.002,0.001,0.000,49.632
Ov9433_rep9_Dep6_Tu5,0.438,0.327,4.649,2.820,3.737,5.063,11.924,4.512,3.278,3.328,2.391,0.096,0.211,0.021,0.739,0.975,1.129,0.343,0.327,0.321,0.097,0.103,0.181,0.000,0.025,0.004,0.001,0.001,0.279,0.462,0.000,0.000,0.005,1.305,0.058,0.661,0.007,0.001,0.006,0.827,49.345
Ov9433_rep9_Dep6_Tu0.3,0.498,0.603,5.707,3.713,5.315,5.822,11.336,1.708,4.684,1.594,2.686,3.064,0.065,0.315,0.846,0.334,0.443,0.551,0.168,0.920,0.015,0.016,0.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.139,0.008,0.000,0.000,0.000,0.000,0.000,49.301
Ov9433_rep4_Dep6_Tu10,0.621,0.194,6.208,1.678,3.201,5.262,5.127,4.085,7.663,1.654,3.318,1.426,0.019,0.015,0.223,0.262,0.401,0.506,0.065,0.371,0.079,0.079,0.185,0.004,0.111,0.003,0.006,0.013,0.000,0.001,0.000,0.000,0.005,0.722,0.042,0.042,0.029,0.008,0.036,10.368,45.968
Ov9433_rep1_Dep6_Tu3,0.014,0.148,7.949,0.244,0.298,1.070,11.795,9.011,6.304,3.829,2.252,0.871,0.096,0.302,0.840,1.572,0.282,0.012,0.532,0.477,0.053,0.037,0.230,0.080,0.041,0.002,0.002,0.000,0.000,0.021,0.000,0.000,0.011,2.105,0.019,0.010,0.442,0.008,0.003,0.144,48.892
Ov9433_rep4_Dep6_Tu50,0.009,0.006,4.202,2.709,2.089,3.680,1.125,3.401,1.050,0.042,0.102,0.190,0.022,0.007,0.017,0.020,0.008,0.002,0.002,0.019,0.015,0.030,0.003,0.011,0.033,0.031,0.008,0.019,0.505,0.522,0.003,0.001,0.064,0.003,0.209,0.037,0.001,0.017,0.002,63.777,16.008
Ov9433_rep9_Dep6_Tu30,0.182,0.347,3.690,3.701,4.783,4.582,2.548,7.534,1.308,0.434,0.661,1.265,0.029,0.202,0.096,0.082,0.039,0.181,0.137,0.103,0.017,0.058,0.028,0.001,0.004,0.016,0.028,0.000,0.022,0.003,0.000,0.000,0.028,0.012,0.036,0.008,0.000,0.000,0.000,38.333,29.501
Ov9433_rep4_Dep6_Tu2,0.471,0.360,2.742,2.508,5.851,6.694,12.745,3.766,4.366,1.786,2.297,1.173,0.045,0.026,0.288,0.872,0.471,0.641,0.216,1.068,0.084,0.219,0.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.590,0.075,0.836,0.003,0.001,0.000,0.000,49.706
Ov9433_rep7_Dep6_Tu3,0.913,0.194,3.844,1.894,3.242,3.871,17.511,7.744,1.488,3.263,1.257,0.862,0.130,0.015,0.359,0.362,1.000,1.183,0.585,0.194,0.006,0.002,0.051,0.000,0.010,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.032,0.627,0.058,1.474,0.000,0.000,0.000,0.001,47.825
Ov9433_rep8_Dep6_Tu1,0.946,0.326,4.816,3.359,5.638,5.300,14.531,4.249,2.144,1.074,3.848,0.648,0.035,0.256,0.572,0.665,0.767,0.388,0.248,0.803,0.018,0.074,0.136,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.424,0.152,0.133,0.000,0.000,0.000,0.000,48.445
Ov9433_rep2_Dep6_Tu30,0.029,0.116,4.937,6.412,5.174,1.438,3.860,2.306,2.929,0.659,0.615,1.075,0.003,0.013,0.204,0.070,0.070,0.047,0.016,0.082,0.018,0.044,0.070,0.012,0.204,0.057,0.056,0.026,0.004,0.001,0.001,0.000,0.011,0.176,0.090,0.000,0.000,0.001,0.009,37.945,31.220
Ov9433_rep7_Dep6_Tu1,0.209,0.821,2.883,3.453,2.303,5.629,8.132,11.568,2.475,2.557,2.595,1.916,0.239,0.105,0.110,0.707,0.294,0.171,0.032,1.549,0.035,0.035,0.190,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.577,0.062,0.001,0.001,0.001,0.001,0.000,51.348
Ov9433_rep6_Dep6_Tu3,0.685,0.099,10.281,1.638,5.454,1.066,3.674,4.677,9.223,1.589,0.554,4.395,0.020,0.062,1.556,1.216,0.641,0.967,0.645,0.928,0.060,0.058,0.435,0.000,0.001,0.000,0.001,0.000,0.003,0.080,0.001,0.000,0.015,1.276,0.012,0.003,0.004,0.001,0.004,0.000,48.676
Ov9433_rep8_Dep6_Tu0.3,0.251,0.831,5.897,1.100,3.916,4.815,11.144,8.304,3.123,1.226,3.147,2.981,0.402,0.105,0.749,0.316,0.396,0.472,0.001,1.212,0.003,0.011,0.173,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.219,0.000,0.000,0.000,0.000,0.000,0.000,49.204
Ov9433_rep5_Dep6_Tu3,0.431,0.745,6.520,5.178,1.919,5.514,5.964,6.680,5.227,0.857,1.544,3.051,0.159,0.052,0.614,0.994,0.339,0.890,0.080,1.141,0.004,0.090,0.263,0.183,0.001,0.016,0.004,0.000,0.000,0.002,0.000,0.000,0.029,1.277,0.038,0.008,0.243,0.025,0.070,0.019,49.831
Ov9433_rep4_Dep6_Tu0.1,0.208,0.335,4.555,3.646,3.722,4.214,9.957,5.754,8.060,2.826,3.624,0.111,0.595,0.190,0.307,0.785,0.805,0.558,0.247,0.350,0.009,0.032,0.265,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.529,0.001,0.000,0.000,0.000,0.000,0.000,48.316
Ov9433_rep2_Dep6_Tu40,0.027,0.019,5.407,0.461,4.168,5.131,5.805,0.711,2.766,0.505,0.073,0.288,0.011,0.017,0.014,0.024,0.003,0.001,0.014,0.005,0.070,0.024,0.057,0.109,0.006,0.060,0.010,0.048,0.306,0.151,0.013,0.010,0.058,0.028,0.042,0.169,0.006,0.014,0.002,50.664,22.701
Ov9433_rep2_Dep6_Tu20,0.160,0.466,9.283,3.641,0.821,0.916,5.863,6.077,4.598,0.073,1.146,2.308,0.065,0.219,0.568,0.606,0.068,0.476,0.145,0.242,0.301,0.032,0.250,0.011,0.001,0.005,0.003,0.009,0.001,0.162,0.000,0.000,0.035,0.668,0.023,0.002,0.091,0.008,0.047,22.877,37.733
Ov9433_rep10_Dep6_Tu3,0.705,0.039,3.611,2.239,1.912,2.652,10.160,10.314,5.575,2.172,0.881,1.849,0.067,0.070,0.638,1.814,0.174,0.613,0.905,0.091,0.286,0.323,0.115,0.000,0.292,0.000,0.000,0.000,0.088,0.159,0.002,0.000,0.002,1.193,0.024,0.656,0.000,0.000,0.002,0.300,50.077
Ov9433_rep4_Dep6_Tu3,0.019,0.455,2.628,2.787,3.923,4.407,12.309,8.350,4.808,0.730,3.518,1.553,0.005,0.016,0.864,0.587,0.812,0.192,0.438,0.306,0.066,0.011,0.415,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.012,0.651,0.251,1.482,0.000,0.000,0.001,0.232,48.169
Ov9433_rep2_Dep6_Tu3,1.374,1.092,3.397,3.549,1.106,4.808,6.501,9.037,7.514,1.295,3.260,2.358,0.152,0.232,0.757,0.753,0.057,0.184,0.594,0.425,0.031,0.078,0.231,0.000,0.000,0.002,0.000,0.000,0.028,0.370,0.000,0.000,0.127,1.460,0.070,0.220,0.020,0.003,0.005,0.230,48.684
Ov9433_rep3_Dep6_Tu50,0.005,0.003,5.610,2.442,1.200,4.673,0.084,3.681,0.036,0.040,0.162,0.066,0.001,0.000,0.005,0.006,0.006,0.007,0.001,0.003,0.007,0.003,0.003,0.024,0.039,0.008,0.008,0.025,0.278,0.475,0.011,0.161,0.008,0.102,0.029,0.001,0.013,0.040,0.031,63.232,17.472
