Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Cer77_rep9_Dep6_Tu3,0.000,5.132,1.954,0.000,1.728,0.001,0.408,0.009,0.950,5.053,7.412,1.503,25.640,50.209
Cer77_rep5_Dep6_Tu30,0.000,61.878,1.851,0.000,0.285,1.074,0.063,0.839,0.058,1.282,0.677,0.010,4.692,27.290
Cer77_rep3_Dep6_Tu30,0.001,69.966,1.896,0.000,0.051,0.001,0.004,0.000,0.000,0.001,0.056,0.014,4.262,23.747
Cer77_rep8_Dep6_Tu50,0.000,98.699,0.257,0.058,0.000,0.367,0.011,0.000,0.029,0.001,0.002,0.045,0.001,0.531
Cer77_rep1_Dep6_Tu1,0.000,0.000,0.000,0.000,2.335,0.000,1.079,0.071,1.549,2.733,4.265,1.024,21.395,65.550
Cer77_rep7_Dep6_Tu3,0.000,6.397,0.016,0.000,1.799,0.000,0.453,0.015,0.559,2.477,5.105,1.723,17.599,63.859
Cer77_rep10_Dep6_Tu2,0.000,8.146,0.002,0.337,1.784,0.001,0.420,0.014,0.396,0.985,4.904,0.017,19.359,63.634
Cer77_rep2_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.382,0.982,0.001,0.003,0.001,1.472,7.844,0.278,19.547,69.491
Cer77_rep3_Dep6_Tu20,0.111,48.271,0.628,0.000,0.051,0.001,0.000,0.010,0.000,2.166,1.874,0.000,12.668,34.219
Cer77_rep1_Dep6_Tu2,0.081,2.423,1.385,0.136,0.849,0.001,0.753,0.002,0.009,2.836,3.795,0.157,18.715,68.858
Cer77_rep2_Dep6_Tu5,0.000,13.128,1.067,0.000,0.188,0.000,0.008,0.000,0.004,5.535,2.989,0.162,21.469,55.450
Cer77_rep5_Dep6_Tu0.5,0.763,0.000,0.000,0.115,0.465,0.032,0.107,0.001,0.033,0.176,6.267,0.509,23.763,67.769
