Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Cer77_rep9_Dep6_Tu3,0.085,1.443,1.866,0.029,3.205,0.535,0.850,0.930,4.762,7.066,8.851,1.501,16.964,4.505,5.563,7.813,3.166,10.498,4.195,0.796,11.773,1.592,2.012
Cer77_rep5_Dep6_Tu30,0.542,4.643,19.505,0.390,3.745,1.761,1.463,3.572,1.827,2.800,2.653,1.638,1.264,6.626,5.027,0.236,4.237,4.212,1.135,8.663,5.044,17.526,1.493
Cer77_rep3_Dep6_Tu30,1.504,4.618,17.641,0.113,4.996,2.338,1.537,1.338,1.589,0.016,2.076,2.140,0.202,0.323,0.940,0.883,2.400,3.121,7.923,16.780,2.351,20.661,4.512
Cer77_rep8_Dep6_Tu50,0.255,21.785,25.106,0.547,0.931,0.307,0.905,1.172,1.145,0.094,0.689,0.596,0.104,6.515,0.203,0.068,0.074,0.387,0.768,2.313,0.004,26.215,9.818
Cer77_rep1_Dep6_Tu1,0.063,0.278,0.041,0.001,2.048,0.327,2.191,2.054,3.094,5.510,7.813,1.739,17.915,8.584,2.594,3.674,5.784,10.589,2.184,1.100,21.143,0.225,1.050
Cer77_rep7_Dep6_Tu3,0.166,0.226,1.250,0.027,2.141,0.228,2.208,0.659,2.336,5.461,9.021,2.710,7.951,2.526,4.220,2.603,4.413,11.551,10.294,2.900,16.623,0.105,10.382
Cer77_rep10_Dep6_Tu2,0.042,0.507,0.290,0.212,2.837,0.613,1.761,1.429,2.039,4.008,9.345,1.519,13.801,3.299,3.591,6.764,5.001,7.912,15.229,8.356,5.737,0.704,5.004
Cer77_rep2_Dep6_Tu0.5,0.044,0.234,0.165,0.000,0.737,1.047,2.257,1.324,0.859,0.493,8.939,2.868,12.920,6.187,18.780,8.645,9.791,3.188,8.854,0.329,9.994,0.275,2.070
Cer77_rep3_Dep6_Tu20,1.116,8.347,9.451,0.018,1.682,1.565,1.321,0.822,0.850,5.008,0.376,1.382,6.300,6.842,1.937,8.683,7.939,2.177,3.157,1.744,5.448,16.702,7.133
Cer77_rep1_Dep6_Tu2,0.401,0.568,0.350,0.006,1.349,0.655,2.040,1.134,2.756,5.754,8.831,0.802,1.434,5.781,7.039,20.734,12.570,1.468,7.887,4.834,12.726,0.546,0.334
Cer77_rep2_Dep6_Tu5,0.118,1.136,3.695,0.002,3.486,1.525,1.769,1.551,0.773,6.252,1.044,1.883,11.246,12.042,7.157,9.328,9.863,14.323,2.766,7.134,0.284,0.605,2.020
Cer77_rep5_Dep6_Tu0.5,0.258,0.181,0.022,0.053,0.941,0.267,2.488,1.602,0.384,1.794,8.911,1.963,22.113,3.828,16.849,0.795,11.692,7.755,7.038,0.289,8.130,0.059,2.589
Cer77_rep2_Dep6_Tu50,0.630,7.249,33.719,0.545,1.235,0.668,0.690,1.003,1.347,0.990,0.766,1.041,0.406,3.749,1.028,2.283,2.345,0.829,1.220,7.710,0.699,24.484,5.363
Cer77_rep9_Dep6_Tu0.5,0.038,0.456,0.060,0.002,2.798,0.689,0.889,1.288,2.837,4.587,9.103,1.717,16.076,1.692,14.911,11.075,8.857,0.368,5.375,0.419,15.320,0.071,1.370
Cer77_rep4_Dep6_Tu10,0.205,4.243,3.687,0.155,3.314,0.562,2.120,2.540,1.914,0.438,10.995,1.565,1.868,6.998,15.053,2.836,10.226,2.885,7.963,17.890,0.779,1.016,0.749
Cer77_rep9_Dep6_Tu20,0.649,12.150,0.792,0.114,3.552,2.988,2.136,2.584,1.661,3.557,5.212,2.125,3.208,6.023,2.386,0.768,2.644,0.814,11.728,4.176,10.460,17.754,2.520
Cer77_rep3_Dep6_Tu10,0.089,5.599,1.789,0.373,0.956,0.604,1.750,2.091,0.602,6.215,7.420,0.177,5.537,6.183,1.007,8.586,0.082,4.884,8.736,15.092,12.559,6.562,3.108
Cer77_rep6_Dep6_Tu5,0.054,0.569,1.381,0.012,5.089,1.814,3.174,1.441,2.273,3.131,3.904,0.786,11.302,6.220,11.929,11.470,0.398,3.984,8.530,0.203,14.050,4.536,3.750
Cer77_rep5_Dep6_Tu1,0.002,0.283,0.145,0.008,2.386,0.378,1.761,1.940,3.209,7.499,7.970,1.749,13.472,9.754,7.959,8.434,3.831,3.652,6.813,2.292,15.151,0.272,1.041
Cer77_rep5_Dep6_Tu0.3,0.021,0.003,0.043,0.000,2.859,0.401,0.689,1.736,2.452,2.819,12.085,3.599,10.209,9.198,3.627,2.349,7.446,8.451,0.840,0.756,23.328,0.082,7.007
Cer77_rep4_Dep6_Tu50,1.256,18.046,24.667,0.166,0.299,1.315,1.528,1.590,0.921,1.652,1.044,0.525,0.228,1.274,0.189,0.479,0.842,0.606,0.720,6.332,0.225,27.503,8.596
Cer77_rep6_Dep6_Tu0.3,0.027,0.089,0.012,0.002,1.986,0.275,1.845,1.183,1.755,4.447,13.648,2.139,19.256,5.010,2.039,10.287,12.609,13.656,1.721,0.205,6.231,0.015,1.563
Cer77_rep4_Dep6_Tu40,0.043,14.266,16.781,0.055,2.104,2.931,1.262,1.798,0.612,3.247,2.082,1.771,0.022,2.328,0.851,1.625,5.458,0.500,3.574,10.128,0.399,24.788,3.375
Cer77_rep10_Dep6_Tu5,0.112,0.944,1.260,0.387,0.063,2.208,2.447,1.595,1.482,4.092,5.023,1.083,7.792,4.233,8.092,6.680,5.539,3.450,12.666,12.775,11.054,3.817,3.205
Cer77_rep3_Dep6_Tu1,0.206,0.114,0.084,0.003,1.059,0.624,2.230,1.999,0.615,3.098,11.200,4.278,17.028,5.706,4.108,8.560,8.465,4.619,2.159,3.298,15.049,0.246,5.253
Cer77_rep8_Dep6_Tu40,0.485,12.578,30.175,0.139,2.264,1.941,0.401,2.084,1.846,2.561,1.673,0.697,0.951,3.592,2.161,1.762,0.160,1.748,2.075,6.822,0.971,17.698,5.216
Cer77_rep7_Dep6_Tu0.3,0.011,0.170,0.018,0.007,2.191,0.554,0.513,1.396,1.611,4.673,9.899,2.020,9.477,2.276,10.365,11.807,17.094,4.430,15.655,3.352,1.589,0.263,0.627
Cer77_rep3_Dep6_Tu0.1,0.089,0.148,0.017,0.002,1.883,0.515,1.525,1.258,1.680,4.410,11.019,2.480,17.810,9.092,8.746,0.693,10.612,6.578,6.731,0.617,11.240,0.114,2.741
Cer77_rep4_Dep6_Tu0.3,0.020,0.181,0.061,0.000,2.931,0.187,2.462,0.327,1.454,5.445,10.192,2.717,20.198,10.898,2.471,0.373,4.508,2.354,5.324,2.362,25.363,0.073,0.099
Cer77_rep6_Dep6_Tu2,0.018,0.604,0.494,0.004,2.121,0.646,1.202,2.347,2.586,2.641,7.132,2.040,19.507,6.126,5.386,0.732,4.160,20.627,5.780,3.154,5.536,1.576,5.579
Cer77_rep6_Dep6_Tu20,0.069,9.546,9.270,0.501,0.907,2.153,1.289,1.113,1.424,0.546,5.279,2.674,5.131,3.594,4.462,12.366,3.750,3.625,3.199,3.404,4.284,17.170,4.243
