Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Cer77_rep9_Dep6_Tu3,50.141,0.000,0.000,0.000,3.937,0.000,0.000,0.000,0.259,5.933,17.664,16.272,1.382,4.411
Cer77_rep5_Dep6_Tu30,23.770,6.808,0.000,0.321,19.727,5.616,0.111,0.048,0.000,0.000,3.456,0.000,3.802,36.340
Cer77_rep3_Dep6_Tu30,25.676,23.117,0.000,0.622,11.094,0.000,0.000,0.000,0.000,0.000,1.306,0.000,4.369,33.815
Cer77_rep8_Dep6_Tu50,2.345,8.870,0.000,1.133,17.447,19.614,0.000,0.313,0.000,0.000,0.340,0.000,3.501,46.436
Cer77_rep1_Dep6_Tu1,60.966,0.000,0.000,0.000,0.249,0.000,15.333,0.000,0.000,8.053,6.315,6.320,0.000,2.764
Cer77_rep7_Dep6_Tu3,56.230,0.000,0.000,0.000,0.411,0.000,0.000,0.000,0.000,9.952,14.372,0.000,0.000,19.033
Cer77_rep10_Dep6_Tu2,59.588,0.000,0.000,0.210,1.547,0.000,1.699,0.000,0.000,10.633,10.586,0.000,0.000,15.736
Cer77_rep2_Dep6_Tu0.5,58.890,0.000,0.000,0.000,0.397,0.000,0.000,0.000,0.000,24.115,14.173,0.000,0.000,2.424
Cer77_rep3_Dep6_Tu20,33.389,7.689,0.000,0.158,5.349,15.843,0.000,0.013,0.000,9.999,7.544,0.000,2.468,17.548
Cer77_rep1_Dep6_Tu2,63.558,0.000,0.000,0.000,0.958,0.000,0.000,0.000,0.000,20.062,8.350,0.000,0.000,7.073
Cer77_rep2_Dep6_Tu5,58.964,0.095,0.000,0.092,0.915,0.000,0.000,0.000,0.000,13.264,3.729,0.000,3.903,19.037
Cer77_rep5_Dep6_Tu0.5,67.005,0.000,0.000,0.000,0.207,0.000,0.060,0.000,0.000,14.190,15.961,0.000,0.000,2.576
Cer77_rep2_Dep6_Tu50,9.389,6.601,0.000,2.163,9.739,0.000,0.000,0.406,0.000,0.000,0.017,0.000,27.049,44.636
Cer77_rep9_Dep6_Tu0.5,56.241,0.000,0.000,0.000,2.261,0.000,0.000,0.000,0.000,20.099,17.948,0.038,0.000,3.412
Cer77_rep4_Dep6_Tu10,48.055,4.537,0.000,0.141,6.177,0.000,0.000,0.028,0.000,7.918,9.035,0.000,0.000,24.108
Cer77_rep9_Dep6_Tu20,35.451,8.606,0.000,0.292,2.545,0.120,0.000,0.041,0.000,0.000,6.110,0.000,2.885,43.949
Cer77_rep3_Dep6_Tu10,47.202,1.805,0.000,0.555,0.952,0.000,0.176,0.000,0.000,5.422,4.049,0.000,0.000,39.838
Cer77_rep6_Dep6_Tu5,57.702,0.000,0.000,0.017,1.042,0.000,7.398,0.000,0.000,18.603,3.722,0.000,0.016,11.500
Cer77_rep5_Dep6_Tu1,53.979,0.000,0.000,0.000,0.085,0.000,13.137,0.000,0.000,13.965,12.413,0.000,0.000,6.421
Cer77_rep5_Dep6_Tu0.3,54.880,0.000,0.000,0.000,0.057,0.000,0.000,0.000,0.000,6.727,16.861,15.731,0.000,5.744
Cer77_rep4_Dep6_Tu50,3.564,16.092,0.000,0.742,11.599,0.000,0.000,1.213,0.000,0.000,0.350,0.000,15.483,50.957
Cer77_rep6_Dep6_Tu0.3,50.801,0.000,0.000,0.000,0.226,0.000,0.279,0.000,0.000,7.230,19.845,19.606,0.000,2.014
Cer77_rep4_Dep6_Tu40,13.566,4.072,0.000,0.319,11.314,22.378,0.000,0.133,0.000,0.000,2.223,0.000,7.364,38.631
Cer77_rep10_Dep6_Tu5,51.920,0.000,0.000,0.172,0.513,0.000,0.000,0.000,0.000,12.064,8.911,0.000,0.000,26.420
Cer77_rep3_Dep6_Tu1,57.562,0.000,0.000,0.000,0.399,0.000,0.481,0.000,0.000,3.699,18.244,16.202,0.010,3.403
Cer77_rep8_Dep6_Tu40,11.399,12.088,0.000,0.315,12.649,0.000,0.000,0.000,0.000,0.000,0.523,0.000,15.228,47.797
Cer77_rep7_Dep6_Tu0.3,61.187,0.000,0.000,0.000,0.163,0.000,0.000,0.000,0.000,17.086,16.985,0.000,0.000,4.578
Cer77_rep3_Dep6_Tu0.1,62.775,0.000,0.000,0.000,1.128,0.000,0.000,0.000,0.000,9.461,22.916,0.000,0.000,3.719
Cer77_rep4_Dep6_Tu0.3,60.542,0.000,0.000,0.000,0.104,0.000,0.000,0.000,0.000,14.460,18.573,0.000,0.024,6.296
Cer77_rep6_Dep6_Tu2,59.084,0.000,0.000,0.009,0.120,0.000,0.000,0.000,0.000,6.162,15.027,0.000,0.015,19.581
Cer77_rep6_Dep6_Tu20,35.216,19.239,0.000,1.495,0.566,0.000,0.000,0.000,0.000,0.000,5.563,0.000,0.000,37.920
Cer77_rep9_Dep6_Tu40,14.924,7.224,0.000,0.588,11.452,0.000,0.174,0.114,0.000,0.000,1.081,0.000,24.485,39.957
Cer77_rep6_Dep6_Tu40,18.034,9.056,0.000,0.925,1.758,6.395,0.000,0.270,0.000,0.000,0.913,0.000,15.739,46.910
Cer77_rep8_Dep6_Tu5,52.993,0.086,0.000,1.359,1.842,0.000,0.000,0.000,0.000,9.679,8.534,0.000,0.000,25.507
Cer77_rep5_Dep6_Tu50,9.511,16.643,0.000,0.487,3.094,13.325,0.000,0.000,0.000,0.000,3.815,0.000,10.430,42.693
Cer77_rep1_Dep6_Tu30,26.434,18.855,0.000,0.572,10.220,0.000,0.000,0.015,0.000,0.000,0.249,0.000,5.665,37.991
Cer77_rep2_Dep6_Tu20,34.464,4.251,0.000,0.198,1.981,0.000,0.000,18.415,0.000,0.000,5.165,0.000,1.947,33.579
Cer77_rep4_Dep6_Tu0.5,61.273,0.000,0.000,0.000,0.348,0.000,11.342,0.000,0.000,2.535,8.598,13.884,0.000,2.020
Cer77_rep2_Dep6_Tu40,15.332,15.182,0.000,0.514,0.331,22.214,7.964,0.000,0.000,0.000,0.662,0.000,6.719,31.082
Cer77_rep8_Dep6_Tu30,28.184,20.810,0.000,0.249,1.684,0.000,0.422,0.000,0.000,0.000,0.899,0.000,8.506,39.245
Cer77_rep3_Dep6_Tu40,17.777,20.297,0.000,1.206,9.826,9.153,0.124,0.761,0.000,0.000,0.544,0.000,0.000,40.313
Cer77_rep4_Dep6_Tu0.1,66.917,0.000,0.000,0.000,0.043,0.000,1.179,0.000,0.000,14.570,13.208,0.000,0.000,4.082
Cer77_rep2_Dep6_Tu1,61.330,0.000,0.000,0.000,1.006,0.000,0.000,0.000,0.000,17.945,13.324,0.000,0.000,6.394
Cer77_rep3_Dep6_Tu3,56.627,0.000,0.000,0.015,0.494,0.000,0.000,0.000,0.000,18.687,13.042,0.000,0.907,10.230
Cer77_rep2_Dep6_Tu30,25.441,14.722,0.000,2.687,9.934,0.000,0.000,0.211,0.000,0.000,2.107,0.000,10.788,34.109
Cer77_rep9_Dep6_Tu30,18.912,5.902,0.000,0.252,10.686,10.184,0.096,0.052,0.000,0.000,6.321,0.000,6.827,40.768
Cer77_rep7_Dep6_Tu20,35.997,10.089,0.000,0.189,4.797,0.000,0.000,0.069,0.000,4.489,3.855,0.000,5.734,34.781
Cer77_rep6_Dep6_Tu1,56.591,0.000,0.000,0.000,0.160,0.000,7.611,0.000,0.000,13.799,17.062,0.000,0.030,4.746
Cer77_rep7_Dep6_Tu50,4.509,17.062,0.000,2.120,3.866,0.000,0.000,0.179,0.000,0.000,0.334,0.000,21.281,50.648
Cer77_rep3_Dep6_Tu5,59.920,0.000,0.000,0.169,3.678,0.000,0.502,0.000,0.000,11.447,10.783,0.000,0.000,13.500
Cer77_rep8_Dep6_Tu0.5,59.854,0.000,0.000,0.000,0.293,0.000,9.284,0.000,0.000,16.459,10.283,0.000,0.000,3.826
Cer77_rep9_Dep6_Tu0.3,66.200,0.000,0.000,0.000,0.124,0.000,0.000,0.000,0.000,17.924,13.752,0.000,0.000,2.000
Cer77_rep6_Dep6_Tu0.5,59.727,0.000,0.000,0.000,0.253,0.000,13.144,0.000,9.020,3.987,6.997,5.285,0.000,1.586
Cer77_rep7_Dep6_Tu1,63.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.434,15.239,0.000,0.000,5.321
Cer77_rep5_Dep6_Tu3,53.824,0.774,0.000,0.000,4.912,0.000,0.000,0.000,0.000,16.207,16.644,0.000,0.000,7.639
Cer77_rep10_Dep6_Tu3,57.674,0.000,0.000,0.000,0.549,0.000,8.475,0.000,0.000,14.195,13.085,0.000,0.000,6.022
Cer77_rep9_Dep6_Tu5,49.021,0.000,0.000,0.020,0.523,0.000,10.481,0.000,0.000,12.190,8.557,0.000,1.593,17.616
Cer77_rep10_Dep6_Tu20,29.655,0.352,0.000,0.992,4.745,0.000,0.000,0.000,0.000,0.000,1.370,0.000,10.666,52.219
Cer77_rep1_Dep6_Tu3,53.017,0.466,0.000,0.124,0.406,0.000,0.000,0.000,0.000,13.658,15.808,0.000,0.000,16.520
Cer77_rep5_Dep6_Tu2,57.451,0.000,0.000,0.000,0.640,0.000,0.000,0.000,0.000,9.690,15.287,9.918,0.000,7.013
Cer77_rep5_Dep6_Tu5,50.659,0.000,0.000,0.000,1.900,0.000,7.063,0.000,0.000,5.276,10.451,9.598,0.047,15.007
Cer77_rep8_Dep6_Tu2,58.977,0.000,0.000,0.120,1.838,0.000,2.585,0.000,0.000,5.710,11.110,15.512,0.000,4.146
Cer77_rep8_Dep6_Tu10,52.406,9.340,0.000,0.345,1.901,0.000,14.095,0.000,0.000,0.000,1.336,0.000,0.000,20.576
Cer77_rep10_Dep6_Tu30,19.885,8.640,0.000,0.622,6.926,2.961,0.000,0.000,0.000,0.000,0.546,0.000,11.331,49.089
Cer77_rep10_Dep6_Tu0.1,59.917,0.000,0.000,0.000,0.000,0.000,6.156,0.000,0.000,11.428,18.051,1.832,0.000,2.615
Cer77_rep6_Dep6_Tu3,57.211,0.000,0.000,0.103,2.008,0.000,7.716,0.000,0.000,13.706,10.732,0.000,0.000,8.523
Cer77_rep7_Dep6_Tu10,39.294,0.428,0.000,0.104,14.694,0.000,0.000,0.000,0.000,18.939,12.245,0.000,2.344,11.951
Cer77_rep1_Dep6_Tu0.1,69.529,0.000,0.000,0.000,0.450,0.000,3.231,0.000,0.000,16.861,9.198,0.000,0.000,0.730
Cer77_rep10_Dep6_Tu50,10.166,11.542,0.000,1.017,6.409,25.709,0.000,0.000,0.000,0.000,0.982,0.000,8.136,36.039
Cer77_rep3_Dep6_Tu2,53.680,0.000,0.000,0.000,0.782,0.116,10.128,0.000,0.000,7.102,17.165,0.000,0.014,11.013
Cer77_rep2_Dep6_Tu10,50.463,8.825,0.000,0.216,10.706,0.000,0.000,0.046,0.000,7.790,9.073,0.000,0.000,12.880
Cer77_rep4_Dep6_Tu5,49.328,0.000,0.000,0.089,2.731,0.000,0.000,0.000,0.000,2.140,9.723,0.000,0.000,35.987
Cer77_rep4_Dep6_Tu2,56.518,0.000,0.000,0.000,0.503,0.000,0.924,0.000,14.845,2.416,14.084,6.795,0.000,3.914
Cer77_rep8_Dep6_Tu3,63.768,0.000,0.000,0.286,1.374,0.000,0.000,0.000,0.000,16.475,4.809,0.000,0.000,13.287
Cer77_rep7_Dep6_Tu5,56.796,0.000,0.000,0.047,0.267,0.000,7.800,0.082,0.000,9.569,4.848,0.000,0.091,20.500
Cer77_rep4_Dep6_Tu3,62.852,0.000,0.000,0.000,1.958,0.000,0.218,0.000,0.000,6.190,4.028,12.554,0.000,12.199
Cer77_rep7_Dep6_Tu2,60.091,0.000,0.000,0.000,0.379,0.000,7.447,0.000,0.000,18.263,3.810,0.000,0.000,10.008
Cer77_rep10_Dep6_Tu40,12.301,13.428,0.000,0.560,6.440,0.000,7.064,0.000,0.000,0.000,0.455,0.000,14.303,45.450
Cer77_rep6_Dep6_Tu10,45.982,5.001,0.000,0.246,1.697,0.000,0.000,0.000,0.000,0.000,9.133,6.422,2.263,29.254
Cer77_rep6_Dep6_Tu50,3.698,5.045,0.000,0.923,5.930,0.000,0.000,0.357,0.000,0.000,0.830,0.000,25.854,57.362
Cer77_rep2_Dep6_Tu2,58.747,0.000,0.000,0.000,0.176,0.000,0.000,0.000,0.000,16.703,6.752,0.000,0.000,17.621
