Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Breast-GC1002975,4.709,13.172,17.849,8.941,12.016,1.065,0.000,0.000,0.000,10.268,4.715,0.000,0.000,6.423,0.000,0.000,0.000,0.000,0.000,0.000,1.948,0.000,2.422,0.000,0.000,0.332,3.261,0.000,0.000,0.000,1.349,2.336,0.000,2.008,2.526,0.000,1.006,0.988,2.027,0.637
Breast-GC1002976,3.750,10.812,17.331,11.434,9.333,0.000,0.000,0.000,0.000,3.612,4.093,0.000,0.589,5.429,0.000,0.000,0.000,0.000,0.000,0.000,5.802,0.000,0.000,0.000,0.000,3.783,3.593,0.000,3.026,0.000,2.856,3.475,0.000,1.638,3.592,1.291,0.332,1.300,2.930,0.000
Breast-GC1002977,0.000,4.602,26.318,14.927,0.961,10.876,0.000,0.000,0.000,7.860,1.219,0.000,9.050,7.090,0.000,0.000,0.000,0.000,0.000,0.000,9.718,0.000,0.000,0.000,0.000,0.922,1.601,0.000,0.355,0.000,1.414,0.205,0.000,1.753,0.000,0.205,0.000,0.923,0.000,0.000
Breast-GC1002978,5.706,11.275,15.851,8.612,7.626,0.000,0.000,0.000,0.000,9.436,11.192,0.000,0.570,5.950,0.000,0.000,0.000,0.000,0.000,0.000,0.698,0.000,3.647,0.416,1.209,0.234,3.776,0.000,0.000,0.000,1.865,2.286,0.000,3.204,2.583,0.648,0.608,1.312,0.299,0.999
Breast-GC1002979,4.850,7.786,22.495,18.403,3.869,0.000,0.178,2.749,0.128,7.255,6.488,0.000,2.574,2.198,0.000,0.000,0.000,0.000,0.000,0.673,0.000,0.082,3.538,0.237,0.000,1.351,3.065,1.051,1.225,0.000,1.206,0.758,0.000,1.559,1.358,0.360,0.254,0.397,0.944,2.972
Breast-GC1002980,9.253,15.195,21.142,5.236,6.041,3.959,0.000,0.000,0.000,7.395,7.779,0.000,0.000,6.624,0.000,0.000,0.000,0.523,0.000,0.000,0.000,0.000,4.447,0.000,0.000,0.000,2.079,0.000,0.000,0.000,0.000,2.254,0.000,1.316,2.981,0.186,0.009,1.025,1.554,1.000
Breast-GC1002981,6.584,10.797,17.350,14.153,6.843,3.182,0.000,0.000,0.000,9.177,8.257,0.000,0.000,5.215,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.817,0.000,0.000,0.890,2.344,0.000,0.000,0.000,1.709,1.731,0.000,1.283,2.646,0.048,1.600,0.287,1.327,0.759
Breast-GC1003967,5.752,16.095,14.831,3.265,7.966,2.324,0.000,0.000,3.373,8.504,8.924,0.000,0.000,6.491,0.000,0.000,0.000,0.000,0.000,0.000,1.623,0.000,2.813,0.296,0.000,0.064,3.076,0.000,0.000,0.000,2.851,1.732,0.000,3.314,2.221,0.262,0.000,2.311,0.105,1.806
Breast-GC1003968,5.652,15.299,14.497,12.208,7.712,0.000,0.000,0.000,0.000,0.603,9.312,1.448,0.000,6.115,0.000,0.000,0.000,0.000,0.000,0.000,4.176,0.000,0.892,0.000,0.000,1.745,3.654,0.000,1.115,0.000,2.500,2.253,0.000,3.414,2.962,1.721,0.000,1.138,0.000,1.583
Breast-GC1003970,3.154,8.873,9.914,11.006,6.625,0.000,0.105,5.294,0.000,9.115,17.224,4.318,5.463,0.310,0.000,0.000,0.000,0.000,0.000,0.000,2.245,0.000,2.044,0.000,0.000,0.000,3.028,0.777,0.225,0.000,2.077,1.135,0.000,2.026,1.707,0.000,1.324,0.212,0.584,1.214
