Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Ov79_rep2_Dep6_Tu5,1.212,0.276,0.335,0.216,4.279,0.211,0.087,2.850,8.034,5.346,6.824,3.929,12.998,3.191,1.517,8.490,4.509,14.003,9.879,0.638,7.568,1.131,2.476
Ov79_rep8_Dep6_Tu30,2.517,0.331,6.002,0.412,9.973,3.634,1.131,3.538,3.438,0.778,3.085,7.915,7.334,0.386,10.633,3.175,6.201,5.980,4.415,4.922,0.887,1.688,11.624
Ov79_rep6_Dep6_Tu0.3,0.240,1.247,0.458,0.057,0.975,0.141,3.013,7.581,7.721,1.768,7.999,4.070,8.240,3.217,2.197,3.668,12.960,6.822,13.276,3.468,8.371,2.154,0.356
Ov79_rep1_Dep6_Tu3,0.319,2.592,0.339,0.066,1.834,0.107,4.058,5.880,3.863,4.829,12.865,0.147,10.155,10.799,0.145,1.685,9.409,10.376,10.650,1.333,3.839,0.775,3.935
Ov79_rep1_Dep6_Tu50,0.926,8.730,10.467,0.678,3.239,6.902,3.710,2.493,2.930,3.273,2.703,5.350,2.613,1.079,16.597,1.429,2.189,0.078,4.673,5.829,1.972,2.744,9.397
Ov79_rep7_Dep6_Tu50,2.561,7.821,9.509,1.021,9.013,6.402,2.630,3.379,1.389,5.538,0.632,3.085,3.215,1.183,9.195,1.573,2.326,0.829,0.917,13.650,2.014,3.180,8.938
Ov79_rep4_Dep6_Tu50,3.885,3.202,11.113,0.998,5.239,6.652,3.217,4.115,0.417,6.745,0.600,3.824,4.794,0.209,13.004,0.018,1.906,0.199,4.573,11.840,1.816,11.190,0.445
Ov79_rep2_Dep6_Tu3,0.215,1.982,0.212,0.080,0.893,0.050,3.499,6.275,3.063,4.141,11.603,5.230,8.692,1.336,1.896,11.797,0.669,7.225,10.082,8.577,1.015,5.249,6.217
Ov79_rep7_Dep6_Tu1,0.540,2.602,0.394,0.091,0.282,0.232,1.858,7.909,4.590,0.820,11.156,3.200,13.558,2.031,3.741,13.744,11.448,7.645,0.348,8.129,2.352,1.321,2.008
Ov79_rep9_Dep6_Tu5,1.058,3.355,0.965,0.108,0.907,0.374,3.390,8.382,4.960,1.540,6.310,4.061,9.649,2.606,4.274,8.961,10.027,10.048,5.817,3.167,3.648,4.562,1.828
Ov79_rep3_Dep6_Tu1,0.587,0.286,0.107,0.074,2.273,0.158,3.584,8.083,8.868,2.900,9.123,1.456,3.208,0.220,1.600,10.654,10.416,9.603,12.117,0.225,6.882,1.245,6.331
Ov79_rep5_Dep6_Tu3,0.329,1.194,0.249,0.066,0.421,0.072,3.458,5.624,7.462,3.530,15.242,4.393,0.672,4.505,4.396,14.212,1.128,2.271,7.577,10.594,3.652,7.918,1.037
Ov79_rep10_Dep6_Tu0.3,0.307,2.419,0.185,0.075,2.026,0.050,4.617,2.567,1.708,1.121,15.903,5.314,6.812,0.905,1.296,3.099,7.249,15.256,6.843,10.534,6.897,0.851,3.964
Ov79_rep8_Dep6_Tu2,1.016,2.649,0.087,0.099,1.563,0.044,3.160,1.186,2.732,6.687,11.475,4.401,11.394,6.362,3.156,4.905,11.587,7.336,10.448,3.549,1.988,4.022,0.155
Ov79_rep1_Dep6_Tu0.5,0.456,0.989,0.269,0.095,1.889,0.032,2.414,10.151,9.029,1.825,10.399,0.034,6.607,12.967,1.443,8.791,5.745,0.625,1.059,14.043,5.532,3.219,2.390
Ov79_rep3_Dep6_Tu0.3,0.271,0.953,0.132,0.128,0.072,0.112,2.144,10.213,7.434,5.085,12.471,3.510,2.145,11.976,3.785,0.923,3.497,3.849,3.239,6.271,2.581,13.634,5.574
Ov79_rep8_Dep6_Tu50,4.154,8.171,6.313,1.112,9.247,6.983,2.530,4.623,0.727,3.580,3.989,2.871,3.247,3.569,14.395,3.879,0.446,2.077,2.868,4.006,7.000,1.942,2.272
Ov79_rep9_Dep6_Tu0.3,0.487,1.444,0.217,0.053,0.890,0.027,4.799,5.868,8.841,2.871,2.688,5.558,7.341,4.091,2.802,6.454,9.528,12.125,2.156,8.570,3.764,4.267,5.159
Ov79_rep7_Dep6_Tu2,0.406,3.508,0.250,0.033,1.288,0.074,2.768,2.398,9.781,4.962,10.299,4.134,0.908,2.307,2.297,5.142,14.208,12.023,2.377,8.264,3.472,7.650,1.452
Ov79_rep7_Dep6_Tu30,3.639,9.065,1.979,0.788,7.261,2.729,1.846,0.072,6.071,4.353,1.648,3.929,6.706,4.902,12.119,6.017,3.320,0.644,4.941,8.304,0.817,7.180,1.670
