Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Br66_rep4_Dep6_Tu50,0.407,0.976,1.385,1.067,0.091,1.658,1.200,0.690,1.354,0.180,0.211,1.793,0.432,1.057,0.279,1.480,0.881,0.608,1.010,2.041,1.544,0.208,0.694,11.429,0.576,2.762,6.446,2.782,2.934,0.818,0.177,0.356,1.662,0.286,1.575,0.849,9.276,0.368,1.885,1.705,0.756,2.451,0.351,1.089,1.070,6.813,0.542,1.210,1.471,17.114
Br66_rep3_Dep6_Tu0.5,1.700,2.550,3.408,0.361,6.811,0.555,7.843,6.243,9.704,3.679,6.001,1.213,0.333,0.838,1.306,2.764,2.583,2.760,2.214,0.499,0.014,0.880,0.207,0.002,0.119,0.146,0.071,0.003,0.002,0.000,0.008,0.038,0.462,1.159,1.021,0.016,0.056,0.131,0.276,0.476,3.539,0.037,13.107,1.197,0.696,3.049,6.021,1.192,0.597,2.112
Br66_rep2_Dep6_Tu3,2.395,0.705,3.572,2.009,2.907,8.016,2.761,8.298,5.931,4.627,2.579,3.143,1.655,1.468,2.080,1.640,3.246,0.099,0.176,2.155,1.026,1.006,0.990,0.027,0.197,0.048,0.158,0.003,0.017,0.000,0.004,0.065,0.626,2.369,1.385,0.012,0.078,0.311,0.120,0.654,0.973,3.743,7.185,2.202,3.266,1.015,6.272,3.299,1.742,1.745
Br66_rep6_Dep6_Tu40,1.065,1.190,2.077,1.823,0.935,2.015,0.633,0.176,2.224,1.139,2.155,1.472,0.552,1.135,2.159,2.196,0.722,2.273,1.227,1.678,0.836,0.808,0.332,1.686,1.049,0.476,5.488,6.685,0.086,1.565,0.034,0.523,0.586,2.005,0.121,5.169,2.070,4.286,1.855,0.450,2.206,6.429,0.147,5.143,0.754,0.914,1.656,9.678,0.205,7.910
Br66_rep9_Dep6_Tu0.1,1.433,2.712,9.787,6.192,9.440,7.852,8.202,2.788,0.555,1.745,0.458,1.489,1.338,0.098,3.011,0.600,2.810,1.511,2.678,1.666,0.098,1.192,0.714,0.004,0.192,0.085,0.162,0.009,0.001,0.000,0.010,0.056,0.648,1.409,2.178,0.052,0.031,0.103,0.068,0.366,4.052,1.174,6.869,4.955,3.474,0.112,0.411,1.772,0.353,3.085
Br66_rep9_Dep6_Tu5,0.351,2.997,6.554,3.904,5.749,7.072,7.290,6.339,1.208,0.399,1.258,5.332,1.903,1.334,2.383,3.004,0.567,0.699,1.955,0.381,0.082,1.219,1.628,0.023,0.263,0.535,0.541,0.071,0.098,0.002,0.049,0.083,0.361,0.042,2.846,0.200,0.300,0.230,0.360,1.318,7.173,3.647,4.577,1.373,0.732,1.736,0.441,0.992,5.475,2.925
Br66_rep10_Dep6_Tu1,2.082,2.219,4.713,8.706,2.906,3.998,7.912,8.240,0.571,2.557,3.965,3.733,0.353,1.579,1.791,1.386,0.707,1.933,1.365,2.286,0.665,0.503,0.343,0.040,0.418,0.193,0.173,0.018,0.004,0.000,0.011,0.001,0.458,1.439,1.109,0.058,0.032,0.056,0.125,0.548,6.863,2.191,10.955,0.309,3.325,0.522,0.586,3.306,1.065,1.682
Br66_rep6_Dep6_Tu20,0.904,0.599,4.743,3.325,1.897,4.197,3.747,3.529,1.895,1.627,2.020,3.005,1.972,0.234,0.741,2.752,1.714,1.997,0.603,2.612,0.646,0.803,1.071,1.933,0.774,1.634,1.695,2.467,1.334,0.173,0.072,0.044,1.039,1.079,1.144,1.789,1.952,0.598,2.028,1.270,3.966,3.432,1.250,2.696,4.419,0.771,3.505,8.105,1.809,2.391
Br66_rep10_Dep6_Tu30,0.452,1.896,3.201,0.056,4.234,1.161,0.907,3.497,1.675,0.385,1.985,2.116,1.352,0.675,0.588,1.562,0.624,2.661,2.085,2.328,1.072,1.442,1.654,5.154,0.393,1.725,2.350,2.412,0.574,0.521,0.183,0.138,1.867,0.110,2.241,3.426,3.038,0.136,1.026,2.038,3.539,9.967,1.382,0.512,0.964,8.029,0.876,1.973,7.293,0.529
Br66_rep10_Dep6_Tu5,2.853,1.747,4.311,0.467,7.881,4.202,4.593,5.102,3.026,1.708,5.086,2.991,1.872,1.140,3.496,3.315,0.878,1.247,0.078,1.696,1.243,1.446,0.657,0.011,0.584,0.015,0.155,0.152,0.063,0.007,0.008,0.074,1.500,0.388,1.293,0.155,0.320,0.445,0.016,1.003,1.923,0.669,4.383,2.078,4.205,3.415,8.846,3.346,1.899,2.016
