Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Br66_rep4_Dep6_Tu50,0.000,0.000,8.027,0.000,7.450,6.979,0.000,5.468,0.000,0.903,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.912,3.010,0.000,3.014,0.000,3.981,0.000,2.818,0.000,0.000,0.000,0.000,0.000,0.631,1.885,0.000,0.000,40.071,8.849
Br66_rep3_Dep6_Tu0.5,0.000,0.000,17.607,23.063,15.150,0.000,0.000,8.087,0.000,4.157,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.933,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Br66_rep2_Dep6_Tu3,0.000,0.000,28.318,4.431,20.018,0.000,0.000,5.078,0.000,5.563,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.589,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Br66_rep6_Dep6_Tu40,0.000,0.000,9.930,0.000,19.837,0.000,0.000,4.637,0.000,2.273,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.417,26.438,0.000,0.020,0.000,1.402,0.000,4.912,0.000,0.000,0.000,0.000,0.000,0.000,0.311,0.000,0.000,7.737,6.084
Br66_rep9_Dep6_Tu0.1,0.000,0.000,15.121,40.490,10.029,0.000,0.000,0.666,0.000,2.602,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Br66_rep9_Dep6_Tu5,0.000,0.000,19.521,25.489,13.128,0.000,0.000,2.134,0.000,2.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,35.135,1.103,0.000,0.000,0.000,0.000,0.000,0.141,0.000,0.000,0.000,0.000,0.000,0.000,0.456,0.000,0.000,0.000,0.489
Br66_rep10_Dep6_Tu1,0.000,0.000,4.808,28.976,21.566,0.000,0.000,12.747,0.000,2.273,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,29.627,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Br66_rep6_Dep6_Tu20,0.000,0.000,31.041,0.000,8.570,0.000,0.000,6.027,0.000,3.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.626,2.050,0.000,15.620,0.000,0.781,0.000,0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.211,0.319,0.000,6.659,6.650
Br66_rep10_Dep6_Tu30,0.000,0.000,25.078,4.820,9.741,0.000,0.000,0.956,0.000,0.362,0.000,5.635,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.091,9.350,0.000,0.000,0.000,5.508,0.000,1.711,0.000,0.000,0.000,0.000,0.020,0.000,0.190,0.000,0.000,8.837,10.699
Br66_rep10_Dep6_Tu5,0.000,0.000,37.948,12.497,7.414,0.000,0.000,3.570,0.000,3.568,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.837,0.000,0.000,0.000,0.000,0.000,0.000,0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.135
Br66_rep7_Dep6_Tu1,0.000,0.000,41.331,0.645,10.461,0.000,0.000,11.620,0.000,3.556,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.384,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Br66_rep6_Dep6_Tu0.3,0.000,0.000,18.289,22.744,15.077,0.000,0.000,7.800,0.000,4.098,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.988,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Br66_rep1_Dep6_Tu30,0.000,0.000,1.846,0.000,3.075,43.614,0.000,0.947,0.000,0.000,0.388,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.808,5.651,0.000,0.792,0.000,6.834,0.000,2.894,0.000,0.000,0.000,0.000,0.000,0.044,0.528,0.000,0.000,10.683,3.895
Br66_rep3_Dep6_Tu1,0.000,0.000,18.963,21.797,15.794,0.000,0.000,6.658,0.000,0.559,7.761,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Br66_rep3_Dep6_Tu30,0.000,0.000,16.686,0.373,14.061,0.000,0.000,10.664,0.000,1.952,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.313,24.229,0.000,0.000,0.000,1.825,0.000,2.098,0.000,0.000,0.000,0.000,0.000,0.000,0.118,0.000,0.000,1.161,4.517
Br66_rep9_Dep6_Tu1,0.000,0.000,37.167,2.452,7.308,0.000,0.000,16.099,0.000,2.439,0.605,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.927,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Br66_rep9_Dep6_Tu40,0.000,0.000,6.634,5.678,21.719,0.000,0.000,0.413,0.000,0.000,1.708,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.050,18.024,0.000,6.758,0.000,6.321,0.000,1.528,0.000,0.000,0.000,0.000,0.052,0.000,0.471,0.000,0.000,13.066,4.578
Br66_rep5_Dep6_Tu1,0.000,0.000,20.872,26.606,12.424,0.000,0.000,3.603,0.000,2.758,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.733,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Br66_rep2_Dep6_Tu5,0.000,0.000,6.070,28.998,16.149,0.000,0.000,15.507,0.000,2.145,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.549,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.052,0.000,0.000,0.066,0.000,0.000,0.000,0.455
Br66_rep5_Dep6_Tu30,0.000,0.000,22.200,0.000,12.889,3.424,0.000,0.052,0.000,3.163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.490,0.789,0.000,0.000,0.000,3.018,0.000,3.864,0.000,0.000,0.000,3.757,0.000,0.025,5.120,0.000,0.000,16.749,8.459
Br66_rep7_Dep6_Tu50,0.000,0.000,12.085,0.000,10.429,0.000,0.000,5.565,0.000,0.444,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.480,8.055,0.019,0.051,0.010,4.898,0.000,6.580,0.000,0.000,0.000,0.000,0.000,0.102,1.693,0.000,0.000,31.755,8.833
Br66_rep4_Dep6_Tu40,0.000,0.000,10.997,0.248,17.418,0.000,0.000,4.819,0.000,1.628,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.862,8.524,0.000,0.000,0.000,12.907,0.000,4.682,0.000,0.000,0.000,0.000,0.000,0.000,2.557,0.000,0.000,15.343,5.013
Br66_rep8_Dep6_Tu5,0.000,0.000,17.558,34.978,7.606,0.000,0.000,5.775,0.000,0.847,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.016,0.000,0.000,0.000,0.000,0.000,0.000,0.064,0.000,0.000,0.000,0.000,0.000,0.000,0.088,0.000,0.000,0.000,3.065
