Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Br66_rep4_Dep6_Tu50,47.077,1.473,1.027,3.659,2.037,0.842,1.881,0.000,0.000,2.262,5.185,2.592,31.965
Br66_rep3_Dep6_Tu0.5,1.486,0.348,2.042,0.000,2.884,2.183,3.132,0.000,0.000,10.557,10.690,4.041,62.637
Br66_rep2_Dep6_Tu3,4.333,1.147,2.092,0.000,2.454,2.250,3.137,0.000,0.000,10.081,10.533,3.317,60.656
Br66_rep6_Dep6_Tu40,37.820,1.167,1.601,2.876,2.524,1.139,0.405,0.000,0.000,5.304,7.196,2.248,37.718
Br66_rep9_Dep6_Tu0.1,1.100,1.908,1.937,0.000,3.381,2.318,3.043,0.000,0.000,8.769,9.897,4.148,63.499
Br66_rep9_Dep6_Tu5,6.419,0.591,2.148,0.000,3.398,2.178,3.265,0.000,0.000,8.305,10.646,2.953,60.096
Br66_rep10_Dep6_Tu1,2.880,1.280,1.810,0.000,3.145,2.082,3.019,0.000,0.000,9.081,8.747,3.884,64.072
Br66_rep6_Dep6_Tu20,20.007,2.923,1.095,0.000,2.120,1.725,2.012,0.000,0.000,8.520,5.679,3.551,52.369
Br66_rep10_Dep6_Tu30,29.490,1.449,1.276,0.000,2.613,1.944,1.578,0.000,0.000,6.682,6.587,2.844,45.537
Br66_rep10_Dep6_Tu5,6.594,0.947,1.744,0.000,3.115,2.128,2.890,0.000,0.000,9.944,7.924,2.926,61.788
Br66_rep7_Dep6_Tu1,2.767,0.000,1.676,0.000,3.012,2.329,3.025,0.000,0.000,9.680,9.580,3.671,64.259
Br66_rep6_Dep6_Tu0.3,1.424,0.241,2.101,0.000,2.815,2.194,3.117,0.000,0.000,10.642,10.498,4.088,62.879
Br66_rep1_Dep6_Tu30,29.013,2.138,1.797,1.723,1.598,1.340,2.229,0.000,0.000,6.271,4.391,3.120,46.379
Br66_rep3_Dep6_Tu1,1.909,0.000,2.081,0.000,3.895,2.514,2.894,0.000,0.000,9.115,9.707,4.011,63.874
Br66_rep3_Dep6_Tu30,29.514,1.162,1.717,1.008,2.799,1.405,2.151,0.000,0.000,6.336,6.956,2.033,44.920
Br66_rep9_Dep6_Tu1,2.741,0.000,1.970,0.000,3.233,2.194,2.550,0.000,0.000,11.596,9.387,3.348,62.981
Br66_rep9_Dep6_Tu40,37.668,2.683,0.859,3.022,2.907,1.462,0.818,0.000,0.000,2.082,4.295,4.147,40.057
Br66_rep5_Dep6_Tu1,2.342,0.761,2.439,0.000,3.130,2.374,2.937,0.000,0.000,8.982,11.413,3.397,62.224
Br66_rep2_Dep6_Tu5,6.386,1.285,1.657,0.000,3.245,2.017,2.946,0.000,0.000,8.750,7.189,3.696,62.829
Br66_rep5_Dep6_Tu30,29.412,2.957,0.883,0.245,2.159,1.429,3.024,0.000,0.000,6.071,6.043,3.049,44.730
Br66_rep7_Dep6_Tu50,47.001,1.229,1.719,3.092,2.380,1.339,2.259,0.000,0.000,2.003,3.676,2.487,32.814
Br66_rep4_Dep6_Tu40,37.586,1.665,1.362,1.921,1.466,1.370,2.454,0.000,0.000,5.770,7.011,1.571,37.824
Br66_rep8_Dep6_Tu5,6.904,2.517,1.038,0.000,3.044,1.915,2.636,0.000,0.000,8.408,7.106,4.043,62.390
Br66_rep9_Dep6_Tu2,3.324,0.584,1.523,0.000,3.423,2.400,3.196,0.000,0.000,9.818,9.046,3.405,63.280
Br66_rep6_Dep6_Tu30,28.616,0.691,1.967,1.424,2.657,1.933,1.948,0.000,0.000,4.975,6.216,2.577,46.995
Br66_rep4_Dep6_Tu0.1,1.925,0.271,2.075,0.000,2.594,2.291,2.971,0.000,0.000,10.231,9.366,3.789,64.487
Br66_rep5_Dep6_Tu10,10.993,0.000,2.125,0.000,3.220,1.954,2.583,0.000,0.000,10.161,8.870,2.499,57.594
Br66_rep3_Dep6_Tu40,38.177,2.655,1.415,1.849,2.292,1.637,1.282,0.000,0.000,3.503,6.054,2.568,38.568
Br66_rep9_Dep6_Tu0.5,1.952,0.135,1.828,0.000,3.285,2.496,3.052,0.000,0.000,9.630,10.533,3.553,63.537
Br66_rep8_Dep6_Tu2,3.561,0.713,1.934,0.000,3.432,2.257,2.669,0.000,0.000,9.410,9.026,4.185,62.814
Br66_rep10_Dep6_Tu2,3.339,0.613,2.128,0.000,2.756,2.139,2.821,0.000,0.000,9.444,8.832,3.926,64.002
Br66_rep6_Dep6_Tu0.1,1.776,0.725,1.674,0.000,3.290,2.371,3.008,0.000,0.000,10.398,9.671,3.388,63.699
Br66_rep5_Dep6_Tu0.5,2.498,0.000,1.624,0.000,2.977,2.501,3.266,0.000,0.000,9.874,8.078,3.533,65.648
Br66_rep2_Dep6_Tu20,19.947,3.320,1.277,0.000,2.316,1.168,2.096,0.000,0.000,7.823,6.853,3.343,51.857
Br66_rep4_Dep6_Tu0.5,1.949,0.451,1.852,0.000,3.002,2.473,3.583,0.000,0.000,10.699,7.531,3.550,64.911
Br66_rep4_Dep6_Tu5,6.470,0.539,1.776,0.000,2.961,2.475,3.438,0.000,0.000,9.117,9.636,3.741,59.846
Br66_rep8_Dep6_Tu0.5,1.846,2.393,1.665,0.000,2.544,1.864,2.843,0.000,0.000,9.438,9.152,3.776,64.479
Br66_rep5_Dep6_Tu20,20.067,1.830,1.853,0.000,2.576,2.193,2.870,0.000,0.000,6.400,6.659,4.243,51.309
Br66_rep1_Dep6_Tu3,4.803,0.710,1.668,0.000,2.831,2.247,2.961,0.000,0.000,8.873,9.957,3.726,62.225
Br66_rep10_Dep6_Tu10,11.362,1.451,1.900,0.000,3.082,2.024,3.048,0.000,0.000,7.948,7.974,3.139,58.072
Br66_rep3_Dep6_Tu10,10.851,0.501,1.936,0.000,2.874,1.998,2.650,0.000,0.000,9.174,8.375,3.763,57.879
Br66_rep10_Dep6_Tu40,37.965,1.761,1.397,2.654,2.827,0.997,2.595,0.000,0.000,3.663,4.145,2.903,39.093
Br66_rep1_Dep6_Tu50,45.881,0.836,1.115,3.210,2.931,1.216,1.865,0.000,0.000,4.624,3.707,2.237,32.378
Br66_rep10_Dep6_Tu0.5,1.627,0.984,1.710,0.000,3.683,2.125,3.350,0.000,0.000,11.456,8.883,3.433,62.749
Br66_rep1_Dep6_Tu0.3,1.393,0.863,1.988,0.000,3.027,2.398,3.115,0.000,0.000,9.457,9.998,4.039,63.722
Br66_rep10_Dep6_Tu0.1,1.702,0.627,1.587,0.000,3.694,2.248,2.854,0.000,0.000,10.149,9.232,4.046,63.862
Br66_rep8_Dep6_Tu40,37.605,2.054,1.063,1.875,2.310,1.562,2.178,0.000,0.000,4.726,4.349,2.136,40.144
Br66_rep3_Dep6_Tu20,20.167,1.169,2.100,0.000,2.056,2.076,2.660,0.000,0.000,6.644,8.573,2.989,51.565
Br66_rep9_Dep6_Tu0.3,1.971,0.080,2.070,0.000,2.670,2.482,3.418,0.000,0.000,9.537,9.763,3.587,64.421
Br66_rep7_Dep6_Tu0.3,1.380,0.941,1.916,0.000,3.153,2.563,2.714,0.000,0.000,10.037,9.592,3.269,64.436
Br66_rep5_Dep6_Tu2,3.225,1.442,2.140,0.000,3.113,2.180,2.805,0.000,0.000,9.321,8.521,3.688,63.565
Br66_rep5_Dep6_Tu0.3,1.628,0.447,2.139,0.000,2.828,2.541,3.611,0.000,0.194,9.489,9.997,3.773,63.352
Br66_rep6_Dep6_Tu5,5.974,0.729,1.797,0.000,2.929,2.249,3.066,0.000,0.000,10.153,7.925,3.692,61.487
Br66_rep5_Dep6_Tu3,4.216,0.061,2.168,0.000,3.148,2.240,2.454,0.000,0.000,10.184,8.246,4.095,63.189
Br66_rep1_Dep6_Tu5,6.353,1.204,1.432,0.000,2.981,2.202,3.486,0.000,0.000,9.081,7.928,4.136,61.198
Br66_rep6_Dep6_Tu10,10.361,2.283,1.667,0.000,3.417,2.331,2.649,0.000,0.000,6.723,8.235,3.541,58.794
Br66_rep3_Dep6_Tu5,6.530,0.806,1.658,0.000,3.694,1.972,3.198,0.000,0.000,9.279,5.894,4.418,62.550
Br66_rep1_Dep6_Tu1,2.566,1.211,1.791,0.000,2.635,2.102,3.093,0.000,0.000,9.558,9.391,4.462,63.192
Br66_rep4_Dep6_Tu30,29.439,1.943,0.984,1.626,2.682,1.079,2.174,0.000,0.000,5.818,7.011,2.879,44.364
Br66_rep8_Dep6_Tu20,19.846,2.647,1.328,0.369,2.553,1.986,2.292,0.000,0.000,7.438,5.505,3.492,52.546
Br66_rep4_Dep6_Tu10,10.333,1.434,1.839,0.000,3.277,2.364,2.216,0.000,0.000,8.231,9.947,2.509,57.849
Br66_rep2_Dep6_Tu1,2.595,0.832,1.506,0.000,2.666,2.426,2.966,0.000,0.000,9.687,11.886,3.189,62.248
Br66_rep6_Dep6_Tu2,3.339,1.644,1.635,0.000,3.152,2.298,2.976,0.000,0.000,9.148,9.403,3.767,62.639
Br66_rep6_Dep6_Tu0.5,1.907,1.491,1.708,0.000,3.162,1.994,3.395,0.000,0.000,10.308,8.544,4.013,63.477
Br66_rep5_Dep6_Tu0.1,1.701,0.000,2.064,0.000,2.942,2.287,3.063,0.000,0.000,11.579,8.729,3.401,64.233
Br66_rep2_Dep6_Tu2,3.752,1.068,1.778,0.000,3.386,2.184,3.029,0.000,0.000,9.828,9.166,2.947,62.861
Br66_rep10_Dep6_Tu50,46.017,2.981,1.132,3.734,2.387,0.914,2.080,0.000,0.000,3.912,2.188,1.605,33.050
Br66_rep7_Dep6_Tu3,4.504,2.010,1.610,0.000,2.516,2.466,3.155,0.000,0.000,8.434,10.066,3.509,61.731
Br66_rep7_Dep6_Tu10,11.062,1.417,1.233,0.000,2.596,2.325,3.224,0.000,0.000,9.308,8.602,2.868,57.367
Br66_rep2_Dep6_Tu0.5,1.624,1.061,1.684,0.000,3.672,2.325,2.773,0.000,0.000,9.041,10.934,3.499,63.386
Br66_rep5_Dep6_Tu50,46.648,3.507,1.253,2.702,2.508,1.162,0.599,0.000,0.000,2.391,4.330,2.050,32.850
Br66_rep9_Dep6_Tu20,20.751,1.601,1.342,0.930,2.431,1.419,2.201,0.000,0.000,7.188,7.282,2.906,51.949
Br66_rep8_Dep6_Tu3,4.886,1.731,1.591,0.000,3.068,2.053,2.770,0.000,0.000,8.882,8.847,3.787,62.384
Br66_rep9_Dep6_Tu10,10.624,0.829,1.762,0.000,3.771,2.059,3.002,0.000,0.000,8.198,8.778,3.251,57.726
Br66_rep7_Dep6_Tu2,3.712,0.399,1.892,0.000,2.692,2.248,3.035,0.000,0.000,10.596,8.353,3.448,63.626
Br66_rep6_Dep6_Tu3,4.925,1.308,1.177,0.000,3.156,2.342,2.952,0.000,0.000,8.744,8.670,3.562,63.165
Br66_rep1_Dep6_Tu0.5,2.074,1.260,1.987,0.000,2.375,1.943,2.521,0.000,0.000,10.901,10.073,3.128,63.739
Br66_rep2_Dep6_Tu40,36.670,3.941,1.592,1.907,2.325,1.479,1.730,0.000,0.000,3.062,4.380,3.125,39.789
Br66_rep1_Dep6_Tu2,3.605,0.077,1.774,0.000,3.162,2.277,3.028,0.000,0.000,11.325,7.902,3.797,63.053
Br66_rep8_Dep6_Tu1,2.901,0.000,1.822,0.000,3.799,2.659,3.348,0.000,0.000,8.114,9.328,3.861,64.169
Br66_rep4_Dep6_Tu3,4.839,0.267,2.194,0.000,3.302,2.406,2.836,0.000,0.000,8.734,9.812,3.766,61.844
Br66_rep7_Dep6_Tu40,37.412,3.218,1.280,1.836,2.579,1.420,1.716,0.000,0.000,4.876,4.634,3.097,37.932
Br66_rep7_Dep6_Tu0.5,2.191,2.149,1.392,0.000,2.825,2.310,3.079,0.000,0.000,9.091,8.038,3.857,65.068
Br66_rep2_Dep6_Tu30,29.127,1.786,1.300,1.899,2.150,1.581,1.802,0.000,0.000,5.369,5.584,3.030,46.372
Br66_rep2_Dep6_Tu0.1,1.046,1.146,1.825,0.000,4.088,2.195,2.598,0.000,0.000,10.141,8.859,3.937,64.164
Br66_rep7_Dep6_Tu0.1,1.735,0.100,1.897,0.000,3.724,2.387,3.102,0.000,0.000,9.392,10.339,3.187,64.137
Br66_rep1_Dep6_Tu40,37.825,1.984,0.970,3.071,2.127,1.377,1.593,0.000,0.000,3.945,4.412,2.906,39.791
Br66_rep7_Dep6_Tu5,6.382,0.238,2.185,0.000,3.036,2.251,2.895,0.000,0.000,9.132,9.297,3.716,60.869
Br66_rep4_Dep6_Tu1,2.695,1.696,1.522,0.000,3.216,2.256,3.364,0.000,0.000,8.805,8.341,4.148,63.958
Br66_rep8_Dep6_Tu0.1,1.755,1.731,1.791,0.000,3.066,2.067,3.056,0.000,0.000,9.361,9.206,4.317,63.650
Br66_rep4_Dep6_Tu2,3.393,1.385,1.445,0.000,4.189,2.410,2.965,0.000,0.000,8.003,8.057,4.199,63.954
Br66_rep1_Dep6_Tu0.1,1.738,0.000,1.943,0.000,3.212,2.427,2.932,0.000,0.000,9.956,9.141,3.815,64.836
