Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Breast-GC1002975,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.496,12.271,1.577,37.093,23.449,2.231,0.000,2.891,1.928,4.434,0.089,6.515,3.026,0.000
Breast-GC1002976,2.390,0.000,0.000,0.000,0.000,0.688,0.000,0.000,0.000,5.144,2.648,0.000,35.388,22.979,6.221,0.343,7.390,0.000,9.893,1.588,5.059,0.000,0.270
Breast-GC1002977,0.000,0.000,0.000,0.000,0.000,0.000,11.206,0.000,2.145,0.000,11.387,15.845,52.392,6.052,0.000,0.000,0.000,0.974,0.000,0.000,0.000,0.000,0.000
Breast-GC1002978,0.926,0.000,0.000,0.000,0.673,0.000,0.000,0.000,0.000,2.098,18.738,0.989,27.816,22.375,1.652,4.042,5.053,7.014,4.782,2.022,0.000,1.820,0.000
Breast-GC1002979,8.225,0.000,0.000,0.000,0.000,0.388,0.996,0.000,0.000,1.019,11.192,1.353,45.287,13.949,0.000,0.000,5.869,2.976,2.054,3.766,0.444,2.479,0.000
Breast-GC1002980,0.000,0.000,0.000,0.000,0.597,0.000,0.475,0.000,0.000,5.985,10.452,1.193,33.015,21.614,0.000,0.000,1.115,1.694,1.968,0.000,13.427,0.000,8.464
Breast-GC1002981,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,4.401,14.012,0.514,39.089,20.623,2.126,3.634,5.758,0.000,6.299,1.081,2.457,0.000,0.000
Breast-GC1003967,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.895,14.814,1.137,28.860,24.289,0.000,2.840,2.946,15.084,0.000,0.000,0.000,4.133,0.000
Breast-GC1003968,2.015,0.000,0.000,0.000,0.000,0.133,0.000,0.000,0.000,8.702,6.802,0.477,32.500,21.253,2.658,0.000,2.655,5.533,1.266,2.467,0.000,5.449,8.088
Breast-GC1003970,0.004,0.000,0.000,0.000,0.000,0.000,0.158,0.000,0.000,4.247,31.045,0.507,30.634,19.888,0.000,6.865,1.750,4.902,0.000,0.000,0.000,0.000,0.000
Breast-GC1003971,0.000,0.000,0.000,0.000,0.000,0.150,0.000,0.000,0.000,8.155,18.450,4.968,17.731,25.330,0.000,0.000,3.172,11.660,10.382,0.000,0.000,0.000,0.000
Breast-GC1003972,0.751,0.000,0.000,0.000,0.000,0.091,0.000,0.000,0.000,6.580,18.732,1.097,22.191,30.590,7.964,0.000,2.822,7.285,0.000,1.897,0.000,0.000,0.000
Breast-GC1003974,0.000,0.000,0.000,0.000,0.000,0.992,0.000,0.000,0.000,1.924,13.772,0.702,50.325,20.585,0.000,0.000,2.293,0.000,1.912,0.000,2.151,0.000,5.344
Breast-GC1002311,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.022,15.425,0.523,30.188,16.980,0.000,4.943,6.117,2.952,1.128,0.000,1.362,0.000,14.359
Breast-GC1004006,0.000,0.000,0.000,0.000,0.000,0.000,1.445,0.000,0.000,9.538,13.972,1.602,32.995,29.764,0.000,0.000,0.000,6.883,0.000,0.000,0.000,0.000,3.798
