Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Ovarian-GC116979,2.622,0.000,0.000,0.000,10.486,0.014,0.920,0.000,0.000,9.379,10.564,1.024,31.417,33.574
Ovarian-GC116982,1.448,0.000,0.000,0.578,9.655,0.000,0.361,0.000,0.000,13.663,7.099,5.993,22.809,38.395
Ovarian-GC116990,0.000,0.000,0.000,0.000,1.911,0.262,1.407,0.000,0.000,2.949,15.345,1.742,39.108,37.276
Ovarian-GC119363,2.413,0.000,0.000,0.000,6.236,0.662,0.373,0.000,0.000,17.030,4.754,1.969,22.261,44.301
Ovarian-GC119364,0.000,0.000,0.000,0.000,0.373,0.023,3.300,0.000,0.000,5.664,18.389,2.515,33.331,36.405
Ovarian-GC119365,1.137,0.000,0.000,0.562,73.638,0.000,0.000,0.000,0.000,3.902,0.000,0.000,1.535,19.225
Ovarian-GC119366,7.201,0.000,0.000,1.385,0.692,0.350,0.204,0.000,0.000,23.699,7.931,1.884,10.412,46.241
Colorectal-GC121326,0.209,0.000,0.000,1.520,0.538,0.119,0.000,0.000,0.000,23.379,2.611,0.000,39.405,32.218
Colorectal-GC121327,1.083,26.888,0.000,0.000,1.329,6.458,1.152,0.000,0.000,10.753,10.231,2.201,16.282,23.624
Colorectal-GC121328,0.000,0.000,0.000,0.000,0.171,0.000,0.000,0.000,0.000,43.328,10.963,1.447,8.967,35.123
Colorectal-GC121329,0.212,0.000,0.000,26.696,1.585,0.000,0.407,0.037,2.542,28.803,4.888,0.000,2.755,32.074
Colorectal-GC121330,17.419,0.000,0.000,4.412,0.153,0.224,0.000,0.000,0.000,14.314,1.426,0.000,21.817,40.233
Colorectal-GC1003994,0.000,0.000,0.000,0.000,0.966,0.000,0.523,0.000,0.000,15.184,8.931,0.914,29.058,44.423
Colorectal-GC1003995,0.552,0.900,0.142,5.873,0.070,42.566,2.333,0.000,0.000,2.249,5.019,0.000,17.381,22.917
Colorectal-GC1003996,0.357,0.000,0.000,0.000,0.000,1.409,1.824,0.000,0.000,6.735,9.582,1.727,42.036,36.331
