Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Breast-GC1002975,0.006,33.447,6.088,0.000,4.728,0.668,0.875,0.142,1.806,3.208,11.435,2.882,34.716
Breast-GC1002976,0.038,10.386,28.418,0.000,5.782,1.817,1.791,1.238,0.977,5.511,4.465,3.322,36.254
Breast-GC1002977,0.000,9.923,0.949,0.000,0.480,1.816,7.449,0.050,0.005,0.052,10.588,15.233,53.455
Breast-GC1002978,1.247,35.819,2.692,0.000,9.196,1.214,1.502,0.823,0.923,0.799,17.150,2.486,26.148
Breast-GC1002979,4.728,20.503,4.783,0.637,4.126,0.806,1.946,1.608,1.187,1.964,10.895,2.515,44.301
Breast-GC1002980,0.000,45.895,0.954,0.000,3.534,0.000,0.800,3.201,3.066,1.721,9.427,1.318,30.084
Breast-GC1002981,0.003,29.393,6.999,0.000,3.722,0.562,1.022,1.493,0.610,3.632,13.620,1.839,37.105
Breast-GC1003967,0.008,39.598,6.007,0.000,5.564,0.771,0.266,0.291,1.172,3.836,12.755,2.680,27.051
Breast-GC1003968,0.384,25.164,14.918,0.332,5.988,2.076,0.643,1.713,3.836,4.063,7.547,2.006,31.331
Breast-GC1003970,0.018,16.006,7.414,0.001,5.564,0.907,1.206,1.440,0.602,4.921,30.008,3.000,28.912
Breast-GC1003971,0.051,29.619,8.844,0.407,5.374,1.398,0.664,2.386,2.352,6.125,17.852,6.222,18.707
Breast-GC1003972,0.173,34.229,11.161,0.752,5.347,0.228,0.861,0.671,2.230,3.395,16.615,2.933,21.405
Breast-GC1003974,0.187,22.057,5.105,1.108,4.737,1.498,0.627,0.219,0.539,1.547,12.143,2.445,47.789
Breast-GC1002311,0.010,43.082,1.024,0.000,3.636,0.868,0.603,1.089,1.358,5.010,13.648,1.786,27.886
Breast-GC1004006,0.001,27.775,5.659,0.000,4.800,0.921,3.127,1.154,1.334,4.459,14.702,3.870,32.198
Breast-GC1004007,0.008,36.064,13.580,0.000,4.343,1.277,1.488,2.178,1.080,2.986,10.282,3.988,22.727
Breast-GC1004008,0.021,28.799,4.365,0.146,2.710,0.930,1.972,1.108,1.475,3.164,7.861,1.987,45.461
Breast-GC1004009,0.022,17.352,16.155,0.018,6.406,0.876,0.269,0.357,0.352,1.850,8.802,0.619,46.922
Breast-GC110693,0.017,14.278,9.682,0.075,9.568,3.091,1.002,0.024,0.158,0.896,11.931,4.318,44.961
Breast-GC110694,0.053,28.168,7.059,0.000,4.891,0.626,2.025,0.997,1.613,6.029,12.819,2.347,33.373
Breast-GC110695,0.006,32.022,14.502,0.000,7.506,2.301,1.035,0.042,0.258,2.394,10.772,5.147,24.015
Breast-GC110696,0.000,34.131,3.535,0.000,5.535,0.985,3.375,1.968,0.554,4.511,12.950,4.335,28.120
Breast-GC116960,0.147,25.338,7.937,0.142,4.187,1.354,3.781,2.665,0.066,2.921,18.494,4.845,28.122
Breast-GC116963,0.000,21.819,4.125,0.019,2.756,0.005,0.359,1.906,0.198,0.958,3.952,1.367,62.535
Breast-GC116964,0.000,24.593,9.435,0.000,9.720,4.854,1.621,0.002,0.011,1.107,19.585,6.196,22.877
Breast-GC116965,0.007,44.753,7.952,0.000,5.412,0.490,0.240,1.165,2.027,8.479,9.608,2.951,16.916
Breast-GC116966,0.000,49.650,1.691,0.000,3.383,0.054,1.230,0.722,2.313,5.598,12.757,3.217,19.387
Breast-GC116967,0.006,25.535,13.825,0.000,7.550,2.118,0.799,0.279,0.052,2.504,15.890,5.147,26.297
Breast-GC116968,0.036,30.035,6.869,0.021,3.244,0.247,0.525,0.983,1.079,3.145,5.593,1.133,47.089
Breast-GC116969,0.004,24.218,4.946,0.000,4.294,0.443,0.753,0.596,1.488,1.796,7.346,1.846,52.271
Breast-GC116970,0.007,24.576,9.023,0.235,5.846,0.901,0.506,1.252,1.576,5.281,10.881,1.941,37.976
Breast-GC116971,0.394,32.275,7.717,0.093,2.936,0.154,2.885,0.419,5.467,7.917,11.029,2.672,26.043
Breast-GC110676,0.000,34.976,6.093,0.351,5.020,1.037,1.891,1.505,0.544,2.285,9.607,2.980,33.709
Breast-GC110678,0.358,21.572,7.419,1.072,5.814,1.232,1.388,0.142,5.544,5.433,21.582,3.100,25.345
Breast-GC110679,12.014,23.274,12.079,1.264,5.453,0.562,1.705,1.279,1.549,3.175,10.452,1.780,25.413
Breast-GC110680,0.000,27.491,11.181,0.000,5.292,1.223,0.917,0.019,1.071,3.366,10.663,1.001,37.775
Breast-GC110681,0.523,11.303,14.734,0.000,30.987,13.576,0.024,0.000,0.000,0.042,0.899,2.295,25.616
Breast-GC110682,0.002,16.077,11.787,0.000,9.673,3.398,3.215,0.118,0.136,3.679,13.412,4.474,34.027
Breast-GC110683,0.003,19.734,14.453,0.000,9.864,4.756,2.313,0.019,0.055,1.896,11.537,5.537,29.834
Breast-GC110684,0.002,21.997,7.483,0.149,6.388,2.411,2.701,0.078,0.113,2.693,14.076,3.033,38.876
Breast-GC110685,0.083,22.487,9.409,0.000,6.835,1.114,3.903,8.292,3.712,3.442,16.570,5.990,18.162
Ovarian-GC110686,0.000,50.770,0.267,0.118,1.602,0.000,0.722,10.124,4.400,4.455,5.973,1.466,20.101
Ovarian-GC114179,0.002,34.181,4.770,0.545,3.898,0.001,0.812,5.525,2.710,9.703,12.439,2.000,23.415
Ovarian-GC114180,0.032,43.199,0.444,0.697,1.235,0.000,1.741,11.487,2.998,2.752,13.706,1.984,19.724
