Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Colo9345_rep1_Dep6_Tu5,8.826,0.000,30.261,0.000,0.000,0.000,0.000,17.540,1.422,5.897,0.000,1.586,1.016,1.987,0.821,0.000,0.000,0.000,0.000,0.000,3.024,0.000,0.000,1.618,0.958,0.000,0.000,0.000,5.191,9.127,3.123,0.639,2.177,0.000,1.872,0.000,0.929,0.000,0.337,1.649
Colo9345_rep8_Dep6_Tu30,2.334,0.000,24.333,2.400,0.000,0.000,2.237,13.105,0.000,2.694,3.408,0.677,0.000,1.354,2.240,0.000,0.000,0.000,0.000,0.000,2.208,0.000,0.000,3.120,0.000,0.000,0.000,0.505,9.188,15.171,5.643,0.000,1.012,1.037,2.354,1.562,0.600,0.888,0.000,1.930
Colo9345_rep5_Dep6_Tu1,9.393,0.637,30.149,13.633,0.264,7.251,0.000,8.134,0.000,2.758,2.274,4.859,2.588,0.944,1.965,0.000,0.000,0.000,0.550,0.000,0.000,0.000,3.128,0.000,0.000,0.084,0.806,0.000,0.764,2.509,0.384,0.000,0.000,0.000,5.253,1.056,0.000,0.000,0.618,0.000
Colo9345_rep5_Dep6_Tu20,1.488,0.000,15.229,0.000,0.000,7.158,0.000,3.695,0.121,2.182,3.688,0.000,0.903,0.000,0.174,0.000,0.000,0.000,0.614,0.000,0.000,0.000,1.124,2.349,0.000,0.000,0.000,2.910,12.717,22.842,7.143,3.159,1.835,1.721,0.000,0.000,2.131,1.933,4.883,0.000
Colo9345_rep7_Dep6_Tu20,1.490,0.000,15.425,0.813,0.000,9.310,0.010,0.942,0.000,0.000,4.547,1.096,0.000,0.558,1.533,0.000,0.000,0.000,0.000,0.000,1.789,0.000,0.185,4.432,0.716,0.000,0.000,0.000,11.941,24.632,7.186,2.744,4.474,0.158,0.000,0.000,3.525,0.620,1.079,0.795
Colo9345_rep6_Dep6_Tu2,11.741,0.000,34.325,9.152,0.653,0.000,0.692,12.884,0.000,6.630,0.000,2.488,2.374,0.031,0.000,0.000,0.000,0.000,2.050,0.000,0.000,0.000,3.053,0.774,0.000,0.000,0.000,0.000,0.772,5.398,1.552,0.499,1.258,0.000,2.645,0.615,0.000,0.000,0.416,0.000
Colo9345_rep10_Dep6_Tu10,12.082,0.000,31.186,5.145,0.000,5.943,0.195,13.280,0.000,3.897,4.282,0.000,0.815,2.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.743,0.824,0.000,0.000,0.000,0.000,2.846,6.447,0.000,1.436,3.296,0.000,0.737,0.000,0.670,0.000,0.000,0.712
Colo9345_rep1_Dep6_Tu10,4.704,0.000,16.006,7.556,0.000,3.153,0.000,13.383,0.000,5.617,1.477,0.000,0.814,0.459,1.290,0.000,0.000,0.000,0.046,0.000,0.000,0.000,1.999,2.997,0.000,0.000,0.619,0.000,8.491,15.938,5.252,1.355,2.248,0.002,0.241,0.000,1.891,0.007,3.593,0.861
Colo9345_rep3_Dep6_Tu30,0.000,0.000,15.014,0.000,0.000,4.325,0.000,0.000,0.000,0.000,4.525,0.000,0.000,0.347,0.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.402,3.393,0.000,0.000,0.000,3.559,17.409,26.711,9.737,3.000,2.190,0.415,0.000,0.000,2.429,2.668,1.627,2.194
Colo9345_rep6_Dep6_Tu1,12.458,0.000,32.216,7.799,2.775,7.047,0.000,10.693,0.982,2.970,0.000,5.325,0.000,2.752,0.209,0.000,0.000,0.000,1.979,0.000,2.628,0.000,0.000,0.058,0.000,0.000,0.000,0.000,0.340,2.704,0.346,0.000,1.879,0.000,3.021,1.276,0.000,0.000,0.544,0.000
Colo9345_rep2_Dep6_Tu10,4.968,0.000,18.967,2.151,5.581,3.873,0.000,9.120,0.000,0.000,5.383,0.000,1.200,0.000,2.986,0.000,0.000,0.000,0.000,0.000,1.143,0.000,0.000,3.699,0.000,0.000,0.000,0.000,9.652,15.611,3.988,1.491,1.309,0.000,3.774,0.000,2.401,0.000,0.000,2.703
Colo9345_rep6_Dep6_Tu5,10.933,0.000,30.836,0.505,6.136,0.000,0.000,12.600,0.000,4.429,3.511,0.000,0.000,2.697,0.000,0.000,0.000,0.000,1.548,0.000,0.152,0.000,1.699,1.861,0.000,0.000,0.000,0.000,4.721,9.343,3.596,0.000,1.873,0.000,2.192,1.088,0.000,0.000,0.000,0.280
Colo9345_rep5_Dep6_Tu10,7.942,0.000,23.860,6.612,0.000,4.465,0.674,3.646,0.000,0.000,4.861,2.253,0.000,0.359,1.943,0.000,0.000,0.000,0.000,0.000,0.565,0.000,1.027,2.951,0.000,0.000,0.000,0.000,8.959,15.781,4.003,1.752,2.696,0.000,0.793,0.000,3.315,0.000,0.316,1.226
Colo9345_rep5_Dep6_Tu40,0.000,0.000,6.540,0.341,2.832,4.019,0.000,0.000,0.000,0.000,3.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.371,0.000,4.974,0.000,0.000,0.000,1.851,17.334,31.898,10.738,2.992,3.199,1.172,0.000,0.000,2.642,2.172,0.997,2.891
Colo9345_rep1_Dep6_Tu0.1,13.470,0.905,30.976,1.591,2.153,17.134,0.000,12.147,0.000,0.116,4.078,3.766,0.000,3.173,0.000,0.000,0.000,0.582,0.643,0.000,3.785,0.000,0.000,0.127,0.000,0.000,0.000,0.000,0.000,0.311,0.000,0.000,0.977,0.000,3.739,0.273,0.000,0.000,0.000,0.055
Colo9345_rep3_Dep6_Tu10,4.133,0.000,21.856,4.913,0.000,2.242,2.623,8.936,0.000,0.000,6.411,0.000,1.166,0.000,2.488,0.000,0.000,0.000,0.000,0.000,2.246,0.000,0.141,3.130,0.732,1.148,0.015,0.290,8.120,16.978,2.563,2.656,3.869,0.000,0.787,0.000,2.559,0.000,0.000,0.000
Colo9345_rep4_Dep6_Tu2,4.782,2.710,30.109,0.068,1.941,5.996,0.000,18.050,1.011,2.935,3.457,2.062,1.984,0.000,0.000,0.000,0.000,0.374,1.318,2.054,0.000,2.314,0.000,0.881,0.905,0.000,0.000,0.000,2.830,4.122,1.776,0.000,0.592,1.574,3.841,0.137,0.332,0.000,1.848,0.000
Colo9345_rep2_Dep6_Tu20,0.000,0.000,20.964,0.100,0.000,4.893,0.000,0.342,0.000,0.000,5.400,0.000,0.000,0.831,1.523,0.000,0.000,0.000,0.000,0.000,1.496,0.000,0.000,3.270,0.000,0.000,0.000,1.556,14.140,22.741,5.836,3.993,2.706,1.619,0.000,0.000,2.678,1.155,2.288,2.468
Colo9345_rep3_Dep6_Tu50,0.000,0.000,9.285,0.000,0.814,0.000,0.000,0.000,0.000,0.000,2.391,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.327,0.000,0.000,0.000,4.760,20.463,33.086,12.483,2.380,2.288,0.000,0.000,0.000,3.282,1.952,1.712,1.778
Colo9345_rep6_Dep6_Tu0.1,14.796,0.000,33.914,7.042,4.285,3.740,0.000,13.632,0.210,7.629,0.000,1.004,0.000,1.716,0.000,0.000,0.000,0.000,0.000,3.653,0.116,0.000,3.998,0.360,0.483,0.000,0.000,0.000,0.029,0.130,0.020,0.000,0.477,0.000,2.542,0.223,0.000,0.000,0.000,0.000
Colo9345_rep3_Dep6_Tu40,0.000,0.000,7.259,0.000,0.000,6.005,0.000,0.000,0.792,0.000,3.292,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.169,0.000,0.000,0.000,2.927,19.291,31.056,10.311,3.785,1.640,0.213,0.000,0.000,4.709,0.853,1.501,2.199
Colo9345_rep6_Dep6_Tu3,9.549,0.000,31.655,6.387,0.478,0.000,0.000,16.655,0.024,6.078,0.000,1.495,1.911,0.000,0.448,0.000,0.000,0.000,2.604,0.000,0.000,0.000,3.673,1.599,0.000,0.000,0.000,0.000,1.919,6.471,2.683,0.000,0.637,0.000,5.733,0.000,0.000,0.000,0.000,0.000
Colo9345_rep9_Dep6_Tu50,2.061,0.000,20.258,0.000,0.000,7.539,0.000,0.000,0.000,0.000,0.000,5.504,0.000,0.231,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.295,0.000,3.871,0.000,0.000,0.000,0.834,15.295,23.646,5.685,2.672,6.783,0.000,0.000,0.000,3.325,0.000,0.000,0.000
Colo9345_rep1_Dep6_Tu3,8.727,0.000,26.363,10.347,0.000,0.000,0.000,17.218,0.000,3.641,5.003,0.497,0.000,2.762,0.107,0.000,0.000,0.000,0.000,0.449,1.851,0.000,1.418,1.141,0.000,0.000,1.971,0.000,5.080,5.765,0.690,1.843,1.722,0.000,2.374,0.271,0.760,0.000,0.000,0.000
Colo9345_rep6_Dep6_Tu30,0.000,0.000,14.992,0.000,0.000,3.302,0.000,0.000,0.000,0.047,4.464,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.909,5.144,0.000,0.000,0.000,1.770,17.152,27.042,10.239,2.628,2.100,2.460,0.000,0.000,3.872,1.038,0.611,1.853
Colo9345_rep1_Dep6_Tu20,0.000,0.000,16.406,6.209,0.391,0.000,0.000,2.826,2.059,0.000,5.916,0.000,0.659,0.000,1.863,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.490,0.216,0.000,0.000,0.000,12.223,23.857,8.757,1.284,3.622,0.000,0.583,0.000,4.120,0.000,4.290,0.228
Colo9345_rep4_Dep6_Tu0.5,10.729,0.000,29.352,8.738,0.000,4.571,0.000,19.587,0.000,5.345,1.855,1.948,2.926,0.000,0.000,0.000,0.000,0.000,3.763,0.000,1.575,0.000,0.640,1.032,0.000,0.000,0.365,0.000,0.000,0.744,1.511,0.000,1.107,0.726,1.928,0.662,0.000,0.000,0.000,0.897
Colo9345_rep9_Dep6_Tu10,10.958,0.000,24.700,5.641,5.174,5.607,0.000,15.528,0.000,0.000,7.813,0.803,0.000,2.685,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.780,1.233,0.000,0.000,0.447,0.000,2.554,5.682,1.288,0.238,0.613,0.000,3.054,0.000,1.065,0.000,0.963,1.176
Colo9345_rep3_Dep6_Tu1,13.535,0.000,27.365,5.441,0.000,12.101,0.000,13.870,1.567,0.000,2.684,6.128,0.000,2.910,0.000,0.000,0.000,1.095,0.485,0.000,3.333,0.000,0.000,0.314,0.000,0.000,0.000,0.000,0.000,2.936,0.000,0.272,1.603,0.000,3.283,0.417,0.661,0.000,0.000,0.000
Colo9345_rep7_Dep6_Tu0.1,13.612,0.000,29.727,9.185,3.525,13.133,0.000,8.765,0.000,0.648,5.316,1.954,0.000,2.306,0.681,0.000,0.000,0.000,0.000,3.127,1.439,0.000,0.853,0.000,0.126,0.000,0.000,0.000,0.000,0.694,0.000,0.272,2.346,0.000,1.721,0.569,0.000,0.000,0.000,0.000
