Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Ov79_rep2_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.119,0.000,49.257,0.000,5.668,0.168,39.339,0.130,0.000,2.041,3.032,0.246,0.000
Ov79_rep8_Dep6_Tu30,0.035,0.000,0.168,0.097,3.234,2.362,0.000,0.000,0.000,0.000,0.233,0.000,27.316,1.658,34.047,0.000,4.938,16.002,0.000,9.910,0.000,0.000,0.000
Ov79_rep6_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.655,0.000,49.806,0.000,1.778,0.568,2.560,0.000,16.606,26.072,0.000,1.174,0.780
Ov79_rep1_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.700,0.000,51.888,0.000,0.800,31.952,0.344,0.000,1.644,3.707,0.643,7.766,0.555
Ov79_rep1_Dep6_Tu50,2.636,0.000,1.757,0.438,17.158,5.707,0.000,0.000,0.000,0.000,0.000,0.000,11.638,0.000,32.891,0.000,0.000,4.734,0.000,1.820,21.219,0.000,0.000
Ov79_rep7_Dep6_Tu50,0.992,0.055,1.073,0.354,30.778,7.659,0.000,0.000,0.000,0.000,0.000,0.000,11.152,24.744,17.127,0.000,0.000,3.434,1.475,1.021,0.000,0.136,0.000
Ov79_rep4_Dep6_Tu50,0.813,0.000,1.390,0.270,15.222,5.066,0.000,0.000,0.000,0.000,0.763,0.000,12.366,0.000,18.867,0.000,1.594,40.580,0.000,0.000,3.068,0.000,0.000
Ov79_rep2_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.607,0.000,55.283,3.681,1.363,13.253,10.870,0.000,1.196,4.403,2.199,7.061,0.083
Ov79_rep7_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.393,0.000,52.864,2.167,2.130,0.000,3.418,0.178,1.247,14.183,0.000,23.417,0.000
Ov79_rep9_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.512,0.000,48.774,0.454,3.733,0.000,6.951,0.000,3.210,5.227,0.000,2.522,28.618
Ov79_rep3_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.624,0.000,51.682,0.000,1.298,0.220,1.357,0.000,19.351,8.839,10.991,5.475,0.163
Ov79_rep5_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.228,0.000,53.198,4.693,1.669,1.466,3.756,0.000,0.024,9.158,0.000,25.551,0.257
Ov79_rep10_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.490,0.000,56.386,1.042,2.588,3.625,0.000,0.000,6.578,14.559,1.307,13.423,0.000
Ov79_rep8_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.589,0.000,49.230,0.000,2.094,3.553,2.043,0.000,17.026,8.144,16.336,0.983,0.000
Ov79_rep1_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.489,0.000,48.038,2.977,1.879,17.819,0.692,0.000,3.500,11.581,0.000,13.024,0.000
Ov79_rep3_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.320,0.000,50.846,0.069,1.744,22.095,0.856,0.000,0.810,8.762,0.000,13.986,0.512
Ov79_rep8_Dep6_Tu50,2.024,0.000,1.105,0.435,14.881,10.475,0.000,0.000,0.000,0.000,0.516,0.000,13.403,2.209,49.846,0.000,2.811,0.000,0.000,2.293,0.000,0.000,0.000
Ov79_rep9_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.381,0.000,52.645,4.016,1.200,12.495,1.626,0.000,0.049,20.220,4.679,2.435,0.253
Ov79_rep7_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.374,0.000,51.281,16.513,2.175,21.269,4.960,0.000,0.307,2.324,0.000,0.797,0.000
Ov79_rep7_Dep6_Tu30,0.062,0.000,0.227,0.101,7.780,8.929,0.000,0.000,0.000,0.000,0.000,0.000,25.293,0.000,22.179,0.000,3.391,3.752,0.000,11.179,4.219,12.887,0.000
Ov79_rep5_Dep6_Tu50,0.917,0.051,1.312,0.148,17.900,9.332,0.000,0.000,0.000,0.000,0.202,0.000,11.029,6.398,19.390,0.000,0.000,0.543,0.000,0.000,32.134,0.644,0.000
Ov79_rep6_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.754,0.000,53.847,0.554,1.501,3.772,2.032,0.000,32.464,3.561,0.841,0.594,0.080
Ov79_rep2_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.941,0.000,55.780,7.658,5.138,0.000,4.490,0.000,1.176,1.240,0.000,23.577,0.000
Ov79_rep3_Dep6_Tu30,0.000,0.000,0.228,0.286,3.855,3.848,0.000,0.000,0.000,0.000,0.205,0.000,27.748,9.292,45.853,0.000,2.253,0.000,3.202,2.638,0.591,0.000,0.000
Ov79_rep9_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.447,0.000,49.125,0.462,1.566,0.384,5.223,0.000,16.119,22.675,3.241,0.578,0.178
Ov79_rep10_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.521,0.000,58.510,2.531,4.202,17.943,0.000,0.000,0.000,10.406,2.707,3.178,0.000
Ov79_rep10_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.291,0.000,50.300,1.111,2.853,0.000,38.743,0.016,0.726,2.484,2.913,0.562,0.000
Ov79_rep6_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.334,0.000,49.476,17.975,3.456,20.487,4.197,0.000,0.168,1.817,0.000,2.087,0.000
