Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Ov79_rep2_Dep6_Tu5,2.276,1.437,2.035,0.000,4.246,3.173,2.672,0.000,0.000,11.128,7.379,4.109,61.544
Ov79_rep8_Dep6_Tu30,6.413,1.931,5.572,1.031,11.078,7.916,2.500,0.000,0.000,9.257,7.378,4.198,42.725
Ov79_rep6_Dep6_Tu0.3,1.334,0.000,1.831,0.000,2.916,1.944,3.126,0.000,0.000,11.917,7.881,4.040,65.011
Ov79_rep1_Dep6_Tu3,1.340,0.489,1.580,0.000,2.883,2.309,3.232,0.000,0.000,10.968,9.103,3.301,64.795
Ov79_rep1_Dep6_Tu50,8.490,4.074,7.867,3.396,14.855,10.569,1.904,0.000,0.000,9.708,6.375,3.430,29.331
Ov79_rep7_Dep6_Tu50,8.626,4.214,7.927,3.104,15.725,10.753,1.560,0.000,0.000,8.355,7.895,3.360,28.481
Ov79_rep4_Dep6_Tu50,8.915,3.355,8.294,2.979,14.665,10.688,2.013,0.000,0.000,7.782,8.931,3.753,28.626
Ov79_rep2_Dep6_Tu3,1.455,0.400,1.669,0.000,2.895,2.333,3.492,0.000,0.000,11.315,8.613,3.346,64.482
Ov79_rep7_Dep6_Tu1,1.295,0.000,1.771,0.000,3.993,2.059,3.016,0.000,0.000,11.791,6.894,3.584,65.596
Ov79_rep9_Dep6_Tu5,2.164,0.455,2.618,0.000,5.133,3.057,3.245,0.000,0.000,9.993,9.106,3.553,60.674
Ov79_rep3_Dep6_Tu1,1.264,0.000,1.903,0.000,3.846,2.436,3.014,0.000,0.000,10.801,8.350,4.415,63.971
Ov79_rep5_Dep6_Tu3,0.991,0.137,1.756,0.000,3.249,2.137,2.426,0.000,0.000,12.686,7.039,3.942,65.637
Ov79_rep10_Dep6_Tu0.3,1.543,0.050,1.450,0.000,3.329,1.977,2.909,0.000,0.000,12.246,7.077,3.777,65.641
Ov79_rep8_Dep6_Tu2,1.632,0.000,1.776,0.000,4.139,2.731,2.548,0.000,0.000,11.860,8.226,4.418,62.670
Ov79_rep1_Dep6_Tu0.5,1.260,1.014,1.581,0.000,3.557,1.863,3.359,0.000,0.000,11.454,8.686,3.160,64.066
Ov79_rep3_Dep6_Tu0.3,1.547,0.976,1.468,0.000,3.281,1.835,3.277,0.000,0.000,11.345,7.372,3.732,65.166
Ov79_rep8_Dep6_Tu50,9.286,3.972,7.750,3.837,14.609,10.666,1.806,0.000,0.000,6.499,9.006,4.175,28.395
Ov79_rep9_Dep6_Tu0.3,1.291,0.000,1.518,0.000,3.208,2.040,3.266,0.000,0.000,12.150,6.979,3.457,66.092
Ov79_rep7_Dep6_Tu2,1.886,1.059,1.671,0.000,3.526,2.439,2.893,0.000,0.000,10.558,8.211,3.668,64.088
Ov79_rep7_Dep6_Tu30,5.746,1.975,5.729,1.095,10.684,7.353,2.057,0.000,0.000,10.498,7.232,3.805,43.826
Ov79_rep5_Dep6_Tu50,8.638,4.668,8.118,1.860,15.048,11.005,0.928,0.000,0.000,9.090,7.609,4.027,29.009
Ov79_rep6_Dep6_Tu0.5,1.874,0.385,1.584,0.000,3.150,2.177,3.530,0.000,0.000,10.322,7.811,3.752,65.415
