Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Ov79_rep2_Dep6_Tu5,0.638,0.762,0.751,0.263,1.021,0.145,2.609,5.978,5.968,3.344,8.314,1.375,7.037,3.843,7.039,3.044,0.911,6.748,5.078,5.833,4.828,16.007,8.465
Ov79_rep8_Dep6_Tu30,2.455,9.424,3.865,0.539,3.406,3.122,4.519,4.703,1.557,1.261,4.695,2.298,2.668,0.956,3.063,0.465,8.628,3.034,5.184,2.996,16.314,8.795,6.054
Ov79_rep6_Dep6_Tu0.3,0.421,0.580,0.180,0.128,0.319,0.012,1.859,0.018,9.098,3.486,10.035,2.759,6.019,4.503,2.313,0.993,0.233,2.850,24.862,5.591,4.178,16.197,3.366
Ov79_rep1_Dep6_Tu3,0.249,1.109,0.315,0.145,0.251,0.026,2.898,7.920,2.810,2.820,5.585,3.366,9.630,5.864,11.259,0.571,2.141,5.065,6.751,8.662,1.858,5.278,15.428
Ov79_rep1_Dep6_Tu50,4.833,2.395,9.620,0.919,7.207,6.904,3.184,0.639,5.762,3.844,1.280,4.327,3.283,9.280,1.852,5.218,3.517,9.575,0.800,0.243,11.810,1.492,2.014
Ov79_rep7_Dep6_Tu50,1.241,9.046,8.077,0.747,6.384,5.538,4.268,2.291,2.905,2.973,3.325,2.158,0.618,0.366,4.719,0.884,10.332,5.478,1.155,2.232,24.412,0.186,0.664
Ov79_rep4_Dep6_Tu50,3.771,8.739,8.432,1.694,7.426,6.140,3.002,0.330,3.058,2.570,4.664,1.009,3.140,8.563,0.873,0.059,11.279,9.261,0.093,0.426,8.864,4.406,2.203
Ov79_rep2_Dep6_Tu3,0.338,0.798,0.410,0.080,0.850,0.033,0.827,7.212,6.870,4.569,1.498,2.095,12.925,0.080,7.251,9.665,6.165,0.542,7.668,10.336,2.488,6.773,10.528
Ov79_rep7_Dep6_Tu1,0.315,2.559,0.065,0.137,0.896,0.016,0.780,9.218,8.100,0.079,3.600,2.912,1.846,4.428,0.937,11.363,5.891,9.816,8.782,14.898,0.559,9.765,3.039
Ov79_rep9_Dep6_Tu5,0.429,2.230,0.622,0.131,1.720,0.157,1.269,6.165,6.337,4.046,6.230,1.564,9.064,7.267,6.196,2.078,2.319,3.646,12.898,9.420,4.929,0.309,10.973
Ov79_rep3_Dep6_Tu1,0.459,0.483,0.098,0.146,1.285,0.052,1.260,6.269,7.625,2.907,9.125,0.133,10.893,11.037,4.044,9.079,6.765,2.292,2.481,0.921,1.701,11.175,9.771
Ov79_rep5_Dep6_Tu3,0.089,1.632,0.109,0.098,0.801,0.020,1.580,4.765,4.625,3.750,7.677,2.543,6.381,0.693,10.309,7.375,8.261,2.748,11.157,14.879,2.480,6.724,1.305
