Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Br62_rep5_Dep6_Tu0.5,1.121,0.742,5.919,3.345,8.486,7.157,2.670,2.373,3.303,4.825,2.114,3.696,1.312,0.603,2.472,0.757,1.489,2.300,1.345,2.975,0.740,1.327,0.089,0.079,0.424,0.044,0.044,0.005,0.068,0.012,0.006,0.011,0.371,0.769,0.640,0.146,0.126,0.012,0.770,0.054,0.639,3.597,0.977,0.861,1.568,2.962,13.494,1.601,5.403,4.157
Br62_rep5_Dep6_Tu3,0.376,0.657,8.807,1.813,8.609,4.713,1.743,5.754,2.762,0.869,5.588,0.619,0.674,1.821,2.835,2.023,1.795,0.743,0.669,3.887,0.466,0.939,1.353,0.061,0.387,0.060,0.174,0.041,0.094,0.062,0.007,0.002,0.780,0.847,0.692,0.066,0.216,0.210,0.364,0.984,1.166,2.172,0.462,3.136,1.549,5.121,6.346,2.627,10.446,2.414
Br62_rep6_Dep6_Tu30,1.645,0.702,0.775,4.966,1.899,0.495,0.475,3.234,0.720,3.629,0.662,0.582,1.166,1.207,1.951,0.515,4.710,1.885,2.591,2.860,1.009,0.518,0.873,1.616,1.781,1.445,2.627,0.694,0.678,0.815,0.030,0.025,0.211,1.205,1.153,0.994,0.436,0.830,1.168,2.276,3.594,4.266,4.092,15.522,3.948,3.791,0.652,1.339,1.987,3.752
Br62_rep7_Dep6_Tu20,1.770,1.384,0.968,1.323,3.891,0.498,5.649,4.375,3.701,3.830,3.387,0.968,0.137,1.418,2.392,3.192,2.121,1.027,1.034,2.313,0.326,1.145,0.804,1.654,1.614,0.091,0.692,1.309,0.134,0.478,0.002,0.092,0.682,0.186,0.961,0.775,0.102,0.530,0.741,1.057,4.839,1.195,0.947,5.721,10.774,2.232,6.479,1.626,4.224,3.213
Br62_rep2_Dep6_Tu40,1.190,0.191,2.642,0.835,0.708,2.839,2.065,1.652,0.985,0.936,1.797,1.709,1.616,0.539,1.091,1.966,1.785,3.544,0.016,2.952,0.635,0.667,0.831,4.902,2.129,3.868,0.475,1.212,1.061,1.801,0.014,0.131,1.404,1.011,0.081,0.922,0.526,1.694,0.750,2.686,7.563,4.030,0.920,21.992,0.105,1.333,0.403,1.578,3.982,0.235
Br62_rep8_Dep6_Tu0.5,1.751,1.020,6.176,5.266,6.924,0.898,5.706,3.216,5.441,0.536,3.685,4.666,0.316,1.423,1.099,1.120,2.177,2.841,2.399,2.367,0.981,0.111,0.743,0.087,0.353,0.002,0.041,0.016,0.043,0.013,0.004,0.007,0.535,0.258,0.952,0.094,0.103,0.101,1.149,0.539,2.082,4.914,0.145,0.238,0.284,4.785,10.430,2.283,1.751,7.931
Br62_rep5_Dep6_Tu2,1.362,0.961,7.285,4.715,6.201,2.249,2.779,4.105,3.010,3.387,1.783,4.222,1.098,0.670,2.916,2.375,2.474,0.998,2.214,2.506,0.527,0.582,0.224,0.033,0.269,0.068,0.153,0.022,0.051,0.045,0.006,0.022,0.186,0.200,0.926,0.093,0.190,0.071,0.877,0.885,2.784,0.281,3.199,0.740,0.214,11.523,0.645,1.918,5.403,10.554
Br62_rep4_Dep6_Tu50,1.168,0.775,0.122,2.018,0.013,0.242,0.761,1.676,1.297,0.567,1.224,1.028,0.604,0.673,2.196,2.915,1.657,0.616,1.093,2.205,0.314,1.128,1.013,4.454,2.405,2.671,3.977,4.307,0.304,2.922,0.036,0.085,0.985,0.138,0.299,0.722,0.746,1.714,2.079,2.167,18.169,1.318,5.290,13.261,2.486,1.081,0.257,0.584,0.137,2.100
Br62_rep8_Dep6_Tu40,0.845,0.335,0.761,0.909,1.465,2.189,2.114,0.299,1.212,1.850,3.312,1.063,1.351,0.800,3.744,2.157,2.865,2.650,0.564,2.035,0.885,0.576,0.826,1.205,0.536,1.396,2.339,4.731,0.572,1.276,0.109,0.113,0.263,1.237,1.256,1.312,1.035,0.865,0.184,1.566,8.158,0.587,2.294,15.140,11.957,0.072,1.001,1.826,2.805,1.355
Br62_rep7_Dep6_Tu2,1.026,1.812,4.921,2.238,6.305,1.460,2.005,9.574,5.771,2.934,0.320,4.984,0.569,0.668,4.053,1.475,4.270,1.081,0.535,2.643,0.117,0.824,0.787,0.163,0.135,0.194,0.062,0.053,0.063,0.036,0.015,0.027,0.736,0.147,0.423,0.147,0.198,0.257,0.550,0.431,1.261,8.771,2.049,0.473,0.598,5.474,3.610,1.502,3.670,8.581
