Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Cer81_rep10_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.272,0.000,60.655,39.073
Cer81_rep8_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.251,0.000,63.856,34.892
Cer81_rep6_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.330,0.000,64.667,35.002
Cer81_rep2_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.498,0.000,61.899,37.602
Cer81_rep7_Dep6_Tu20,1.033,0.183,3.293,0.451,1.750,0.000,0.000,0.000,0.000,0.000,0.125,0.000,40.495,52.670
Cer81_rep5_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.596,0.000,62.258,37.145
Cer81_rep4_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.621,0.000,64.975,34.403
Cer81_rep9_Dep6_Tu20,1.739,0.375,2.361,0.374,0.401,0.000,0.000,0.000,0.000,0.000,0.589,0.000,41.848,52.313
Cer81_rep9_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.619,0.000,62.727,36.653
Cer81_rep2_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.003,0.000,64.788,34.208
Cer81_rep8_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.331,0.000,65.765,33.903
Cer81_rep8_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.008,0.000,67.559,31.432
Cer81_rep1_Dep6_Tu50,10.736,8.767,7.156,2.946,6.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.498,43.893
Cer81_rep9_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.548,0.000,63.931,35.521
Cer81_rep4_Dep6_Tu30,3.557,3.891,4.575,0.870,3.988,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.834,50.283
Cer81_rep5_Dep6_Tu20,1.732,1.232,3.148,0.316,7.302,0.000,0.000,0.000,0.000,0.000,1.534,0.000,45.987,38.748
Cer81_rep2_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.450,0.000,63.470,36.079
Cer81_rep2_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.474,0.000,64.650,34.875
Cer81_rep5_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.949,0.000,65.665,33.386
Cer81_rep7_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.206,0.000,65.039,34.754
Cer81_rep5_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.518,0.000,65.262,34.219
Cer81_rep8_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.198,0.000,66.338,32.463
Cer81_rep10_Dep6_Tu10,0.000,0.000,0.480,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.539,0.000,54.250,44.725
