Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Cer81_rep10_Dep6_Tu5,0.280,0.645,3.218,0.026,0.546,0.737,4.968,0.522,1.153,1.979,24.309,0.826,60.790
Cer81_rep8_Dep6_Tu2,0.019,11.151,0.161,0.014,0.118,0.108,9.186,0.040,0.403,0.694,18.798,1.655,57.653
Cer81_rep6_Dep6_Tu3,0.065,0.460,1.909,0.006,0.059,0.678,3.932,0.191,2.949,1.630,25.231,0.333,62.559
Cer81_rep2_Dep6_Tu3,0.050,3.052,0.997,0.002,0.211,0.788,6.258,0.424,0.511,0.966,25.608,0.718,60.413
Cer81_rep7_Dep6_Tu20,4.362,4.197,2.447,0.367,4.597,14.873,3.300,1.679,0.268,1.058,18.119,1.525,43.208
Cer81_rep5_Dep6_Tu5,0.099,6.772,1.470,0.045,0.178,0.000,7.207,0.852,8.646,1.388,11.635,0.304,61.404
Cer81_rep4_Dep6_Tu0.1,0.011,0.187,0.633,0.000,0.022,0.000,6.559,0.526,0.455,1.773,26.265,0.460,63.111
Cer81_rep9_Dep6_Tu20,4.044,1.173,16.155,0.495,1.260,0.000,5.029,2.965,0.000,1.001,18.069,1.603,48.207
Cer81_rep9_Dep6_Tu5,0.177,4.518,1.418,0.021,0.347,0.000,7.325,0.902,1.256,1.282,19.937,0.354,62.463
Cer81_rep2_Dep6_Tu1,0.000,1.644,0.353,0.000,0.071,0.000,5.593,0.230,0.968,0.889,26.602,0.619,63.029
Cer81_rep8_Dep6_Tu3,0.165,13.931,0.558,0.000,0.068,0.000,2.432,0.174,0.813,0.625,17.704,0.576,62.954
Cer81_rep8_Dep6_Tu1,0.000,11.876,0.105,0.000,0.015,0.000,6.220,0.000,0.971,0.673,18.886,0.528,60.727
Cer81_rep1_Dep6_Tu50,11.224,11.095,13.762,6.017,6.892,0.000,3.701,22.287,0.000,0.870,0.000,1.772,22.381
Cer81_rep9_Dep6_Tu1,0.000,1.708,0.406,0.000,0.057,0.000,4.334,0.002,0.535,0.502,33.956,0.604,57.897
Cer81_rep4_Dep6_Tu30,10.242,5.267,10.322,0.884,5.399,7.440,3.615,1.408,0.000,1.542,14.776,4.144,34.960
Cer81_rep5_Dep6_Tu20,3.189,8.700,16.966,0.542,1.391,0.000,11.401,3.985,0.334,1.172,6.393,2.008,43.919
Cer81_rep2_Dep6_Tu0.5,0.000,1.302,0.518,0.000,0.038,0.000,2.917,0.113,0.159,0.609,33.012,1.247,60.084
Cer81_rep2_Dep6_Tu2,0.015,0.576,1.808,0.000,0.092,0.000,4.731,0.151,2.110,1.421,25.092,0.500,63.503
Cer81_rep5_Dep6_Tu1,0.000,3.511,0.617,0.000,0.094,0.000,7.152,0.285,1.032,1.025,21.232,0.248,64.803
Cer81_rep7_Dep6_Tu0.5,0.000,0.248,3.617,0.000,0.000,0.000,2.175,0.224,3.194,1.205,25.602,0.222,63.513
Cer81_rep5_Dep6_Tu0.1,0.000,1.140,0.293,0.000,0.009,0.000,3.893,0.279,0.158,0.480,34.370,0.579,58.800
Cer81_rep8_Dep6_Tu0.1,0.000,3.973,0.444,0.000,0.019,0.000,7.039,0.542,2.133,1.976,16.588,1.050,66.236
Cer81_rep10_Dep6_Tu10,2.051,2.962,6.347,0.159,1.181,0.000,7.269,1.016,0.799,1.612,20.794,0.996,54.814
Cer81_rep2_Dep6_Tu5,0.348,13.867,1.078,0.038,0.319,0.000,2.426,0.443,0.425,0.526,17.490,0.533,62.507
Cer81_rep8_Dep6_Tu50,8.821,8.459,12.738,1.808,8.776,10.310,5.086,14.296,0.000,2.322,0.000,2.943,24.440
Cer81_rep2_Dep6_Tu40,9.060,9.523,22.196,2.450,4.609,0.000,9.857,5.830,0.000,1.218,1.545,3.147,30.567
Cer81_rep6_Dep6_Tu30,4.794,8.052,8.709,0.739,5.565,9.612,7.534,9.272,1.411,2.404,2.392,1.627,37.889
Cer81_rep4_Dep6_Tu1,0.000,6.060,0.424,0.000,0.028,0.297,7.712,0.005,9.761,0.853,12.479,0.237,62.144
Cer81_rep3_Dep6_Tu0.3,0.000,0.237,3.804,0.000,0.004,0.000,3.222,0.341,1.340,0.920,25.796,0.490,63.847
Cer81_rep9_Dep6_Tu0.1,0.000,5.023,0.692,0.000,0.021,0.000,9.148,0.117,5.096,1.013,14.971,0.473,63.445
Cer81_rep1_Dep6_Tu40,8.280,12.661,12.293,1.507,6.491,6.213,3.118,7.743,0.852,1.875,3.464,2.776,32.727
Cer81_rep10_Dep6_Tu2,0.000,1.830,0.753,0.000,0.144,0.000,6.136,0.418,0.652,1.098,24.520,0.803,63.646
Cer81_rep7_Dep6_Tu50,12.748,4.961,19.309,1.733,8.529,9.208,3.840,12.129,0.000,1.723,0.989,2.137,22.695
Cer81_rep8_Dep6_Tu0.3,0.000,1.224,0.398,0.000,0.020,0.000,3.384,0.260,0.088,0.621,33.821,1.290,58.893
