Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Ov79_rep2_Dep6_Tu5,0.013,0.790,1.709,0.006,1.772,0.347,1.149,2.325,1.147,0.219,4.867,3.285,12.623,9.752,12.373,4.830,1.821,0.902,1.885,3.345,10.979,12.587,11.276
Ov79_rep8_Dep6_Tu30,0.980,8.986,3.641,0.180,4.405,1.836,3.113,5.189,1.037,3.475,3.636,2.812,5.677,12.047,15.035,3.685,0.592,1.592,1.736,8.512,2.474,5.499,3.862
Ov79_rep6_Dep6_Tu0.3,0.094,0.241,1.114,0.006,0.111,0.107,2.001,2.358,0.573,2.341,9.010,3.254,12.688,9.019,6.430,5.681,1.163,1.943,11.764,4.549,1.665,16.339,7.547
Ov79_rep1_Dep6_Tu3,0.030,0.423,0.444,0.024,0.937,0.718,0.493,0.120,0.977,5.667,6.331,2.542,9.768,6.019,1.616,8.037,2.249,14.385,11.641,4.472,11.906,5.666,5.535
Ov79_rep1_Dep6_Tu50,2.486,5.775,6.068,0.868,13.227,1.227,2.074,6.805,0.853,4.214,4.876,3.432,6.183,6.853,4.527,1.214,17.094,1.111,0.455,2.422,2.406,3.236,2.596
Ov79_rep7_Dep6_Tu50,0.901,14.232,2.453,1.204,14.425,0.799,4.806,3.483,0.699,8.693,3.520,3.730,4.448,13.473,1.240,0.226,5.771,0.008,1.929,6.920,3.177,0.646,3.216
Ov79_rep4_Dep6_Tu50,0.273,9.841,1.221,0.581,19.311,3.636,2.406,4.165,3.839,5.196,8.274,1.183,1.503,6.030,0.944,0.818,16.285,3.314,1.970,3.418,2.708,2.438,0.646
Ov79_rep2_Dep6_Tu3,0.007,0.452,0.203,0.007,2.390,1.358,1.187,4.545,1.854,0.632,5.952,1.559,4.952,10.751,1.426,16.232,1.153,0.746,9.467,15.414,11.241,3.519,4.953
Ov79_rep7_Dep6_Tu1,0.054,0.003,0.863,0.006,0.040,0.308,1.828,0.097,1.140,2.125,8.630,2.213,14.068,1.835,4.896,15.994,4.201,5.097,10.048,14.128,0.192,6.641,5.592
Ov79_rep9_Dep6_Tu5,0.301,2.045,0.952,0.379,4.980,0.044,3.923,1.743,2.117,4.691,5.715,2.662,6.497,0.321,5.791,2.804,1.454,8.302,7.417,10.394,10.275,16.498,0.695
Ov79_rep3_Dep6_Tu1,0.293,0.547,0.517,0.001,0.242,0.326,0.163,0.028,2.643,1.718,9.214,3.454,2.216,8.464,4.507,13.573,4.207,3.947,13.948,1.156,2.037,15.343,11.455
Ov79_rep5_Dep6_Tu3,0.056,0.560,0.895,0.009,1.609,0.305,0.537,1.589,1.656,4.703,1.741,2.605,14.723,4.679,8.040,3.908,0.763,11.134,9.653,13.092,3.962,8.578,5.200
Ov79_rep10_Dep6_Tu0.3,0.001,0.485,0.262,0.008,0.512,0.288,1.286,0.195,4.018,4.645,6.015,1.080,18.070,1.355,3.617,6.508,1.598,0.855,8.417,16.713,6.958,0.023,17.091
Ov79_rep8_Dep6_Tu2,0.093,1.543,1.704,0.003,0.460,0.878,2.173,2.042,2.239,0.717,4.773,2.623,12.229,8.928,3.550,0.575,6.000,8.738,17.237,1.402,17.317,2.991,1.783
Ov79_rep1_Dep6_Tu0.5,0.024,0.977,1.390,0.001,0.084,0.752,2.292,0.085,4.607,3.159,2.442,0.485,6.834,4.391,0.468,12.848,3.408,17.119,11.679,6.162,9.755,10.595,0.443
Ov79_rep3_Dep6_Tu0.3,0.035,0.581,0.527,0.010,1.851,0.784,3.659,1.742,1.563,2.965,5.978,0.347,11.293,4.760,7.978,11.643,3.615,1.156,14.492,3.049,17.036,0.499,4.438
Ov79_rep8_Dep6_Tu50,0.884,7.743,1.209,0.689,17.821,0.973,1.422,7.271,6.652,4.040,4.321,0.689,1.695,8.103,6.972,0.297,22.396,1.000,3.843,0.173,0.081,0.312,1.414
Ov79_rep9_Dep6_Tu0.3,0.049,0.661,0.553,0.009,0.899,1.178,0.537,1.329,0.692,2.900,9.277,1.380,0.631,6.422,1.976,19.714,2.769,3.683,11.860,10.502,9.283,8.631,5.065
Ov79_rep7_Dep6_Tu2,0.072,0.527,0.708,0.000,1.267,0.758,1.188,1.333,1.030,5.069,2.500,1.696,5.785,1.447,4.184,3.323,3.182,18.636,10.794,3.043,21.958,4.496,7.003
Ov79_rep7_Dep6_Tu30,1.673,5.739,1.503,0.079,10.132,3.232,1.820,3.163,1.383,3.677,2.827,2.601,7.794,13.303,12.669,1.967,0.874,1.758,8.972,8.175,2.994,1.072,2.593
Ov79_rep5_Dep6_Tu50,0.740,11.052,1.128,0.426,15.339,1.907,4.872,2.655,3.701,2.258,5.502,0.420,2.860,10.606,3.172,0.115,18.704,2.234,3.060,7.518,1.127,0.004,0.601
Ov79_rep6_Dep6_Tu0.5,0.003,0.743,1.389,0.011,1.976,0.774,1.030,2.211,1.438,3.988,7.166,1.756,2.020,0.382,0.220,18.618,2.413,10.627,5.394,0.893,19.162,16.756,1.029
Ov79_rep2_Dep6_Tu2,0.059,0.299,1.435,0.006,1.429,0.955,1.182,2.109,1.968,0.964,5.740,1.707,4.094,6.297,9.292,10.658,1.262,0.339,1.768,10.893,23.222,2.949,11.372
Ov79_rep3_Dep6_Tu30,1.870,7.177,0.911,0.527,5.572,2.023,2.870,0.688,2.456,3.666,6.985,3.176,5.620,3.660,8.378,5.066,14.826,1.364,0.459,13.970,0.568,7.518,0.648
Ov79_rep9_Dep6_Tu3,0.019,0.803,0.832,0.006,0.608,0.233,1.539,0.915,1.756,2.624,7.589,3.156,16.193,6.364,0.446,7.471,6.207,2.625,13.273,0.141,10.206,7.877,9.119
Ov79_rep10_Dep6_Tu2,0.018,0.972,1.000,0.000,2.146,0.573,2.862,1.440,1.916,1.620,6.091,2.086,11.668,7.823,1.414,13.471,4.409,4.212,4.314,6.456,11.419,0.458,13.632
Ov79_rep10_Dep6_Tu1,0.003,1.298,1.174,0.004,0.767,0.942,1.115,0.548,1.531,3.605,6.024,2.920,9.776,6.799,6.424,12.532,2.219,5.495,4.817,6.810,3.721,17.443,4.034
Ov79_rep6_Dep6_Tu5,0.037,0.867,0.649,0.002,1.795,0.657,2.880,0.748,1.888,2.433,1.632,1.799,7.733,5.593,4.815,6.981,4.504,3.538,4.217,13.308,23.937,2.265,7.722
Ov79_rep2_Dep6_Tu0.3,0.024,0.641,1.182,0.000,0.579,0.594,0.570,0.805,1.295,5.052,4.357,2.081,12.168,6.583,2.404,5.093,3.692,0.948,6.394,7.326,3.052,17.941,17.218
Ov79_rep4_Dep6_Tu20,1.903,2.997,3.038,0.090,2.997,0.552,4.807,1.671,3.327,5.318,6.989,3.433,6.818,2.960,7.503,2.596,8.052,1.919,5.049,9.106,3.914,4.429,10.533
Ov79_rep1_Dep6_Tu0.1,0.070,0.421,0.169,0.012,0.821,1.036,1.576,0.609,1.852,2.394,6.481,1.380,6.865,3.922,9.285,13.509,2.065,18.042,5.936,9.263,2.725,11.448,0.117
Ov79_rep4_Dep6_Tu10,0.933,0.612,0.611,0.050,6.349,0.811,2.792,2.574,0.065,2.661,6.550,2.279,12.564,18.079,2.825,3.830,6.281,1.573,7.659,1.397,9.011,7.181,3.314
Ov79_rep4_Dep6_Tu30,0.507,5.649,4.883,0.030,6.870,2.288,1.354,0.507,2.875,5.452,6.121,2.661,2.498,0.629,14.785,4.011,10.486,5.120,1.042,13.779,0.501,6.021,1.931
Ov79_rep5_Dep6_Tu10,0.312,1.634,1.862,0.053,2.330,0.681,2.205,4.065,2.155,3.050,6.078,1.968,11.282,9.038,10.752,5.286,3.302,0.384,4.879,0.907,8.965,9.226,9.589
Ov79_rep7_Dep6_Tu3,0.038,0.424,0.174,0.001,0.786,0.429,2.060,1.520,1.355,4.670,7.007,2.638,5.437,0.142,3.236,13.246,4.495,0.641,11.883,8.324,12.739,14.715,4.039
Ov79_rep9_Dep6_Tu50,0.935,11.761,4.306,0.287,5.852,4.888,3.902,0.916,2.928,5.471,4.776,4.515,0.016,10.479,7.470,2.057,19.355,3.720,1.747,1.866,1.114,1.550,0.089
Ov79_rep10_Dep6_Tu0.5,0.049,0.626,0.478,0.001,1.107,0.669,2.943,1.650,0.139,1.191,7.028,2.379,2.335,11.219,2.367,18.355,5.213,12.937,4.809,3.470,6.764,13.814,0.459
Ov79_rep7_Dep6_Tu40,1.036,4.516,1.978,1.321,11.897,4.184,1.249,2.358,3.509,5.465,2.201,3.732,6.283,2.057,4.727,0.612,17.562,1.473,0.490,8.614,2.286,9.436,3.017
