Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Ov79_rep2_Dep6_Tu5,0.013,4.375,3.673,0.000,8.593,0.574,0.458,1.352,0.537,7.595,7.979,2.804,32.754,29.293
Ov79_rep8_Dep6_Tu30,1.076,11.271,11.836,0.360,9.216,1.792,3.267,6.035,0.093,4.831,7.675,3.364,13.627,25.560
Ov79_rep6_Dep6_Tu0.3,0.012,4.227,5.126,0.000,2.100,0.198,1.819,2.130,1.944,4.881,19.589,2.493,13.805,41.675
Ov79_rep1_Dep6_Tu3,0.006,5.411,2.825,0.001,2.273,0.547,0.214,2.583,0.609,7.647,8.191,1.108,31.413,37.173
Ov79_rep1_Dep6_Tu50,3.819,2.316,17.900,0.800,24.201,3.471,1.491,1.491,3.905,6.987,9.855,4.691,4.407,14.663
Ov79_rep7_Dep6_Tu50,1.422,16.924,9.897,0.999,25.881,3.721,0.987,6.105,4.050,2.183,7.277,2.918,9.010,8.625
Ov79_rep4_Dep6_Tu50,1.590,10.254,6.382,0.585,33.866,5.181,1.427,7.612,0.071,5.794,7.740,3.455,2.104,13.938
Ov79_rep2_Dep6_Tu3,0.009,0.052,5.325,0.043,3.786,0.324,1.369,4.749,1.430,8.303,7.620,2.382,22.374,42.233
Ov79_rep7_Dep6_Tu1,0.003,2.327,4.397,0.000,5.786,0.337,0.759,1.484,1.111,2.847,14.298,1.897,20.030,44.723
Ov79_rep9_Dep6_Tu5,0.033,2.181,7.222,0.126,10.378,0.364,2.938,2.207,2.032,6.079,12.925,2.952,12.415,38.148
Ov79_rep3_Dep6_Tu1,0.002,4.562,4.310,0.000,2.265,0.175,1.643,0.831,1.739,2.565,12.053,3.578,28.824,37.453
Ov79_rep5_Dep6_Tu3,0.009,5.139,3.418,0.000,4.891,0.631,0.422,2.824,0.250,4.330,11.801,2.937,23.179,40.168
Ov79_rep10_Dep6_Tu0.3,0.002,3.077,2.960,0.001,1.932,0.391,1.174,2.377,1.493,7.665,5.716,2.222,34.387,36.602
Ov79_rep8_Dep6_Tu2,0.143,5.055,3.958,0.007,4.991,1.070,0.358,3.021,2.064,5.069,12.455,3.107,17.746,40.957
Ov79_rep1_Dep6_Tu0.5,0.000,5.425,3.463,0.002,4.282,0.395,1.193,1.309,3.357,4.167,7.475,1.715,30.722,36.496
Ov79_rep3_Dep6_Tu0.3,0.020,3.712,1.330,0.003,7.971,0.687,4.169,0.216,3.454,5.620,2.813,0.971,27.954,41.081
Ov79_rep8_Dep6_Tu50,2.357,13.083,3.859,0.773,31.737,1.590,3.257,5.499,2.583,7.687,6.335,3.446,6.644,11.149
Ov79_rep9_Dep6_Tu0.3,0.009,3.623,2.873,0.003,4.290,0.471,0.684,1.112,1.411,4.883,7.612,1.292,37.486,34.250
Ov79_rep7_Dep6_Tu2,0.017,7.595,1.376,0.000,4.109,0.887,1.778,2.560,3.409,0.774,7.162,2.711,19.011,48.612
Ov79_rep7_Dep6_Tu30,1.399,7.691,7.163,0.127,22.637,2.111,2.747,1.402,0.934,4.411,8.842,2.872,17.817,19.847
Ov79_rep5_Dep6_Tu50,2.127,7.541,17.472,0.319,19.520,4.057,4.451,5.336,1.630,5.943,6.220,2.181,6.706,16.497
Ov79_rep6_Dep6_Tu0.5,0.000,1.200,4.714,0.002,7.697,0.534,3.329,1.149,1.142,4.439,8.284,3.285,25.524,38.703
Ov79_rep2_Dep6_Tu2,0.010,5.931,4.213,0.001,3.900,0.583,1.847,2.348,2.145,5.028,10.261,0.017,17.381,46.333
