Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Cer81_rep10_Dep6_Tu5,0.561,2.054,0.206,0.027,0.853,1.362,0.208,1.813,2.625,5.129,7.057,1.655,10.228,2.370,11.488,2.573,15.575,8.012,13.403,0.651,10.286,0.967,0.897
Cer81_rep8_Dep6_Tu2,0.033,0.679,0.143,0.034,3.597,1.419,2.266,1.627,1.398,5.636,1.959,2.342,7.667,3.864,12.864,22.129,3.278,3.124,3.510,0.642,9.374,0.205,12.208
Cer81_rep6_Dep6_Tu3,0.042,1.280,0.846,0.143,0.046,1.417,3.301,2.692,2.971,1.887,3.110,0.919,10.018,9.119,4.486,0.097,14.339,11.950,18.850,3.535,5.110,0.034,3.807
Cer81_rep2_Dep6_Tu3,0.037,0.382,1.033,0.001,3.383,1.063,0.030,3.303,1.344,8.193,3.528,2.704,4.694,6.840,10.162,9.475,8.335,10.681,13.024,1.085,4.684,1.253,4.765
Cer81_rep7_Dep6_Tu20,2.915,2.262,2.936,0.062,2.754,1.076,1.799,1.609,2.676,1.929,3.516,2.246,4.389,1.512,8.604,3.523,4.164,4.488,6.992,16.928,6.360,10.446,6.815
Cer81_rep5_Dep6_Tu5,0.178,1.551,1.770,0.009,1.757,0.760,3.448,0.265,3.718,5.119,3.406,1.016,1.306,19.816,12.369,1.054,16.299,7.596,4.213,2.931,1.941,3.907,5.573
Cer81_rep4_Dep6_Tu0.1,0.032,0.052,0.018,0.009,1.391,0.362,1.657,2.248,0.228,5.750,6.984,1.941,18.013,12.833,1.843,0.186,7.173,5.976,15.245,1.372,13.729,0.080,2.877
Cer81_rep9_Dep6_Tu20,2.664,3.994,2.987,0.130,5.263,1.012,1.791,1.592,0.925,4.740,3.966,1.124,2.342,5.184,3.571,3.969,6.691,2.628,12.961,21.873,1.974,2.727,5.891
Cer81_rep9_Dep6_Tu5,0.912,0.552,1.171,0.740,1.841,0.122,2.003,3.439,3.145,5.669,5.376,2.856,2.497,7.948,4.515,8.198,12.524,0.770,5.413,0.509,13.728,2.743,13.330
Cer81_rep2_Dep6_Tu1,0.061,1.154,0.372,0.001,0.861,0.587,1.451,2.213,3.034,5.896,3.005,1.962,13.307,9.464,13.137,8.448,1.328,10.172,13.217,1.357,8.109,0.321,0.543
Cer81_rep8_Dep6_Tu3,0.153,0.647,0.689,0.040,2.212,0.893,0.827,1.360,2.014,4.540,2.869,2.885,14.719,1.933,8.395,10.157,3.997,21.415,5.265,1.401,6.058,5.326,2.204
Cer81_rep8_Dep6_Tu1,0.052,0.611,0.124,0.007,0.914,0.951,2.555,0.054,0.146,5.866,3.641,4.553,8.797,12.636,9.992,13.267,7.460,0.849,2.460,2.942,10.744,0.246,11.132
Cer81_rep1_Dep6_Tu50,1.932,0.515,26.249,2.625,2.727,0.987,1.627,0.052,2.689,4.167,1.866,0.835,2.037,0.711,4.249,0.528,7.356,0.228,0.477,10.581,0.955,25.466,1.140
Cer81_rep9_Dep6_Tu1,0.115,0.021,1.106,0.003,2.575,1.463,3.579,2.805,0.493,0.935,1.305,2.079,3.954,5.201,4.784,9.914,3.762,23.668,3.832,4.665,17.426,0.560,5.755
Cer81_rep4_Dep6_Tu30,2.396,1.940,12.273,0.138,3.907,2.569,1.279,0.390,0.161,6.423,3.049,1.023,2.946,0.345,5.043,4.156,2.693,3.952,9.322,11.571,4.742,16.652,3.030
Cer81_rep5_Dep6_Tu20,1.009,3.900,4.524,0.300,2.988,0.875,3.639,0.148,4.750,4.359,0.823,0.888,9.479,8.233,2.127,13.032,17.671,0.152,2.079,11.107,1.456,1.633,4.830
Cer81_rep2_Dep6_Tu0.5,0.027,0.912,0.173,0.002,1.293,0.925,1.477,1.915,1.473,2.502,8.734,2.267,5.781,0.419,11.667,7.521,6.009,0.881,13.569,0.722,20.608,0.162,10.961
Cer81_rep2_Dep6_Tu2,0.085,0.552,0.422,0.003,2.440,0.526,1.402,0.187,2.921,7.167,3.466,1.128,8.228,9.908,9.795,9.367,15.427,0.138,6.688,1.819,15.738,1.333,1.259
Cer81_rep5_Dep6_Tu1,0.021,0.817,0.530,0.019,2.253,0.383,2.543,1.779,3.268,7.388,6.354,1.971,9.234,14.381,8.484,6.998,0.082,3.662,10.394,1.082,8.537,0.073,9.746
Cer81_rep7_Dep6_Tu0.5,0.010,0.424,0.079,0.002,3.053,0.833,0.813,2.099,2.548,5.041,3.125,2.631,0.325,8.510,8.000,6.982,8.023,10.545,19.546,1.521,9.238,0.217,6.433
Cer81_rep5_Dep6_Tu0.1,0.027,0.460,0.135,0.000,1.998,1.110,2.710,2.244,0.421,5.112,1.565,1.055,10.734,6.163,4.242,2.939,4.894,30.602,8.843,1.427,4.324,0.181,8.813
Cer81_rep8_Dep6_Tu0.1,0.013,0.280,0.181,0.000,0.817,1.566,3.453,3.298,1.364,2.241,7.355,2.889,16.613,10.777,4.405,9.502,8.620,5.092,8.541,0.163,3.849,0.216,8.766
Cer81_rep10_Dep6_Tu10,0.165,2.158,3.222,0.066,2.851,0.916,0.329,1.706,2.741,5.313,5.752,2.475,3.047,14.117,0.126,3.332,11.348,5.003,7.341,5.654,3.899,3.878,14.560
Cer81_rep2_Dep6_Tu5,0.446,0.097,2.275,0.137,1.573,1.029,1.790,1.937,1.448,2.452,5.564,2.297,1.251,14.525,13.256,4.139,4.202,9.557,2.070,6.567,8.444,1.999,12.946
