Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Cer81_rep10_Dep6_Tu5,0.000,2.798,0.000,0.000,2.778,0.295,1.487,0.380,0.131,1.456,4.394,0.336,11.431,74.516
Cer81_rep8_Dep6_Tu2,0.000,0.401,0.000,0.806,2.465,0.245,0.536,0.003,0.010,3.269,8.050,1.994,22.507,59.714
Cer81_rep6_Dep6_Tu3,0.000,0.583,2.451,0.175,0.017,1.522,2.855,0.566,0.246,0.344,4.494,0.010,10.293,76.445
Cer81_rep2_Dep6_Tu3,0.000,0.001,2.599,0.000,1.692,0.870,0.000,0.786,0.009,6.680,4.085,0.922,15.543,66.814
Cer81_rep7_Dep6_Tu20,1.830,0.000,27.186,0.000,0.076,0.000,0.133,0.220,0.010,1.157,1.871,0.085,7.504,59.929
Cer81_rep5_Dep6_Tu5,0.000,0.016,8.589,0.000,2.136,0.000,1.954,0.088,0.085,0.308,4.487,2.061,11.843,68.433
Cer81_rep4_Dep6_Tu0.1,0.000,0.002,0.000,0.000,0.039,0.568,0.453,0.025,0.080,4.339,5.401,0.421,24.405,64.269
Cer81_rep9_Dep6_Tu20,2.176,0.006,26.239,0.000,0.615,0.000,0.287,0.002,0.003,1.818,5.352,0.000,2.777,60.724
Cer81_rep9_Dep6_Tu5,0.913,0.003,3.966,1.185,0.242,0.000,0.488,1.768,0.872,5.395,6.066,1.280,7.560,70.261
Cer81_rep2_Dep6_Tu1,0.000,1.165,0.020,0.000,1.462,0.116,0.000,0.085,1.562,4.389,7.107,0.836,18.211,65.048
Cer81_rep8_Dep6_Tu3,0.000,0.000,7.024,0.115,0.412,0.394,0.266,0.001,0.052,3.353,3.907,1.080,20.565,62.832
Cer81_rep8_Dep6_Tu1,0.000,0.001,0.740,0.275,0.082,0.001,0.903,0.003,0.025,1.567,5.228,3.355,22.413,65.408
Cer81_rep1_Dep6_Tu50,0.000,0.001,64.720,2.101,0.007,0.020,0.246,0.603,0.214,1.130,0.521,0.160,12.431,17.845
Cer81_rep9_Dep6_Tu1,0.000,0.361,3.853,0.000,0.046,0.762,1.838,0.001,0.007,1.652,4.834,0.051,17.304,69.291
Cer81_rep4_Dep6_Tu30,1.103,0.003,40.520,0.000,0.181,1.352,0.000,0.000,0.000,3.046,1.451,0.000,11.985,40.359
Cer81_rep5_Dep6_Tu20,0.041,0.907,19.991,0.249,0.031,0.000,3.460,0.032,1.551,0.252,5.339,0.730,12.412,55.004
Cer81_rep2_Dep6_Tu0.5,0.000,0.015,0.000,0.000,0.036,1.844,0.094,0.022,0.006,2.010,8.426,0.747,17.990,68.812
Cer81_rep2_Dep6_Tu2,0.000,0.176,2.722,0.000,1.117,0.010,0.298,0.035,0.004,3.422,4.314,0.451,11.599,75.852
Cer81_rep5_Dep6_Tu1,0.000,1.701,0.015,0.144,0.509,0.000,0.894,0.261,1.206,5.657,7.753,1.942,13.523,66.396
Cer81_rep7_Dep6_Tu0.5,0.000,0.000,0.000,0.000,1.073,0.327,0.986,0.048,0.205,3.803,6.379,1.085,17.122,68.971
Cer81_rep5_Dep6_Tu0.1,0.000,0.052,0.000,0.000,0.176,0.993,1.916,0.011,0.016,3.372,4.290,0.652,20.215,68.306
Cer81_rep8_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.131,1.342,3.174,2.355,0.068,0.689,6.237,1.106,23.601,61.295
Cer81_rep10_Dep6_Tu10,0.000,0.012,13.646,0.019,0.034,0.001,0.253,0.035,0.199,4.661,5.235,1.480,16.241,58.184
Cer81_rep2_Dep6_Tu5,0.000,0.000,9.223,0.242,0.046,0.021,0.288,0.004,0.005,1.968,3.747,0.608,16.822,67.026
Cer81_rep8_Dep6_Tu50,0.192,0.036,68.628,0.221,1.393,0.391,0.005,0.805,0.154,0.045,2.574,1.871,4.287,19.399
Cer81_rep2_Dep6_Tu40,0.006,0.268,52.270,0.621,0.000,0.000,2.715,0.002,0.071,0.000,3.779,0.002,9.453,30.814
Cer81_rep6_Dep6_Tu30,0.469,0.000,36.595,0.510,0.002,0.000,0.342,0.841,2.405,0.374,4.263,0.713,5.854,47.633
Cer81_rep4_Dep6_Tu1,0.000,0.008,1.139,0.001,0.292,0.000,4.226,0.025,0.759,2.670,5.718,2.023,16.892,66.248
Cer81_rep3_Dep6_Tu0.3,0.000,0.000,0.000,0.000,1.710,0.517,3.456,0.118,0.238,2.090,6.415,0.003,16.210,69.243
Cer81_rep9_Dep6_Tu0.1,0.000,0.000,0.000,0.000,1.732,0.024,2.233,0.465,0.533,4.270,6.710,2.681,17.934,63.418
Cer81_rep1_Dep6_Tu40,0.001,0.000,54.311,0.000,0.015,0.704,0.001,0.146,1.431,1.374,3.442,1.115,9.748,27.713
Cer81_rep10_Dep6_Tu2,0.002,0.000,2.271,0.000,6.074,0.000,0.101,0.000,0.005,2.913,5.606,0.056,17.480,65.491
Cer81_rep7_Dep6_Tu50,0.000,1.735,61.367,0.492,0.002,0.531,0.447,0.216,0.027,5.293,2.213,0.000,9.782,17.895
