Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Cer81_rep10_Dep6_Tu5,0.000,0.000,12.768,3.491,2.311,13.692,0.000,2.731,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.073,0.000,0.000,0.000,0.268,2.563,0.000,3.696,12.701,5.959,16.759,0.000,20.651,2.330
Cer81_rep8_Dep6_Tu2,0.000,0.000,14.194,0.000,1.510,10.353,0.000,4.316,0.000,0.345,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.727,6.655,0.000,22.396,7.547,1.243,0.000,8.068,2.643
Cer81_rep6_Dep6_Tu3,0.000,0.000,21.316,5.238,0.921,8.698,0.000,3.292,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.899,12.646,0.779,7.481,0.000,18.991,1.737
Cer81_rep2_Dep6_Tu3,0.000,0.000,13.349,11.428,0.000,10.471,0.000,11.916,0.000,0.144,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.757,0.427,4.526,13.835,0.149,2.063,0.657,24.915,1.359
Cer81_rep7_Dep6_Tu20,0.000,0.000,12.621,0.000,0.000,11.233,0.000,5.968,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.539,1.165,0.000,0.000,0.000,0.000,0.265,0.000,0.000,0.000,2.168,0.050,0.713,3.267,0.000,0.000,1.228,0.000,0.000,3.021,2.762,2.654,32.037,4.143,0.000,6.424,9.740
Cer81_rep5_Dep6_Tu5,0.000,0.000,17.696,0.000,0.000,18.004,0.000,2.818,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.078,0.000,0.000,0.000,0.000,16.491,0.000,10.246,18.283,0.228,3.615,0.000,2.461,10.077
Cer81_rep4_Dep6_Tu0.1,0.000,0.000,21.061,4.109,0.387,22.430,0.000,1.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.104,0.170,7.500,6.427,0.561,6.835,0.000,27.254,0.769
Cer81_rep9_Dep6_Tu20,0.000,0.000,16.012,8.114,0.000,11.183,0.000,3.178,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.048,0.065,0.000,0.000,0.000,0.000,0.362,0.000,0.000,0.000,1.580,0.000,0.420,3.746,0.090,0.000,1.769,0.000,4.228,17.700,0.000,1.402,0.000,22.417,0.000,5.714,0.971
Cer81_rep9_Dep6_Tu5,0.000,0.000,13.334,0.000,1.556,5.725,0.000,3.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.022,0.000,0.000,0.000,0.000,0.000,6.227,17.926,31.861,3.531,7.331,0.066,3.133,6.223
Cer81_rep2_Dep6_Tu1,0.000,0.000,14.587,2.216,0.215,13.316,0.000,9.967,0.000,0.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020,5.056,2.067,9.848,14.699,0.518,2.201,0.000,23.079,1.238
Cer81_rep8_Dep6_Tu3,0.000,0.000,11.067,0.000,0.000,7.681,0.000,17.505,0.000,0.111,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.115,2.487,1.097,10.151,4.002,1.342,2.071,1.623,2.744
Cer81_rep8_Dep6_Tu1,0.000,0.000,10.792,0.236,1.428,5.348,0.000,10.934,0.000,0.419,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.232,34.467,3.484,0.072,0.000,8.683,6.903
Cer81_rep1_Dep6_Tu50,0.000,0.000,6.417,0.000,0.000,2.331,1.186,3.925,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.667,2.827,0.000,0.000,0.026,0.258,1.001,0.000,0.000,0.000,3.351,0.187,3.098,1.786,0.920,0.000,13.664,0.000,3.193,0.000,0.000,0.455,4.022,0.482,0.000,1.105,47.096
Cer81_rep9_Dep6_Tu1,0.000,0.000,18.047,0.000,7.676,1.914,0.000,10.663,0.000,0.209,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.433,1.040,6.781,11.473,0.000,0.527,0.000,33.908,2.325
Cer81_rep4_Dep6_Tu30,0.000,0.000,5.847,0.134,0.000,6.261,0.000,5.691,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.379,1.017,0.000,0.000,0.000,0.000,0.393,0.000,0.000,0.000,2.993,0.201,2.713,1.651,0.197,0.000,3.077,0.000,0.000,9.668,0.402,2.440,26.017,17.235,0.355,0.000,12.325
Cer81_rep5_Dep6_Tu20,0.000,0.000,14.689,3.136,0.000,3.327,0.000,5.445,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.220,0.015,0.000,0.000,0.000,0.000,0.422,0.000,0.000,0.000,0.404,0.536,1.675,0.683,0.000,0.000,2.124,0.000,10.763,0.217,0.000,11.100,0.000,30.827,0.985,0.674,12.757
