Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Cer81_rep10_Dep6_Tu5,3.408,0.634,3.700,2.800,6.812,5.348,2.710,6.640,4.153,2.134,0.404,1.165,1.994,0.711,0.881,4.463,2.758,0.824,3.042,2.209,1.413,1.353,0.687,0.164,0.908,0.303,0.454,0.057,0.123,0.013,0.046,0.087,0.826,0.263,1.033,0.510,0.435,0.526,1.418,0.395,4.162,1.516,3.236,0.611,5.865,5.781,1.340,2.341,2.421,4.921
Cer81_rep8_Dep6_Tu2,3.818,0.309,7.719,3.656,1.365,1.410,4.815,4.976,1.643,2.346,3.617,1.587,1.894,2.060,1.044,4.758,4.337,0.766,1.480,1.934,1.841,0.237,1.648,0.200,0.460,0.222,0.392,0.083,0.062,0.003,0.031,0.046,0.132,1.417,1.373,0.208,0.040,0.047,0.136,1.086,1.348,1.550,9.406,2.079,10.372,1.640,1.811,4.204,0.525,1.866
Cer81_rep6_Dep6_Tu3,2.338,2.280,1.502,1.001,5.688,3.173,5.916,4.320,6.036,3.576,5.447,0.714,2.000,1.757,4.036,1.783,0.297,3.953,0.970,2.001,0.019,1.982,0.142,0.008,0.268,0.174,0.545,0.093,0.165,0.032,0.014,0.128,0.387,0.273,0.838,0.351,0.302,0.410,0.522,0.471,9.335,0.430,0.704,5.602,2.135,0.089,1.260,1.060,11.945,1.525
Cer81_rep2_Dep6_Tu3,2.117,0.093,2.215,4.865,2.190,5.480,3.941,4.770,6.083,4.667,3.270,2.855,1.277,1.456,1.079,2.723,2.109,3.572,1.394,1.891,1.758,1.087,0.039,0.224,0.315,0.183,0.320,0.026,0.134,0.032,0.008,0.057,1.085,1.102,1.004,0.090,0.374,0.349,1.546,0.183,2.964,0.001,1.928,7.656,1.484,10.099,1.043,0.971,0.633,5.258
Cer81_rep7_Dep6_Tu20,1.036,1.754,1.417,3.025,0.872,4.863,2.908,0.015,2.707,1.409,3.028,3.796,1.137,1.576,3.311,3.569,1.796,2.007,2.338,3.191,0.178,1.297,2.125,0.286,0.984,0.372,0.362,0.370,0.145,0.240,0.029,0.076,1.599,1.597,0.050,0.381,4.558,0.232,3.400,0.477,3.172,7.774,1.801,2.076,0.649,2.983,6.021,2.324,2.607,6.079
Cer81_rep5_Dep6_Tu5,1.589,1.720,0.035,5.006,6.737,6.579,0.206,6.060,1.719,0.621,3.755,3.693,2.350,0.603,2.722,0.012,4.052,2.316,3.386,3.765,1.329,1.007,0.337,0.066,0.756,0.462,0.137,0.132,0.007,0.035,0.039,0.117,0.221,1.402,1.795,0.248,0.364,0.056,0.206,0.686,0.505,2.835,0.494,1.890,18.400,0.905,2.914,0.427,3.029,2.275
Cer81_rep4_Dep6_Tu0.1,2.497,0.903,6.297,1.136,4.109,4.771,3.249,6.986,5.051,4.787,0.733,1.206,2.532,0.451,1.537,2.578,1.797,3.691,3.317,1.123,0.410,1.607,0.585,0.138,0.389,0.148,0.207,0.001,0.081,0.000,0.025,0.054,0.708,1.007,1.015,0.069,0.018,0.080,0.965,0.734,0.610,1.069,2.154,1.846,6.952,5.835,0.285,0.918,9.235,4.104
Cer81_rep9_Dep6_Tu20,1.009,1.732,0.154,2.875,4.929,2.985,1.557,3.855,3.171,0.532,3.383,0.278,0.421,2.326,3.175,2.577,5.082,1.183,3.604,2.769,0.223,2.084,0.914,0.391,0.968,0.412,0.575,0.230,0.054,0.346,0.024,0.033,0.774,1.870,0.246,1.516,2.286,2.923,3.151,1.530,2.378,3.235,2.148,0.317,1.433,1.988,4.176,7.365,6.981,1.832
Cer81_rep9_Dep6_Tu5,1.520,2.561,3.499,1.319,7.596,1.482,2.903,3.113,3.194,5.144,3.833,0.827,0.415,1.067,2.874,4.023,3.027,4.055,0.335,3.395,0.604,0.137,1.537,0.114,0.946,0.383,0.424,0.113,0.196,0.030,0.023,0.020,0.383,0.447,1.429,0.346,0.251,0.393,1.183,0.929,1.056,1.325,6.546,4.108,8.519,4.202,0.798,1.923,5.324,0.129
Cer81_rep2_Dep6_Tu1,1.627,0.287,0.890,4.861,6.454,5.157,3.688,5.762,1.496,5.496,3.617,4.144,1.131,2.585,1.653,3.868,3.697,1.871,0.322,0.866,1.516,1.062,0.509,0.105,0.609,0.129,0.485,0.085,0.044,0.010,0.043,0.108,0.759,0.528,0.653,0.108,0.103,0.027,0.604,0.186,4.602,0.720,0.953,8.008,3.603,3.249,1.618,0.958,6.404,2.738
Cer81_rep8_Dep6_Tu3,2.970,1.219,0.833,4.814,6.454,2.272,6.587,1.799,3.485,4.760,3.094,1.972,2.320,1.799,2.302,0.173,0.136,4.089,2.572,3.406,1.430,1.672,0.415,0.119,0.403,0.353,0.102,0.104,0.117,0.016,0.048,0.007,0.380,0.541,1.500,0.202,0.114,0.124,0.701,0.355,2.211,1.517,2.722,8.989,2.452,3.292,3.778,1.482,2.230,5.566
Cer81_rep8_Dep6_Tu1,2.944,1.317,6.725,4.966,2.363,1.373,6.949,5.680,1.349,5.186,4.865,1.446,0.043,1.791,0.864,1.989,2.782,1.491,2.823,2.745,0.677,0.626,1.452,0.054,0.704,0.095,0.035,0.051,0.081,0.019,0.053,0.085,0.359,0.490,0.799,0.087,0.090,0.119,1.119,0.361,0.019,0.011,1.639,5.054,9.129,7.254,2.804,0.742,5.006,1.294
Cer81_rep1_Dep6_Tu50,0.951,0.396,2.713,0.911,1.260,0.450,0.722,2.924,1.985,1.952,1.884,2.358,1.022,1.493,1.904,6.298,0.260,1.110,1.328,3.212,0.328,0.199,1.260,0.540,1.088,0.455,0.214,0.623,0.208,0.556,0.004,0.065,1.752,0.775,0.245,23.838,1.337,0.418,4.242,2.886,0.194,7.685,1.093,0.010,1.201,0.589,5.962,6.871,0.214,0.011
Cer81_rep9_Dep6_Tu1,1.045,2.195,4.806,3.386,5.519,5.878,3.494,6.135,0.895,2.689,2.168,4.608,1.508,1.841,2.201,0.070,2.394,3.304,2.322,2.945,0.147,1.710,0.371,0.065,0.069,0.228,0.433,0.043,0.043,0.015,0.032,0.114,1.032,0.460,0.928,0.187,0.101,0.066,0.980,0.609,4.122,0.140,1.026,7.448,2.283,5.312,1.513,0.826,0.190,10.104
Cer81_rep4_Dep6_Tu30,2.030,1.444,2.538,3.443,0.771,3.669,3.387,0.284,3.566,0.951,3.617,1.690,1.854,0.803,3.347,4.162,0.643,3.977,0.456,1.009,0.358,1.168,1.929,0.250,1.120,0.324,0.527,0.319,0.194,0.264,0.039,0.030,1.616,0.474,1.115,3.339,3.286,3.820,0.924,3.264,1.183,2.438,4.799,1.977,0.197,0.317,17.381,2.187,0.905,0.617
Cer81_rep5_Dep6_Tu20,2.647,0.236,0.311,3.412,0.230,5.138,3.835,1.726,1.382,2.787,2.523,0.816,1.205,1.048,4.233,4.268,3.513,2.640,0.719,3.472,1.227,1.526,1.717,0.668,0.891,0.667,0.072,0.041,0.465,0.082,0.104,0.004,0.852,1.840,0.948,1.262,0.850,4.196,0.258,2.888,3.235,11.632,3.541,3.420,0.159,2.728,3.135,2.683,1.254,1.512
Cer81_rep2_Dep6_Tu0.5,1.783,1.799,4.688,4.641,6.762,4.973,1.086,5.733,3.480,1.445,1.109,5.286,2.670,0.512,3.814,3.779,1.385,0.445,1.748,1.173,0.784,0.664,1.760,0.068,0.624,0.133,0.409,0.025,0.074,0.009,0.020,0.068,0.179,1.132,0.911,0.118,0.079,0.051,0.046,0.443,5.213,0.692,8.139,5.156,1.300,5.720,1.565,0.402,0.832,5.071
Cer81_rep2_Dep6_Tu2,1.527,2.635,5.769,3.688,1.778,4.799,0.772,3.822,7.227,5.631,1.539,4.724,2.639,0.677,3.295,2.804,1.503,0.164,0.160,1.352,1.363,1.372,1.397,0.086,0.690,0.008,0.285,0.043,0.043,0.013,0.072,0.011,0.277,1.204,1.486,0.081,0.145,0.163,0.615,1.198,8.839,1.998,0.356,4.080,7.309,0.722,1.159,0.271,7.773,0.434
Cer81_rep5_Dep6_Tu1,1.066,2.540,6.917,1.634,4.505,2.879,0.202,2.451,0.273,4.902,5.508,4.133,2.048,1.693,2.491,3.258,1.449,2.259,2.294,3.587,0.709,1.529,1.213,0.060,0.711,0.017,0.490,0.038,0.021,0.010,0.038,0.026,0.974,0.341,1.030,0.122,0.081,0.082,0.084,0.168,1.549,1.392,8.495,2.156,8.874,1.550,0.066,3.617,6.859,1.611
Cer81_rep7_Dep6_Tu0.5,1.993,0.282,5.290,4.448,4.992,0.239,7.056,0.682,6.316,5.301,0.545,1.842,2.153,1.323,1.166,2.564,3.689,3.498,0.860,3.634,2.050,0.269,0.260,0.013,0.532,0.070,0.512,0.049,0.093,0.002,0.059,0.018,0.588,1.056,0.318,0.005,0.035,0.145,0.128,1.073,11.125,0.021,4.441,1.542,4.155,1.535,0.648,2.456,5.112,3.815
Cer81_rep5_Dep6_Tu0.1,0.386,3.453,3.866,6.229,0.761,6.128,1.346,4.264,1.167,6.861,0.470,4.328,2.273,0.388,1.635,5.243,1.764,2.352,0.473,3.638,0.283,0.918,2.136,0.036,0.274,0.000,0.240,0.010,0.092,0.006,0.006,0.083,0.779,0.228,1.535,0.082,0.034,0.063,1.168,0.174,1.590,0.494,5.426,5.389,4.834,0.344,1.868,0.158,6.383,8.343
Cer81_rep8_Dep6_Tu0.1,1.949,0.333,5.297,3.782,5.134,0.808,6.004,5.751,4.298,4.035,0.977,3.040,0.152,1.592,3.765,3.133,3.367,0.547,2.300,3.261,0.454,0.608,1.534,0.160,0.334,0.319,0.306,0.016,0.082,0.007,0.004,0.122,0.797,0.964,1.483,0.021,0.029,0.059,1.102,0.013,3.758,1.088,4.015,7.889,3.149,3.653,1.033,0.797,4.151,2.529
Cer81_rep10_Dep6_Tu10,1.511,1.132,2.507,5.574,3.429,2.574,7.030,0.595,3.593,5.539,1.367,3.578,1.653,2.618,1.273,2.857,0.277,1.456,1.270,4.088,1.564,0.629,1.768,0.297,0.362,0.406,0.568,0.131,0.088,0.079,0.007,0.115,0.764,1.393,0.620,0.952,0.808,1.233,1.188,0.548,0.607,2.845,0.054,2.856,0.655,5.471,3.713,5.679,4.862,5.816
