Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Cer81_rep10_Dep6_Tu5,0.311,0.200,3.917,2.073,0.231,1.949,11.642,5.004,4.819,3.900,0.736,0.363,0.085,0.050,0.487,1.384,1.465,0.477,0.491,1.546,0.015,0.072,0.106,0.001,0.025,0.001,0.002,0.000,0.000,0.001,0.000,0.000,0.016,0.023,0.011,2.991,0.778,0.001,0.253,0.017,54.556
Cer81_rep8_Dep6_Tu2,0.097,0.167,0.349,1.466,0.004,6.052,8.016,7.787,5.534,1.400,3.827,0.447,0.011,0.406,1.007,1.185,0.396,0.510,0.382,0.954,0.071,0.028,0.193,0.016,0.273,0.013,0.008,0.000,0.116,0.001,0.000,0.000,0.026,0.047,0.077,0.781,0.001,0.079,0.088,0.202,57.981
Cer81_rep6_Dep6_Tu3,0.297,0.152,2.169,0.427,3.748,6.557,6.375,1.691,7.136,2.337,3.501,0.055,0.153,0.037,0.199,0.314,1.511,1.263,0.157,2.229,0.030,0.099,0.046,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.016,0.027,0.141,0.645,0.002,0.383,0.229,58.072
Cer81_rep2_Dep6_Tu3,0.252,0.205,2.746,1.673,3.915,0.425,7.916,6.698,4.033,1.335,3.441,1.952,0.126,0.099,0.143,1.272,2.620,0.117,0.388,0.881,0.051,0.075,0.052,0.000,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.030,0.013,1.810,0.374,0.003,0.021,0.033,57.273
Cer81_rep7_Dep6_Tu20,0.068,0.017,3.163,2.684,3.028,0.354,6.482,3.510,4.426,2.661,2.079,1.515,0.053,0.025,2.859,1.207,0.999,2.078,0.028,1.279,0.014,0.027,0.072,0.003,0.016,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.001,0.003,0.008,23.622,0.082,0.000,0.007,0.001,37.628
Cer81_rep5_Dep6_Tu5,0.189,0.004,3.470,0.943,0.761,3.253,10.928,3.255,6.945,2.531,0.366,1.765,0.116,0.076,1.297,1.356,0.287,1.813,0.605,0.914,0.021,0.042,0.047,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.136,0.053,3.828,0.263,0.004,0.146,0.015,54.553
Cer81_rep4_Dep6_Tu0.1,0.156,0.112,1.199,3.796,1.406,4.919,7.682,5.003,6.059,1.702,2.382,1.769,0.106,0.185,0.207,1.175,1.230,0.357,0.254,0.979,0.009,0.091,0.048,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.006,0.000,0.000,0.000,0.006,0.002,59.155
Cer81_rep9_Dep6_Tu20,0.076,0.022,2.479,1.781,0.054,5.508,12.004,1.856,1.356,2.649,2.361,1.477,0.147,0.024,2.253,2.167,2.218,0.471,0.090,2.242,0.025,0.014,0.062,0.010,0.005,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,21.609,0.289,0.000,0.013,0.005,36.731
Cer81_rep9_Dep6_Tu5,0.087,0.078,1.536,2.541,1.133,4.199,7.641,3.372,6.032,1.378,3.201,1.194,0.039,0.081,0.108,0.435,2.351,2.276,0.011,1.386,0.059,0.093,0.061,0.047,0.080,0.010,0.009,0.005,0.008,0.214,0.000,0.000,0.000,0.073,0.029,2.743,0.289,0.062,0.038,0.182,56.918
Cer81_rep2_Dep6_Tu1,0.311,0.143,4.720,1.516,1.496,4.109,7.078,3.477,5.880,6.812,0.278,0.464,0.085,0.069,1.010,1.141,1.219,0.130,0.512,0.693,0.012,0.001,0.091,0.000,0.011,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.014,0.000,0.000,0.000,0.018,0.019,58.685
Cer81_rep8_Dep6_Tu3,0.276,0.031,0.944,2.252,4.881,5.242,5.844,9.246,0.079,1.716,2.197,1.527,0.080,0.081,1.528,0.273,1.242,0.739,0.334,0.959,0.080,0.032,0.138,0.001,0.035,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.001,0.039,0.017,2.264,0.001,0.023,0.173,0.068,57.657
Cer81_rep8_Dep6_Tu1,0.352,0.078,3.602,1.807,1.969,1.237,9.298,7.262,4.373,1.886,2.647,1.058,0.179,0.073,0.906,0.241,0.986,0.384,0.240,1.068,0.084,0.025,0.072,0.000,0.013,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.002,0.079,0.111,0.008,0.000,0.007,0.011,0.006,59.935
Cer81_rep1_Dep6_Tu50,0.012,0.024,3.712,0.783,1.446,0.214,4.050,2.915,5.860,3.041,1.548,1.522,0.056,0.051,5.583,1.678,6.115,1.402,0.571,2.731,0.045,0.022,0.011,0.005,0.031,0.000,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.001,0.004,54.600,0.011,0.000,0.040,0.002,1.906
Cer81_rep9_Dep6_Tu1,0.161,0.068,3.125,0.886,2.997,2.625,5.540,6.506,5.229,4.339,1.161,0.435,0.003,0.131,0.027,1.070,0.866,1.502,0.690,1.025,0.063,0.037,0.179,0.002,0.049,0.002,0.003,0.000,0.001,0.009,0.001,0.009,0.023,0.033,0.038,0.123,0.001,0.003,0.108,0.038,60.893
Cer81_rep4_Dep6_Tu30,0.096,0.042,3.883,0.437,2.550,1.148,5.053,6.716,2.793,2.867,2.377,1.529,0.029,0.107,1.458,3.026,1.869,3.974,0.170,1.041,0.009,0.039,0.168,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.007,0.001,34.872,0.053,0.000,0.034,0.002,23.643
Cer81_rep5_Dep6_Tu20,0.213,0.001,0.593,2.125,2.309,2.980,12.365,4.736,2.365,1.070,4.360,0.942,0.191,0.052,1.193,1.342,1.670,2.017,0.345,1.328,0.029,0.058,0.305,0.002,0.009,0.001,0.000,0.000,0.000,0.005,0.000,0.000,0.020,0.174,0.048,22.460,0.016,0.000,0.163,0.490,34.020
Cer81_rep2_Dep6_Tu0.5,0.108,0.048,3.679,4.309,8.002,3.729,4.997,1.651,0.145,2.626,2.220,2.727,0.056,0.130,0.267,1.646,1.688,0.186,0.014,0.883,0.048,0.006,0.073,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.004,0.007,0.000,0.000,0.000,0.003,0.003,60.740
Cer81_rep2_Dep6_Tu2,0.416,0.080,4.459,2.512,2.708,1.376,8.254,6.478,4.019,3.184,0.109,2.282,0.139,0.073,0.828,1.168,0.468,1.174,0.418,0.823,0.062,0.052,0.076,0.000,0.013,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.015,0.012,0.061,0.753,0.456,0.003,0.012,0.037,57.475
Cer81_rep5_Dep6_Tu1,0.238,0.180,2.106,3.305,3.924,2.995,7.198,3.307,4.461,3.117,2.905,0.335,0.013,0.099,1.923,0.327,1.098,1.367,0.300,0.061,0.045,0.029,0.110,0.000,0.003,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.001,0.019,0.016,0.001,0.000,0.001,0.146,0.041,60.328
Cer81_rep7_Dep6_Tu0.5,0.240,0.282,2.810,1.450,3.214,0.823,3.123,8.906,8.441,2.285,0.359,2.982,0.131,0.021,0.252,0.347,2.626,0.002,0.168,2.092,0.012,0.128,0.059,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.006,0.003,0.000,0.028,0.000,0.029,0.019,59.161
Cer81_rep5_Dep6_Tu0.1,0.470,0.192,2.045,1.935,1.197,3.418,7.111,6.643,5.274,3.046,1.130,1.779,0.100,0.120,0.678,0.811,1.040,0.212,0.145,1.240,0.055,0.083,0.058,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.004,0.002,0.000,0.000,0.000,0.000,0.012,61.191
Cer81_rep8_Dep6_Tu0.1,0.258,0.156,0.201,5.628,6.190,0.805,15.152,0.948,2.641,1.659,2.973,0.671,0.159,0.103,0.460,0.580,1.513,1.214,0.334,0.774,0.070,0.061,0.099,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.040,0.035,0.000,0.000,0.000,0.010,0.010,57.247
Cer81_rep10_Dep6_Tu10,0.361,0.092,2.781,1.919,1.126,2.609,11.780,4.449,3.177,2.507,2.408,0.654,0.087,0.055,0.663,0.703,1.343,2.060,0.536,1.367,0.045,0.018,0.159,0.000,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.050,0.004,11.049,0.245,0.002,0.038,0.070,47.570
Cer81_rep2_Dep6_Tu5,0.186,0.177,0.964,3.070,2.072,5.319,6.230,10.346,1.162,2.847,0.620,1.311,0.061,0.029,0.444,1.837,0.595,0.803,0.428,1.202,0.039,0.082,0.095,0.000,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.063,0.014,4.641,0.030,0.062,0.148,0.135,54.936
Cer81_rep8_Dep6_Tu50,0.053,0.015,4.287,0.913,0.016,0.578,4.535,7.950,0.703,2.246,3.714,0.265,0.183,0.201,4.670,0.192,2.620,7.741,0.692,0.466,0.018,0.034,0.139,0.002,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.007,54.812,0.011,0.000,0.061,0.034,2.823
Cer81_rep2_Dep6_Tu40,0.134,0.032,2.486,0.560,0.879,4.708,5.301,4.488,3.633,4.014,2.822,0.183,0.185,0.046,0.141,2.702,1.061,3.902,1.789,2.873,0.060,0.063,0.136,0.008,0.034,0.000,0.001,0.000,0.000,0.001,0.000,0.000,0.002,0.003,0.043,44.821,0.015,0.000,0.233,0.030,12.612
Cer81_rep6_Dep6_Tu30,0.067,0.041,2.778,0.762,2.596,0.351,13.914,0.220,4.776,0.361,5.707,0.044,0.066,0.135,3.578,2.440,0.755,0.612,0.472,2.894,0.004,0.039,0.095,0.001,0.049,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.001,0.003,0.005,33.099,0.009,0.001,0.036,0.027,24.060
Cer81_rep4_Dep6_Tu1,0.265,0.094,2.649,1.896,3.703,3.930,8.568,4.403,4.443,2.661,2.212,1.040,0.057,0.178,0.648,1.346,1.263,0.367,0.103,1.170,0.002,0.185,0.011,0.000,0.004,0.000,0.000,0.000,0.001,0.009,0.000,0.000,0.051,0.033,0.009,0.014,0.021,0.035,0.065,0.677,57.887
Cer81_rep3_Dep6_Tu0.3,0.082,0.088,2.843,1.017,0.869,4.844,4.477,6.740,7.563,2.035,1.522,2.864,0.115,0.102,0.619,0.992,2.037,0.632,0.363,0.414,0.042,0.030,0.032,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.001,0.000,0.000,0.001,0.000,0.012,0.034,59.626
Cer81_rep9_Dep6_Tu0.1,0.321,0.073,2.246,1.068,4.519,1.050,14.943,3.761,3.636,1.098,3.378,1.038,0.083,0.166,0.924,0.491,0.490,1.096,0.011,0.711,0.066,0.045,0.110,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.017,0.035,0.036,0.000,0.000,0.007,0.030,0.025,58.521
Cer81_rep1_Dep6_Tu40,0.107,0.105,2.296,0.174,1.323,3.049,7.962,2.983,4.875,1.502,2.170,0.703,0.176,0.008,4.715,2.086,2.578,2.363,0.339,3.041,0.004,0.044,0.230,0.006,0.005,0.000,0.002,0.000,0.001,0.006,0.000,0.000,0.028,0.019,0.011,43.887,0.020,0.000,0.147,0.124,12.912
Cer81_rep10_Dep6_Tu2,0.172,0.013,0.307,2.828,1.868,1.216,14.624,9.300,0.478,2.252,1.676,2.084,0.128,0.228,0.231,0.789,0.185,1.307,0.355,0.943,0.075,0.045,0.135,0.001,0.065,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.007,0.363,0.007,0.050,0.064,0.048,0.164,0.351,57.635
Cer81_rep7_Dep6_Tu50,0.041,0.009,3.671,0.407,1.302,5.317,2.807,2.853,1.433,1.305,4.776,0.174,0.046,0.033,2.111,2.069,9.941,1.324,0.982,0.816,0.008,0.022,0.030,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.248,0.132,0.000,0.004,0.000,3.131
Cer81_rep8_Dep6_Tu0.3,0.231,0.098,5.330,3.341,0.518,4.839,6.565,3.370,4.377,2.223,2.313,1.970,0.221,0.060,0.822,0.372,0.981,0.694,0.040,1.022,0.067,0.056,0.050,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.005,0.000,0.000,0.000,0.000,0.003,60.425
Cer81_rep8_Dep6_Tu40,0.043,0.018,0.515,1.188,2.473,3.475,7.046,5.318,0.284,3.622,0.981,0.564,0.014,0.098,7.529,1.421,0.759,1.282,0.575,3.055,0.009,0.027,0.090,0.000,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,45.491,0.049,0.000,0.006,0.002,14.049
Cer81_rep9_Dep6_Tu40,0.042,0.026,2.741,0.453,3.424,5.520,7.163,1.917,1.916,3.678,0.247,1.732,0.260,0.152,1.090,3.881,5.552,1.406,0.950,0.327,0.013,0.055,0.163,0.010,0.038,0.000,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.006,0.012,45.421,0.005,0.000,0.010,0.014,11.774
Cer81_rep9_Dep6_Tu10,0.159,0.030,0.771,1.121,2.021,2.185,10.914,6.434,4.571,2.027,2.245,1.897,0.164,0.005,1.129,0.945,0.820,1.046,0.592,0.905,0.052,0.010,0.152,0.000,0.022,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.004,0.010,0.039,11.801,0.002,0.003,0.021,0.059,47.842
