Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Cer81_rep10_Dep6_Tu5,0.000,0.000,11.429,26.765,13.325,10.451,0.000,1.330,0.000,0.154,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.051,0.072,0.000,0.000,0.000,36.420
Cer81_rep8_Dep6_Tu2,0.000,0.000,33.402,15.801,0.332,6.512,0.000,8.307,0.000,1.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,34.513
Cer81_rep6_Dep6_Tu3,0.000,0.000,11.572,42.224,0.000,9.752,0.000,1.904,0.000,0.449,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,34.096
Cer81_rep2_Dep6_Tu3,0.000,0.000,15.300,22.662,0.000,17.906,0.000,6.014,0.000,0.728,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.388
Cer81_rep7_Dep6_Tu20,0.000,0.000,0.805,18.057,0.000,12.857,0.000,9.942,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.681,7.008,0.000,0.000,0.000,0.000,0.542,0.000,0.000,0.000,1.112,0.143,1.287,5.016,0.254,0.000,0.000,42.294
Cer81_rep5_Dep6_Tu5,0.000,0.000,26.626,25.385,0.000,4.296,0.000,9.046,0.000,0.215,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.031,0.000,0.000,0.000,34.398
Cer81_rep4_Dep6_Tu0.1,0.000,0.000,5.412,46.413,0.000,13.393,0.000,1.189,0.000,0.530,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.061
Cer81_rep9_Dep6_Tu20,0.000,0.000,1.483,28.232,0.000,11.791,0.000,2.311,0.000,0.373,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.037,0.000,0.000,0.000,0.000,0.000,0.437,0.000,0.000,0.000,0.929,0.000,0.090,7.714,5.934,0.000,0.000,36.667
Cer81_rep9_Dep6_Tu5,0.000,0.000,28.454,18.796,7.147,5.650,0.000,1.993,0.000,0.557,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.364,0.000,0.000,0.000,0.000,37.038
Cer81_rep2_Dep6_Tu1,0.000,0.000,14.737,27.260,0.000,14.674,0.000,6.506,0.000,5.309,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.512
Cer81_rep8_Dep6_Tu3,0.000,0.000,39.466,4.593,0.000,12.820,0.000,11.829,0.000,0.253,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.037
Cer81_rep8_Dep6_Tu1,0.000,0.000,39.236,10.331,0.000,8.502,0.000,6.709,0.000,0.924,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,34.295
Cer81_rep1_Dep6_Tu50,0.000,0.000,0.000,4.728,0.000,2.823,0.000,8.725,0.000,0.000,0.000,0.000,0.000,0.520,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.286,4.180,0.000,0.000,0.000,0.884,1.532,0.000,0.000,0.000,12.355,0.009,1.915,4.198,15.470,2.230,0.000,36.142
Cer81_rep9_Dep6_Tu1,0.000,0.000,17.078,25.644,0.000,16.515,0.000,3.677,0.000,0.971,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.112
Cer81_rep4_Dep6_Tu30,0.000,0.000,4.122,6.097,0.000,16.218,0.000,3.218,0.000,0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.545,2.579,0.000,0.000,0.000,0.000,0.625,0.000,0.000,0.000,4.397,0.137,1.316,6.424,3.260,0.000,9.436,38.576
Cer81_rep5_Dep6_Tu20,0.000,0.000,21.209,12.563,0.000,5.309,0.000,4.470,0.000,0.198,0.494,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.467,0.000,0.000,0.000,0.000,0.000,0.283,0.000,0.000,0.000,7.626,0.000,2.011,0.684,12.471,0.000,0.000,32.213
Cer81_rep2_Dep6_Tu0.5,0.000,0.000,13.144,17.900,4.657,25.816,0.000,1.134,0.000,1.391,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,35.956
