Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Cer81_rep10_Dep6_Tu5,0.000,0.295,11.704,3.689,39.440,4.180,0.000,2.781,0.000,6.714,0.000,0.000,0.155,0.000,0.221,0.000,0.000,0.000,5.289,0.000,0.475,0.000,19.776,0.109,0.000,0.000,0.000,0.000,0.000,0.072,0.000,0.000,0.000,0.000,4.599,0.242,0.258,0.000,0.000,0.000
Cer81_rep8_Dep6_Tu2,0.000,7.929,31.200,0.000,17.543,5.209,0.000,5.422,0.000,1.713,8.787,0.000,2.988,0.000,0.000,0.000,0.000,0.000,0.474,0.000,0.615,0.000,14.322,0.013,0.000,0.000,3.432,0.000,0.000,0.011,0.000,0.000,0.000,0.133,0.067,0.000,0.139,0.000,0.000,0.000
Cer81_rep6_Dep6_Tu3,0.000,0.464,12.438,0.000,43.921,3.378,0.000,3.462,0.000,7.956,0.000,0.000,0.000,0.000,0.245,0.000,0.118,0.000,6.381,0.000,1.925,0.000,14.391,0.041,0.000,0.000,0.000,0.000,0.000,0.072,0.000,0.000,0.066,0.000,5.027,0.000,0.113,0.000,0.000,0.000
Cer81_rep2_Dep6_Tu3,0.572,7.712,10.909,0.000,27.512,14.985,0.000,4.757,0.000,9.351,0.000,0.000,0.836,0.000,0.000,0.000,0.000,7.967,3.232,0.000,0.329,0.000,11.240,0.000,0.000,0.000,0.005,0.000,0.000,0.027,0.000,0.000,0.092,0.000,0.155,0.000,0.267,0.000,0.047,0.000
Cer81_rep7_Dep6_Tu20,0.510,0.728,1.977,0.000,22.940,11.371,0.000,7.669,0.000,2.628,0.000,0.755,0.000,0.957,0.000,2.349,0.000,17.155,0.000,0.000,0.886,0.000,4.212,0.251,1.278,0.000,6.689,0.000,0.049,0.292,0.000,0.000,5.412,0.000,3.092,0.776,7.072,0.953,0.000,0.000
Cer81_rep5_Dep6_Tu5,0.000,5.610,33.819,0.000,12.220,6.885,0.000,9.373,0.000,4.724,0.000,0.000,0.112,0.000,0.000,0.000,0.000,0.000,15.577,0.000,0.085,0.000,8.507,0.074,0.000,0.000,0.000,0.000,0.000,0.086,0.000,0.000,0.000,0.000,1.332,0.000,1.473,0.120,0.000,0.000
Cer81_rep4_Dep6_Tu0.1,0.000,0.019,5.064,6.151,49.765,4.195,0.000,1.665,0.000,2.076,5.655,0.000,0.635,0.000,0.000,0.000,0.000,1.284,5.700,0.279,0.904,0.000,13.881,0.075,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.629,0.000,0.019,0.000,0.000,0.000
Cer81_rep9_Dep6_Tu20,0.000,4.698,3.267,0.000,28.928,7.350,0.166,3.113,0.000,2.298,0.000,14.224,0.000,2.820,0.000,0.361,0.000,0.000,1.055,0.000,0.730,0.000,9.160,0.657,1.988,0.000,0.000,0.000,0.116,0.225,0.000,0.000,12.540,0.000,1.367,0.205,1.152,3.578,0.000,0.000
Cer81_rep9_Dep6_Tu5,0.000,3.025,37.651,0.000,16.384,5.011,0.000,2.122,0.000,7.562,0.305,0.000,1.114,0.000,0.147,0.000,0.000,6.199,1.483,2.647,0.365,0.000,10.427,0.090,0.000,0.000,0.718,0.000,0.019,0.094,0.000,0.000,0.000,0.000,2.973,0.484,0.914,0.263,0.000,0.000
Cer81_rep2_Dep6_Tu1,0.000,3.048,14.590,0.000,33.958,3.760,0.000,8.706,0.000,10.409,0.000,0.448,0.281,0.000,0.103,0.000,0.000,7.550,4.158,0.000,0.452,0.000,10.733,0.000,0.000,0.000,0.437,0.000,0.000,0.001,0.000,0.000,0.002,0.000,1.316,0.000,0.046,0.000,0.000,0.000
