Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Cer81_rep10_Dep6_Tu5,0.000,0.000,24.417,0.000,11.616,8.164,0.000,8.163,0.979,0.559,0.000,1.151,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.023,0.000,0.000,0.000,0.000,0.000,0.045,0.000,0.000,0.000,0.000,0.000,0.287,0.000,0.000,0.000,0.000,0.630,0.000,0.000,23.755,0.000,14.091,6.117,0.000,0.000,0.000
Cer81_rep8_Dep6_Tu2,0.000,0.000,11.758,7.184,21.690,11.355,0.000,6.010,0.000,1.021,1.791,2.723,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.326,15.891,0.000,0.000,7.885,10.169,0.000,0.000,0.000,2.187
Cer81_rep6_Dep6_Tu3,0.000,0.000,23.394,0.000,19.053,9.694,0.000,6.085,0.000,1.508,0.000,1.272,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.058,0.000,0.000,0.000,0.000,0.539,0.000,0.000,33.300,0.000,0.000,5.064,0.000,0.000,0.000
Cer81_rep2_Dep6_Tu3,0.000,0.000,6.657,0.000,23.532,12.799,0.000,10.730,0.000,3.544,0.000,8.724,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.023,0.000,0.000,0.000,0.000,0.000,0.025,0.000,0.000,0.000,0.000,0.615,13.767,0.000,11.733,7.517,0.000,0.000,0.000,0.000,0.331
Cer81_rep7_Dep6_Tu20,0.000,0.000,3.675,0.000,11.193,15.142,0.000,11.313,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.157,0.373,0.000,0.000,0.000,0.000,0.163,0.000,0.000,0.043,0.000,0.000,7.923,0.000,0.982,0.000,0.364,0.000,0.000,10.727,1.551,31.716,0.000,0.000,0.000,2.328,2.046
Cer81_rep5_Dep6_Tu5,0.000,0.000,7.310,0.000,23.849,14.262,0.000,6.335,0.000,0.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.024,0.000,0.000,0.000,0.000,0.000,0.336,0.000,0.000,0.000,0.000,33.035,3.150,0.000,3.451,2.906,0.000,4.224,0.020,0.098,0.368
Cer81_rep4_Dep6_Tu0.1,0.000,0.000,22.786,0.000,22.299,12.127,0.000,2.107,0.007,1.351,0.000,2.984,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.089,5.174,0.000,26.376,1.107,0.910,1.208,0.000,0.000,1.473
Cer81_rep9_Dep6_Tu20,0.000,0.000,0.000,0.000,14.662,13.006,0.000,3.019,9.797,0.740,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.186,0.198,0.000,0.000,0.000,0.026,0.181,0.000,0.000,0.000,0.000,0.231,0.903,3.624,1.912,0.000,2.781,0.000,1.605,0.000,13.109,25.421,0.000,0.000,0.000,1.416,7.180
Cer81_rep9_Dep6_Tu5,0.000,0.000,27.062,0.000,17.512,2.618,0.000,8.166,0.660,1.448,0.000,8.392,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.000,0.000,0.000,0.000,0.000,0.225,0.000,0.080,0.000,0.000,27.838,0.000,0.430,1.221,0.000,0.000,0.000,1.928,0.000,2.409
Cer81_rep2_Dep6_Tu1,0.000,0.000,10.344,0.000,30.303,5.833,0.000,9.999,0.000,6.543,0.000,15.348,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.210,2.010,11.745,0.000,4.663,0.000,0.000,0.000,0.000
Cer81_rep8_Dep6_Tu3,0.000,0.000,9.766,0.000,18.405,10.028,0.000,17.046,0.000,1.528,0.000,2.593,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.045,0.000,0.000,0.000,0.000,0.000,0.000,2.632,3.770,0.000,0.000,33.273,0.000,0.000,0.906
Cer81_rep8_Dep6_Tu1,0.000,0.000,8.803,3.474,27.750,6.313,0.000,12.514,0.000,1.258,2.679,3.829,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.397,0.000,0.212,3.585,0.000,6.032,22.150,0.000,0.000,0.000
Cer81_rep1_Dep6_Tu50,0.000,0.000,0.000,0.000,8.162,4.289,0.000,5.061,0.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.102,1.979,0.000,0.000,0.000,0.499,0.312,0.000,0.000,0.000,0.000,2.491,1.261,13.732,4.745,0.000,18.685,0.000,0.000,37.818,0.000,0.000,0.000,0.000,0.000,0.775,0.000
Cer81_rep9_Dep6_Tu1,0.000,0.000,8.548,0.000,23.652,3.713,0.000,17.720,0.000,1.499,0.000,2.683,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.503,0.000,3.163,0.000,0.000,0.000,0.000,0.000,0.514
Cer81_rep4_Dep6_Tu30,0.000,0.000,0.000,0.000,9.643,9.749,0.111,9.405,0.000,0.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.226,0.521,0.000,0.000,0.000,0.037,0.169,0.000,0.000,0.000,0.000,0.342,1.769,7.912,4.496,0.000,2.950,0.009,0.000,21.203,1.581,0.000,9.801,0.162,13.753,6.019,0.000
Cer81_rep5_Dep6_Tu20,0.000,0.000,0.000,0.000,25.292,9.069,0.000,4.026,0.000,0.251,0.635,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.150,0.544,0.000,0.000,0.000,0.000,0.280,0.000,0.000,0.000,0.000,16.651,1.016,0.000,3.426,0.000,2.923,0.000,0.000,2.269,6.808,0.184,0.000,0.000,0.000,0.000,26.473
Cer81_rep2_Dep6_Tu0.5,0.000,0.000,7.231,11.258,20.602,12.589,0.000,6.386,0.000,2.360,0.000,27.874,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.257,0.000,6.583,0.000,0.000,0.000,0.000,0.000,0.857
Cer81_rep2_Dep6_Tu2,0.000,0.000,22.526,0.000,13.104,11.437,0.000,8.125,0.000,1.338,0.000,4.596,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.022,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.502,1.164,27.502,0.000,4.170,3.511,0.000,0.000,0.000
Cer81_rep5_Dep6_Tu1,0.000,0.000,28.539,0.000,18.506,3.262,0.000,7.346,0.273,2.303,0.000,8.603,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.701,1.594,0.000,2.218,0.000,0.861,0.000,0.528,0.000,0.263
Cer81_rep7_Dep6_Tu0.5,0.000,0.000,2.352,3.594,34.658,9.370,0.000,4.810,0.000,1.154,0.000,4.575,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.754,0.000,37.202,0.000,0.000,0.133,0.000,0.000,0.395
Cer81_rep5_Dep6_Tu0.1,0.000,0.000,5.246,1.933,26.994,1.482,0.000,19.497,0.000,1.220,0.000,2.191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.372,0.000,3.878,0.000,0.000,0.000,0.000,0.000,1.184
