Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Cer81_rep10_Dep6_Tu5,0.232,1.946,4.555,7.729,8.117,1.075,2.245,2.572,7.501,1.013,1.124,1.016,1.300,2.030,2.874,3.491,1.781,0.709,0.943,2.531,0.066,1.648,1.661,0.067,0.468,0.504,0.355,0.034,0.015,0.002,0.017,0.091,1.345,2.684,0.457,0.342,0.054,0.798,0.950,0.153,3.780,1.541,7.293,6.030,2.830,0.626,1.165,0.352,4.960,4.928
Cer81_rep8_Dep6_Tu2,1.234,1.468,1.298,3.204,7.298,4.252,8.580,4.835,6.104,3.712,2.588,1.547,1.271,0.962,3.919,0.209,1.177,0.995,1.843,0.923,0.469,0.937,1.448,0.044,0.560,0.515,0.206,0.026,0.029,0.000,0.005,0.115,0.124,2.552,1.522,0.189,0.082,0.014,0.164,0.307,1.831,0.325,5.918,8.562,2.600,1.167,3.192,3.839,4.282,1.555
Cer81_rep6_Dep6_Tu3,2.495,0.347,4.619,6.547,0.344,7.022,4.830,5.712,4.811,4.429,2.093,0.858,0.033,1.036,2.712,2.066,2.561,2.559,1.421,0.993,0.434,0.889,1.941,0.014,0.287,0.200,0.518,0.014,0.048,0.000,0.027,0.156,0.870,0.712,0.265,0.255,0.134,0.144,0.648,0.268,0.534,1.031,4.594,2.791,3.376,1.189,6.265,6.348,3.708,4.850
Cer81_rep2_Dep6_Tu3,1.477,1.814,2.549,0.766,6.025,7.267,6.922,1.974,7.581,2.362,4.048,0.901,0.413,1.995,1.615,1.793,1.438,2.295,1.337,2.292,1.262,0.344,0.987,0.047,0.024,0.006,0.272,0.024,0.030,0.000,0.023,0.009,0.895,1.920,1.832,0.070,0.232,0.278,0.205,0.503,2.596,0.477,0.389,8.555,0.222,1.647,3.748,8.666,0.017,7.860
Cer81_rep7_Dep6_Tu20,0.731,0.306,1.426,4.171,3.524,1.829,4.472,2.241,2.900,2.994,0.810,1.686,2.015,0.194,1.410,3.376,2.946,0.982,1.126,1.242,0.416,0.815,2.002,0.492,0.618,0.175,0.547,0.234,0.036,0.026,0.015,0.101,1.821,1.625,1.292,0.355,2.956,4.982,0.718,0.716,1.657,10.663,2.102,7.035,1.424,2.178,0.581,3.042,7.702,3.291
Cer81_rep5_Dep6_Tu5,1.260,1.019,9.171,1.876,9.071,1.570,4.021,2.172,0.481,3.577,3.874,0.873,1.969,0.119,3.508,1.079,3.542,2.788,0.097,0.669,0.502,1.174,1.550,0.013,0.059,0.405,0.423,0.043,0.031,0.000,0.002,0.019,0.010,2.498,2.282,0.399,0.269,0.373,0.595,0.862,2.610,1.077,4.288,6.611,2.243,1.801,10.011,5.050,1.348,0.713
Cer81_rep4_Dep6_Tu0.1,1.329,2.881,0.072,2.122,8.863,10.338,3.226,7.093,1.155,3.903,3.907,3.050,1.281,0.237,2.131,1.392,1.280,2.832,0.099,1.246,0.344,0.582,1.860,0.042,0.191,0.150,0.224,0.020,0.013,0.000,0.011,0.015,0.625,2.362,0.242,0.028,0.022,0.067,0.187,0.152,2.185,0.018,4.336,1.378,0.034,0.167,10.080,7.848,2.349,6.027
Cer81_rep9_Dep6_Tu20,1.785,2.078,3.644,0.550,1.290,4.393,0.835,1.991,5.532,3.154,1.448,1.290,0.029,0.532,1.901,2.485,3.140,3.060,1.873,2.362,0.803,0.597,0.722,0.276,1.228,0.399,0.658,0.197,0.350,0.054,0.013,0.039,0.489,1.734,0.982,3.896,1.574,6.429,0.623,0.719,5.747,0.776,3.032,0.285,7.425,5.822,1.574,4.500,3.769,1.916
Cer81_rep9_Dep6_Tu5,1.000,3.147,6.687,6.318,6.448,6.652,0.165,0.838,5.242,2.750,4.531,2.375,0.314,0.215,2.018,1.814,1.556,3.215,0.196,2.802,1.216,0.611,0.019,0.161,0.634,0.633,0.304,0.056,0.039,0.001,0.039,0.126,0.758,0.695,0.256,0.558,0.376,0.251,0.398,0.474,5.509,1.101,3.852,1.509,2.708,1.189,7.728,4.526,2.671,3.319
Cer81_rep2_Dep6_Tu1,1.055,0.380,8.627,7.741,1.520,7.841,0.000,3.366,4.184,4.180,2.735,5.428,1.269,1.555,1.577,1.225,0.647,2.511,0.171,3.308,0.888,0.797,1.377,0.057,0.252,0.126,0.417,0.007,0.022,0.000,0.012,0.001,0.016,1.787,1.664,0.032,0.027,0.104,0.017,0.085,3.813,0.224,7.476,6.593,0.383,0.445,8.961,4.216,0.569,0.312
