Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Breast-GC1002975,3.118,0.993,0.000,0.000,6.216,3.830,5.111,0.000,0.000,18.179,16.177,7.434,38.942
Breast-GC1002976,7.274,1.513,0.000,0.000,7.137,7.910,6.893,0.000,0.466,15.827,8.140,6.602,38.237
Breast-GC1002977,0.813,0.000,0.000,0.000,0.000,3.898,10.589,0.000,0.000,0.000,12.996,17.888,53.816
Breast-GC1002978,5.769,0.000,0.000,0.000,8.340,3.840,5.288,0.000,0.000,17.299,21.586,6.618,31.260
Breast-GC1002979,6.222,3.544,0.000,0.000,3.878,2.642,5.025,0.000,0.535,12.019,13.710,5.393,47.033
Breast-GC1002980,1.281,1.263,0.000,0.000,6.243,2.063,5.276,2.703,0.000,24.210,14.536,6.796,35.628
Breast-GC1002981,3.450,1.362,0.000,0.000,5.245,3.247,4.918,0.000,0.000,18.361,17.354,5.151,40.912
Breast-GC1003967,4.256,0.000,0.000,0.000,6.321,4.614,4.633,0.000,0.000,22.128,19.353,7.440,31.255
Breast-GC1003968,7.310,0.000,0.108,0.000,9.010,5.591,4.644,0.000,3.906,17.758,12.180,5.269,34.224
Breast-GC1003970,2.906,1.348,0.000,0.000,5.145,3.344,4.875,0.000,0.000,13.081,31.353,5.661,32.288
Breast-GC1003971,3.255,4.158,0.000,0.000,5.317,4.549,5.161,0.907,0.348,19.345,23.375,11.271,22.313
Breast-GC1003972,4.400,3.482,0.000,0.000,4.747,4.681,5.590,0.000,0.000,21.288,21.660,8.159,25.992
Breast-GC1003974,2.182,0.885,1.066,0.000,5.855,3.984,3.448,0.000,0.000,11.413,14.059,5.948,51.160
Breast-GC1002311,2.917,0.000,0.000,0.000,6.181,3.246,4.725,1.351,0.212,23.407,18.824,5.522,33.615
Breast-GC1004006,4.972,0.000,0.000,0.000,5.265,3.763,6.747,1.862,0.000,16.492,16.933,7.585,36.382
Breast-GC1004007,6.132,1.780,0.000,0.000,6.700,5.008,7.100,0.000,0.000,23.508,15.254,7.408,27.110
Breast-GC1004008,1.063,1.709,0.176,0.000,5.632,3.034,6.690,0.000,0.000,15.371,11.478,5.193,49.654
Breast-GC1004009,4.999,0.000,0.000,0.000,8.574,5.344,2.655,0.000,0.000,11.580,13.075,3.613,50.160
