Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Colorectal-GC1004000,2.430,2.289,0.878,3.237,15.234,40.558,0.690,1.926,1.984,0.196,2.609,2.498,11.633,13.838
Colorectal-GC1004001,0.007,9.449,0.642,0.115,1.646,0.383,1.964,4.869,3.458,7.463,9.709,3.762,27.290,29.244
Colorectal-GC1004002,0.535,14.078,0.393,0.563,1.410,1.308,3.718,2.840,6.566,10.472,5.933,3.730,19.163,29.293
Colorectal-GC1004003,1.070,9.715,0.772,0.429,12.267,1.695,1.145,3.668,2.741,15.624,11.510,2.328,6.080,30.957
Colorectal-GC137538,0.771,1.044,0.941,0.000,13.295,5.527,5.256,0.589,6.899,4.987,16.684,9.751,8.386,25.871
Colorectal-GC137539,0.700,6.489,0.845,0.354,8.867,1.238,1.604,3.258,7.538,7.688,17.320,1.807,20.687,21.606
Colorectal-GC137540,0.002,9.481,0.072,0.027,2.557,0.037,0.874,9.117,4.444,12.765,8.914,2.438,11.326,37.945
Colorectal-GC137541,0.082,5.584,0.482,0.000,10.114,2.105,2.768,1.874,2.595,11.669,12.977,3.829,16.604,29.317
Colorectal-GC137542,0.000,10.277,0.008,0.265,1.800,0.001,1.017,6.584,7.178,13.983,7.062,2.742,17.674,31.409
Colorectal-GC137543,0.467,15.308,0.252,0.010,7.054,5.342,2.329,0.350,6.776,8.354,9.487,3.254,9.619,31.399
Colorectal-GC137544,0.036,4.918,0.485,0.005,3.648,0.484,4.091,6.233,2.021,13.666,8.553,3.367,17.866,34.628
Colorectal-GC137545,0.000,15.353,0.100,0.000,2.281,0.017,1.435,11.978,2.087,12.954,13.490,3.159,4.324,32.822
Colorectal-GC137546,0.007,9.279,0.666,0.000,2.021,0.415,1.886,8.031,1.623,9.264,9.176,4.556,22.508,30.567
Colorectal-GC137547,0.444,10.536,0.496,0.000,5.266,0.773,1.479,3.159,4.380,10.540,18.411,3.327,12.208,28.979
Colorectal-GC137548,0.028,0.080,0.517,0.005,7.056,1.023,3.049,2.187,3.187,0.762,4.296,6.552,41.934,29.324
Colorectal-GC137549,0.102,3.191,0.510,0.000,10.894,15.919,1.392,4.298,2.665,11.646,6.504,4.067,15.468,23.344
Colorectal-GC137550,0.833,0.768,1.192,0.000,8.649,1.929,7.950,4.708,0.141,5.348,7.091,10.444,19.881,31.066
Colorectal-GC137551,0.063,0.011,0.823,0.000,5.926,3.362,4.620,0.060,0.432,0.672,20.322,4.756,29.942,29.010
Colorectal-GC137552,0.004,2.508,0.740,0.000,8.969,2.529,2.337,1.551,4.666,7.472,12.435,4.923,13.574,38.293
Colorectal-GC137553,0.818,1.103,2.360,0.111,11.214,6.606,20.879,0.509,1.308,2.466,13.118,8.872,3.791,26.846
Colorectal-GC137554,0.403,7.540,0.634,0.000,15.829,5.497,4.030,1.552,2.102,7.355,10.805,4.722,8.584,30.946
Colorectal-GC137555,0.000,1.851,1.059,0.000,2.893,1.607,3.320,5.679,3.354,7.441,14.323,5.088,15.068,38.316
Colorectal-GC137556,0.009,6.176,0.535,0.000,5.054,1.901,2.143,5.471,2.448,7.755,9.942,4.498,19.788,34.280
Colorectal-GC137557,0.003,7.558,0.087,0.505,2.519,0.768,0.896,2.836,2.128,4.102,11.147,2.026,42.044,23.382
Cervical-GC1002983,0.252,0.168,1.233,0.000,16.098,3.628,3.247,0.461,1.018,3.851,12.091,3.585,29.781,24.587
Cervical-GC1002984,0.019,5.649,1.031,0.388,6.595,0.765,1.771,0.964,4.727,10.102,22.823,2.718,8.723,33.724
Cervical-GC114187,0.013,1.517,0.138,0.000,15.655,3.665,4.193,0.619,2.597,7.527,13.790,6.961,6.391,36.933
Cervical-GC114188,0.287,3.165,0.753,0.249,11.917,0.970,2.567,5.206,5.577,8.423,13.346,3.062,11.926,32.550
Control-GC1003986,0.065,0.205,0.779,0.111,7.335,1.799,2.750,0.424,6.468,1.717,8.575,3.179,39.074,27.519
Control-GC1003988,0.002,4.469,0.470,0.000,5.478,1.454,2.422,6.011,0.579,8.302,10.589,4.618,19.507,36.099
Control-GC110675,0.042,0.300,1.141,0.464,4.641,0.107,1.641,2.209,3.894,3.577,6.037,0.928,51.558,23.461
Control-GC112864,0.071,1.279,0.264,0.000,12.375,1.118,3.954,0.343,1.773,3.500,11.982,5.475,22.812,35.055
Control-GC112894,2.385,0.305,0.775,0.543,23.507,5.547,3.953,0.328,1.493,2.603,7.739,6.027,7.252,37.543
Control-GC112895,0.519,0.698,0.786,0.002,15.031,3.773,8.228,0.055,2.888,8.028,8.060,4.132,15.399,32.400
Control-GC112897,0.933,0.354,1.360,0.259,13.082,3.704,5.316,0.227,1.707,3.417,7.209,5.066,26.461,30.906
Control-GC119350,0.000,1.538,0.142,0.000,7.835,1.538,3.994,3.257,2.410,7.654,10.498,5.499,11.716,43.918
Control-GC119351,0.005,4.376,0.409,0.001,5.979,1.192,3.457,1.273,2.377,5.762,6.776,3.911,32.861,31.622
Control-GC119352,0.001,8.266,0.749,0.000,4.387,1.037,1.639,1.500,8.619,7.834,11.369,2.574,11.335,40.690
Control-GC119353,0.925,1.031,0.502,0.004,16.209,2.493,3.338,0.379,4.609,11.807,13.173,4.679,3.252,37.599
Control-GC119354,0.235,3.185,0.503,0.116,9.444,1.033,4.090,4.269,4.027,12.439,13.322,5.211,7.701,34.424
Control-GC119356,0.094,3.483,0.529,0.019,6.175,1.125,2.595,1.019,4.320,5.906,8.725,3.152,33.217,29.642
Control-GRP-GC114128,0.003,6.812,0.516,0.003,4.935,1.372,4.485,1.939,4.334,14.064,11.825,3.553,9.170,36.989
Control-GRP-GC114130,0.002,17.666,0.043,0.000,0.076,0.000,0.311,21.817,0.890,4.122,12.930,1.439,13.553,27.152
Control-GRP-GC114131,0.176,6.658,1.160,0.552,4.427,1.623,1.760,2.119,7.724,5.978,9.394,3.104,18.155,37.172
Control-GRP-GC114132,0.045,21.584,0.037,0.000,0.618,0.000,0.402,16.608,3.117,4.023,14.921,2.243,16.712,19.690
Control-GRP-GC114133,0.052,5.896,0.897,0.000,5.130,2.144,4.861,2.646,3.935,7.454,18.873,4.090,9.069,34.952
Control-GRP-GC114134,0.000,11.626,0.213,0.000,0.676,0.000,1.337,12.469,3.399,7.881,14.344,3.952,11.674,32.429
Control-GRP-GC114136,0.078,11.255,0.418,0.570,2.541,0.341,1.776,1.808,4.473,7.357,9.086,3.258,30.570,26.468
Control-GRP-GC114137,0.000,12.704,0.082,0.000,0.151,0.000,1.137,15.020,4.921,2.718,9.737,1.093,25.322,27.114
Control-GRP-GC114139,0.017,11.934,0.648,0.000,3.007,1.490,2.636,1.612,2.689,7.075,9.058,5.500,18.154,36.179
