Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Ov79_rep2_Dep6_Tu5,17.573,0.000,19.174,0.000,12.145,28.215,0.000,1.646,1.098,1.295,0.000,4.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.555,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.177,0.000,0.000,0.000,0.000
Ov79_rep8_Dep6_Tu30,3.601,1.100,0.677,0.000,0.000,0.000,3.949,25.769,0.000,2.732,0.000,5.811,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.397,0.883,1.318,0.265,0.000,0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,35.176,0.000,8.083,0.000,0.167,0.000,0.000
Ov79_rep6_Dep6_Tu0.3,10.375,0.000,36.532,0.000,0.000,15.870,3.610,0.000,0.000,5.025,0.000,8.557,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.000,16.863,0.000,0.000,1.152,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.983,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov79_rep1_Dep6_Tu3,0.000,8.729,14.426,0.000,0.000,26.430,16.695,2.617,0.000,14.162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.145,13.793,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov79_rep1_Dep6_Tu50,0.716,2.351,0.000,8.539,0.000,7.769,0.000,0.000,1.284,0.000,0.000,6.540,12.694,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.103,0.853,0.000,0.890,0.000,5.996,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.062,0.000,0.000,10.503,0.000,4.697,0.000,0.000
Ov79_rep7_Dep6_Tu50,0.000,9.937,0.000,18.238,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.181,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.554,1.307,0.000,1.839,0.000,6.740,0.000,1.176,0.000,0.000,0.000,0.000,0.482,0.000,0.000,0.000,38.439,0.000,0.000,13.104,0.000,0.000,0.000,0.000
Ov79_rep4_Dep6_Tu50,0.000,3.574,0.000,0.000,0.000,11.737,0.000,0.000,0.000,0.000,0.000,12.471,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.007,0.000,1.736,0.000,0.000,0.000,0.000,0.000,0.384,4.287,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.424,16.418,0.000,0.000,7.960,0.000,0.000,0.000,0.000
Ov79_rep2_Dep6_Tu3,0.000,9.786,17.205,0.000,0.000,40.310,0.000,4.462,0.000,7.691,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.402,0.000,0.000,0.000,0.000,0.575,0.000,0.000,0.000,0.000
Ov79_rep7_Dep6_Tu1,6.640,0.000,37.837,0.088,0.000,9.771,7.136,6.280,5.002,15.153,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.035,0.000,0.000,0.000,0.000
Ov79_rep9_Dep6_Tu5,10.132,0.000,18.613,0.000,0.000,6.338,0.000,6.089,18.467,0.110,14.724,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.756,0.000,0.000,0.029,18.558,5.460,0.000,0.000,0.000,0.278,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.443,0.000,0.000,0.000,0.000
