Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Ov79_rep2_Dep6_Tu5,20.285,0.000,0.000,0.979,14.534,26.349,0.000,2.184,0.000,1.270,0.000,4.842,0.000,10.089,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.894,0.000,1.572,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov79_rep8_Dep6_Tu30,5.910,2.108,0.000,14.943,0.000,0.000,5.433,0.000,0.000,5.737,0.366,3.938,0.000,21.629,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.010,0.000,0.000,0.253,0.694,0.149,31.548,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.279
Ov79_rep6_Dep6_Tu0.3,9.910,0.000,0.000,0.000,0.000,12.810,3.509,0.000,0.000,4.645,0.000,9.752,0.000,11.533,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.037,0.000,0.000,0.000,0.000,0.000,38.002,0.000,0.000,0.000,4.554,5.245,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov79_rep1_Dep6_Tu3,0.000,8.116,0.000,0.000,0.000,25.205,20.934,0.000,0.000,14.869,0.000,0.000,0.000,14.516,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.028,0.000,2.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov79_rep1_Dep6_Tu50,1.134,3.715,10.520,14.452,0.000,7.847,0.000,2.147,0.000,0.000,0.000,10.934,19.200,11.493,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.505,0.000,0.000,1.469,0.000,0.793,0.000,8.043,0.000,0.000,1.363,0.000,0.000,0.000,0.014,0.000,5.369
Ov79_rep7_Dep6_Tu50,0.000,13.723,18.815,13.429,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.355,0.000,13.114,0.000,0.000,1.195,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.163,0.000,0.000,1.128,0.000,1.149,0.000,8.886,0.000,0.000,2.148,0.000,0.000,0.000,0.000,17.893,0.000
Ov79_rep4_Dep6_Tu50,0.323,3.525,0.000,11.933,0.000,12.212,0.000,0.000,0.000,0.000,0.000,12.769,0.000,26.202,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.693,2.140,0.000,0.000,0.000,0.000,0.000,0.000,0.048,0.000,0.000,4.475,0.000,0.000,0.000,0.678,0.000,0.000
Ov79_rep2_Dep6_Tu3,0.000,9.026,0.000,0.555,0.000,40.935,0.000,0.000,0.000,7.479,0.000,0.000,0.000,18.970,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.154,0.000,5.178,0.000,0.000,0.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov79_rep7_Dep6_Tu1,5.950,0.000,0.102,0.032,0.000,8.643,6.557,4.445,0.000,14.405,0.000,0.000,0.000,12.807,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.197,0.000,7.860,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov79_rep9_Dep6_Tu5,8.978,0.000,0.000,0.558,0.000,9.020,0.000,16.146,0.000,0.000,19.433,0.000,0.000,21.671,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.789,0.000,0.000,0.000,0.031,0.000,16.575,0.290,6.507,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov79_rep3_Dep6_Tu1,7.260,0.000,0.000,0.055,0.000,5.646,6.944,22.729,0.000,2.005,0.000,9.129,0.000,11.281,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.109,0.000,0.000,0.000,0.000,0.000,28.060,0.000,4.709,0.000,0.000,1.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov79_rep5_Dep6_Tu3,2.448,4.303,0.000,1.074,0.000,8.251,2.738,0.000,0.000,7.333,2.438,0.000,0.000,17.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,49.954,0.000,3.867,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov79_rep10_Dep6_Tu0.3,3.156,3.147,0.000,0.107,0.000,30.396,7.599,0.000,0.000,9.379,0.000,0.000,0.000,6.163,0.000,0.000,0.000,0.000,0.000,14.791,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.942,0.000,6.318,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
