Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Ov79_rep2_Dep6_Tu5,0.020,2.864,1.789,7.856,4.316,4.297,2.846,3.089,8.845,2.177,0.749,2.881,1.202,0.911,0.360,0.460,1.249,0.651,1.197,0.537,0.103,0.340,0.930,0.001,0.080,0.025,0.032,0.000,0.013,0.000,0.048,0.426,0.453,0.403,0.647,0.974,0.540,0.555,0.109,0.065,1.255,10.807,10.610,1.916,4.493,3.477,1.666,6.649,0.618,4.467
Ov79_rep8_Dep6_Tu30,1.992,2.917,0.178,3.168,4.595,1.768,0.844,2.749,4.132,0.300,3.998,1.293,1.376,0.707,1.835,0.553,0.628,1.541,0.596,1.640,0.780,2.133,0.400,0.029,0.429,0.251,0.309,0.330,0.424,0.025,0.509,0.581,3.280,2.271,1.939,0.067,0.023,1.656,3.188,2.469,0.979,9.353,0.709,4.805,2.684,0.756,10.058,3.027,5.439,4.289
Ov79_rep6_Dep6_Tu0.3,2.127,2.242,2.448,5.758,3.416,4.455,3.355,6.473,6.199,0.667,5.428,6.002,1.815,0.562,0.224,0.028,0.103,0.884,0.928,0.613,0.100,0.859,0.440,0.001,0.145,0.056,0.000,0.003,0.008,0.000,0.025,0.164,0.019,0.147,1.230,0.133,0.049,0.141,0.209,0.359,5.783,3.777,7.935,0.102,0.607,4.634,1.746,1.147,8.445,8.008
Ov79_rep1_Dep6_Tu3,1.193,2.040,9.820,2.737,4.094,1.356,3.198,9.304,0.749,0.865,7.226,2.604,0.692,0.810,0.540,0.787,1.360,0.200,0.423,0.465,0.081,0.127,0.458,0.001,0.013,0.025,0.006,0.000,0.015,0.001,0.069,0.233,0.022,0.802,0.688,0.210,0.104,0.134,0.143,0.252,0.654,1.511,3.217,4.689,3.013,0.363,0.256,14.607,11.943,5.900
Ov79_rep1_Dep6_Tu50,2.120,1.727,0.542,3.642,2.805,1.312,1.751,2.753,2.147,3.288,0.305,2.612,0.018,3.427,0.424,2.048,1.072,1.906,0.861,1.945,0.451,0.744,0.800,0.428,0.769,1.019,0.842,0.569,0.763,0.092,0.680,1.943,0.235,2.571,10.521,3.188,0.179,5.859,0.674,0.304,2.556,1.668,0.652,3.095,2.563,1.201,16.446,0.189,0.532,1.761
Ov79_rep7_Dep6_Tu50,5.283,0.313,1.652,2.186,1.476,2.205,0.711,1.056,1.260,3.005,0.880,0.240,2.792,0.209,2.338,2.766,2.450,0.556,0.047,1.332,1.959,0.818,1.709,0.144,0.579,0.949,0.856,0.124,1.082,0.255,0.315,1.216,6.943,0.542,6.597,2.154,0.427,1.888,3.400,0.605,3.632,1.239,1.828,9.100,0.054,2.210,15.135,0.074,1.107,0.305
Ov79_rep4_Dep6_Tu50,1.033,1.908,0.477,2.086,1.702,2.702,0.360,1.501,2.301,5.750,0.673,0.201,1.366,1.430,1.644,2.243,2.195,2.082,0.237,0.929,0.927,1.137,1.365,0.095,0.487,1.028,1.604,0.055,0.598,0.096,1.835,0.944,11.266,2.738,4.971,0.732,0.635,1.626,2.319,0.184,1.601,1.516,1.057,6.486,1.616,3.747,11.244,2.021,2.149,1.102
Ov79_rep2_Dep6_Tu3,2.534,4.824,7.770,2.146,3.112,2.610,1.455,9.907,3.701,1.467,1.339,4.465,0.130,1.138,0.324,0.054,0.200,0.568,1.084,1.054,0.021,0.019,0.533,0.000,0.008,0.000,0.004,0.000,0.034,0.002,0.010,1.068,0.631,1.732,1.020,0.217,0.097,0.208,0.005,0.246,8.508,4.424,4.929,2.750,6.227,1.848,0.681,10.277,1.764,2.857
Ov79_rep7_Dep6_Tu1,0.768,2.354,3.022,7.509,1.616,1.940,9.680,3.338,3.828,2.200,4.926,1.803,0.554,0.672,0.214,0.328,0.534,0.463,0.531,0.398,0.456,0.345,0.345,0.004,0.018,0.000,0.009,0.002,0.001,0.000,0.055,0.177,0.295,0.527,0.233,0.383,0.156,0.211,0.037,0.151,16.281,0.084,6.758,1.007,1.659,3.979,1.898,5.974,5.164,7.112
Ov79_rep9_Dep6_Tu5,1.851,1.753,3.732,4.230,5.669,2.268,5.403,1.764,3.633,0.735,1.513,0.838,1.061,1.800,1.782,0.242,0.157,1.113,0.519,0.834,1.064,0.755,2.401,0.015,0.050,0.040,0.027,0.010,0.124,0.057,0.032,0.063,0.205,1.098,1.849,0.956,0.507,1.058,1.512,0.285,2.351,4.523,8.134,0.685,7.634,2.968,3.114,6.586,6.469,4.530
