Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Cer81_rep10_Dep6_Tu5,0.097,0.016,2.352,3.769,1.585,2.287,7.257,2.199,5.098,2.008,0.527,0.990,0.079,0.018,1.222,0.718,1.086,0.373,0.002,1.002,0.050,0.000,0.087,0.001,0.011,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.012,0.015,0.015,0.034,4.824,0.202,0.168,61.892
Cer81_rep8_Dep6_Tu2,0.227,0.027,0.032,1.725,5.223,4.109,0.238,5.995,5.519,2.966,0.052,1.446,0.156,0.107,0.723,0.354,0.982,1.073,0.145,0.797,0.024,0.053,0.032,0.007,0.024,0.002,0.000,0.000,0.000,0.002,0.000,0.000,0.011,0.018,0.007,0.009,0.012,0.593,0.285,0.144,66.880
Cer81_rep6_Dep6_Tu3,0.113,0.022,0.964,3.572,3.018,2.368,5.541,2.144,5.551,1.012,2.087,0.478,0.017,0.038,0.195,1.152,1.860,0.662,0.119,0.497,0.033,0.048,0.045,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.012,0.002,0.000,1.115,0.049,0.450,66.829
Cer81_rep2_Dep6_Tu3,0.088,0.059,0.975,1.029,3.356,1.369,3.175,8.983,4.153,2.099,2.019,0.211,0.022,0.048,1.405,0.400,0.514,1.248,0.393,0.027,0.008,0.030,0.043,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.012,0.009,0.000,0.002,3.219,0.081,0.017,65.001
Cer81_rep7_Dep6_Tu20,0.094,0.018,3.928,1.084,0.130,5.524,0.564,5.455,3.285,0.071,3.025,0.968,0.012,0.004,0.162,0.661,1.472,2.584,0.467,0.907,0.002,0.010,0.024,0.003,0.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.007,0.000,0.000,27.583,0.010,0.002,41.920
Cer81_rep5_Dep6_Tu5,0.078,0.038,3.353,1.798,2.816,1.521,11.888,1.966,2.346,2.093,0.446,0.691,0.074,0.011,0.935,0.620,1.176,0.922,0.319,0.397,0.012,0.024,0.044,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.042,0.002,0.000,0.009,5.101,0.081,0.092,61.091
Cer81_rep4_Dep6_Tu0.1,0.073,0.016,3.343,0.091,2.282,2.816,4.761,6.231,5.153,0.917,0.265,1.998,0.026,0.069,0.458,0.320,1.147,0.884,0.127,0.354,0.023,0.017,0.057,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,68.571
Cer81_rep9_Dep6_Tu20,0.036,0.047,3.215,0.948,0.524,1.462,12.062,2.262,2.530,1.263,1.133,1.771,0.042,0.048,0.795,1.169,1.106,1.734,0.081,1.055,0.014,0.023,0.050,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.216,0.002,0.026,40.379
Cer81_rep9_Dep6_Tu5,0.144,0.057,4.084,1.410,3.509,2.302,2.143,7.640,0.319,1.350,0.182,2.222,0.054,0.031,1.602,0.515,0.859,1.353,0.029,1.270,0.010,0.093,0.028,0.014,0.027,0.002,0.002,0.001,0.000,0.042,0.000,0.000,0.002,0.009,0.021,0.007,0.008,3.924,0.140,0.052,64.543
Cer81_rep2_Dep6_Tu1,0.154,0.068,3.098,2.695,0.183,2.366,1.602,12.313,1.644,1.392,1.487,1.655,0.061,0.021,1.419,0.290,0.591,0.414,0.103,0.823,0.010,0.014,0.020,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.001,0.016,0.002,67.550
Cer81_rep8_Dep6_Tu3,0.003,0.039,2.579,1.594,2.820,0.195,1.820,9.624,5.345,1.008,1.697,0.660,0.031,0.061,0.585,1.147,0.037,1.448,0.256,0.395,0.049,0.015,0.013,0.000,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.012,0.006,0.001,0.008,2.276,0.030,0.156,66.039
Cer81_rep8_Dep6_Tu1,0.122,0.074,0.586,3.882,1.054,4.820,1.221,9.999,2.515,1.162,1.221,1.563,0.036,0.029,0.918,0.022,0.969,0.365,0.385,0.632,0.015,0.042,0.009,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.013,0.020,0.000,0.000,0.002,0.003,0.003,68.318
Cer81_rep1_Dep6_Tu50,0.006,0.009,2.372,0.709,2.539,1.762,1.909,7.508,1.371,1.604,2.477,0.456,0.028,0.030,1.500,3.297,3.957,1.865,1.585,0.384,0.010,0.010,0.040,0.001,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,62.651,0.025,0.049,1.812
Cer81_rep9_Dep6_Tu1,0.014,0.048,3.131,2.315,1.704,1.867,1.893,9.069,1.729,0.414,2.264,1.315,0.048,0.032,0.815,0.676,0.950,1.105,0.328,0.274,0.016,0.015,0.048,0.000,0.035,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.007,0.009,0.002,0.001,0.000,0.017,0.055,0.014,69.788
Cer81_rep4_Dep6_Tu30,0.170,0.015,2.478,0.801,1.830,1.370,1.923,7.088,4.121,1.146,2.406,1.159,0.064,0.020,3.781,0.146,0.359,1.010,0.080,2.237,0.021,0.021,0.036,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.000,0.000,40.796,0.008,0.005,26.903
Cer81_rep5_Dep6_Tu20,0.057,0.020,0.755,0.590,2.365,0.811,10.075,6.840,3.049,4.288,0.038,0.190,0.179,0.142,1.130,1.238,0.451,1.474,0.027,1.092,0.038,0.009,0.095,0.000,0.000,0.001,0.000,0.000,0.000,0.002,0.000,0.000,0.002,0.043,0.009,0.000,0.001,26.468,0.025,0.549,37.946
Cer81_rep2_Dep6_Tu0.5,0.088,0.041,2.074,2.524,4.539,7.046,1.513,0.297,3.886,1.971,1.686,0.790,0.076,0.060,1.386,0.082,0.260,0.694,0.049,1.017,0.002,0.008,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.001,0.001,69.874
Cer81_rep2_Dep6_Tu2,0.231,0.017,0.174,2.702,4.332,2.538,6.352,6.011,2.828,1.385,1.815,0.572,0.155,0.003,1.036,0.423,1.122,0.227,0.387,0.084,0.030,0.024,0.032,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.001,0.025,0.001,0.000,1.465,0.042,0.056,65.924
Cer81_rep5_Dep6_Tu1,0.009,0.102,2.463,0.138,5.259,2.987,0.755,3.935,6.117,2.527,1.214,0.757,0.019,0.019,0.768,0.838,1.080,0.644,0.301,0.447,0.016,0.038,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.001,0.030,0.031,69.491
Cer81_rep7_Dep6_Tu0.5,0.081,0.014,2.207,0.728,2.507,4.128,10.500,3.790,1.719,1.578,0.791,0.730,0.024,0.037,0.811,0.015,0.963,0.732,0.376,0.362,0.001,0.043,0.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.001,0.002,0.000,0.000,0.001,0.008,0.006,67.808
Cer81_rep5_Dep6_Tu0.1,0.164,0.026,3.901,3.468,1.279,0.142,4.074,7.276,2.522,0.948,2.050,0.901,0.021,0.045,0.998,0.675,0.594,0.516,0.078,0.055,0.013,0.012,0.025,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,70.213
Cer81_rep8_Dep6_Tu0.1,0.031,0.014,1.020,1.742,3.129,4.261,3.545,5.994,5.000,2.193,1.349,0.971,0.036,0.105,1.446,0.050,0.988,0.669,0.210,0.804,0.036,0.021,0.113,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.002,0.010,0.000,0.000,0.000,0.005,0.005,66.249
Cer81_rep10_Dep6_Tu10,0.102,0.031,1.143,3.983,1.700,4.593,3.950,0.311,6.380,1.932,1.892,0.377,0.014,0.138,1.067,0.730,1.369,1.062,0.009,0.936,0.009,0.039,0.055,0.000,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.011,0.000,0.004,13.179,0.044,0.024,54.889
Cer81_rep2_Dep6_Tu5,0.142,0.048,2.618,1.732,1.736,3.037,2.161,9.253,3.803,1.617,0.887,0.839,0.009,0.032,1.139,0.950,0.432,0.515,0.220,0.435,0.009,0.004,0.030,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.006,0.003,0.000,0.024,5.456,0.074,0.213,62.571
Cer81_rep8_Dep6_Tu50,0.006,0.019,1.697,1.275,1.253,1.572,9.056,2.815,1.375,1.533,1.545,1.251,0.157,0.091,2.767,2.249,2.143,2.461,0.462,1.226,0.015,0.032,0.041,0.014,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.007,0.000,0.000,62.393,0.050,0.062,2.425
Cer81_rep2_Dep6_Tu40,0.074,0.032,1.348,1.502,0.893,0.832,3.638,7.221,4.614,0.807,3.460,1.081,0.165,0.127,1.481,1.108,2.129,2.738,0.324,0.454,0.020,0.055,0.048,0.002,0.026,0.000,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.002,0.006,0.000,0.000,51.331,0.000,0.390,14.089
Cer81_rep6_Dep6_Tu30,0.076,0.014,3.340,0.241,1.962,0.931,10.676,4.747,0.556,1.082,1.985,1.300,0.054,0.045,2.667,1.687,1.877,1.010,0.717,0.094,0.009,0.020,0.014,0.002,0.021,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.004,0.000,0.000,0.000,38.351,0.020,0.018,26.477
Cer81_rep4_Dep6_Tu1,0.033,0.037,1.663,1.847,3.670,3.132,3.352,6.458,4.490,0.706,3.292,0.232,0.060,0.040,0.631,0.765,1.061,0.374,0.330,0.554,0.025,0.040,0.046,0.000,0.001,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.014,0.005,0.007,0.001,0.006,0.014,0.037,0.422,66.655
Cer81_rep3_Dep6_Tu0.3,0.017,0.049,1.875,0.609,1.868,2.421,12.131,3.479,3.010,0.066,2.681,0.034,0.038,0.033,0.913,0.780,0.232,0.288,0.229,0.762,0.009,0.012,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.000,0.007,0.000,68.436
Cer81_rep9_Dep6_Tu0.1,0.125,0.048,2.270,4.156,4.793,1.834,7.390,1.779,2.392,0.542,3.100,0.891,0.013,0.069,1.487,0.324,0.004,0.385,0.253,0.900,0.017,0.020,0.043,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.004,0.011,67.147
Cer81_rep1_Dep6_Tu40,0.021,0.068,2.900,0.718,2.592,0.376,4.603,4.423,4.527,1.228,0.348,1.913,0.010,0.058,0.662,2.641,2.085,2.773,0.697,1.837,0.023,0.036,0.005,0.002,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.004,0.015,0.000,0.001,50.683,0.069,0.186,14.491
Cer81_rep10_Dep6_Tu2,0.136,0.063,1.689,2.250,0.697,2.926,8.222,5.975,2.970,1.827,1.348,1.003,0.124,0.067,0.700,0.608,0.458,0.437,0.218,0.542,0.028,0.046,0.053,0.000,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.114,0.001,0.106,0.040,0.035,0.028,0.088,67.184
Cer81_rep7_Dep6_Tu50,0.062,0.038,2.498,1.655,2.530,4.239,4.820,2.453,0.395,1.254,0.899,2.114,0.045,0.018,3.810,1.086,0.673,4.251,0.440,0.922,0.001,0.019,0.029,0.000,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.000,0.000,64.850,0.040,0.022,0.816
Cer81_rep8_Dep6_Tu0.3,0.133,0.035,3.144,1.038,3.754,3.980,0.124,9.094,1.559,2.756,0.432,1.151,0.039,0.124,0.225,0.706,1.104,0.586,0.018,0.469,0.003,0.024,0.022,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,69.479
Cer81_rep8_Dep6_Tu40,0.036,0.012,0.234,1.755,3.199,0.692,3.869,2.756,5.480,1.322,1.354,1.070,0.029,0.014,3.776,0.280,2.775,0.340,0.549,1.910,0.001,0.003,0.014,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.004,0.000,0.000,52.704,0.004,0.002,15.810
