Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Cer81_rep10_Dep6_Tu5,0.996,0.458,2.797,5.111,7.506,7.255,1.189,3.207,3.743,3.190,2.748,2.409,1.577,0.001,2.852,1.310,2.983,1.495,2.154,3.200,0.220,0.735,0.419,0.196,0.352,0.229,0.172,0.077,0.128,0.073,0.009,0.032,0.308,1.095,0.111,0.260,0.181,0.257,1.168,1.295,3.116,11.417,2.928,3.961,3.903,5.325,0.236,2.311,2.932,0.373
Cer81_rep8_Dep6_Tu2,1.262,1.827,2.591,5.424,5.719,7.493,8.272,5.095,1.230,1.734,0.194,5.086,1.287,1.834,0.419,0.183,0.986,1.320,2.927,1.180,0.714,0.450,1.737,0.126,0.574,0.019,0.328,0.004,0.155,0.014,0.000,0.010,0.744,0.969,0.403,0.172,0.035,0.175,0.792,0.584,5.438,2.083,1.831,9.059,3.480,2.692,1.868,0.893,4.811,3.777
Cer81_rep6_Dep6_Tu3,0.701,1.681,3.420,7.319,1.227,4.589,2.602,0.545,10.288,3.285,0.203,4.048,0.710,1.718,1.110,0.919,0.454,4.212,2.141,3.174,0.021,1.666,0.335,0.111,0.454,0.024,0.236,0.007,0.045,0.047,0.006,0.038,0.497,0.870,0.181,0.024,0.100,0.188,1.015,0.919,0.470,16.667,1.868,1.312,1.653,1.982,6.599,1.882,5.615,0.822
Cer81_rep2_Dep6_Tu3,0.974,1.406,7.260,5.804,1.361,0.874,3.886,3.566,8.296,4.685,0.811,1.376,1.541,0.819,1.909,3.389,2.954,0.581,2.468,2.151,0.965,0.664,0.794,0.078,0.540,0.212,0.179,0.083,0.101,0.001,0.023,0.019,0.065,0.545,0.993,0.058,0.347,0.406,0.356,0.812,4.496,5.368,2.336,9.471,0.033,1.082,0.546,1.639,6.725,4.953
Cer81_rep7_Dep6_Tu20,2.176,0.738,1.555,2.882,2.680,4.157,3.842,4.215,4.299,2.138,1.332,4.002,1.051,0.735,1.831,3.669,1.179,0.817,2.305,2.807,0.441,0.566,0.811,0.365,1.229,0.211,0.317,0.154,0.165,0.335,0.014,0.018,1.169,0.767,0.718,4.455,0.173,1.284,1.094,3.152,5.136,0.824,1.819,1.245,4.576,4.239,5.311,4.207,5.136,1.660
Cer81_rep5_Dep6_Tu5,0.938,1.631,0.598,1.224,6.938,7.507,0.708,3.903,6.510,1.423,3.616,3.759,0.015,1.514,1.569,2.495,2.456,2.008,0.808,3.504,0.085,0.529,1.442,0.126,0.193,0.121,0.236,0.085,0.120,0.053,0.029,0.004,0.376,1.223,0.024,0.195,0.232,0.307,0.730,1.322,0.185,6.819,0.034,12.670,5.272,0.068,5.172,1.042,0.305,7.878
Cer81_rep4_Dep6_Tu0.1,2.292,1.086,0.030,6.558,6.897,3.707,2.065,10.387,2.896,0.077,2.696,2.042,0.932,0.719,0.735,0.961,2.011,3.434,2.048,3.579,0.690,1.283,0.246,0.127,0.071,0.156,0.062,0.049,0.049,0.027,0.004,0.015,0.037,0.490,0.021,0.015,0.072,0.041,0.764,1.211,0.243,8.179,1.119,2.391,0.256,5.811,1.142,0.043,14.867,5.368
Cer81_rep9_Dep6_Tu20,2.039,1.504,5.224,1.813,0.065,5.692,2.515,3.194,0.521,3.776,1.602,3.298,1.024,1.284,0.826,3.363,1.478,2.294,2.439,3.813,1.059,0.835,0.450,0.437,1.168,0.079,0.153,0.212,0.108,0.211,0.009,0.045,0.707,0.618,0.442,0.403,1.632,0.112,0.434,3.763,0.185,7.422,2.075,0.198,0.614,1.153,6.770,13.905,1.492,5.545
Cer81_rep9_Dep6_Tu5,0.632,1.970,2.088,2.613,6.092,0.051,8.804,8.491,2.742,4.938,2.143,0.600,1.043,0.933,0.781,3.791,1.894,2.610,2.229,0.241,1.062,0.667,0.445,0.118,0.174,0.083,0.032,0.191,0.121,0.104,0.017,0.026,0.203,1.021,0.578,0.316,0.245,0.182,0.602,1.861,9.092,2.727,0.027,1.376,0.026,5.174,2.866,1.119,6.127,8.728
Cer81_rep2_Dep6_Tu1,1.001,1.385,5.490,4.580,2.836,5.334,8.576,8.447,0.078,5.974,1.310,0.044,1.167,1.468,3.768,0.314,0.704,1.767,0.117,2.855,0.328,1.129,1.256,0.106,0.428,0.217,0.060,0.083,0.013,0.033,0.020,0.016,0.257,0.193,0.775,0.013,0.143,0.095,0.429,0.543,9.383,1.353,0.840,1.838,2.415,7.355,1.027,0.777,8.568,3.094
Cer81_rep8_Dep6_Tu3,0.876,1.598,5.300,5.638,1.703,7.694,2.651,7.738,0.853,2.689,2.777,1.751,0.966,1.187,0.908,2.823,2.387,1.076,2.329,1.655,0.531,0.718,1.118,0.185,0.639,0.074,0.164,0.014,0.092,0.036,0.011,0.003,0.851,0.612,0.368,0.205,0.124,0.289,0.268,0.446,7.040,0.782,3.508,7.898,3.787,8.433,4.011,0.260,0.504,2.433
Cer81_rep8_Dep6_Tu1,1.785,0.015,3.042,4.904,4.268,4.347,8.214,1.909,6.841,3.955,3.805,1.639,0.301,1.018,0.245,2.493,1.055,1.283,2.864,1.815,0.607,0.762,0.828,0.185,0.026,0.036,0.074,0.094,0.107,0.004,0.016,0.022,0.318,1.042,0.396,0.080,0.110,0.175,0.634,0.766,2.299,0.944,10.469,7.532,4.075,3.284,3.122,0.248,5.433,0.514
Cer81_rep1_Dep6_Tu50,1.293,0.400,1.936,2.858,0.844,0.595,2.106,0.019,2.224,0.765,2.090,3.515,0.463,0.857,6.240,4.699,3.026,2.078,0.485,3.866,0.430,1.247,0.134,0.445,2.072,0.477,0.133,0.157,0.447,0.069,0.045,0.034,0.906,0.141,0.064,9.641,3.201,4.271,4.587,0.434,0.935,0.021,0.843,0.007,2.946,2.334,0.737,16.621,0.979,5.286
Cer81_rep9_Dep6_Tu1,0.402,1.657,0.647,7.456,1.531,4.884,1.299,8.492,3.224,2.608,2.456,2.731,1.268,0.103,1.698,1.941,3.219,2.313,2.053,3.221,0.989,0.708,0.217,0.101,0.101,0.189,0.066,0.030,0.071,0.022,0.017,0.003,0.249,0.519,0.789,0.052,0.051,0.136,0.882,0.896,0.327,12.533,10.032,5.780,0.266,2.069,0.391,1.761,6.612,0.935
