Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Colo9345_rep1_Dep6_Tu5,9.855,0.245,0.000,0.000,0.000,0.000,0.000,0.000,21.871,0.000,0.000,7.152,0.000,0.000,0.000,0.000,0.039,0.000,14.367,0.000,1.708,0.000,0.000,0.000,7.959,0.000,4.507,0.000,0.000,10.314,0.008,0.000,0.000,0.000,0.000,12.287,0.000,7.096,0.000,2.589
Colo9345_rep8_Dep6_Tu30,9.314,0.000,0.000,0.000,0.000,0.024,9.198,0.000,7.220,0.000,0.000,1.771,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.546,0.000,0.000,0.000,5.575,0.000,9.343,0.000,0.000,8.147,9.291,0.000,0.000,0.000,0.000,23.604,0.000,0.000,0.000,13.965
Colo9345_rep5_Dep6_Tu1,7.887,2.723,0.000,0.000,0.000,0.000,2.360,0.000,18.971,8.938,0.000,1.332,0.475,0.000,0.000,3.051,0.000,19.292,0.000,0.000,1.026,0.000,0.000,0.000,3.681,0.000,0.271,0.000,0.000,0.236,0.089,0.000,0.037,0.000,0.000,23.649,0.006,5.919,0.000,0.055
Colo9345_rep5_Dep6_Tu20,0.000,2.915,0.000,0.000,0.000,0.000,2.915,7.820,16.680,0.000,0.000,0.072,0.000,0.000,0.000,0.221,0.350,0.000,0.000,0.000,2.466,0.000,0.000,0.000,0.000,16.306,4.200,0.000,9.953,20.390,10.671,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.037
Colo9345_rep7_Dep6_Tu20,0.000,11.353,0.000,0.000,0.000,0.000,6.409,0.013,5.004,0.000,0.000,2.686,0.000,0.000,0.000,0.000,1.061,0.000,0.000,0.000,1.418,0.000,0.000,0.000,0.365,0.000,14.149,0.000,19.919,14.170,7.899,0.000,0.000,0.000,0.000,3.361,0.000,6.613,0.000,5.577
Colo9345_rep6_Dep6_Tu2,7.968,0.000,0.000,0.000,0.000,0.000,8.508,8.936,33.163,0.000,0.000,5.272,1.908,0.000,0.000,2.364,0.000,0.000,0.000,16.621,0.000,0.000,0.000,0.000,1.872,0.000,1.251,0.000,0.000,1.212,0.025,0.000,0.109,0.000,0.000,10.790,0.000,0.000,0.000,0.000
Colo9345_rep10_Dep6_Tu10,8.056,5.904,0.000,0.000,0.000,0.000,8.244,0.000,43.119,0.000,0.000,0.000,2.736,0.000,0.000,2.191,0.000,0.000,0.000,0.000,0.747,0.000,0.000,0.000,11.169,0.000,2.523,0.000,0.000,3.150,3.500,0.000,8.659,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Colo9345_rep1_Dep6_Tu10,7.257,0.000,0.000,0.000,0.000,0.000,0.000,7.869,8.921,0.000,0.000,0.000,0.000,4.024,0.000,0.000,1.178,0.000,0.000,0.000,5.344,0.000,0.000,0.000,0.360,10.112,1.969,0.000,0.000,12.237,7.439,0.125,11.070,0.000,0.214,0.000,0.000,19.537,0.000,2.343
Colo9345_rep3_Dep6_Tu30,0.000,3.982,0.000,0.000,0.000,0.000,2.783,1.640,0.000,0.000,0.000,1.605,0.000,0.000,0.000,0.000,0.080,0.000,0.000,0.000,0.010,0.000,0.000,1.182,0.598,7.875,15.884,0.000,27.105,14.427,8.432,0.000,0.000,0.000,0.000,0.000,0.000,10.087,0.000,4.310
Colo9345_rep6_Dep6_Tu1,10.556,0.659,0.000,0.000,27.162,0.543,1.924,1.707,5.688,10.553,0.000,0.000,2.985,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.370,0.000,0.000,1.076,0.905,0.000,0.000,0.000,0.000,0.196,0.283,0.000,0.460,0.000,0.000,17.500,0.000,14.430,0.000,0.000
Colo9345_rep2_Dep6_Tu10,0.000,9.647,0.000,0.000,0.000,0.000,0.000,0.000,14.290,0.000,0.000,3.459,0.000,0.000,0.000,0.000,0.210,0.000,3.281,0.000,0.000,0.000,0.000,0.000,10.327,0.000,10.799,0.000,0.000,13.260,5.194,0.532,10.228,0.000,0.000,0.000,0.000,18.769,0.000,0.000
Colo9345_rep6_Dep6_Tu5,6.330,6.041,0.000,0.000,0.000,0.124,4.040,0.000,34.740,0.000,0.000,1.623,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.676,0.000,0.000,0.000,7.116,0.000,6.299,0.000,0.000,11.987,7.542,0.000,0.000,0.000,0.000,8.481,0.000,0.000,0.000,0.000
Colo9345_rep5_Dep6_Tu10,0.000,8.431,8.008,0.000,0.000,0.000,0.000,5.770,15.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.484,0.000,0.000,0.000,1.676,0.000,8.006,0.000,21.026,4.676,0.000,0.465,10.892,0.000,0.000,7.614,1.420,3.240,0.000,2.238
Colo9345_rep5_Dep6_Tu40,0.000,4.430,0.000,0.000,0.000,0.000,2.537,0.291,5.504,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.670,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.024,15.359,0.000,31.226,18.276,13.638,0.175,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.869
Colo9345_rep1_Dep6_Tu0.1,11.750,2.761,0.000,20.856,0.000,0.000,4.173,1.220,19.747,0.000,0.000,1.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.624,0.000,0.000,0.000,8.909,0.000,0.000,0.000,0.000,0.055,0.000,0.000,0.000,0.000,0.000,24.284,0.000,4.562,0.000,0.000
Colo9345_rep3_Dep6_Tu10,0.000,9.232,0.000,0.000,0.000,0.000,5.749,0.000,28.896,0.000,0.000,7.361,0.000,0.000,0.000,0.000,0.591,0.000,0.000,0.000,0.271,0.000,0.000,0.000,7.600,10.461,6.298,0.000,0.000,15.140,7.553,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.845
Colo9345_rep4_Dep6_Tu2,6.122,0.000,0.000,0.000,0.000,0.016,0.243,20.285,0.000,0.000,0.000,3.588,0.599,1.757,0.000,4.044,0.000,0.000,0.000,0.000,0.736,0.000,0.000,0.000,0.000,0.000,0.075,0.000,0.000,2.388,0.398,0.000,10.729,0.000,0.000,22.019,0.000,26.950,0.000,0.050
Colo9345_rep2_Dep6_Tu20,0.000,4.758,0.000,0.000,0.000,0.000,10.276,4.286,6.705,0.000,0.000,1.311,0.000,0.000,0.000,0.000,1.691,0.000,0.000,0.000,1.769,0.000,0.000,0.000,0.000,0.000,12.625,0.000,0.000,22.330,12.242,0.000,0.000,0.000,10.366,0.000,0.000,2.019,0.000,9.619
Colo9345_rep3_Dep6_Tu50,0.000,1.232,0.000,0.000,0.000,0.000,2.138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.888,12.499,0.000,31.617,18.270,11.795,0.130,0.000,0.000,7.482,0.000,0.000,0.000,0.000,6.946
Colo9345_rep6_Dep6_Tu0.1,10.391,0.000,0.000,28.977,0.000,0.186,8.243,0.000,18.724,0.000,0.000,0.572,0.000,0.000,0.000,0.000,0.000,0.000,7.896,0.000,0.824,0.000,0.000,0.000,15.167,0.000,0.000,0.000,0.000,0.000,0.347,0.000,0.000,0.000,0.000,7.462,0.000,1.210,0.000,0.000
Colo9345_rep3_Dep6_Tu40,0.000,3.194,0.000,0.000,0.000,0.000,3.807,0.000,3.341,0.000,0.000,0.708,0.000,0.000,0.000,0.000,1.351,0.000,0.000,0.000,0.606,0.000,0.000,0.000,0.000,0.000,18.166,0.000,38.240,11.368,11.875,1.881,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.460
Colo9345_rep6_Dep6_Tu3,7.537,1.079,0.000,0.000,0.000,0.000,0.912,0.000,28.379,0.000,0.000,7.450,0.000,0.000,0.000,0.851,0.000,0.000,0.000,0.000,4.078,0.000,0.000,0.000,13.994,4.274,1.368,0.000,0.000,2.051,5.546,0.856,1.123,0.000,0.000,20.128,0.000,0.372,0.000,0.000
Colo9345_rep9_Dep6_Tu50,0.000,8.349,0.000,0.000,0.000,0.000,16.258,1.000,2.846,0.000,0.000,2.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.856,5.197,0.114,1.731,0.000,11.212,15.957,3.278,8.261,1.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Colo9345_rep1_Dep6_Tu3,2.576,6.462,0.000,2.663,0.000,8.102,15.001,0.000,11.270,2.394,0.023,0.000,0.000,2.457,0.000,0.000,0.000,0.000,1.275,0.000,2.796,0.000,0.000,0.000,13.918,0.000,1.925,0.000,0.000,3.512,8.563,0.000,0.000,0.000,0.000,8.270,0.000,8.790,0.000,0.000
Colo9345_rep6_Dep6_Tu30,0.000,3.000,0.000,0.000,0.000,0.000,1.284,2.359,10.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.619,0.000,0.030,0.000,0.000,0.000,0.000,0.489,0.000,20.618,6.770,0.000,0.000,24.646,15.758,1.595,8.079,0.000,0.767,0.000,0.000,0.000,0.000,2.874
Colo9345_rep1_Dep6_Tu20,0.000,6.489,0.000,0.000,0.000,0.000,2.645,5.970,10.827,0.000,0.000,5.302,0.000,0.000,0.000,0.000,2.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.300,0.000,0.000,22.012,11.921,0.355,0.000,0.000,0.000,0.000,13.625,3.434,0.000,4.041
Colo9345_rep4_Dep6_Tu0.5,11.142,0.000,11.179,0.000,0.000,0.000,7.229,17.210,26.362,0.000,0.000,0.281,4.837,0.000,0.000,0.282,0.000,0.000,0.000,0.000,5.287,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.089,0.000,2.269,0.000,0.000,13.832,0.000,0.000,0.000,0.000
Colo9345_rep9_Dep6_Tu10,10.171,0.157,0.000,0.000,0.000,0.000,1.982,9.716,29.656,0.000,0.000,4.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.243,0.000,0.000,0.000,5.337,0.000,0.117,0.000,0.000,9.682,1.144,0.000,0.000,0.000,0.000,3.999,0.000,20.531,0.000,0.000
Colo9345_rep3_Dep6_Tu1,8.945,0.830,3.937,0.000,0.000,7.279,6.010,18.878,6.985,0.000,0.000,0.000,4.364,0.000,0.000,0.030,0.000,0.000,0.000,0.000,2.023,0.000,0.000,0.034,0.592,0.000,0.000,0.000,0.000,0.135,0.000,0.000,0.070,0.000,0.000,24.025,0.000,15.859,0.000,0.000
Colo9345_rep7_Dep6_Tu0.1,10.579,0.000,0.000,28.057,0.000,0.000,0.358,0.000,3.902,0.297,0.000,4.276,0.000,2.695,0.000,0.000,0.000,0.000,0.277,0.000,1.251,0.000,0.000,0.000,12.203,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.698,0.000,13.404,0.000,0.000
Colo9345_rep4_Dep6_Tu20,2.259,0.000,0.000,0.000,0.000,0.000,6.877,5.316,11.437,0.000,0.000,3.827,0.000,3.411,0.000,0.000,1.097,0.000,0.000,0.000,0.566,0.000,0.000,0.000,0.000,0.000,12.377,0.000,0.000,22.128,7.253,1.574,0.000,19.524,0.000,0.000,0.000,1.311,0.000,1.041
Colo9345_rep7_Dep6_Tu5,1.545,9.166,0.000,0.000,0.000,0.000,4.533,0.000,41.764,0.000,0.000,2.790,0.000,0.000,0.000,0.867,4.955,0.000,0.000,0.000,7.612,0.000,0.000,4.250,4.253,0.000,2.047,0.000,0.000,9.714,6.285,0.217,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Colo9345_rep10_Dep6_Tu50,0.000,4.243,0.000,0.000,0.000,0.000,20.940,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.659,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.630,8.726,8.760,0.000,0.000,26.516,14.391,0.000,2.655,0.586,0.000,2.106,0.000,4.637,0.000,0.149
Colo9345_rep2_Dep6_Tu50,0.000,2.505,0.000,0.000,0.000,0.000,0.907,0.000,2.304,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.202,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.812,16.775,0.000,33.474,17.111,13.866,4.504,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.538
Colo9345_rep10_Dep6_Tu40,5.139,0.000,0.000,0.000,0.000,0.000,5.018,0.000,20.337,0.000,0.000,0.909,0.000,0.000,0.000,0.000,3.736,0.000,0.000,0.000,7.982,0.000,0.000,0.000,3.654,8.318,7.146,0.000,10.439,9.415,13.603,0.000,0.000,0.000,0.086,0.000,3.092,0.000,0.000,1.124
Colo9345_rep9_Dep6_Tu20,10.790,0.000,0.000,0.000,0.000,9.513,5.363,0.000,31.024,0.000,0.000,1.638,0.000,0.000,0.000,0.000,0.000,0.000,7.534,0.000,5.446,0.000,0.000,0.000,8.505,0.000,8.331,0.000,0.000,9.069,2.387,0.000,0.000,0.000,0.000,0.000,0.000,0.397,0.000,0.000
Colo9345_rep8_Dep6_Tu3,17.226,0.000,38.742,0.000,1.848,0.000,0.086,0.000,24.836,0.000,0.000,3.593,1.202,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.024,0.000,0.000,0.000,7.569,0.000,0.000,0.000,0.000,0.621,0.000,0.000,0.000,0.000,0.000,4.249,0.000,0.000,0.000,0.000
Colo9345_rep5_Dep6_Tu3,9.526,3.086,0.000,0.000,0.000,0.000,1.708,0.000,5.936,0.000,0.000,7.436,0.000,4.788,0.000,0.000,0.000,0.000,0.000,0.000,0.680,0.000,0.000,0.000,8.940,0.000,6.161,0.000,0.000,2.759,3.204,0.000,0.000,0.000,0.000,39.927,0.000,5.847,0.000,0.000
Colo9345_rep1_Dep6_Tu40,0.000,3.102,0.000,0.000,0.000,0.000,3.460,0.000,4.185,0.000,0.000,1.131,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.206,0.000,36.800,13.922,14.682,0.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.384
Colo9345_rep9_Dep6_Tu0.3,13.797,0.000,0.000,14.543,0.000,2.162,3.205,0.544,29.761,0.000,0.000,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.983,0.000,0.000,0.000,0.000,0.094,0.000,0.000,0.000,0.000,0.000,20.840,0.000,0.000,0.000,0.000
Colo9345_rep4_Dep6_Tu1,8.353,3.301,0.000,0.000,0.000,0.000,0.373,17.278,25.515,0.000,0.000,4.824,2.931,0.000,0.000,5.962,0.000,0.000,0.000,0.000,6.301,0.000,0.000,0.000,0.872,0.000,0.000,0.000,0.000,0.709,0.000,0.000,0.000,0.000,0.000,6.806,0.000,16.773,0.000,0.000
