Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Colo9345_rep1_Dep6_Tu5,13.703,0.000,12.694,0.000,0.000,14.756,0.000,17.065,0.000,9.135,0.000,0.212,0.000,0.646,0.000,0.000,0.000,0.000,0.000,0.538,4.587,0.000,0.000,8.490,0.000,0.000,0.000,0.000,0.000,7.772,3.370,0.000,0.000,0.000,7.032,0.000,0.000,0.000,0.000,0.000
Colo9345_rep8_Dep6_Tu30,10.169,0.000,10.971,0.000,0.000,17.528,4.992,5.059,0.000,0.000,6.805,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.443,0.000,0.000,4.361,0.000,1.774,0.000,1.094,0.000,13.253,7.595,0.000,0.000,4.503,3.345,0.000,0.790,0.000,0.000,4.318
Colo9345_rep5_Dep6_Tu1,10.470,1.916,10.843,0.000,0.000,20.303,0.000,20.429,0.000,4.446,9.271,0.000,2.062,0.000,0.000,0.000,0.000,0.000,2.572,0.000,4.382,0.000,0.000,0.995,0.000,0.000,0.000,0.000,0.000,2.787,2.712,0.000,0.000,0.000,5.844,0.000,0.969,0.000,0.000,0.000
Colo9345_rep5_Dep6_Tu20,9.182,0.000,0.000,0.000,0.000,21.847,0.582,0.000,0.000,0.000,0.000,7.168,0.000,0.000,0.038,0.000,0.000,0.000,0.633,0.000,1.644,0.000,0.000,9.720,0.000,1.885,0.000,2.424,0.000,26.954,5.138,0.000,0.000,0.000,2.116,0.000,6.049,1.352,0.000,3.266
Colo9345_rep7_Dep6_Tu20,10.511,1.525,2.146,0.000,0.000,4.175,8.151,10.825,0.000,2.068,0.246,0.000,0.000,0.000,0.677,0.000,0.000,0.000,0.000,0.000,0.362,0.000,0.000,14.128,0.000,2.041,0.000,0.000,3.430,25.021,6.711,0.000,0.000,0.000,3.639,0.000,0.748,2.517,0.000,1.078
Colo9345_rep6_Dep6_Tu2,11.378,0.000,21.189,0.000,0.000,30.167,0.000,2.655,0.000,0.725,0.000,11.090,0.000,1.219,0.000,0.000,0.000,0.000,6.855,0.000,0.000,1.554,0.000,4.501,0.000,0.000,0.925,1.316,0.000,1.766,0.936,0.000,0.000,0.000,3.724,0.000,0.000,0.000,0.000,0.000
Colo9345_rep10_Dep6_Tu10,11.427,0.000,0.823,0.000,0.000,46.775,7.973,0.000,0.000,9.559,0.000,0.000,1.775,0.000,0.000,0.000,0.000,0.000,1.407,0.000,1.828,0.000,0.000,3.285,0.000,0.000,0.000,0.000,0.000,5.803,0.000,0.000,4.022,0.000,1.577,0.000,3.745,0.000,0.000,0.000
Colo9345_rep1_Dep6_Tu10,11.517,0.000,0.000,0.000,0.000,2.877,0.000,32.666,0.000,0.000,0.000,5.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.790,0.000,0.000,7.438,0.598,2.138,0.000,0.000,1.335,17.661,6.624,0.000,4.743,0.000,0.000,0.000,0.000,0.000,0.000,1.298
Colo9345_rep3_Dep6_Tu30,12.658,0.000,0.000,0.000,0.000,3.427,3.683,9.580,0.000,0.738,0.585,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.180,1.426,5.132,0.000,0.000,0.196,32.799,4.252,0.000,0.000,0.000,0.000,0.000,3.062,0.000,0.000,6.281
Colo9345_rep6_Dep6_Tu1,10.040,0.000,1.846,0.000,0.000,23.298,4.048,31.799,0.000,5.938,0.000,3.245,0.000,0.691,0.000,0.000,0.000,0.000,0.000,0.000,5.749,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.511,0.993,0.000,2.198,6.110,3.535,0.000,0.000,0.000,0.000,0.000
Colo9345_rep2_Dep6_Tu10,8.076,3.598,0.000,0.000,0.000,15.102,0.000,18.652,0.000,9.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.984,0.000,0.000,0.000,0.000,0.000,18.308,5.938,0.000,0.077,0.000,12.016,0.000,0.000,0.038,0.000,0.662
Colo9345_rep6_Dep6_Tu5,9.944,4.519,9.360,0.000,0.000,19.396,0.000,22.629,0.000,5.665,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.812,0.000,0.000,5.741,0.172,0.000,0.000,0.000,0.000,9.998,3.519,0.000,0.000,0.000,4.573,0.000,0.672,0.000,0.000,0.000
Colo9345_rep5_Dep6_Tu10,12.298,4.045,9.223,0.000,0.000,3.569,0.000,16.580,5.790,0.000,0.000,9.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.226,0.000,0.000,10.384,0.000,0.000,0.000,0.000,1.351,18.987,0.000,0.000,1.892,0.000,0.000,0.000,3.320,0.000,0.000,2.255
Colo9345_rep5_Dep6_Tu40,9.246,0.000,0.000,0.000,0.000,6.374,5.034,0.000,0.000,0.000,0.000,1.677,0.000,0.000,1.337,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.591,0.000,0.000,0.000,0.000,2.179,37.553,8.010,0.000,0.000,0.000,0.000,0.000,0.741,0.000,0.000,7.258
Colo9345_rep1_Dep6_Tu0.1,1.424,10.627,0.000,6.328,0.000,33.115,0.000,27.234,0.000,8.494,0.000,2.295,0.000,0.000,0.000,0.000,0.000,0.000,0.476,0.000,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.761,0.000,0.000,0.000,0.000,0.000
Colo9345_rep3_Dep6_Tu10,8.845,3.095,0.000,0.000,0.000,30.639,1.005,5.495,0.000,8.206,0.000,1.216,0.000,0.000,1.277,0.000,0.000,0.000,0.000,0.000,0.194,0.000,0.000,8.633,0.000,1.941,0.000,2.969,0.000,16.046,4.868,0.000,0.233,0.000,5.211,0.000,0.000,0.128,0.000,0.000
Colo9345_rep4_Dep6_Tu2,7.341,0.000,28.535,0.000,0.000,0.000,0.000,22.400,0.000,0.281,0.000,15.217,0.000,1.584,0.000,0.000,0.000,0.000,2.110,0.000,3.151,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.491,0.000,0.000,6.063,0.000,8.826,0.000,0.000,0.000,0.000,0.000
Colo9345_rep2_Dep6_Tu20,4.406,4.287,0.000,0.000,0.000,4.437,0.000,15.768,0.000,0.000,0.000,3.905,0.000,0.000,1.050,0.000,0.000,0.000,0.000,0.000,0.984,0.000,0.000,16.494,0.000,0.000,0.000,0.000,0.000,22.942,9.022,0.000,0.000,3.691,1.567,0.000,2.564,0.000,0.000,8.880
Colo9345_rep3_Dep6_Tu50,8.643,0.000,0.000,0.000,0.000,0.000,4.855,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.844,3.325,3.376,0.000,0.000,0.000,39.923,8.221,0.000,0.000,0.000,0.000,0.000,3.768,0.000,0.000,8.046
Colo9345_rep6_Dep6_Tu0.1,10.269,0.000,6.768,0.000,0.000,37.482,0.000,17.560,0.000,13.941,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.203,4.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.768,0.000,0.000,0.000,0.000,0.000
Colo9345_rep3_Dep6_Tu40,10.141,0.000,0.000,0.000,0.000,4.096,6.107,0.000,0.000,0.000,0.000,0.526,0.000,0.000,0.689,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.318,1.374,0.000,0.000,0.000,2.431,34.480,9.589,0.000,0.000,0.000,2.093,0.000,2.646,0.000,0.000,4.509
Colo9345_rep6_Dep6_Tu3,10.890,0.000,0.000,0.000,0.000,36.335,0.000,17.764,0.000,10.067,0.000,0.395,0.000,0.000,0.000,0.000,0.000,0.000,0.916,0.000,3.676,0.000,0.000,1.946,0.000,0.000,0.000,0.605,0.000,3.367,0.000,0.000,0.625,0.000,13.414,0.000,0.000,0.000,0.000,0.000
Colo9345_rep9_Dep6_Tu50,8.710,7.493,0.000,0.000,0.000,16.663,8.304,0.000,0.000,0.000,2.565,4.730,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.338,0.000,1.752,0.000,0.000,2.412,25.225,1.813,6.785,0.764,0.000,0.000,0.000,1.446,0.000,0.000,0.000
