Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Colo9345_rep1_Dep6_Tu5,1.448,0.322,6.227,1.483,0.744,3.120,1.722,2.691,1.353,1.379,0.486,0.643,0.000,0.000,0.005,0.002,0.003,0.004,0.000,0.077,0.054,0.000,0.013,1.860,0.000,0.002,0.547,0.567,0.001,0.863,0.000,0.000,0.020,36.118,19.111,0.000,0.226,0.981,0.082,0.289,17.556
Colo9345_rep8_Dep6_Tu30,0.034,0.070,0.838,0.651,0.163,0.626,7.264,3.355,2.192,0.411,0.908,0.451,0.018,0.081,0.000,0.005,0.001,0.000,0.009,0.244,0.210,0.594,0.093,0.016,0.004,0.053,0.516,0.004,0.000,0.000,0.019,0.000,0.541,12.815,32.306,7.465,0.000,0.000,0.032,0.002,28.006
Colo9345_rep5_Dep6_Tu1,2.571,0.746,5.325,1.494,2.243,1.242,6.872,0.962,6.388,0.729,5.646,0.156,0.232,0.274,0.001,0.001,0.006,0.001,0.031,0.106,0.084,0.001,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,21.350,38.071,0.001,0.006,0.005,1.446,0.001,3.997
Colo9345_rep5_Dep6_Tu20,0.209,0.213,2.636,0.635,0.608,2.527,4.604,1.296,0.139,0.992,1.142,2.654,0.192,0.009,0.033,0.011,0.124,0.194,1.707,0.168,0.463,0.111,0.427,0.035,0.873,0.360,0.002,2.878,0.172,5.869,1.298,0.002,1.011,3.925,10.561,0.092,9.415,0.128,0.002,3.686,38.598
Colo9345_rep7_Dep6_Tu20,0.427,2.318,1.302,1.272,1.854,0.834,3.556,1.200,1.479,0.256,0.186,0.143,0.094,0.392,0.824,0.007,0.401,0.115,0.056,0.079,0.186,0.598,0.506,2.457,0.000,0.054,0.184,1.586,0.213,4.033,0.195,0.015,1.192,6.986,11.857,5.552,0.012,4.894,0.097,1.560,41.030
Colo9345_rep6_Dep6_Tu2,0.678,0.763,3.226,1.076,0.755,11.841,9.048,1.515,4.806,2.663,0.133,1.192,0.158,0.339,0.059,0.053,0.275,0.080,0.675,0.304,0.001,0.002,0.160,0.388,0.010,0.000,0.000,0.784,0.231,0.001,0.000,0.004,0.000,15.826,36.957,0.000,1.104,0.000,0.000,0.000,4.891
Colo9345_rep10_Dep6_Tu10,1.665,2.680,0.596,5.076,2.881,12.478,4.768,1.351,3.253,2.287,1.586,1.316,0.255,0.147,0.000,0.001,0.001,0.000,0.023,0.004,0.001,0.000,0.001,0.053,0.000,0.001,0.004,0.000,0.000,0.000,0.000,0.053,0.069,9.558,35.991,0.233,0.000,0.000,0.003,2.703,10.961
Colo9345_rep1_Dep6_Tu10,0.801,0.025,0.583,1.976,2.450,4.839,2.180,2.444,0.174,1.622,0.388,0.343,0.168,0.146,0.044,0.038,0.022,0.457,0.446,0.096,0.997,0.733,1.149,0.001,1.825,0.004,0.004,0.000,0.080,4.121,0.022,1.056,3.018,0.980,31.950,2.882,0.212,0.103,0.748,2.298,28.576
Colo9345_rep3_Dep6_Tu30,0.328,0.029,1.420,0.019,0.288,0.221,0.964,1.135,2.735,0.710,1.051,0.265,0.049,0.104,0.003,0.003,0.007,0.009,0.045,0.175,0.030,0.587,0.391,0.479,1.610,0.607,3.027,0.133,1.925,2.845,0.030,0.040,3.743,3.552,1.586,5.456,1.840,3.227,1.024,3.775,54.534
Colo9345_rep6_Dep6_Tu1,0.356,0.141,8.550,0.288,6.457,0.676,6.722,8.834,1.897,0.342,0.112,2.256,0.023,0.149,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.002,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.005,0.000,0.000,26.363,34.295,0.000,0.000,0.000,0.000,0.170,2.334
Colo9345_rep2_Dep6_Tu10,0.136,0.666,2.716,3.694,0.131,3.686,0.149,1.445,0.140,4.108,0.356,0.286,0.012,0.001,0.022,0.005,0.027,0.025,0.011,0.007,0.000,0.000,0.000,1.655,0.000,0.001,0.001,0.069,0.022,1.406,0.039,2.597,0.163,10.356,30.352,6.031,0.000,0.001,0.148,0.015,29.523
Colo9345_rep6_Dep6_Tu5,0.799,0.124,5.782,0.763,0.083,0.688,6.126,2.305,2.655,0.071,0.009,0.022,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.002,0.001,0.005,0.181,0.000,0.000,1.026,0.037,2.920,0.208,0.003,0.000,56.418,2.630,0.009,0.000,0.000,0.010,0.046,17.055
Colo9345_rep5_Dep6_Tu10,2.914,0.551,1.547,0.283,0.792,0.364,0.257,1.105,13.427,1.153,1.774,1.094,0.000,0.000,0.072,0.023,0.088,0.025,0.004,0.001,0.015,0.055,0.027,2.939,0.068,0.001,0.002,0.000,0.677,0.097,0.000,0.000,1.277,0.631,30.496,0.095,4.638,0.008,1.232,1.334,30.932
Colo9345_rep5_Dep6_Tu40,0.008,0.086,0.114,0.084,0.852,0.108,0.520,0.382,0.714,1.073,0.692,0.878,0.079,0.066,0.416,0.413,0.488,0.874,0.081,0.002,0.068,0.086,0.516,0.751,0.214,0.894,0.514,0.864,1.491,6.106,3.054,0.049,0.370,0.651,0.263,0.241,13.201,0.286,2.617,1.301,58.534
Colo9345_rep1_Dep6_Tu0.1,0.106,1.522,4.232,6.058,5.873,8.608,4.733,6.232,4.367,1.260,0.317,2.872,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.053,0.000,0.000,22.919,30.843,0.000,0.000,0.000,0.000,0.000,0.000
Colo9345_rep3_Dep6_Tu10,0.049,0.177,2.041,1.140,1.979,3.781,3.326,1.672,1.009,0.560,1.705,1.038,0.000,0.000,0.030,0.064,0.150,0.027,0.001,0.005,0.000,0.003,0.000,1.246,0.028,0.211,0.383,0.412,0.001,1.007,0.125,0.011,0.254,28.957,9.170,0.050,4.677,0.189,0.126,6.610,27.784
Colo9345_rep4_Dep6_Tu2,0.000,0.000,3.880,0.667,1.317,0.799,3.702,9.258,4.205,0.395,0.404,6.542,0.023,0.018,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.627,0.152,0.000,0.002,0.012,61.209,0.000,0.000,0.000,0.000,0.000,6.779
Colo9345_rep2_Dep6_Tu20,0.004,0.005,0.639,0.873,0.452,1.299,0.878,0.378,0.964,0.242,0.140,0.746,0.000,0.000,0.023,0.039,0.079,0.041,0.019,0.015,0.169,0.051,0.131,2.151,0.710,0.002,0.199,0.225,0.144,4.353,0.133,0.111,1.514,18.289,1.995,5.358,1.452,4.934,0.077,10.045,41.119
Colo9345_rep3_Dep6_Tu50,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.013,0.011,0.001,0.007,0.006,0.003,0.057,0.121,0.050,0.545,2.172,0.703,0.074,3.138,1.184,5.931,1.734,0.011,0.068,0.000,0.000,0.446,2.475,13.576,1.309,3.363,62.997
Colo9345_rep6_Dep6_Tu0.1,0.066,0.010,2.884,3.616,2.610,3.640,9.529,7.748,1.149,3.167,0.425,0.344,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58.200,6.607,0.000,0.000,0.000,0.000,0.000,0.000
Colo9345_rep3_Dep6_Tu40,0.005,0.013,0.062,0.012,0.609,1.083,0.331,0.580,1.108,0.019,0.040,0.232,0.294,0.722,0.051,0.154,0.041,0.194,0.024,0.001,0.051,0.653,0.347,3.350,1.140,0.085,0.034,2.431,3.191,2.675,2.072,0.545,0.248,0.000,0.174,0.037,8.662,4.319,0.025,7.699,56.686
Colo9345_rep6_Dep6_Tu3,0.033,0.001,4.411,5.293,0.190,0.686,7.580,3.560,1.542,0.487,0.243,1.746,0.000,0.000,0.002,0.001,0.000,0.003,0.000,0.000,0.018,0.001,0.006,0.161,0.000,0.052,0.031,0.721,0.429,0.289,0.000,0.226,0.019,55.081,7.961,3.545,0.000,0.000,0.000,0.072,5.608
Colo9345_rep9_Dep6_Tu50,0.647,3.361,0.250,0.155,0.367,0.673,4.517,1.122,0.644,2.410,0.976,0.897,0.002,0.001,0.001,0.000,0.000,0.002,0.003,0.014,0.004,0.002,0.014,0.004,0.001,0.023,4.152,0.000,0.522,5.874,0.016,0.471,2.810,10.177,14.984,6.650,0.002,0.040,0.000,0.001,38.210
