Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Control-GRP-GC114142,1.166,2.156,7.309,5.045,1.771,9.466,8.501,1.473,6.458,3.594,6.645,0.553,0.723,0.720,0.889,1.029,3.678,1.142,0.309,0.737,0.464,0.075,0.972,0.000,0.011,0.004,0.041,0.000,0.000,0.000,0.296,0.131,1.192,0.935,4.472,4.127,0.141,0.509,0.853,6.378,16.036
Control-GRP-GC114183,2.189,1.890,4.524,7.760,1.123,5.905,7.844,7.288,7.343,1.236,3.340,4.493,1.204,0.281,0.014,3.639,7.120,0.701,1.888,1.094,0.175,0.221,1.035,0.000,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,2.231,0.069,0.686,0.767,0.477,0.012,4.394,4.321,14.733
Control-GRP-GC114185,0.152,0.439,2.209,9.658,13.480,7.712,3.270,6.172,0.349,0.634,6.030,6.698,0.572,1.782,0.366,0.611,0.484,0.211,0.987,0.023,0.657,1.783,0.775,0.004,0.007,0.020,0.023,0.047,0.559,0.020,0.205,1.017,0.583,1.641,3.124,4.039,0.848,0.282,1.381,0.317,20.827
Control-GRP-GC114186,1.858,0.259,7.975,8.874,3.265,2.038,6.245,4.948,4.468,1.143,2.281,5.901,0.898,1.821,0.668,1.558,0.892,0.364,0.656,0.896,1.860,0.130,0.416,0.000,0.001,0.011,0.000,0.000,0.041,0.252,0.799,0.129,1.110,0.335,2.938,0.499,0.968,0.010,1.778,13.476,18.240
Control-GRP-GC118464,4.583,0.756,0.388,12.649,4.411,0.480,6.735,0.908,6.291,3.281,0.873,6.737,1.073,1.126,1.141,1.910,3.870,0.138,1.164,1.429,0.037,0.067,0.888,0.002,0.018,0.311,0.263,0.001,0.003,0.000,0.079,0.150,3.484,0.867,1.644,0.641,0.509,10.334,1.984,2.330,16.446
Control-GRP-GC118466,2.186,6.641,1.226,1.287,6.105,2.145,9.304,3.168,3.100,2.069,4.783,6.718,0.620,1.340,1.000,1.474,0.423,5.068,0.463,3.573,0.284,0.256,0.718,0.001,0.032,0.054,0.031,0.000,0.000,0.000,0.003,0.078,3.247,0.321,2.027,0.756,1.481,1.467,1.888,5.672,18.992
Control-GRP-GC118474,3.909,1.047,7.747,6.865,0.817,3.706,8.716,1.167,1.701,7.213,3.923,1.508,1.082,0.823,1.857,1.453,4.271,1.326,1.535,1.463,0.211,0.157,0.308,0.000,0.016,0.012,0.075,0.000,0.000,0.000,0.000,0.000,2.374,0.397,0.203,0.434,0.432,0.109,0.914,17.790,14.438
Control-GRP-GC118476,2.160,5.894,1.271,2.102,0.950,1.701,8.331,0.280,6.383,5.603,2.655,3.578,1.003,0.476,2.520,3.476,0.512,2.283,0.294,2.452,0.007,0.000,0.107,0.000,0.000,0.004,0.031,0.000,0.000,0.000,0.000,0.000,1.853,0.019,0.150,0.582,0.001,2.528,0.514,25.586,14.697
Control-GRP-GC118478,3.504,3.017,3.124,0.327,4.042,1.229,7.841,7.561,2.141,7.699,5.956,2.422,0.133,2.452,1.906,0.655,2.494,3.061,0.728,3.010,0.263,1.103,1.025,0.000,0.000,0.001,0.003,0.000,0.000,0.000,0.000,0.000,8.759,0.013,1.861,4.332,0.002,0.001,0.123,0.416,18.797
Control-GRP-GC118484,1.976,1.360,5.823,6.035,5.151,4.069,10.554,7.448,7.364,3.137,1.953,4.102,1.585,0.530,2.643,1.941,1.990,3.024,0.954,1.231,0.104,0.365,0.769,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.648,0.148,0.241,0.559,0.059,0.229,4.826,3.295,14.887
