Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Breast-GC1002975,0.530,1.974,5.806,2.304,0.695,7.385,10.026,4.577,6.543,6.374,2.542,2.073,1.208,1.348,0.622,0.194,0.371,0.161,0.553,0.576,0.037,0.196,0.656,0.000,0.003,0.011,0.039,0.000,0.000,0.000,0.009,0.031,21.685,2.835,0.353,5.643,2.347,1.075,0.307,8.912
Breast-GC1002976,1.543,0.587,12.182,2.979,1.755,2.457,4.802,3.006,6.293,1.982,1.378,0.743,1.504,1.666,0.276,0.263,0.293,0.442,0.905,0.342,1.442,0.850,0.295,0.000,0.005,0.228,0.040,0.000,0.000,0.000,0.128,0.784,5.547,14.047,0.968,0.097,29.167,0.117,0.110,0.781
Breast-GC1002977,0.001,0.002,0.669,14.485,10.095,14.788,0.252,5.710,0.421,3.731,5.968,1.043,0.899,11.453,0.030,0.263,0.050,0.131,0.333,0.007,0.663,2.633,1.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,25.289,0.000,0.001,0.000,0.045,0.000,0.020
Breast-GC1002978,0.560,0.430,4.843,6.790,1.941,4.610,1.393,0.085,8.276,4.010,6.232,6.745,0.832,0.675,0.282,0.322,0.181,0.974,0.469,0.273,0.046,0.226,0.584,0.002,1.457,0.002,0.360,0.000,0.000,0.000,0.004,0.016,29.167,2.590,0.236,2.827,0.018,5.174,0.312,7.057
Breast-GC1002979,0.551,1.210,7.089,6.044,7.038,1.042,8.384,10.786,4.823,3.579,5.459,2.026,1.086,1.249,0.863,0.086,1.080,0.692,0.094,1.095,0.046,0.386,1.631,1.139,0.086,0.009,1.269,1.777,1.047,0.029,0.402,0.176,1.689,7.097,1.958,7.564,0.160,2.562,0.472,6.225
Breast-GC1002980,0.737,1.362,5.904,2.495,0.652,0.972,3.251,6.591,10.524,1.271,4.617,3.068,0.699,0.347,1.457,0.878,0.710,0.574,0.523,2.154,0.577,0.088,0.333,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.779,8.647,1.062,4.128,0.011,1.544,0.004,34.036
Breast-GC1002981,0.062,2.975,2.055,4.642,8.367,1.403,7.228,8.725,5.272,4.238,5.163,4.116,0.731,0.653,0.543,0.286,0.846,0.756,0.353,0.413,0.272,0.183,0.658,0.000,0.006,0.052,0.074,0.000,0.000,0.000,0.013,0.283,3.866,8.730,0.544,5.467,4.962,1.021,0.434,14.610
Breast-GC1003967,2.152,1.848,2.180,0.432,3.901,2.189,3.551,6.694,6.913,3.731,3.843,4.912,0.312,1.713,0.211,0.643,0.413,0.641,0.260,0.556,0.194,0.125,0.183,0.064,0.000,0.058,0.069,0.000,0.137,0.001,0.247,0.159,2.856,12.106,1.695,7.653,2.407,0.406,0.139,24.404
Breast-GC1003968,3.052,0.909,0.526,6.994,5.288,2.931,5.514,7.029,2.841,2.088,2.059,3.154,1.884,0.238,0.624,1.288,0.625,1.302,0.935,1.437,0.429,0.236,0.401,0.071,0.029,0.599,0.088,0.042,0.179,0.268,0.272,0.820,10.163,9.195,1.239,8.519,11.003,1.110,0.395,4.221
Breast-GC1003970,2.065,2.649,3.760,6.082,6.705,0.960,1.976,7.231,1.852,7.979,14.006,8.225,0.235,2.273,0.123,0.343,0.737,0.160,0.123,1.129,0.318,0.551,0.190,0.000,0.100,0.014,0.420,0.003,0.002,0.000,0.010,0.643,1.963,7.841,0.546,7.864,0.378,1.318,6.235,2.990
Breast-GC1003971,5.325,0.519,1.575,0.275,0.282,3.238,6.713,4.108,3.488,5.119,8.492,4.985,3.018,2.874,1.609,1.537,1.015,0.364,0.688,0.792,0.184,0.071,0.471,0.020,0.000,0.008,0.082,0.008,0.084,0.185,0.287,0.622,10.714,5.706,1.048,11.455,3.421,1.981,2.560,5.076
Breast-GC1003972,1.895,1.094,5.895,2.328,0.265,4.180,5.033,2.976,0.863,3.826,8.983,3.813,0.444,2.209,0.031,0.434,0.920,0.149,0.420,2.147,0.356,0.349,0.420,0.091,0.309,0.105,0.032,0.010,0.056,0.551,0.157,0.007,5.437,8.368,1.482,9.171,7.999,0.315,0.802,16.079
