Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Breast-GC1002975,2.546,2.660,13.336,5.202,5.477,7.770,0.000,4.803,0.176,5.849,4.426,0.000,0.000,2.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,3.562,0.000,0.000,40.846,1.243,0.000,0.000,0.000,0.000
Breast-GC1002976,5.115,0.000,15.861,6.111,4.532,1.545,0.000,6.576,0.000,0.000,1.854,0.000,0.000,0.491,0.000,0.000,0.000,0.000,0.000,0.000,0.802,0.000,0.000,0.000,0.000,10.469,1.642,0.000,2.325,0.002,0.142,0.000,0.000,0.000,0.365,0.000,0.000,0.000,0.000,0.000,0.000,11.888,0.000,0.000,30.278,0.000,0.000,0.000,0.000,0.000
Breast-GC1002977,0.000,0.000,9.210,15.766,0.434,26.659,0.277,0.000,0.000,0.572,10.175,0.000,14.728,1.494,0.000,3.398,0.000,0.000,0.000,0.000,12.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.259,0.000,0.000,0.000,0.000,0.000
Breast-GC1002978,2.588,0.000,12.694,3.721,0.665,9.423,0.000,0.254,0.000,6.114,8.346,2.946,1.434,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.217,3.766,0.000,0.616,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.532,0.000,0.000,0.000,0.000,0.000,0.000,4.126,0.000,0.000,41.359,0.000,0.000,0.000,0.000,0.000
Breast-GC1002979,1.826,0.000,18.660,15.712,0.000,0.887,0.945,9.584,0.000,0.013,8.882,0.000,0.000,1.252,0.000,0.000,0.000,0.000,0.000,0.000,0.305,0.000,0.283,0.378,0.000,0.504,0.084,5.679,0.507,0.004,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.303,0.000,0.000,0.000,0.000,16.421,0.000,0.000,0.000,16.342,1.409
Breast-GC1002980,5.169,1.611,15.917,0.000,0.000,12.994,0.000,3.222,0.009,3.686,5.487,0.000,0.386,1.050,0.000,0.000,0.000,0.000,0.000,0.000,0.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,48.722,0.000,0.000,0.000,0.000,0.000
Breast-GC1002981,4.927,0.000,14.501,14.285,0.000,5.861,0.000,4.334,0.000,5.351,6.232,1.304,0.000,0.631,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.967,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.337,0.000,0.000,0.000,0.000,0.000,0.000,5.455,1.968,0.000,30.639,3.145,0.000,0.000,0.000,0.000
Breast-GC1003967,1.749,8.454,17.282,0.000,0.000,5.456,0.000,4.263,0.637,4.920,8.198,0.305,0.000,1.433,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.709,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,46.525,0.000,0.000,0.000,0.000,0.000
Breast-GC1003968,8.664,0.000,8.958,10.420,3.495,5.039,0.608,3.082,0.000,3.076,1.284,1.002,0.000,0.568,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.530,0.000,0.000,0.480,0.411,0.000,0.239,0.000,0.000,0.000,0.344,0.994,0.000,0.000,0.000,0.000,0.000,0.000,3.497,0.000,0.000,35.006,12.301,0.000,0.000,0.000,0.000
Breast-GC1003970,3.630,0.000,13.350,7.275,0.000,0.000,1.958,6.080,0.000,14.947,5.719,10.712,0.958,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.084,0.000,0.000,0.000,0.000,0.149,0.044,0.000,0.012,0.037,0.000,0.000,0.000,0.410,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.191,21.440,0.000,0.000,0.000,0.000,0.000
