Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Colo_rep2_Dep6_Tu0.5,0.000,2.647,0.000,0.000,1.317,0.337,2.020,2.911,0.000,13.200,8.346,3.007,66.212
Colo_rep2_Dep6_Tu50,0.000,5.383,0.226,3.619,2.484,28.910,1.346,9.088,0.258,5.132,8.060,2.217,33.278
Colo_rep6_Dep6_Tu1,0.000,2.275,0.179,0.000,1.560,0.698,2.133,2.949,0.000,13.472,8.866,3.211,64.658
Colo_rep3_Dep6_Tu2,0.000,2.301,0.441,0.000,1.823,1.852,3.231,2.680,2.439,9.902,9.396,2.104,63.831
Colo_rep7_Dep6_Tu2,0.173,1.919,0.253,0.000,1.142,1.497,2.590,3.542,0.000,12.227,9.253,2.662,64.742
Colo_rep8_Dep6_Tu0.1,0.073,3.260,0.216,0.000,1.285,0.337,2.735,3.681,0.000,12.256,9.972,2.715,63.470
Colo_rep10_Dep6_Tu2,0.012,3.244,0.196,0.000,1.411,1.430,2.434,4.521,0.000,11.750,8.320,2.650,64.032
Colo_rep6_Dep6_Tu3,0.277,1.963,0.091,0.000,1.722,2.734,3.004,4.470,1.010,10.662,8.455,1.874,63.740
Colo_rep9_Dep6_Tu30,0.000,4.772,0.148,0.434,3.078,18.314,2.122,5.516,0.917,8.170,8.405,2.685,45.438
Colo_rep9_Dep6_Tu0.5,0.000,1.106,0.354,0.000,1.924,1.024,2.290,4.595,0.000,11.946,8.893,2.614,65.255
Colo_rep6_Dep6_Tu20,0.701,3.443,0.380,0.000,1.625,12.872,1.795,7.399,2.757,6.533,7.712,1.956,52.827
Colo_rep8_Dep6_Tu30,0.000,4.442,0.024,0.708,3.460,17.842,1.833,6.914,0.000,7.069,10.213,2.303,45.192
Colo_rep3_Dep6_Tu5,0.130,3.246,0.000,0.000,2.019,3.634,2.321,2.914,1.840,10.800,8.051,3.107,61.937
Colo_rep4_Dep6_Tu3,0.254,2.821,0.196,0.186,1.427,2.263,1.749,3.570,0.712,11.380,8.752,2.978,63.711
Colo_rep2_Dep6_Tu10,0.572,3.004,0.434,0.000,2.302,6.319,2.293,5.539,0.000,10.151,8.731,2.243,58.410
Colo_rep3_Dep6_Tu40,0.000,4.458,0.051,1.043,2.857,24.261,1.808,9.003,0.197,6.008,9.126,2.028,39.161
Colo_rep3_Dep6_Tu30,0.000,4.525,0.000,0.734,2.685,18.033,2.419,6.762,0.323,7.893,9.037,1.885,45.703
Colo_rep6_Dep6_Tu30,0.000,4.224,0.000,0.468,2.767,19.203,2.899,7.622,3.337,5.116,7.358,1.546,45.460
Colo_rep4_Dep6_Tu50,0.000,5.056,0.037,2.828,3.176,29.197,2.122,8.081,3.343,3.515,7.217,1.273,34.157
Colo_rep5_Dep6_Tu50,0.000,4.260,0.161,1.246,3.739,29.658,1.265,8.606,1.401,5.900,9.158,2.081,32.524
Colo_rep6_Dep6_Tu2,0.018,2.037,0.442,0.000,1.314,1.813,2.562,4.215,0.758,11.020,9.749,2.233,63.840
Colo_rep10_Dep6_Tu50,0.340,4.517,0.572,1.718,3.064,29.824,2.156,7.270,1.625,5.740,8.657,1.880,32.635
Colo_rep7_Dep6_Tu50,0.000,4.712,0.446,2.020,3.610,29.625,1.564,11.118,0.000,2.909,8.184,1.960,33.853
Colo_rep9_Dep6_Tu40,0.225,5.756,0.000,2.206,2.819,23.333,1.508,6.407,2.838,5.261,7.839,1.395,40.413
Colo_rep8_Dep6_Tu5,0.438,2.214,0.207,0.000,1.242,3.569,2.698,3.608,1.897,10.187,9.025,2.448,62.468
Colo_rep1_Dep6_Tu20,0.128,3.641,0.026,0.246,2.072,12.967,1.534,2.161,4.499,9.265,9.227,1.881,52.353
Colo_rep9_Dep6_Tu2,0.051,3.016,0.000,0.000,1.512,1.451,2.505,4.205,0.000,12.407,8.568,1.958,64.327
Colo_rep5_Dep6_Tu30,0.435,3.516,0.219,0.668,2.586,18.455,2.752,8.487,0.000,6.900,8.732,2.861,44.388
Colo_rep4_Dep6_Tu0.1,0.175,2.457,0.000,0.000,0.923,0.183,3.172,4.921,0.000,11.338,9.043,2.251,65.539
Colo_rep5_Dep6_Tu0.1,0.000,2.204,0.020,0.000,1.396,0.228,2.465,3.734,0.002,12.111,9.483,2.693,65.664
Colo_rep9_Dep6_Tu3,0.000,2.783,0.061,0.174,1.275,1.901,2.384,2.416,3.008,12.034,9.013,2.224,62.727
Colo_rep2_Dep6_Tu0.1,0.000,2.385,0.302,0.000,1.446,0.441,1.860,0.903,3.151,12.802,9.295,2.990,64.425
Colo_rep8_Dep6_Tu10,0.106,3.258,0.057,0.000,1.156,6.826,2.696,4.400,2.684,8.583,9.191,2.418,58.625
Colo_rep4_Dep6_Tu30,0.000,3.247,0.000,0.593,2.860,18.370,2.018,7.391,0.735,10.072,7.354,2.247,45.113
Colo_rep2_Dep6_Tu2,0.355,2.486,0.017,0.000,1.438,2.065,2.814,3.741,0.000,11.409,10.197,2.448,63.031
Colo_rep1_Dep6_Tu5,0.113,3.040,0.181,0.000,1.899,3.701,2.616,3.806,2.089,9.674,8.646,2.304,61.932
Colo_rep8_Dep6_Tu50,0.319,4.549,0.194,2.646,2.975,29.256,2.107,9.954,2.593,3.415,7.623,1.636,32.733
Colo_rep5_Dep6_Tu5,0.000,3.116,0.293,0.000,1.354,3.695,2.536,5.591,0.407,10.015,8.718,2.336,61.939
Colo_rep6_Dep6_Tu50,0.000,4.776,0.336,1.459,2.446,30.261,1.577,4.953,3.661,6.529,9.053,0.987,33.962
