Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Colo_rep2_Dep6_Tu0.5,0.000,0.588,0.000,0.230,0.000,0.222,1.445,0.397,0.089,3.525,33.202,1.391,58.911
Colo_rep2_Dep6_Tu50,0.000,6.864,0.000,3.020,0.095,42.882,10.380,0.266,0.381,4.367,6.801,1.145,23.801
Colo_rep6_Dep6_Tu1,0.000,0.441,0.000,0.426,0.000,0.398,1.246,0.600,0.205,4.779,28.345,0.676,62.884
Colo_rep3_Dep6_Tu2,0.000,0.277,0.010,0.253,0.000,1.320,0.231,2.575,1.346,6.103,27.414,0.459,60.013
Colo_rep7_Dep6_Tu2,0.000,0.536,0.021,0.601,0.000,1.773,0.116,1.715,0.617,4.159,27.281,0.373,62.808
Colo_rep8_Dep6_Tu0.1,0.000,0.699,0.019,1.077,0.000,0.000,2.214,2.933,1.141,6.692,16.051,1.141,68.032
Colo_rep10_Dep6_Tu2,0.000,0.560,0.000,0.609,0.000,0.740,2.146,0.862,0.018,3.413,32.241,0.846,58.565
Colo_rep6_Dep6_Tu3,0.000,0.644,0.000,0.380,0.000,1.847,0.277,2.728,1.265,3.457,26.429,0.217,62.755
Colo_rep9_Dep6_Tu30,0.000,0.345,0.000,1.413,0.000,26.327,15.504,1.562,0.240,8.440,7.524,1.836,36.809
Colo_rep9_Dep6_Tu0.5,0.000,0.135,0.017,0.610,0.000,0.371,1.763,0.247,0.122,3.054,33.180,0.347,60.155
Colo_rep6_Dep6_Tu20,0.000,3.841,0.000,2.007,0.000,19.148,0.533,1.347,3.635,2.764,19.075,0.296,47.354
Colo_rep8_Dep6_Tu30,0.000,2.298,0.000,1.539,0.000,25.445,9.905,0.783,0.031,4.917,18.112,1.463,35.506
Colo_rep3_Dep6_Tu5,0.000,0.560,0.000,0.481,0.000,2.879,3.618,0.564,0.478,3.959,26.584,0.703,60.173
Colo_rep4_Dep6_Tu3,0.000,0.617,0.015,0.585,0.000,0.963,11.927,0.391,0.280,3.700,17.348,0.903,63.272
Colo_rep2_Dep6_Tu10,0.000,0.656,0.003,0.869,0.000,6.923,5.097,0.895,0.146,4.220,28.187,1.065,51.939
Colo_rep3_Dep6_Tu40,0.000,0.381,0.000,2.819,0.000,35.151,17.095,1.356,0.216,7.671,3.843,1.167,30.300
Colo_rep3_Dep6_Tu30,0.000,0.702,0.000,1.400,0.000,28.486,9.790,0.403,0.356,6.206,16.336,0.626,35.693
Colo_rep6_Dep6_Tu30,0.000,0.413,0.000,6.125,0.000,29.529,8.832,1.246,4.503,6.997,2.964,0.269,39.121
Colo_rep4_Dep6_Tu50,0.000,6.339,0.000,6.047,0.055,42.026,10.347,2.052,1.053,4.912,0.720,0.864,25.586
