Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Colo9345_rep1_Dep6_Tu5,0.000,0.000,0.000,14.722,39.293,0.000,0.000,0.000,0.000,0.000,4.423,0.000,0.363,0.000,25.386,0.000,8.322,0.000,0.000,0.000,0.000,7.490,0.000
Colo9345_rep8_Dep6_Tu30,0.000,29.220,0.000,15.523,36.944,1.994,0.000,0.000,0.000,0.000,1.763,0.000,0.380,0.000,0.000,0.000,13.117,0.000,0.000,0.000,0.000,1.058,0.000
Colo9345_rep5_Dep6_Tu1,0.343,8.273,0.000,0.846,44.090,0.000,1.062,0.000,0.000,0.000,8.616,0.000,3.774,0.000,0.000,0.851,0.000,23.551,0.000,1.185,0.000,7.407,0.000
Colo9345_rep5_Dep6_Tu20,0.000,0.000,0.000,35.158,18.733,5.424,0.000,0.000,0.000,0.000,5.870,0.000,0.000,0.000,0.000,0.000,18.948,0.000,2.421,0.000,10.791,2.654,0.000
Colo9345_rep7_Dep6_Tu20,0.000,1.813,0.000,35.196,16.040,4.068,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.254,18.530,0.000,0.806,0.285,0.000,3.540,17.466
Colo9345_rep6_Dep6_Tu2,0.000,0.000,0.000,5.254,50.822,0.000,0.000,0.000,0.000,0.000,8.161,0.000,0.000,0.000,23.013,0.000,1.556,7.913,0.000,0.000,0.000,3.280,0.000
Colo9345_rep10_Dep6_Tu10,0.000,19.418,0.000,6.056,49.126,0.014,0.000,0.000,0.000,0.000,10.432,0.000,1.617,0.000,0.000,0.000,4.440,0.000,0.000,2.257,0.000,6.641,0.000
Colo9345_rep1_Dep6_Tu10,0.000,0.000,0.000,24.424,22.514,4.587,3.016,0.000,0.000,0.000,3.755,0.000,0.000,0.000,0.000,0.249,10.975,0.000,0.000,27.443,0.000,3.035,0.000
Colo9345_rep3_Dep6_Tu30,0.000,0.000,0.000,41.386,11.007,5.692,0.000,0.000,0.000,0.000,0.967,0.000,0.000,0.000,0.000,3.077,29.030,0.000,0.000,2.953,0.000,2.087,3.800
Colo9345_rep6_Dep6_Tu1,0.000,0.596,0.000,0.903,55.787,0.000,1.815,0.000,0.000,0.000,15.965,0.000,1.602,0.000,0.000,0.000,0.000,12.493,0.000,0.000,0.000,10.839,0.000
Colo9345_rep2_Dep6_Tu10,0.000,12.870,0.000,20.679,33.370,3.609,0.000,0.000,0.000,0.000,5.888,0.000,0.000,0.000,0.000,0.000,12.831,5.232,0.000,0.000,0.000,5.518,0.000
Colo9345_rep6_Dep6_Tu5,0.000,0.000,0.000,12.075,40.779,1.276,0.000,0.000,0.000,0.000,1.683,0.000,0.121,37.841,0.000,0.000,2.203,0.000,0.000,0.000,0.000,4.020,0.000
Colo9345_rep5_Dep6_Tu10,0.053,0.000,0.000,21.954,30.628,0.014,0.000,0.000,0.000,0.000,6.375,0.000,0.000,0.000,0.000,2.052,17.418,0.000,0.000,14.140,0.000,7.364,0.000
Colo9345_rep5_Dep6_Tu40,0.000,0.000,0.000,48.398,7.262,9.749,0.000,0.000,0.000,0.000,0.292,0.000,0.000,0.000,0.000,9.040,21.821,0.000,0.000,0.000,0.000,3.437,0.000
Colo9345_rep1_Dep6_Tu0.1,0.000,0.000,0.000,0.000,65.149,0.000,2.232,0.000,0.000,0.000,7.156,0.000,0.738,0.000,0.000,0.000,0.000,0.000,12.307,0.000,0.000,12.418,0.000
Colo9345_rep3_Dep6_Tu10,0.000,0.000,0.000,22.356,30.726,2.238,0.000,0.000,0.000,0.000,5.467,0.000,6.364,0.000,1.892,0.000,12.125,15.942,0.000,0.000,0.000,2.890,0.000
Colo9345_rep4_Dep6_Tu2,0.000,18.346,0.000,2.601,46.957,0.000,0.000,0.000,0.000,0.000,15.134,10.161,4.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.601,0.000
Colo9345_rep2_Dep6_Tu20,0.000,0.000,0.000,31.986,15.212,7.265,0.000,0.000,0.000,0.000,0.499,0.000,0.000,1.479,15.106,12.241,14.935,0.000,0.000,0.000,0.000,1.276,0.000
Colo9345_rep3_Dep6_Tu50,0.000,0.000,0.000,50.692,1.418,11.173,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.163,27.553,0.000,0.000,0.000,0.000,0.000,0.000
Colo9345_rep6_Dep6_Tu0.1,0.000,7.993,0.000,0.000,58.106,0.000,2.702,0.000,0.000,11.864,14.344,0.000,0.320,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.669,0.000
