Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Colo9345_rep1_Dep6_Tu5,0.010,9.782,19.114,0.794,42.837,0.000,0.017,0.002,0.001,0.786,2.779,0.000,23.877
Colo9345_rep8_Dep6_Tu30,0.000,7.502,33.986,0.000,40.306,0.004,0.013,0.000,0.000,0.011,1.206,0.001,16.972
Colo9345_rep5_Dep6_Tu1,0.000,4.855,1.857,0.000,53.176,0.000,0.078,0.004,0.140,3.237,5.856,0.308,30.487
Colo9345_rep5_Dep6_Tu20,0.318,11.745,51.661,7.763,10.365,0.028,0.328,0.088,0.677,0.062,4.103,0.046,12.816
Colo9345_rep7_Dep6_Tu20,0.896,13.696,52.993,5.167,13.153,0.029,0.283,0.235,0.029,1.347,0.420,0.029,11.726
Colo9345_rep6_Dep6_Tu2,0.394,2.003,4.583,0.721,48.321,0.001,0.006,0.253,0.890,1.839,3.986,0.388,36.615
Colo9345_rep10_Dep6_Tu10,0.000,11.013,8.103,0.000,39.473,0.001,0.000,0.000,0.001,3.169,4.374,0.055,33.812
Colo9345_rep1_Dep6_Tu10,0.000,18.241,29.844,4.757,25.755,0.355,1.310,0.008,0.057,0.487,2.261,0.079,16.845
Colo9345_rep3_Dep6_Tu30,0.836,7.969,75.626,3.379,6.242,0.011,0.049,0.001,0.016,0.022,2.189,0.004,3.655
Colo9345_rep6_Dep6_Tu1,0.000,4.454,0.000,0.000,51.522,0.000,0.008,0.000,0.000,0.719,3.023,0.073,40.200
Colo9345_rep2_Dep6_Tu10,0.000,9.073,36.091,1.478,33.437,0.603,0.000,0.000,0.000,0.179,3.233,0.000,15.906
Colo9345_rep6_Dep6_Tu5,0.000,9.269,15.845,4.371,43.841,0.114,0.004,0.000,0.000,0.257,0.169,0.000,26.130
Colo9345_rep5_Dep6_Tu10,0.086,24.179,31.746,0.509,16.771,0.000,0.003,0.001,0.000,2.538,3.673,0.000,20.495
Colo9345_rep5_Dep6_Tu40,0.262,2.495,84.204,8.499,0.852,0.110,0.027,0.811,0.047,0.092,1.944,0.004,0.653
Colo9345_rep1_Dep6_Tu0.1,0.000,0.000,0.000,0.000,46.843,0.000,0.000,0.000,0.000,1.282,4.761,0.000,47.114
Colo9345_rep3_Dep6_Tu10,0.072,12.927,35.449,0.706,27.941,0.025,0.001,0.020,0.001,0.044,3.083,0.000,19.732
Colo9345_rep4_Dep6_Tu2,0.000,7.653,1.751,1.471,52.093,0.006,0.000,0.000,0.000,0.001,6.572,0.012,30.441
Colo9345_rep2_Dep6_Tu20,0.469,23.138,53.072,5.011,8.428,0.221,0.019,0.006,0.002,0.001,1.059,0.000,8.574
Colo9345_rep3_Dep6_Tu50,0.300,0.007,92.009,7.684,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Colo9345_rep6_Dep6_Tu0.1,0.000,0.000,0.000,0.000,53.347,0.000,0.004,0.006,0.022,0.404,6.635,0.001,39.582
Colo9345_rep3_Dep6_Tu40,2.890,3.377,83.884,5.395,0.481,0.420,0.387,0.073,0.007,0.009,0.187,0.889,2.001
Colo9345_rep6_Dep6_Tu3,1.460,1.357,7.840,1.155,53.605,0.391,0.104,0.001,0.001,0.037,3.323,0.000,30.726
Colo9345_rep9_Dep6_Tu50,0.007,6.511,49.791,6.463,23.534,0.116,0.000,0.000,0.000,2.164,3.821,0.000,7.594
Colo9345_rep1_Dep6_Tu3,0.000,16.810,7.500,0.245,40.169,1.218,0.000,0.000,0.000,0.673,5.599,0.001,27.786
Colo9345_rep6_Dep6_Tu30,0.013,17.440,69.311,4.009,1.351,0.227,0.001,0.039,0.575,0.048,0.540,0.870,5.576
Colo9345_rep1_Dep6_Tu20,0.001,26.824,51.220,4.990,3.813,0.181,0.000,0.006,0.041,0.085,1.343,0.077,11.418
Colo9345_rep4_Dep6_Tu0.5,0.368,0.684,0.000,0.000,55.751,0.000,0.341,0.000,0.004,0.947,3.153,0.066,38.685
Colo9345_rep9_Dep6_Tu10,0.000,15.629,0.970,3.643,43.347,0.018,0.008,0.000,0.000,0.006,4.657,0.000,31.722
Colo9345_rep3_Dep6_Tu1,0.000,5.768,0.000,0.000,47.471,0.000,0.009,0.000,0.009,0.184,7.628,1.395,37.536
