Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Ov79_rep2_Dep6_Tu5,0.000,0.000,0.000,16.823,0.813,0.000,0.000,0.000,0.000,0.000,2.257,15.152,64.954,0.000
Ov79_rep8_Dep6_Tu30,2.162,0.000,2.928,25.519,14.981,0.000,0.000,0.000,0.000,0.000,7.408,8.607,38.394,0.000
Ov79_rep6_Dep6_Tu0.3,0.000,0.000,0.000,4.793,0.279,0.000,2.537,0.000,0.000,15.355,14.282,9.922,52.830,0.000
Ov79_rep1_Dep6_Tu3,0.000,0.000,0.000,10.054,0.000,0.000,0.000,0.000,0.000,0.000,19.656,10.716,59.573,0.000
Ov79_rep1_Dep6_Tu50,2.440,5.024,0.425,23.283,18.257,19.182,0.000,0.000,0.000,2.658,5.331,3.129,20.270,0.000
Ov79_rep7_Dep6_Tu50,1.532,23.560,0.000,29.581,18.425,0.000,0.000,0.000,0.000,0.000,4.095,11.115,11.643,0.050
Ov79_rep4_Dep6_Tu50,0.811,0.000,0.000,29.370,16.299,23.153,0.000,0.000,0.000,0.000,13.124,5.136,12.106,0.000
Ov79_rep2_Dep6_Tu3,0.000,0.000,0.000,10.582,0.682,0.000,0.000,0.000,0.000,0.000,8.139,13.805,66.791,0.000
Ov79_rep7_Dep6_Tu1,0.000,0.000,0.000,8.049,0.000,0.000,0.000,0.000,0.000,0.000,14.800,12.325,64.825,0.000
Ov79_rep9_Dep6_Tu5,0.000,1.783,0.000,21.206,0.466,0.000,4.826,0.000,0.000,0.000,13.913,9.031,48.776,0.000
Ov79_rep3_Dep6_Tu1,0.000,0.000,0.000,11.872,0.447,0.000,9.069,0.000,0.000,0.000,10.378,4.064,64.170,0.000
Ov79_rep5_Dep6_Tu3,0.000,0.000,0.000,10.566,0.607,0.000,0.000,0.000,0.000,0.000,12.006,13.272,63.548,0.000
Ov79_rep10_Dep6_Tu0.3,0.000,0.000,0.000,6.759,0.029,0.000,0.000,0.000,5.796,0.000,14.007,10.402,63.006,0.000
Ov79_rep8_Dep6_Tu2,0.000,0.000,0.000,2.344,2.012,0.298,9.594,0.000,0.000,10.870,10.288,8.024,56.570,0.000
Ov79_rep1_Dep6_Tu0.5,0.000,0.000,0.000,13.103,0.456,0.000,0.000,0.000,0.000,0.000,11.821,12.533,62.086,0.000
Ov79_rep3_Dep6_Tu0.3,0.000,0.000,0.000,10.017,0.405,0.000,6.706,0.000,0.000,0.000,11.813,8.253,62.806,0.000
Ov79_rep8_Dep6_Tu50,1.045,0.000,0.000,31.256,18.697,26.118,0.000,0.000,0.000,0.000,3.841,5.544,13.499,0.000
Ov79_rep9_Dep6_Tu0.3,0.000,0.000,0.000,6.355,0.323,0.000,0.000,0.000,0.000,0.000,14.379,14.094,64.848,0.000
Ov79_rep7_Dep6_Tu2,0.000,0.000,0.000,9.240,0.258,0.000,0.471,0.000,0.000,0.000,8.763,17.448,63.819,0.000
Ov79_rep7_Dep6_Tu30,11.439,0.000,0.000,25.070,12.693,1.077,0.000,0.000,0.000,0.000,10.257,3.560,35.904,0.000
Ov79_rep5_Dep6_Tu50,0.831,0.000,0.465,32.601,35.812,0.000,0.000,0.000,0.000,0.000,8.413,8.290,13.588,0.000
Ov79_rep6_Dep6_Tu0.5,0.000,0.000,0.000,6.592,0.523,0.000,15.424,0.000,2.908,0.000,6.160,5.421,62.972,0.000
Ov79_rep2_Dep6_Tu2,0.000,0.000,0.000,14.610,0.315,0.000,0.000,0.000,0.000,0.000,9.860,12.542,62.673,0.000
Ov79_rep3_Dep6_Tu30,4.987,0.000,0.000,20.915,19.230,0.000,0.000,0.000,0.000,0.000,8.865,11.918,34.085,0.000
Ov79_rep9_Dep6_Tu3,0.000,0.000,0.000,7.358,0.787,0.000,0.000,0.000,0.000,14.906,10.246,6.904,59.798,0.000
Ov79_rep10_Dep6_Tu2,0.000,0.000,0.000,10.494,0.617,0.000,5.015,0.000,0.000,0.000,9.118,9.640,65.116,0.000
Ov79_rep10_Dep6_Tu1,0.000,0.000,0.000,15.377,0.320,0.000,0.000,0.000,0.000,0.000,4.216,13.256,66.830,0.000
Ov79_rep6_Dep6_Tu5,0.000,0.000,0.000,11.068,0.284,0.000,0.066,0.000,0.000,0.000,9.586,17.208,61.787,0.000
Ov79_rep2_Dep6_Tu0.3,0.000,0.000,0.000,14.536,0.413,0.000,0.000,0.000,0.000,0.000,3.342,13.527,68.181,0.000
Ov79_rep4_Dep6_Tu20,0.093,0.011,0.000,21.036,12.705,0.000,0.164,0.000,0.000,10.133,10.486,6.115,39.256,0.000
Ov79_rep1_Dep6_Tu0.1,0.000,0.000,0.000,3.465,0.615,0.000,0.405,0.000,0.000,0.000,9.384,13.797,72.334,0.000
