Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Ov79_rep2_Dep6_Tu5,0.058,1.292,1.869,0.003,0.066,0.674,0.599,0.456,3.470,5.214,2.796,2.932,2.663,1.005,0.740,17.389,2.366,22.198,1.609,11.130,11.525,3.797,6.147
Ov79_rep8_Dep6_Tu30,0.903,8.859,2.395,0.309,6.262,1.191,3.944,4.049,2.646,0.922,0.310,4.044,3.216,9.335,6.580,3.783,2.568,3.860,2.597,4.120,13.097,4.176,10.837
Ov79_rep6_Dep6_Tu0.3,0.057,0.776,0.394,0.002,0.375,0.115,2.097,1.569,2.571,3.083,8.796,2.437,12.584,4.151,13.067,3.718,0.521,3.450,20.000,7.955,4.539,3.785,3.958
Ov79_rep1_Dep6_Tu3,0.034,0.418,0.545,0.011,0.177,0.476,1.624,2.596,1.060,1.333,9.434,2.332,10.523,0.460,10.601,5.891,16.075,1.931,1.840,8.677,5.390,8.781,9.791
Ov79_rep1_Dep6_Tu50,2.462,4.855,8.896,0.430,6.287,2.418,2.878,6.532,2.606,3.627,0.702,4.007,5.567,21.805,2.422,2.730,7.850,2.952,0.791,0.139,4.570,5.248,0.226
Ov79_rep7_Dep6_Tu50,1.737,7.129,3.164,1.004,14.419,2.502,3.505,5.017,1.973,9.410,4.189,3.074,2.770,18.448,4.411,1.973,2.191,1.403,2.934,1.553,4.019,2.731,0.447
Ov79_rep4_Dep6_Tu50,1.213,10.230,0.057,0.765,21.167,4.330,3.203,3.780,1.779,4.248,7.342,3.397,4.613,1.757,3.379,1.037,2.572,0.180,2.855,14.572,2.151,0.659,4.714
Ov79_rep2_Dep6_Tu3,0.001,0.112,0.756,0.019,1.194,0.965,0.233,3.861,1.872,4.211,7.466,1.490,4.591,3.975,14.077,9.992,4.245,1.711,9.616,2.789,1.150,20.188,5.486
Ov79_rep7_Dep6_Tu1,0.013,0.483,0.599,0.011,0.388,0.243,1.604,0.660,2.541,2.017,8.299,1.316,10.252,4.951,7.310,1.231,3.363,19.643,12.973,3.798,11.103,2.676,4.524
Ov79_rep9_Dep6_Tu5,0.174,3.003,2.247,0.235,2.524,0.276,0.384,2.489,3.678,1.170,6.943,3.244,5.890,4.609,2.273,8.585,9.392,12.425,1.200,7.152,1.361,12.522,8.221
Ov79_rep3_Dep6_Tu1,0.110,0.780,0.421,0.001,0.455,0.208,1.457,1.177,2.058,2.427,6.994,3.572,3.236,3.459,5.921,8.307,1.360,17.363,8.403,10.376,7.596,7.017,7.300
Ov79_rep5_Dep6_Tu3,0.099,0.157,1.076,0.001,0.674,0.952,1.204,2.040,0.367,4.616,5.201,3.471,0.482,2.649,13.093,0.396,3.354,16.860,4.287,6.206,10.437,8.637,13.739
Ov79_rep10_Dep6_Tu0.3,0.015,0.019,0.381,0.004,0.935,0.521,0.987,2.780,2.088,2.995,8.836,2.716,10.945,1.790,17.680,1.747,6.229,17.634,1.886,0.557,1.797,6.378,11.082
Ov79_rep8_Dep6_Tu2,0.196,2.709,0.052,0.015,0.298,0.904,2.099,1.953,0.996,1.500,5.216,3.426,10.585,5.669,6.138,10.315,1.121,20.284,1.111,10.683,0.635,5.264,8.833
Ov79_rep1_Dep6_Tu0.5,0.002,0.988,0.739,0.004,1.856,0.514,1.825,1.995,2.937,3.675,3.223,0.991,10.104,0.621,8.039,1.216,16.963,13.318,0.849,0.106,1.468,18.961,9.606
Ov79_rep3_Dep6_Tu0.3,0.055,0.964,0.208,0.013,2.810,0.467,3.419,3.024,0.217,0.867,5.731,1.469,8.884,0.130,9.235,8.316,4.007,4.277,3.647,5.252,12.659,15.854,8.492
Ov79_rep8_Dep6_Tu50,1.736,5.295,0.311,0.687,20.329,1.435,3.266,0.638,7.968,5.339,5.425,4.621,0.021,18.748,3.238,1.203,2.930,1.200,1.360,6.050,3.195,1.240,3.767
Ov79_rep9_Dep6_Tu0.3,0.028,0.369,0.548,0.001,0.110,1.160,0.820,1.427,1.580,2.770,5.771,1.590,11.442,2.925,15.607,0.999,3.628,16.994,8.345,5.986,3.699,5.707,8.493
Ov79_rep7_Dep6_Tu2,0.048,0.591,0.678,0.001,1.128,0.569,1.933,1.004,1.082,6.338,3.192,1.906,4.802,0.566,11.504,10.989,8.563,7.170,1.367,3.292,12.916,17.238,3.124
Ov79_rep7_Dep6_Tu30,1.550,4.984,1.202,0.066,8.925,2.977,2.110,0.761,2.229,1.960,1.598,4.228,9.012,17.134,11.588,4.116,1.214,2.583,3.320,2.886,6.234,4.465,4.856
Ov79_rep5_Dep6_Tu50,0.770,6.771,3.354,0.611,22.015,2.941,2.804,2.999,2.379,6.410,5.804,2.445,2.247,1.735,13.856,0.529,2.955,0.413,1.683,8.280,5.250,2.585,1.166
Ov79_rep6_Dep6_Tu0.5,0.015,0.734,1.267,0.003,0.583,0.473,3.071,0.420,3.371,3.794,3.977,1.653,13.739,1.112,5.266,1.678,11.743,11.386,13.739,8.038,1.540,10.196,2.203
Ov79_rep2_Dep6_Tu2,0.171,0.510,0.829,0.022,1.257,0.919,1.318,2.085,1.070,3.947,5.518,1.575,5.875,0.082,2.266,5.862,1.214,5.423,2.225,5.640,10.178,28.340,13.676
Ov79_rep3_Dep6_Tu30,2.096,8.141,0.238,0.692,5.664,2.086,2.554,2.801,1.429,7.193,7.336,1.452,5.164,8.418,4.407,2.284,4.102,0.035,9.166,0.096,2.494,6.064,16.088
Ov79_rep9_Dep6_Tu3,0.034,0.330,1.080,0.000,1.201,0.383,1.118,0.934,1.787,4.350,2.387,3.663,13.932,2.619,9.064,15.310,5.940,17.353,1.503,9.517,4.394,1.056,2.044
Ov79_rep10_Dep6_Tu2,0.347,1.379,0.501,0.012,0.995,0.467,2.711,3.165,0.872,3.177,7.906,2.224,0.371,4.322,0.633,5.374,2.202,20.419,12.589,4.602,2.473,13.190,10.070
Ov79_rep10_Dep6_Tu1,0.017,0.267,1.798,0.003,1.327,0.792,0.780,1.010,1.906,4.193,3.436,2.814,10.875,0.725,7.992,6.912,8.531,12.278,14.148,7.019,8.123,0.573,4.481
Ov79_rep6_Dep6_Tu5,0.144,0.115,1.023,0.006,1.597,0.356,1.054,3.397,1.847,4.046,2.916,1.881,1.463,4.671,13.233,3.994,1.843,11.262,1.472,0.277,8.418,26.120,8.864
Ov79_rep2_Dep6_Tu0.3,0.027,0.357,1.801,0.002,0.320,0.433,1.570,1.723,1.497,0.508,3.516,2.655,8.925,2.909,9.003,2.862,8.183,19.214,17.446,5.797,6.319,3.712,1.222
Ov79_rep4_Dep6_Tu20,2.249,2.059,0.481,0.067,9.205,0.803,4.760,0.684,3.580,3.525,2.355,5.360,8.650,6.559,5.296,8.363,10.691,5.735,1.344,7.922,1.214,3.099,6.000
Ov79_rep1_Dep6_Tu0.1,0.040,0.426,0.589,0.008,0.390,1.381,1.771,2.118,1.334,3.119,2.112,0.316,9.304,2.613,1.235,11.055,4.321,11.185,6.896,2.326,13.502,14.411,9.550
Ov79_rep4_Dep6_Tu10,1.157,1.057,1.275,0.036,4.639,0.164,2.568,3.274,2.245,1.826,8.431,0.647,0.158,7.332,7.381,0.703,3.555,5.171,6.272,1.960,15.705,19.835,4.608
Ov79_rep4_Dep6_Tu30,0.534,8.530,3.299,0.040,6.148,2.273,1.624,4.120,2.326,2.806,3.993,2.497,1.753,9.609,6.834,0.445,4.763,4.357,6.404,4.610,14.136,1.737,7.163
Ov79_rep5_Dep6_Tu10,0.439,2.459,0.868,0.006,1.367,1.291,2.328,3.245,3.267,7.666,3.244,0.612,3.739,6.156,2.875,9.110,6.518,11.194,10.806,4.205,8.700,7.052,2.852
Ov79_rep7_Dep6_Tu3,0.023,0.438,0.196,0.000,0.818,0.259,2.266,2.273,2.003,3.439,0.794,2.809,12.241,3.320,2.755,14.959,17.285,2.746,0.485,4.049,8.711,7.874,10.257
Ov79_rep9_Dep6_Tu50,1.921,6.977,4.249,0.302,12.865,5.208,0.031,2.243,3.543,5.242,4.974,4.931,0.628,18.017,0.495,2.781,3.079,0.853,4.754,10.880,0.351,0.220,5.457
Ov79_rep10_Dep6_Tu0.5,0.023,0.833,0.830,0.009,0.709,0.343,3.486,1.108,1.677,1.588,3.247,0.794,4.186,2.096,9.997,6.235,8.872,3.852,10.497,9.924,13.855,13.687,2.153
Ov79_rep7_Dep6_Tu40,0.862,9.154,1.479,1.648,13.152,2.090,3.480,2.504,4.872,3.605,3.944,1.173,1.358,4.759,10.808,4.542,2.962,3.539,6.029,0.786,6.661,3.452,7.139
Ov79_rep7_Dep6_Tu0.1,0.073,0.477,0.473,0.007,1.567,0.175,0.694,0.851,1.220,3.172,8.407,2.452,11.423,1.813,11.820,7.114,0.639,6.944,9.289,3.825,9.960,1.987,15.617
Ov79_rep9_Dep6_Tu0.1,0.012,0.273,0.916,0.000,0.882,0.533,2.866,2.110,2.627,5.162,2.788,1.635,12.624,2.737,0.428,1.864,14.582,4.305,12.550,6.545,3.592,20.865,0.104
Ov79_rep1_Dep6_Tu5,0.148,0.496,0.889,0.037,2.756,2.278,2.795,1.399,3.542,2.044,4.604,1.777,8.947,5.093,16.063,0.326,6.642,12.876,4.986,2.379,0.624,9.320,9.977
Ov79_rep9_Dep6_Tu30,3.021,9.214,2.562,0.212,1.206,3.041,3.581,2.234,0.535,3.237,10.906,5.086,8.130,2.838,11.833,4.984,8.113,3.416,2.689,6.561,1.937,0.486,4.177
Ov79_rep2_Dep6_Tu0.1,0.074,1.036,0.717,0.001,1.177,0.276,1.100,1.885,2.217,2.238,4.991,3.878,12.082,3.526,7.917,8.217,9.603,7.580,6.762,6.403,8.458,7.618,2.246
Ov79_rep7_Dep6_Tu20,1.396,5.812,0.868,0.540,8.773,0.070,1.808,2.402,1.093,4.726,6.627,3.392,10.244,0.313,13.428,4.305,1.717,1.124,3.208,1.091,5.663,2.080,19.320
Ov79_rep7_Dep6_Tu5,0.357,1.117,1.170,0.004,2.263,0.244,3.173,2.697,1.626,4.555,4.967,1.467,10.450,7.142,0.797,6.839,14.191,16.155,3.645,0.005,1.657,11.578,3.900
Ov79_rep2_Dep6_Tu10,1.463,0.824,1.557,0.000,5.418,0.539,1.663,2.844,0.904,2.817,3.262,2.214,6.056,7.437,0.229,1.568,5.129,11.265,14.448,0.912,19.315,5.835,4.299
Ov79_rep8_Dep6_Tu0.1,0.005,0.524,0.568,0.000,1.166,0.671,2.431,4.277,0.813,2.091,2.726,2.103,5.916,0.010,10.047,3.059,2.821,4.526,5.986,20.768,7.993,19.937,1.563
Ov79_rep8_Dep6_Tu5,0.060,0.778,0.893,0.026,3.104,0.848,2.049,0.693,3.523,3.480,4.422,4.726,1.116,3.657,0.766,15.329,6.231,2.339,11.551,5.489,6.294,19.956,2.671
Ov79_rep1_Dep6_Tu10,0.076,2.665,0.927,0.002,1.260,0.350,5.984,0.901,2.846,3.128,3.910,4.182,8.541,5.200,2.066,14.221,13.017,1.622,6.543,7.694,0.144,7.060,7.662
Ov79_rep1_Dep6_Tu1,0.006,0.408,1.031,0.000,0.624,0.392,2.824,2.075,0.921,4.311,1.572,2.865,5.779,1.270,2.700,12.385,11.349,8.034,8.241,9.610,3.270,16.155,4.176
Ov79_rep10_Dep6_Tu10,0.996,2.472,0.253,0.025,2.842,0.987,2.047,1.723,2.370,4.817,7.988,2.888,2.418,3.448,9.517,5.205,4.867,10.683,10.885,12.300,0.522,1.929,8.815
Ov79_rep2_Dep6_Tu50,0.912,6.331,5.361,1.021,5.347,4.120,2.877,3.986,2.728,6.410,4.720,4.329,2.313,9.000,8.856,1.001,0.672,0.159,1.849,15.328,1.193,1.356,10.133
Ov79_rep3_Dep6_Tu20,0.553,5.681,1.711,0.239,4.088,0.922,1.528,4.008,0.341,2.232,8.818,1.895,6.233,16.349,7.804,2.978,2.688,4.350,8.475,0.309,8.646,6.528,3.623
Ov79_rep3_Dep6_Tu0.1,0.151,0.002,0.883,0.014,1.349,0.353,1.585,1.644,1.061,3.583,9.502,2.568,10.401,1.236,1.529,6.100,13.261,15.778,13.972,2.291,2.466,5.233,5.037
Ov79_rep10_Dep6_Tu3,0.035,0.049,0.460,0.004,1.364,0.420,3.023,2.347,1.580,0.875,0.880,2.825,11.456,2.373,13.333,16.404,5.488,7.759,1.789,10.349,5.198,10.862,1.129
