Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Cer77_rep9_Dep6_Tu3,0.000,1.985,0.139,0.000,6.215,0.000,2.206,1.906,2.391,15.806,11.774,4.464,53.114
Cer77_rep5_Dep6_Tu30,8.724,3.171,12.180,6.681,17.674,3.820,1.157,1.394,2.663,8.067,5.257,0.682,28.530
Cer77_rep3_Dep6_Tu30,4.010,12.091,11.666,10.187,15.895,0.000,0.546,0.000,0.000,7.182,3.043,2.795,32.587
Cer77_rep8_Dep6_Tu50,6.141,17.814,14.674,14.314,19.597,4.081,1.498,2.139,0.000,1.292,2.645,2.113,13.691
Cer77_rep1_Dep6_Tu1,0.000,0.000,0.322,0.000,3.098,0.000,3.393,0.000,1.358,15.924,12.249,4.727,58.929
Cer77_rep7_Dep6_Tu3,0.000,0.788,0.893,0.000,9.486,0.000,3.477,0.000,0.000,14.864,10.781,6.096,53.617
Cer77_rep10_Dep6_Tu2,0.000,0.000,0.000,1.010,6.426,0.000,3.811,0.000,0.000,19.565,7.972,1.926,59.290
Cer77_rep2_Dep6_Tu0.5,0.000,0.000,0.000,0.000,2.338,0.000,0.555,1.267,0.000,18.171,13.769,0.905,62.994
Cer77_rep3_Dep6_Tu20,4.715,11.318,8.319,5.674,5.613,1.591,0.289,0.000,0.423,9.893,5.790,2.237,44.139
Cer77_rep1_Dep6_Tu2,3.028,0.000,0.000,0.000,6.977,0.000,2.400,0.000,0.233,15.151,11.760,2.407,58.044
Cer77_rep2_Dep6_Tu5,0.287,6.464,0.000,2.636,4.843,0.000,2.572,1.096,0.504,16.773,5.603,2.677,56.545
Cer77_rep5_Dep6_Tu0.5,0.624,0.000,0.000,0.000,1.611,0.000,3.001,1.660,0.000,12.035,9.983,4.618,66.468
Cer77_rep2_Dep6_Tu50,4.763,11.145,20.214,12.350,21.677,1.884,0.351,0.472,0.000,0.553,4.147,0.914,21.531
Cer77_rep9_Dep6_Tu0.5,0.000,0.000,1.658,0.000,4.398,0.000,1.324,1.925,0.000,14.085,13.893,3.892,58.825
Cer77_rep4_Dep6_Tu10,0.000,8.490,1.384,4.624,3.699,0.000,0.000,0.003,0.000,16.960,12.526,0.000,52.314
Cer77_rep9_Dep6_Tu20,0.057,12.428,9.009,5.695,7.356,1.660,2.501,2.262,0.000,11.319,7.281,2.517,37.915
Cer77_rep3_Dep6_Tu10,1.026,7.302,0.922,4.427,7.415,0.000,2.600,0.970,0.000,15.024,8.776,2.593,48.944
Cer77_rep6_Dep6_Tu5,0.000,1.529,6.149,0.162,5.085,0.000,3.313,0.545,1.888,13.634,7.260,2.990,57.445
Cer77_rep5_Dep6_Tu1,0.958,0.000,0.108,0.000,0.196,0.000,4.414,1.465,1.756,17.756,12.085,3.816,57.448
Cer77_rep5_Dep6_Tu0.3,0.000,2.598,0.062,0.000,2.842,0.028,2.870,0.000,3.939,14.476,12.450,4.692,56.043
Cer77_rep4_Dep6_Tu50,5.302,17.887,17.983,13.844,16.072,3.032,0.000,2.998,0.000,4.459,4.472,0.111,13.840
Cer77_rep6_Dep6_Tu0.3,0.000,0.000,0.000,0.000,1.306,0.000,4.530,0.221,3.136,16.315,13.891,3.315,57.285
