Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Cer77_rep9_Dep6_Tu3,0.000,1.200,0.000,0.000,7.826,0.000,2.249,1.292,2.851,15.244,11.856,4.658,52.824
Cer77_rep5_Dep6_Tu30,9.061,4.841,14.233,8.123,13.949,0.654,1.104,3.200,1.339,9.653,4.681,0.157,29.004
Cer77_rep3_Dep6_Tu30,3.629,14.816,13.640,10.539,11.027,0.000,0.355,0.000,0.000,8.856,2.494,1.979,32.664
Cer77_rep8_Dep6_Tu50,6.207,22.099,18.787,16.830,12.035,0.000,1.135,4.379,0.000,3.701,1.482,0.160,13.184
Cer77_rep1_Dep6_Tu1,0.000,0.000,0.000,0.000,4.612,0.000,3.336,0.000,1.324,15.027,12.249,4.887,58.564
Cer77_rep7_Dep6_Tu3,0.000,0.361,0.590,0.000,10.606,0.000,3.495,0.000,0.000,14.448,10.831,6.244,53.426
Cer77_rep10_Dep6_Tu2,0.000,0.000,0.000,0.792,7.200,0.000,3.792,0.000,0.000,19.065,8.008,2.043,59.100
Cer77_rep2_Dep6_Tu0.5,0.000,0.000,0.000,0.000,4.601,0.000,0.633,0.245,0.014,16.897,13.749,1.540,62.320
Cer77_rep3_Dep6_Tu20,4.760,12.537,9.477,6.377,2.982,0.000,0.194,0.834,0.000,10.873,5.474,1.793,44.699
Cer77_rep1_Dep6_Tu2,2.614,0.000,0.000,0.000,8.261,0.000,2.367,0.000,0.247,14.446,11.765,2.564,57.735
Cer77_rep2_Dep6_Tu5,0.300,6.190,0.000,2.608,5.304,0.000,2.584,0.917,0.654,16.608,5.653,2.736,56.444
Cer77_rep5_Dep6_Tu0.5,0.225,0.000,0.000,0.000,3.415,0.000,3.046,1.028,0.000,11.302,10.023,5.020,65.942
Cer77_rep2_Dep6_Tu50,4.534,14.134,23.629,13.593,15.465,0.000,0.000,1.793,0.000,2.221,3.339,0.000,21.292
Cer77_rep9_Dep6_Tu0.5,0.000,0.000,0.741,0.000,6.512,0.000,1.433,1.339,0.000,13.302,13.906,4.350,58.418
Cer77_rep4_Dep6_Tu10,0.000,7.786,0.918,4.626,5.444,0.000,0.000,0.000,0.000,16.353,12.593,0.235,52.045
Cer77_rep9_Dep6_Tu20,0.056,13.303,9.914,6.321,5.481,0.179,2.454,2.790,0.000,12.065,7.062,2.096,38.280
Cer77_rep3_Dep6_Tu10,1.062,7.146,0.802,4.419,7.799,0.000,2.633,0.877,0.000,14.895,8.798,2.674,48.895
Cer77_rep6_Dep6_Tu5,0.000,0.819,5.442,0.000,6.691,0.953,3.303,0.000,2.317,12.972,7.430,3.155,56.918
Cer77_rep5_Dep6_Tu1,0.550,0.000,0.000,0.000,2.161,0.000,4.387,0.504,2.340,16.856,12.118,4.057,57.027
Cer77_rep5_Dep6_Tu0.3,0.000,1.104,0.000,0.000,4.466,1.065,2.808,0.000,4.019,13.710,12.571,4.810,55.445
Cer77_rep4_Dep6_Tu50,5.288,20.984,21.376,15.520,9.632,0.000,0.000,4.050,0.000,6.223,3.558,0.000,13.369
Cer77_rep6_Dep6_Tu0.3,0.000,0.000,0.000,0.000,3.451,0.000,4.391,0.000,3.116,14.873,13.840,3.588,56.741
Cer77_rep4_Dep6_Tu40,2.395,14.076,18.622,14.244,14.519,0.227,0.000,0.000,0.000,10.306,3.859,0.273,21.478
Cer77_rep10_Dep6_Tu5,5.080,0.000,1.763,2.514,6.659,0.000,1.736,0.529,0.000,15.397,11.257,2.064,53.000
Cer77_rep3_Dep6_Tu1,0.000,0.000,0.000,0.000,6.784,0.000,2.481,0.000,0.000,13.584,13.074,5.119,58.958
Cer77_rep8_Dep6_Tu40,0.000,17.630,18.923,11.971,12.508,0.000,1.643,6.089,0.000,8.043,3.606,0.000,19.586
Cer77_rep7_Dep6_Tu0.3,0.000,0.000,0.000,0.000,3.132,0.000,0.000,0.000,0.000,20.536,12.479,2.067,61.786
Cer77_rep3_Dep6_Tu0.1,0.000,0.000,0.000,0.000,9.487,0.000,0.948,0.120,0.000,14.181,15.590,3.024,56.649
Cer77_rep4_Dep6_Tu0.3,0.000,0.000,0.000,0.000,3.293,0.000,2.706,0.000,0.000,17.317,10.867,2.210,63.606
Cer77_rep6_Dep6_Tu2,0.000,0.228,0.000,0.000,9.816,0.879,0.919,0.000,6.364,14.457,8.506,0.253,58.579
Cer77_rep6_Dep6_Tu20,1.461,12.297,9.212,6.318,7.595,0.000,0.863,2.709,1.438,9.093,7.640,2.892,38.483
