Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Br62_rep5_Dep6_Tu0.5,4.626,6.364,28.185,15.188,2.792,8.235,0.000,8.518,3.062,5.814,3.590,0.000,0.000,2.624,1.537,0.000,0.000,1.513,0.000,0.000,0.000,0.007,2.443,1.149,0.000,0.059,0.081,0.000,0.000,0.000,0.018,0.728,0.000,0.401,1.116,0.393,0.000,0.000,0.039,1.516
Br62_rep5_Dep6_Tu3,4.974,6.332,22.886,24.313,1.459,9.871,0.000,4.698,0.000,6.989,2.330,0.000,0.000,2.861,1.357,0.000,0.000,2.034,0.000,0.000,0.000,0.000,1.764,1.768,0.000,0.000,0.180,0.338,0.000,0.000,0.432,0.000,0.000,1.172,0.664,0.317,0.551,0.000,0.803,1.908
Br62_rep6_Dep6_Tu30,4.805,0.895,19.860,16.389,1.075,2.056,0.000,1.609,5.387,4.185,1.882,0.139,0.000,1.814,1.804,0.228,4.301,0.000,0.000,0.000,0.000,0.985,0.318,5.369,1.293,3.623,5.672,7.664,0.000,1.942,0.000,0.000,0.000,0.539,0.695,0.325,0.000,1.028,0.000,4.118
Br62_rep7_Dep6_Tu20,6.723,1.185,16.497,16.833,4.649,10.757,0.000,2.674,0.000,7.308,1.121,0.000,0.000,1.444,2.103,0.000,2.922,0.000,0.000,0.000,0.000,0.000,1.906,3.350,1.407,3.548,4.655,4.381,0.000,1.044,0.086,0.000,0.000,1.352,0.875,0.121,0.854,0.000,0.347,1.856
Br62_rep2_Dep6_Tu40,5.320,0.230,12.926,12.535,1.329,7.163,0.000,4.824,0.116,2.032,2.437,0.000,0.432,1.207,0.000,0.000,0.000,4.789,1.926,0.000,0.000,0.000,0.207,5.450,0.858,5.492,5.839,11.937,0.000,2.907,0.000,0.000,0.000,0.878,1.867,1.374,0.000,0.293,0.039,5.590
Br62_rep8_Dep6_Tu0.5,5.300,5.358,26.763,16.662,0.161,14.714,0.773,4.657,0.811,9.851,0.100,0.000,0.000,2.112,1.178,0.000,0.000,0.000,3.173,0.000,0.000,0.000,2.118,0.140,0.000,0.000,0.426,0.000,0.000,0.000,0.000,0.070,0.000,0.000,0.925,0.218,0.082,0.000,1.364,3.045
Br62_rep5_Dep6_Tu2,7.574,1.984,26.278,21.240,1.054,13.966,1.484,0.000,0.000,7.223,1.399,0.000,0.000,1.482,0.000,0.000,3.154,0.000,3.810,0.000,0.000,0.000,2.006,0.539,0.000,0.000,0.890,0.000,0.000,0.000,0.000,0.425,0.000,0.837,0.774,0.159,0.507,0.000,0.938,2.278
Br62_rep4_Dep6_Tu50,2.712,1.448,13.548,12.393,0.000,2.149,0.000,4.157,1.321,3.484,0.598,0.000,0.000,0.937,0.000,2.169,3.171,0.000,0.000,0.000,0.000,0.000,0.647,6.985,2.821,7.799,7.403,13.988,0.000,3.837,0.000,0.000,0.000,0.000,2.603,0.000,0.970,1.006,0.000,3.856
Br62_rep8_Dep6_Tu40,3.419,2.866,16.386,13.197,3.052,2.199,0.000,4.536,0.000,4.831,0.000,0.000,0.000,1.320,2.358,0.000,1.217,2.222,0.000,0.000,0.000,0.000,1.132,5.787,1.276,4.573,8.822,10.346,0.000,3.248,0.000,0.000,0.000,0.000,1.748,0.000,1.208,0.193,0.000,4.063
Br62_rep7_Dep6_Tu2,6.265,4.843,23.446,17.406,6.359,11.008,0.000,4.279,1.300,9.353,0.160,0.000,0.000,1.977,0.000,0.000,1.114,0.000,2.852,0.000,0.000,0.000,2.345,0.594,0.000,0.000,1.735,0.000,0.000,0.000,0.194,0.432,0.000,0.244,0.789,0.000,0.667,0.000,0.000,2.638
