Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Br62_rep5_Dep6_Tu0.5,0.364,0.078,2.104,2.881,4.632,0.396,6.740,8.946,5.024,2.040,2.152,1.191,0.005,0.167,0.088,1.153,1.136,0.747,0.249,0.459,0.066,0.140,0.075,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.005,0.037,0.010,0.000,0.000,0.001,0.087,59.022
Br62_rep5_Dep6_Tu3,0.348,0.192,0.009,5.888,2.834,5.790,6.972,3.575,3.503,0.993,2.834,1.744,0.078,0.124,1.374,0.005,0.113,1.980,0.072,0.669,0.032,0.022,0.119,0.008,0.081,0.002,0.006,0.004,0.000,0.005,0.000,0.000,0.004,0.015,0.162,0.095,2.175,0.001,0.150,0.844,57.178
Br62_rep6_Dep6_Tu30,0.015,0.041,0.992,0.481,2.036,2.854,1.991,1.104,7.642,1.229,1.591,1.123,0.069,0.047,0.259,0.032,3.052,1.411,0.633,0.923,0.031,0.020,0.030,0.657,0.030,0.018,0.721,1.398,0.001,0.004,0.000,0.000,0.005,0.001,0.001,0.000,36.902,0.000,0.010,0.001,32.647
Br62_rep7_Dep6_Tu20,0.067,0.061,2.586,0.051,0.825,2.955,8.627,4.740,0.911,2.300,1.482,1.216,0.032,0.073,0.749,0.311,0.360,1.405,0.335,0.613,0.002,0.024,0.079,0.826,0.082,0.016,0.579,0.151,0.000,0.000,0.000,0.000,0.005,0.009,0.013,0.000,26.462,0.001,0.001,0.013,42.037
Br62_rep2_Dep6_Tu40,0.038,0.014,0.290,1.554,2.207,2.594,1.547,1.508,3.268,0.902,0.976,0.793,0.106,0.090,0.500,2.181,1.762,2.273,0.183,0.353,0.011,0.004,0.014,2.132,0.010,0.062,0.307,2.687,0.002,0.195,0.000,0.000,0.004,0.017,0.001,0.000,46.131,0.002,0.007,0.011,25.264
Br62_rep8_Dep6_Tu0.5,0.015,0.156,4.237,2.277,1.951,6.301,3.880,1.958,7.513,2.620,1.338,2.863,0.203,0.036,1.705,0.987,0.114,1.457,0.673,0.603,0.031,0.009,0.122,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.007,0.005,0.043,0.000,0.000,0.025,0.017,58.854
Br62_rep5_Dep6_Tu2,0.143,0.078,3.585,2.309,3.621,2.745,8.085,1.937,7.946,1.439,1.524,1.951,0.234,0.093,1.051,1.294,1.519,0.904,0.036,0.477,0.099,0.106,0.052,0.000,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.091,0.043,0.431,0.001,0.000,0.096,0.118,57.971
Br62_rep4_Dep6_Tu50,0.074,0.001,1.246,0.191,1.393,0.785,2.195,1.833,2.460,0.501,1.106,0.549,0.011,0.092,1.534,2.068,1.947,0.960,0.005,0.806,0.015,0.036,0.026,3.233,0.011,0.073,0.473,2.945,0.000,0.134,0.000,0.000,0.001,0.001,0.001,0.000,57.478,0.000,0.006,0.000,15.810
Br62_rep8_Dep6_Tu40,0.083,0.039,0.471,0.261,2.148,2.952,4.115,3.048,0.059,0.723,1.237,0.934,0.005,0.092,0.252,1.452,1.322,2.356,0.092,0.555,0.013,0.014,0.041,2.678,0.007,0.054,0.537,0.452,0.000,0.014,0.000,0.000,0.000,0.001,0.001,0.000,50.740,0.000,0.001,0.003,23.248
Br62_rep7_Dep6_Tu2,0.310,0.237,3.768,0.676,5.027,0.868,5.219,6.545,6.730,1.633,2.962,1.475,0.100,0.112,1.255,0.611,0.356,1.473,0.140,0.892,0.042,0.024,0.166,0.004,0.021,0.002,0.006,0.000,0.000,0.000,0.000,0.000,0.002,0.031,0.015,0.497,0.000,0.000,0.028,0.101,58.672
Br62_rep9_Dep6_Tu40,0.038,0.043,2.789,2.046,2.568,0.546,2.892,1.664,2.075,1.494,0.503,0.611,0.107,0.152,1.865,0.205,2.007,0.470,0.583,0.375,0.007,0.020,0.046,3.562,0.010,0.092,0.532,0.199,0.000,0.003,0.000,0.000,0.001,0.001,0.000,0.000,49.660,0.000,0.003,0.001,22.835
Br62_rep10_Dep6_Tu2,0.080,0.326,0.843,3.358,5.135,5.184,8.638,2.133,3.422,2.028,1.459,1.994,0.059,0.222,1.132,1.036,1.040,1.029,0.145,0.434,0.100,0.226,0.009,0.000,0.022,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.012,0.002,0.054,0.116,0.000,0.004,0.023,0.228,59.505
Br62_rep6_Dep6_Tu10,0.314,0.077,5.840,1.390,1.447,4.457,1.149,7.883,2.688,1.716,1.285,1.298,0.263,0.011,1.606,1.302,0.879,1.368,0.388,0.601,0.042,0.034,0.094,0.260,0.030,0.026,0.275,0.031,0.001,0.008,0.000,0.000,0.021,0.065,0.067,0.085,12.129,0.041,0.104,0.223,50.506
Br62_rep2_Dep6_Tu2,0.069,0.390,6.431,4.173,5.132,0.157,1.741,3.605,7.626,3.295,1.773,0.990,0.118,0.094,1.538,1.146,0.275,1.333,0.380,0.795,0.077,0.010,0.193,0.000,0.006,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.037,0.030,0.187,0.292,0.000,0.001,0.050,0.321,57.733
Br62_rep9_Dep6_Tu5,0.192,0.116,2.388,2.713,1.585,0.938,7.059,4.875,6.329,2.865,0.291,2.625,0.088,0.024,1.382,1.309,1.120,0.890,0.288,0.004,0.059,0.078,0.079,0.182,0.048,0.020,0.244,0.006,0.001,0.001,0.000,0.000,0.008,0.105,0.091,0.622,3.959,0.014,0.022,0.152,57.230
Br62_rep6_Dep6_Tu40,0.002,0.027,1.116,0.633,2.029,2.354,2.520,1.724,2.865,0.454,1.799,0.211,0.017,0.043,1.955,0.253,0.311,2.052,0.364,1.111,0.011,0.026,0.001,2.916,0.011,0.056,0.460,1.140,0.000,0.013,0.000,0.000,0.000,0.001,0.004,0.000,48.680,0.000,0.005,0.002,24.836
Br62_rep4_Dep6_Tu20,0.121,0.050,1.450,3.635,1.220,7.146,2.291,0.600,5.335,1.074,2.022,0.500,0.175,0.119,0.974,1.242,0.620,1.734,0.586,0.898,0.030,0.022,0.051,0.693,0.062,0.033,0.163,0.129,0.000,0.002,0.000,0.000,0.006,0.010,0.001,0.000,27.756,0.000,0.008,0.007,39.235
Br62_rep9_Dep6_Tu1,0.216,0.574,2.202,3.275,3.014,0.430,9.621,7.896,2.378,4.155,1.405,0.241,0.090,0.072,1.216,0.520,0.148,1.083,0.475,1.095,0.056,0.082,0.091,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.058,0.078,0.023,0.000,0.000,0.026,0.173,59.295
Br62_rep1_Dep6_Tu0.3,0.292,0.188,2.428,2.865,2.128,3.697,4.043,6.282,7.188,2.272,3.682,1.012,0.015,0.249,0.966,0.005,1.216,1.303,0.837,0.843,0.003,0.030,0.196,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.013,0.020,0.024,0.000,0.000,0.004,0.035,58.164
