Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Br62_rep5_Dep6_Tu0.5,0.000,0.000,12.907,32.073,0.000,1.240,0.000,15.684,0.000,0.732,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.360
Br62_rep5_Dep6_Tu3,0.000,0.000,15.192,31.019,0.000,3.258,0.000,10.175,0.000,0.399,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.955
Br62_rep6_Dep6_Tu30,0.000,0.000,4.960,17.546,0.000,9.103,0.000,4.572,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.128,0.000,2.827,17.611,0.000,0.000,5.504,0.000,0.000,0.000,0.000,0.000,0.000,1.742,0.000,0.000,0.000,26.968
Br62_rep7_Dep6_Tu20,0.000,0.000,12.020,21.268,1.246,3.122,0.000,5.565,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.170,0.000,20.997,1.940,0.000,0.000,0.892,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.000,0.000,0.000,31.773
Br62_rep2_Dep6_Tu40,0.000,0.000,7.361,3.894,0.000,12.895,0.000,2.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.007,0.000,1.434,22.683,12.025,0.000,2.797,0.000,0.000,0.000,14.297,0.000,0.000,0.641,0.000,0.000,0.000,18.815
Br62_rep8_Dep6_Tu0.5,0.000,0.000,11.221,45.759,0.000,4.145,0.000,2.351,0.000,0.609,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,35.912
Br62_rep5_Dep6_Tu2,0.000,0.000,5.224,30.851,0.000,20.579,0.000,12.649,0.000,0.294,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.399
Br62_rep4_Dep6_Tu50,0.000,0.000,6.079,6.937,0.000,6.583,0.000,2.101,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.039,0.000,4.663,11.776,31.849,0.000,5.125,0.000,0.000,0.000,0.000,0.175,0.000,0.494,0.000,0.000,0.000,20.177
Br62_rep8_Dep6_Tu40,0.000,0.000,5.558,15.024,0.000,2.031,0.000,4.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.909,0.000,21.988,7.923,0.589,0.000,6.911,0.000,0.000,0.000,0.000,0.000,0.000,0.407,0.000,0.000,0.000,22.566
Br62_rep7_Dep6_Tu2,0.000,0.000,14.076,19.097,21.866,7.726,0.000,2.298,0.000,0.687,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,34.248
Br62_rep9_Dep6_Tu40,0.000,0.000,2.102,10.214,0.000,14.173,0.000,4.403,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.425,0.000,18.282,4.821,3.501,0.000,6.280,0.000,0.000,0.000,0.000,0.030,0.000,1.077,0.000,0.000,0.000,16.691
Br62_rep10_Dep6_Tu2,0.000,0.000,32.586,10.028,0.000,11.128,0.000,4.256,0.000,0.321,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,41.677
Br62_rep6_Dep6_Tu10,0.000,0.000,2.793,9.327,0.000,27.883,0.000,10.387,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.674,0.000,3.280,2.204,0.000,0.000,0.057,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.383
Br62_rep2_Dep6_Tu2,0.000,0.000,18.548,37.282,0.000,8.221,0.000,2.413,0.000,0.660,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.872
