Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Colo_rep2_Dep6_Tu0.5,26.287,0.831,23.809,13.300,17.234,3.665,0.000,2.230,0.000,5.058,0.373,0.000,0.000,1.351,0.223,0.000,0.176,0.000,0.000,0.297,0.000,0.000,0.691,0.000,0.000,0.000,0.000,0.000,1.029,0.000,0.245,0.014,0.000,2.933,0.150,0.072,0.005,0.000,0.000,0.023
Colo_rep2_Dep6_Tu50,2.168,1.065,5.513,9.081,4.047,0.000,1.269,4.284,0.000,2.972,0.000,0.000,0.000,2.297,0.000,0.000,2.384,0.000,0.238,0.000,0.000,0.000,0.202,0.000,0.000,0.000,0.000,0.000,21.702,31.351,1.087,1.072,0.000,0.134,8.985,0.000,0.000,0.000,0.148,0.000
Colo_rep6_Dep6_Tu1,19.526,3.094,28.602,22.415,3.440,2.163,0.840,4.097,0.000,5.073,1.036,0.000,0.000,0.922,0.280,0.000,0.288,0.000,0.000,0.318,0.000,0.000,1.203,0.000,0.000,0.000,0.000,0.000,0.347,0.000,0.327,0.000,0.000,4.287,0.255,1.433,0.000,0.000,0.000,0.053
Colo_rep3_Dep6_Tu2,15.648,1.949,7.775,39.075,6.234,6.052,0.330,1.484,0.032,5.656,0.000,0.000,1.758,0.000,0.000,0.000,0.806,0.000,1.468,0.000,0.000,0.000,1.343,0.005,0.000,0.000,0.000,0.000,0.000,0.857,0.631,0.014,0.000,5.698,0.000,0.000,0.047,0.000,0.000,3.136
Colo_rep7_Dep6_Tu2,12.451,12.849,15.096,15.626,14.498,11.455,0.000,3.378,0.000,4.316,0.000,0.000,0.000,0.178,0.000,0.000,0.289,0.000,0.816,0.000,0.000,0.000,0.679,0.000,0.000,0.000,0.000,0.000,0.000,0.186,0.512,0.104,0.000,7.182,0.024,0.000,0.124,0.000,0.000,0.234
Colo_rep8_Dep6_Tu0.1,4.208,15.374,33.710,18.709,5.270,0.533,0.004,4.284,0.000,5.012,0.000,0.000,1.286,0.242,0.000,0.000,1.329,0.000,1.354,0.000,0.000,0.000,1.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.042,0.000,5.052,0.298,0.000,0.040,0.000,0.000,1.830
Colo_rep10_Dep6_Tu2,28.283,0.097,25.437,7.693,21.208,0.000,0.104,6.514,0.000,3.330,0.913,0.000,0.000,0.789,0.000,0.000,0.743,0.000,0.000,0.223,0.746,0.000,0.670,0.000,0.000,0.000,0.000,0.000,0.369,1.233,0.000,0.000,0.000,1.492,0.000,0.000,0.064,0.000,0.000,0.091
Colo_rep6_Dep6_Tu3,15.609,4.644,21.493,23.647,8.145,2.744,0.000,3.443,0.000,4.308,0.827,0.000,0.443,0.164,0.000,0.000,0.988,0.000,0.084,1.028,0.004,0.000,1.178,0.000,0.000,0.000,0.000,0.000,0.148,2.182,0.154,0.000,0.000,7.143,0.044,0.000,0.000,0.000,0.013,1.566
Colo_rep9_Dep6_Tu30,7.365,0.325,12.404,6.494,7.137,0.000,1.096,5.653,0.000,4.643,0.000,0.370,6.544,0.000,0.295,0.000,1.392,0.000,0.000,0.000,0.000,0.000,1.008,0.000,0.000,0.000,0.000,0.000,0.175,21.560,0.468,0.301,0.000,0.287,13.930,0.000,0.000,7.979,0.015,0.560
Colo_rep9_Dep6_Tu0.5,27.139,0.464,12.082,27.466,8.382,2.625,0.147,9.953,0.000,4.330,0.133,0.000,0.000,0.650,0.000,0.000,0.535,0.000,0.000,0.518,0.000,0.000,0.491,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.616,0.010,0.000,4.287,0.039,0.000,0.102,0.000,0.000,0.028
