Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Colo_rep2_Dep6_Tu0.5,4.708,5.485,20.787,16.016,5.622,20.735,0.000,0.000,0.248,9.187,2.919,0.000,0.000,2.651,2.422,0.000,0.721,0.000,0.089,0.000,0.000,0.000,2.163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.064,0.758,0.000,0.825,0.984,0.243,0.000,0.000,1.117,2.255
Colo_rep2_Dep6_Tu50,0.524,3.133,9.872,13.306,0.000,3.966,1.113,4.553,0.000,6.804,1.137,0.254,0.000,2.794,0.000,0.000,8.856,0.000,0.229,0.000,0.000,0.000,0.676,0.274,0.000,0.000,0.000,0.000,0.000,2.996,5.176,24.534,0.076,2.066,1.305,0.000,0.173,0.000,6.185,0.000
Colo_rep6_Dep6_Tu1,4.450,6.666,24.340,19.728,10.646,8.304,1.192,0.000,0.000,8.982,1.832,0.000,0.000,2.168,0.723,0.000,0.000,2.314,0.308,0.000,0.000,0.000,2.221,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.063,0.934,0.000,0.740,0.980,0.588,0.000,0.000,1.411,1.409
Colo_rep3_Dep6_Tu2,3.465,6.032,26.166,14.549,6.333,11.274,0.767,1.552,1.760,10.862,0.000,0.000,0.000,2.196,0.000,0.000,2.178,0.000,2.704,0.000,0.000,0.000,2.558,0.000,0.000,0.000,0.253,0.000,0.000,0.000,1.052,0.919,0.000,0.000,1.701,0.000,0.462,0.000,0.164,3.054
Colo_rep7_Dep6_Tu2,6.946,4.248,22.410,17.005,8.286,10.805,0.000,4.835,0.239,9.458,0.000,0.000,0.000,1.800,0.000,0.000,0.257,0.244,3.937,0.000,0.000,0.000,2.449,0.132,0.000,0.000,0.418,0.000,0.000,0.000,0.253,1.779,0.000,0.516,0.974,0.000,0.621,0.000,0.000,2.389
Colo_rep8_Dep6_Tu0.1,6.552,2.724,21.873,23.124,7.707,10.381,0.000,0.777,0.000,9.615,0.000,0.000,0.000,2.524,0.000,0.000,2.344,1.480,2.219,0.000,0.000,0.000,2.253,0.236,0.000,0.000,0.000,0.000,0.000,0.000,0.112,0.643,0.000,0.000,1.547,0.610,0.000,0.000,0.000,3.278
Colo_rep10_Dep6_Tu2,1.280,8.695,16.523,17.319,8.114,15.844,1.703,4.460,0.000,4.906,4.891,0.000,0.000,1.828,1.622,0.547,0.622,2.257,0.000,0.000,2.383,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.804,0.000,0.000,1.160,0.000,0.561,0.000,1.004,2.478
Colo_rep6_Dep6_Tu3,6.089,3.070,22.406,25.193,2.615,7.169,0.000,5.362,0.464,9.296,0.639,0.000,0.000,2.473,0.000,0.000,4.417,0.000,0.000,0.870,0.738,0.000,1.262,0.453,0.000,0.000,0.000,0.000,0.000,0.000,0.215,2.462,0.000,0.587,1.538,0.000,0.076,0.000,1.026,1.580
Colo_rep9_Dep6_Tu30,0.000,6.152,16.431,10.303,3.626,10.290,1.917,1.872,0.000,8.866,0.000,0.000,0.000,2.746,0.000,0.000,2.509,2.493,2.135,0.000,0.000,0.000,1.766,0.000,0.000,0.000,0.376,0.000,0.000,0.978,2.318,16.222,0.000,1.893,1.984,0.000,0.193,1.060,1.033,2.837
Colo_rep9_Dep6_Tu0.5,6.867,3.172,25.755,12.364,2.818,16.522,1.624,4.931,0.000,10.408,0.513,0.000,0.000,2.443,1.268,2.673,0.000,0.801,0.000,0.000,0.000,0.000,2.276,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.385,0.991,0.000,0.591,1.135,0.017,0.660,0.000,0.000,1.788
