Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Br62_rep5_Dep6_Tu0.5,0.082,0.030,4.836,1.858,4.674,6.004,2.062,0.048,3.317,0.805,2.762,0.461,0.017,0.022,0.850,0.359,1.072,0.255,0.165,0.784,0.007,0.016,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,69.499
Br62_rep5_Dep6_Tu3,0.120,0.013,1.271,3.649,1.705,1.650,5.556,7.194,2.967,1.402,1.767,0.589,0.036,0.002,1.198,0.609,0.396,0.007,0.252,0.092,0.006,0.007,0.025,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.000,0.000,5.306,0.000,0.026,0.010,64.136
Br62_rep6_Dep6_Tu30,0.008,0.008,0.690,0.211,0.441,3.290,0.034,0.862,6.885,0.034,0.390,0.783,0.013,0.006,0.035,0.504,0.272,0.397,0.171,0.563,0.008,0.007,0.007,0.326,0.003,0.011,0.013,0.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.453,0.000,0.000,50.065,30.428
Br62_rep7_Dep6_Tu20,0.021,0.014,2.699,0.978,0.380,1.744,6.076,4.989,1.416,1.308,1.529,0.465,0.005,0.007,1.144,0.026,1.399,0.868,0.016,0.515,0.002,0.001,0.012,0.185,0.008,0.002,0.132,0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,23.730,0.000,0.000,3.816,46.478
Br62_rep2_Dep6_Tu40,0.004,0.000,0.372,0.697,1.340,2.033,2.604,1.043,1.406,0.016,0.339,0.042,0.011,0.009,0.135,0.066,0.159,0.046,0.021,0.067,0.000,0.001,0.002,0.168,0.004,0.002,0.034,0.424,0.000,0.005,0.000,0.000,0.000,0.000,0.002,0.004,0.070,0.000,0.000,72.032,16.840
Br62_rep8_Dep6_Tu0.5,0.020,0.013,3.000,2.355,3.677,3.739,4.274,4.983,0.947,2.073,0.577,0.929,0.016,0.029,0.253,0.999,1.120,1.150,0.194,0.727,0.004,0.007,0.034,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,68.879
Br62_rep5_Dep6_Tu2,0.072,0.115,0.486,0.890,2.688,0.110,14.580,0.052,7.847,2.390,0.590,0.119,0.084,0.014,0.484,0.631,0.257,0.623,0.318,0.063,0.019,0.059,0.021,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.029,0.001,0.000,0.000,0.001,0.092,1.692,65.669
Br62_rep4_Dep6_Tu50,0.018,0.010,0.988,1.409,0.317,1.701,0.725,0.633,0.864,0.146,0.195,0.177,0.009,0.004,0.271,0.069,0.367,0.028,0.000,0.049,0.004,0.004,0.012,1.339,0.016,0.001,0.009,1.086,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,5.712,0.000,0.000,74.640,9.187
Br62_rep8_Dep6_Tu40,0.014,0.003,1.300,0.256,0.723,2.476,1.748,3.796,2.823,0.566,0.832,0.347,0.005,0.001,0.186,1.953,1.302,0.310,0.070,0.852,0.000,0.000,0.008,1.580,0.000,0.018,0.168,0.287,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.121,0.000,0.000,16.690,24.563
Br62_rep7_Dep6_Tu2,0.038,0.148,0.477,1.487,1.744,1.054,13.392,3.854,4.030,1.386,1.851,0.291,0.057,0.015,0.281,0.369,0.182,0.897,0.278,0.591,0.028,0.043,0.022,0.004,0.013,0.001,0.004,0.002,0.000,0.000,0.000,0.000,0.014,0.002,0.002,0.179,0.126,0.019,0.003,0.443,66.673
Br62_rep9_Dep6_Tu40,0.021,0.011,0.634,1.899,2.277,3.504,0.463,1.413,2.249,0.478,0.813,0.352,0.020,0.006,1.223,0.025,0.485,0.359,0.123,0.299,0.001,0.004,0.003,1.759,0.003,0.016,0.152,0.161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.186,0.000,0.000,36.239,21.827
Br62_rep10_Dep6_Tu2,0.024,0.103,1.146,3.446,3.192,2.728,10.418,1.052,1.495,0.954,1.502,1.065,0.055,0.013,0.552,1.109,0.300,0.680,0.308,0.623,0.011,0.016,0.040,0.000,0.028,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.010,0.003,0.001,0.000,0.123,0.001,0.026,0.029,68.947
Br62_rep6_Dep6_Tu10,0.039,0.163,1.814,2.058,0.945,2.681,2.195,4.796,5.431,1.201,1.489,0.174,0.004,0.084,0.732,0.041,1.295,0.467,0.174,0.311,0.002,0.026,0.028,0.060,0.005,0.031,0.051,0.003,0.001,0.003,0.000,0.000,0.007,0.009,0.014,0.024,1.143,0.002,0.010,15.805,56.680
Br62_rep2_Dep6_Tu2,0.077,0.203,3.777,0.188,0.009,3.645,9.899,2.761,5.023,1.039,1.521,1.085,0.083,0.002,0.657,0.716,0.579,0.834,0.329,0.047,0.006,0.047,0.089,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.099,0.001,0.029,0.001,0.007,0.004,0.088,0.980,66.171
Br62_rep9_Dep6_Tu5,0.025,0.058,0.426,2.741,1.302,1.841,8.769,1.723,4.567,0.882,2.522,0.251,0.019,0.009,0.659,0.391,0.525,0.636,0.109,0.197,0.031,0.007,0.058,0.014,0.099,0.001,0.003,0.005,0.000,0.000,0.000,0.000,0.007,0.011,0.008,0.104,0.014,0.004,0.040,7.327,64.615
Br62_rep6_Dep6_Tu40,0.013,0.013,1.903,1.802,1.481,0.451,1.585,2.536,0.861,0.309,0.887,0.299,0.004,0.003,0.403,0.224,0.110,0.964,0.054,0.505,0.000,0.001,0.003,0.662,0.004,0.013,0.152,0.842,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.793,0.000,0.000,42.200,22.920
Br62_rep4_Dep6_Tu20,0.018,0.026,2.103,1.702,2.458,1.502,6.658,1.950,1.849,1.316,0.243,0.640,0.030,0.017,0.366,0.598,0.555,0.394,0.428,0.758,0.004,0.005,0.009,0.169,0.008,0.003,0.029,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.419,0.000,0.001,24.833,41.895
Br62_rep9_Dep6_Tu1,0.123,0.110,2.844,3.356,1.879,1.040,0.755,6.811,4.658,1.618,1.474,1.439,0.002,0.020,0.368,1.308,0.858,0.318,0.240,1.106,0.007,0.003,0.056,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.002,0.006,0.000,0.001,0.000,0.015,0.003,69.567
Br62_rep1_Dep6_Tu0.3,0.034,0.012,0.299,0.441,2.905,2.900,14.755,1.595,2.939,2.801,0.750,0.625,0.051,0.065,0.469,0.630,0.289,0.565,0.184,0.499,0.017,0.027,0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.000,0.003,0.000,67.105
Br62_rep3_Dep6_Tu5,0.180,0.159,0.801,0.411,1.556,2.111,9.804,3.956,4.154,0.464,1.767,0.852,0.119,0.009,0.510,0.454,0.580,0.742,0.183,0.461,0.040,0.071,0.023,0.037,0.052,0.003,0.011,0.005,0.000,0.000,0.000,0.000,0.032,0.027,0.017,0.003,2.982,0.001,0.041,2.359,65.020
Br62_rep9_Dep6_Tu50,0.017,0.001,0.590,0.386,0.539,2.099,0.577,1.995,1.412,0.477,0.636,0.028,0.007,0.004,0.421,0.578,0.719,1.003,0.016,0.283,0.003,0.004,0.000,1.521,0.002,0.014,0.060,0.900,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,26.595,0.000,0.000,47.029,12.080
Br62_rep5_Dep6_Tu30,0.009,0.004,1.474,1.558,4.134,1.918,0.523,0.757,4.063,0.177,0.371,1.131,0.003,0.019,1.310,0.907,0.542,0.252,0.109,0.143,0.012,0.022,0.033,0.414,0.029,0.012,0.255,0.210,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.257,0.000,0.001,34.263,32.086
Br62_rep9_Dep6_Tu0.5,0.079,0.035,2.070,0.358,1.972,3.115,7.495,4.863,3.801,1.553,0.662,1.332,0.019,0.002,0.425,0.404,0.710,0.690,0.044,0.583,0.008,0.016,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.001,0.000,0.003,0.000,69.752
Br62_rep1_Dep6_Tu20,0.025,0.021,0.071,0.628,1.360,1.737,7.609,2.716,4.656,0.332,0.916,0.461,0.019,0.033,0.052,0.439,0.107,0.322,0.133,0.321,0.001,0.008,0.018,0.201,0.007,0.010,0.065,0.025,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,3.030,0.000,0.001,33.619,41.055
Br62_rep4_Dep6_Tu2,0.120,0.075,1.090,2.200,3.172,0.505,7.335,6.920,1.913,0.663,2.927,0.447,0.090,0.067,0.323,0.806,0.626,0.864,0.048,0.891,0.005,0.019,0.041,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.034,0.032,0.014,0.002,0.000,0.000,0.018,0.595,68.153
Br62_rep8_Dep6_Tu3,0.090,0.156,1.317,1.178,1.868,0.712,3.405,7.345,7.360,1.100,1.739,0.216,0.006,0.039,0.903,0.472,0.896,0.170,0.231,0.438,0.020,0.001,0.051,0.002,0.054,0.014,0.000,0.000,0.003,0.154,0.000,0.000,0.003,0.018,0.004,0.001,0.104,0.012,0.269,2.866,66.781
Br62_rep2_Dep6_Tu5,0.112,0.114,1.895,4.195,0.890,2.781,4.260,0.281,8.511,0.263,1.049,1.467,0.017,0.012,0.606,0.314,1.411,0.153,0.179,0.457,0.013,0.001,0.028,0.019,0.009,0.018,0.010,0.005,0.000,0.000,0.000,0.000,0.004,0.006,0.000,0.000,1.246,0.002,0.024,6.344,63.303
Br62_rep2_Dep6_Tu1,0.137,0.075,0.436,0.229,2.035,2.884,7.485,6.565,5.248,2.686,1.647,0.067,0.012,0.057,0.759,0.364,0.171,0.376,0.247,0.475,0.014,0.025,0.028,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.000,0.000,0.000,0.000,0.016,0.001,67.954
Br62_rep8_Dep6_Tu1,0.235,0.032,2.353,2.584,2.482,1.203,7.174,5.265,3.349,2.328,0.177,1.519,0.011,0.073,0.529,0.800,0.320,0.005,0.222,0.870,0.029,0.047,0.030,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.014,0.011,0.000,0.000,0.000,0.034,0.006,68.292
Br62_rep10_Dep6_Tu0.1,0.108,0.067,2.192,0.678,1.746,0.225,9.345,4.723,6.912,3.128,0.999,0.151,0.185,0.012,0.339,0.535,1.239,0.127,0.014,0.266,0.014,0.041,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.003,0.001,66.937
Br62_rep3_Dep6_Tu40,0.004,0.006,0.493,0.739,0.017,2.538,2.231,2.767,1.334,0.084,0.318,0.202,0.009,0.041,0.390,0.230,0.311,0.154,0.101,0.046,0.001,0.007,0.002,0.728,0.003,0.072,0.391,0.526,0.000,0.005,0.000,0.000,0.000,0.000,0.001,0.000,8.329,0.000,0.000,57.493,20.428
Br62_rep8_Dep6_Tu0.3,0.009,0.064,1.500,2.064,3.531,3.274,10.045,0.250,3.503,1.179,2.206,0.741,0.062,0.036,0.386,0.180,0.647,0.467,0.126,0.642,0.012,0.003,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,69.034
Br62_rep4_Dep6_Tu0.5,0.125,0.035,2.265,2.386,3.182,0.557,8.004,1.808,6.269,0.204,1.755,1.633,0.040,0.004,0.469,0.545,0.299,1.349,0.158,0.682,0.026,0.035,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.000,0.000,0.000,0.000,0.004,0.006,68.151
Br62_rep6_Dep6_Tu50,0.049,0.001,0.223,0.481,0.347,0.082,2.039,1.868,1.560,0.175,0.232,0.259,0.010,0.013,0.022,0.099,0.328,0.101,0.105,0.121,0.001,0.005,0.012,0.840,0.004,0.031,0.121,0.797,0.000,0.042,0.000,0.000,0.000,0.000,0.000,0.000,6.275,0.000,0.000,74.469,9.288
Br62_rep7_Dep6_Tu0.1,0.079,0.016,0.864,1.317,0.769,1.701,8.666,6.884,3.791,0.903,2.014,1.081,0.003,0.011,0.241,0.521,0.669,0.262,0.081,0.449,0.006,0.003,0.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,69.644
Br62_rep9_Dep6_Tu30,0.022,0.046,1.628,0.244,3.169,1.448,2.231,4.040,0.526,0.735,0.102,0.566,0.028,0.013,0.088,0.150,0.319,0.357,0.124,0.088,0.009,0.000,0.005,0.184,0.009,0.003,0.242,0.203,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,4.912,0.000,0.000,48.284,30.224
Br62_rep6_Dep6_Tu20,0.008,0.099,2.207,1.478,2.562,2.507,5.768,2.581,1.730,0.267,0.647,0.890,0.007,0.024,0.417,0.149,1.089,0.713,0.243,0.552,0.010,0.011,0.053,0.382,0.018,0.066,0.065,0.129,0.000,0.001,0.000,0.000,0.001,0.001,0.000,0.000,7.976,0.000,0.000,22.836,44.512
Br62_rep5_Dep6_Tu5,0.124,0.101,3.479,0.597,0.256,1.900,6.313,2.064,8.285,0.687,1.150,0.931,0.008,0.018,1.552,0.217,0.427,0.364,0.251,0.717,0.014,0.004,0.035,0.016,0.005,0.001,0.005,0.000,0.000,0.000,0.000,0.000,0.001,0.016,0.001,0.002,0.004,0.002,0.008,8.396,62.049
Br62_rep4_Dep6_Tu40,0.014,0.007,1.406,0.512,2.415,1.064,0.265,4.515,0.656,0.233,0.881,0.255,0.001,0.006,1.207,0.718,0.116,0.767,0.067,0.308,0.002,0.003,0.016,1.017,0.001,0.021,0.277,0.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.351,0.000,0.000,35.300,23.401
Br62_rep8_Dep6_Tu0.1,0.038,0.025,0.011,0.656,1.932,2.239,14.212,4.144,3.503,0.077,3.374,0.287,0.068,0.014,0.159,0.542,0.546,0.821,0.269,0.674,0.013,0.003,0.123,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.001,0.002,0.000,0.000,0.000,0.001,0.001,66.260
Br62_rep1_Dep6_Tu40,0.022,0.012,2.140,1.151,1.569,0.754,0.788,2.421,2.234,0.110,0.260,0.211,0.020,0.008,0.520,0.151,0.438,0.205,0.023,0.249,0.000,0.001,0.014,1.036,0.008,0.015,0.305,0.301,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,11.526,0.000,0.000,53.075,20.431
Br62_rep3_Dep6_Tu30,0.068,0.001,2.297,2.077,2.510,1.908,0.427,1.210,3.908,0.611,0.804,0.217,0.014,0.007,0.966,0.081,0.571,1.036,0.255,0.030,0.002,0.004,0.009,0.047,0.015,0.011,0.485,0.049,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,20.242,0.000,0.000,27.162,32.974
