Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Br62_rep5_Dep6_Tu0.5,0.709,0.095,4.034,3.190,5.218,1.998,4.348,12.048,4.529,2.602,2.693,2.629,0.992,1.280,0.414,3.554,2.786,1.384,0.731,2.548,0.871,0.692,1.202,0.086,0.461,0.023,0.098,0.006,0.036,0.030,0.014,0.004,0.323,0.877,0.594,0.194,0.029,0.154,0.010,0.642,10.413,0.347,2.094,1.960,4.456,5.085,9.954,1.376,0.142,0.046
Br62_rep5_Dep6_Tu3,1.478,0.395,5.473,6.819,7.747,4.277,3.857,4.757,0.117,2.361,3.859,1.162,0.805,0.615,1.067,3.872,2.002,1.655,1.845,2.971,0.436,0.414,1.128,0.162,0.491,0.164,0.087,0.056,0.069,0.032,0.005,0.019,0.490,0.829,0.074,0.050,0.042,0.210,0.688,1.298,7.221,1.376,0.720,2.582,5.020,0.245,12.601,0.971,4.790,0.596
Br62_rep6_Dep6_Tu30,1.870,1.273,3.381,0.821,0.192,3.351,1.965,2.792,2.039,0.766,2.831,2.013,0.015,0.900,2.249,3.581,3.068,2.354,0.022,3.012,0.701,0.529,1.107,1.964,0.069,1.908,1.742,0.724,0.525,0.906,0.103,0.069,0.936,0.120,0.981,0.330,0.192,1.259,2.024,1.126,1.326,7.592,2.854,13.061,0.134,4.521,0.063,2.623,2.083,9.932
Br62_rep7_Dep6_Tu20,0.579,2.110,1.204,4.445,3.912,5.346,1.779,0.833,4.332,0.926,3.118,4.136,0.114,1.529,2.688,3.308,1.707,3.028,0.442,0.024,1.251,0.654,0.625,1.254,0.734,1.009,1.112,0.528,0.360,0.064,0.008,0.097,0.371,0.133,0.287,0.535,0.390,0.370,0.679,2.791,0.270,3.139,1.016,4.587,1.658,3.085,10.619,10.952,0.410,5.452
Br62_rep2_Dep6_Tu40,1.012,1.239,1.693,2.500,0.540,2.736,1.370,0.178,1.568,1.095,2.984,1.528,1.388,0.020,0.019,0.924,3.023,4.568,3.231,0.455,0.881,0.726,1.212,5.866,0.960,1.082,1.025,1.799,0.354,1.763,0.149,0.021,1.044,0.031,1.554,0.556,1.196,0.929,1.088,0.870,0.001,2.768,7.548,8.577,0.712,5.423,0.440,0.272,0.479,18.606
Br62_rep8_Dep6_Tu0.5,1.000,1.382,7.709,1.774,0.474,8.022,3.995,3.824,7.059,3.030,0.204,3.954,1.303,0.225,1.529,2.533,3.453,3.790,0.594,2.531,0.978,0.375,0.489,0.009,0.108,0.057,0.108,0.035,0.018,0.025,0.006,0.006,0.440,0.225,0.518,0.131,0.006,0.148,1.235,0.177,10.360,1.574,0.974,0.269,12.043,5.052,5.272,0.509,0.265,0.203
Br62_rep5_Dep6_Tu2,1.530,0.519,6.107,4.389,6.060,3.451,8.195,6.960,1.978,3.035,3.559,2.650,1.261,1.283,1.141,1.432,1.161,1.162,2.575,2.946,0.318,0.273,0.919,0.024,0.096,0.215,0.165,0.015,0.107,0.009,0.019,0.012,0.260,0.528,0.660,0.133,0.031,0.415,0.031,1.468,2.519,0.401,4.495,3.658,10.258,4.487,3.907,0.888,1.746,0.548
Br62_rep4_Dep6_Tu50,2.374,0.202,0.886,0.845,0.968,1.454,0.731,2.250,0.586,1.324,3.082,0.353,0.951,1.568,1.660,0.802,0.416,0.913,0.128,3.288,1.417,1.144,0.684,3.863,1.662,0.065,5.991,4.149,0.973,2.411,0.026,0.101,0.100,0.138,0.576,1.455,0.075,0.016,1.352,4.016,0.882,8.220,1.593,10.315,0.581,0.155,0.139,4.627,1.227,17.264
Br62_rep8_Dep6_Tu40,0.462,1.154,1.222,1.299,1.312,1.625,2.299,2.515,1.509,1.820,1.846,1.935,1.255,0.919,3.278,1.994,2.035,0.578,2.377,1.687,1.324,0.005,0.603,3.540,1.873,1.383,1.158,2.457,0.549,1.141,0.078,0.030,0.482,0.924,0.008,1.204,0.522,0.227,2.556,0.487,1.566,3.939,1.299,4.141,0.718,0.592,2.898,10.432,1.344,19.400
Br62_rep7_Dep6_Tu2,1.638,0.087,4.650,4.517,4.535,1.039,5.965,8.265,4.149,2.291,4.475,2.610,0.405,0.818,3.041,3.480,0.918,1.113,1.813,2.431,0.627,0.649,1.225,0.113,0.408,0.078,0.161,0.052,0.024,0.017,0.023,0.025,0.494,0.480,0.264,0.195,0.121,0.265,0.166,0.414,5.901,1.909,2.557,1.423,7.889,8.653,4.950,0.744,1.510,0.422
Br62_rep9_Dep6_Tu40,1.189,1.651,0.584,1.742,2.236,1.391,0.034,3.146,3.061,2.463,3.065,0.913,0.952,0.253,1.319,3.313,0.339,2.685,1.680,0.788,0.621,1.086,1.324,1.710,1.418,1.717,1.415,2.838,0.728,0.684,0.083,0.035,0.766,0.798,1.015,0.453,1.017,0.900,0.167,2.224,0.324,7.135,3.700,0.989,0.679,2.322,0.296,4.488,2.499,23.764
Br62_rep10_Dep6_Tu2,0.603,0.334,1.417,9.712,2.051,3.336,7.115,2.966,2.474,5.082,1.611,5.231,1.039,0.180,2.260,1.548,3.250,2.819,2.188,1.964,0.805,1.012,0.553,0.077,0.260,0.141,0.095,0.002,0.060,0.032,0.019,0.009,0.438,0.461,0.405,0.173,0.106,0.152,0.181,0.698,6.901,0.195,3.262,2.020,3.561,6.527,8.876,2.489,3.297,0.017
Br62_rep6_Dep6_Tu10,0.796,0.954,7.090,1.645,7.251,2.147,3.103,2.694,0.757,2.301,3.159,3.460,1.485,0.277,3.359,2.738,1.539,2.658,2.199,2.380,0.353,1.162,0.671,0.811,0.371,0.223,0.073,0.318,0.198,0.249,0.019,0.054,0.569,0.511,1.056,0.350,0.321,0.491,1.335,0.661,0.900,6.295,7.039,4.560,0.873,3.437,6.096,0.847,8.087,0.079
Br62_rep2_Dep6_Tu2,2.460,0.758,4.702,6.480,0.559,8.694,10.327,4.668,6.269,1.149,1.027,0.512,0.329,1.781,1.327,0.735,4.544,0.308,1.837,2.451,1.127,0.383,0.801,0.097,0.095,0.127,0.090,0.049,0.049,0.028,0.001,0.039,0.417,0.576,0.898,0.118,0.116,0.250,0.628,1.376,1.218,1.687,3.533,1.262,6.798,3.354,8.548,1.359,3.204,0.854
Br62_rep9_Dep6_Tu5,1.877,0.029,2.743,0.564,8.216,8.138,4.040,3.980,1.926,4.727,5.689,0.658,1.171,0.264,1.137,3.801,0.940,0.617,2.942,2.529,1.099,0.538,0.508,0.145,0.752,0.212,0.041,0.125,0.101,0.022,0.007,0.019,0.643,0.910,0.664,0.280,0.015,0.377,0.141,1.180,7.560,1.144,8.006,0.295,4.559,0.922,1.135,1.541,9.699,1.370
Br62_rep6_Dep6_Tu40,0.333,1.249,1.982,0.479,2.873,0.957,0.746,1.994,3.542,0.720,1.098,1.517,1.143,1.118,0.772,4.276,1.647,3.819,0.288,1.154,0.690,0.366,1.494,3.387,1.328,1.982,2.079,3.173,0.047,1.529,0.022,0.092,0.933,0.477,0.951,0.924,0.592,1.080,0.256,1.406,0.639,4.400,1.735,4.458,0.631,0.323,1.560,30.618,0.885,0.239
Br62_rep4_Dep6_Tu20,0.840,1.948,3.087,2.601,0.331,2.039,4.595,2.189,0.224,2.789,2.879,2.492,0.194,0.132,0.157,4.279,3.780,2.594,2.630,3.465,0.336,0.876,0.168,1.158,1.416,0.964,0.477,0.006,0.343,0.445,0.015,0.024,0.829,0.926,0.456,0.319,0.417,0.606,0.586,2.123,0.043,0.693,0.862,19.772,2.643,7.095,3.157,4.478,1.062,4.463
Br62_rep9_Dep6_Tu1,1.538,1.520,3.082,1.744,3.127,6.998,7.451,2.417,7.842,4.347,1.795,3.902,1.000,0.142,2.586,2.905,1.234,2.478,0.880,1.463,0.178,1.003,0.429,0.005,0.207,0.058,0.138,0.023,0.036,0.010,0.020,0.034,0.336,0.660,0.440,0.245,0.030,0.165,0.237,1.136,9.046,1.362,1.173,0.368,3.132,10.005,2.271,2.117,6.457,0.227
Br62_rep1_Dep6_Tu0.3,1.710,0.062,2.310,7.909,1.780,7.297,8.286,1.190,0.636,3.096,5.571,3.724,1.432,1.049,0.408,1.718,1.874,3.536,2.649,2.444,0.750,0.151,0.997,0.034,0.060,0.009,0.082,0.036,0.031,0.003,0.014,0.029,0.181,0.465,0.555,0.177,0.007,0.023,0.324,0.439,7.874,0.839,0.805,1.577,19.368,5.435,0.142,0.598,0.030,0.281
Br62_rep3_Dep6_Tu5,1.910,1.451,6.040,3.552,1.761,0.532,8.875,6.553,4.579,2.049,0.335,3.723,1.598,0.165,2.751,2.181,3.352,2.161,2.025,1.818,0.428,1.180,0.207,0.234,0.388,0.092,0.223,0.114,0.125,0.040,0.010,0.045,0.028,0.992,0.774,0.058,0.085,0.431,0.435,0.882,4.753,1.094,2.199,0.620,4.097,7.034,5.642,1.512,7.481,1.385
Br62_rep9_Dep6_Tu50,1.535,0.766,0.202,0.224,1.454,0.768,0.181,2.148,1.744,2.047,1.511,0.908,1.176,1.206,1.657,2.110,0.452,1.875,1.634,0.767,0.769,0.939,1.098,2.070,1.201,2.283,2.546,6.716,0.593,2.034,0.057,0.055,0.508,0.553,0.242,0.223,2.069,0.137,2.009,2.432,0.521,4.597,0.568,7.902,0.560,1.502,1.168,17.693,0.420,12.168
Br62_rep5_Dep6_Tu30,1.607,1.185,2.440,1.470,2.693,2.635,0.635,4.258,4.723,3.182,1.583,1.488,0.273,0.815,2.455,0.948,2.555,2.396,1.038,2.782,0.078,1.115,1.667,2.352,1.279,0.114,1.048,2.048,0.228,0.666,0.091,0.075,0.159,1.366,1.023,0.086,0.782,0.725,1.849,2.424,0.944,0.004,0.194,1.505,7.647,1.461,0.842,18.412,0.054,8.598
Br62_rep9_Dep6_Tu0.5,1.234,0.385,5.385,0.245,11.955,2.408,5.326,4.271,1.771,2.606,6.886,1.478,0.119,1.564,2.094,2.849,0.236,3.407,2.965,0.233,1.137,0.262,0.244,0.023,0.523,0.018,0.094,0.015,0.030,0.016,0.004,0.012,0.317,0.755,0.073,0.130,0.006,0.105,1.141,0.732,11.132,1.099,0.958,2.169,2.742,2.661,11.232,0.596,4.175,0.185
Br62_rep1_Dep6_Tu20,1.947,1.228,0.488,0.107,0.843,5.565,3.835,7.447,5.398,0.867,2.637,3.722,1.194,0.472,2.673,2.936,0.255,2.175,1.128,0.146,0.915,1.139,1.483,0.406,0.760,0.356,1.642,0.802,0.505,0.438,0.054,0.027,0.381,0.711,1.270,0.488,0.642,0.685,0.909,0.495,2.973,13.804,7.395,5.704,0.005,0.302,0.679,5.436,2.339,2.191
Br62_rep4_Dep6_Tu2,1.178,1.006,6.302,5.044,5.041,7.413,5.492,3.192,3.952,1.079,0.251,4.150,0.935,0.711,2.466,0.624,3.020,2.921,1.652,1.964,0.642,0.670,1.203,0.049,0.191,0.069,0.121,0.020,0.068,0.033,0.012,0.024,0.339,0.735,0.544,0.091,0.040,0.177,0.792,1.143,3.333,3.766,2.625,1.756,3.776,3.388,1.737,0.980,13.207,0.077
Br62_rep8_Dep6_Tu3,1.697,1.425,7.719,2.293,3.671,4.055,8.362,7.127,0.249,3.983,0.437,3.095,0.798,0.305,2.532,2.219,1.179,1.878,1.350,2.357,0.656,0.763,0.568,0.174,0.032,0.111,0.122,0.023,0.026,0.091,0.003,0.022,0.448,0.535,0.715,0.310,0.046,0.075,1.207,0.737,2.271,0.078,2.233,1.246,0.532,7.200,1.123,0.006,21.492,0.424
