Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Breast-GC1002975,0.929,0.000,0.000,0.000,6.030,4.688,4.824,0.892,3.307,16.847,17.845,7.139,37.498
Breast-GC1002976,7.325,0.893,0.007,0.000,9.513,5.238,4.363,1.607,7.404,11.378,7.118,5.763,39.392
Breast-GC1002977,0.000,0.000,0.000,0.000,0.000,0.000,5.508,10.884,2.517,0.000,15.344,13.715,52.033
Breast-GC1002978,3.542,0.000,0.000,0.000,14.352,0.000,4.549,1.126,1.604,16.471,23.148,7.459,27.749
Breast-GC1002979,5.895,6.657,0.000,0.000,2.168,0.000,0.992,0.112,2.997,11.175,18.306,7.214,44.483
Breast-GC1002980,0.000,0.000,0.000,0.000,15.989,1.446,4.303,1.242,3.268,21.453,16.994,5.699,29.607
Breast-GC1002981,2.224,0.396,0.000,0.000,9.981,0.496,3.869,3.509,0.000,14.605,18.468,6.154,40.298
Breast-GC1003967,0.000,1.273,0.000,0.000,9.982,4.739,2.509,4.051,0.253,22.845,22.357,7.718,24.273
Breast-GC1003968,4.480,0.000,0.000,0.928,7.588,4.149,4.771,2.018,3.033,15.950,16.347,8.212,32.523
Breast-GC1003970,0.387,0.000,2.625,0.000,4.903,1.599,2.437,0.000,2.013,9.453,41.713,6.166,28.705
Breast-GC1003971,1.162,0.631,0.000,0.000,11.632,1.604,2.682,6.253,3.550,21.288,23.384,11.171,16.644
Breast-GC1003972,3.284,0.000,0.000,0.000,7.638,3.131,1.529,0.000,7.084,21.655,29.483,5.951,20.246
Breast-GC1003974,0.009,0.000,1.209,0.000,16.590,2.139,0.561,0.000,1.159,14.992,15.993,4.281,43.068
Breast-GC1002311,1.823,0.000,0.000,0.000,3.259,3.294,3.381,4.749,2.113,19.778,24.669,6.978,29.955
Breast-GC1004006,5.999,0.000,0.000,0.000,2.432,4.196,4.792,5.732,2.189,21.022,17.417,4.262,31.959
Breast-GC1004007,0.000,0.000,0.000,0.000,10.421,3.571,4.802,2.504,4.609,22.351,21.619,8.224,21.901
Breast-GC1004008,0.000,5.986,0.000,1.050,4.092,0.079,4.308,0.000,2.155,14.345,15.807,9.503,42.675
Breast-GC1004009,1.871,0.000,1.330,0.000,5.134,6.162,1.867,0.000,0.815,16.243,12.254,4.290,50.035
Breast-GC110693,0.000,0.000,0.000,0.000,4.356,0.000,6.598,0.000,4.808,11.461,15.495,8.088,49.193
Breast-GC110694,0.547,1.966,0.000,1.590,7.043,0.000,4.062,3.582,2.160,16.444,19.901,5.263,37.442
Breast-GC110695,0.000,0.000,0.000,0.000,15.861,3.454,0.851,0.629,5.120,22.972,17.159,11.351,22.603
Breast-GC110696,0.000,0.266,0.000,0.000,14.869,0.340,6.823,4.177,1.740,16.725,20.095,10.331,24.633
Breast-GC116960,3.413,0.000,0.000,0.080,8.114,0.000,5.027,1.812,0.999,19.362,24.542,8.121,28.529
Breast-GC116963,1.942,3.506,0.000,0.000,4.578,1.545,0.000,1.498,0.167,11.332,11.866,4.507,59.059
Breast-GC116964,0.000,0.000,0.000,0.000,6.396,0.768,6.250,3.873,2.940,15.588,29.982,9.336,24.867
Breast-GC116965,3.629,2.947,0.000,0.000,6.330,2.927,2.362,4.628,1.646,28.040,19.763,8.227,19.500
Breast-GC116966,0.000,0.550,0.000,0.578,6.398,3.090,2.415,2.511,3.820,25.105,24.212,8.699,22.621
