Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Cer77_rep9_Dep6_Tu3,5.693,0.000,18.508,0.000,6.949,0.000,7.881,7.555,7.230,0.000,0.000,0.122,11.142,0.000,0.000,0.000,0.000,0.000,0.155,0.000,0.000,0.000,0.000,0.000,7.503,0.000,17.957,0.000,0.000,0.000,0.000,0.000,0.126,8.959,0.000,0.000,0.000,0.000,0.000,0.000,0.219
Cer77_rep5_Dep6_Tu30,0.000,0.000,24.210,0.000,0.000,0.000,0.000,1.890,24.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.026,0.129,0.273,0.000,0.000,0.000,0.000,0.000,0.216,21.625,0.425,0.000,0.000,10.455,0.000,0.000,0.000,0.000,12.484,3.869
Cer77_rep3_Dep6_Tu30,0.000,0.000,16.082,0.000,0.000,0.000,0.000,0.000,23.975,0.000,1.421,11.206,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.346,7.703,0.000,0.000,0.000,0.000,0.643,0.000,0.000,0.167,0.000,13.240,0.000,0.000,0.000,0.000,25.115,0.000
Cer77_rep8_Dep6_Tu50,0.000,0.000,4.670,0.000,0.000,0.000,0.000,0.000,10.535,0.000,4.449,0.000,5.332,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.863,0.249,0.000,0.000,0.000,0.704,0.000,1.090,0.000,22.779,0.000,0.000,18.974,0.000,0.000,0.000,0.000,21.604,5.750
Cer77_rep1_Dep6_Tu1,11.399,1.534,30.421,25.393,0.000,0.000,0.000,8.366,10.671,0.000,0.000,0.000,1.266,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.172,0.000,0.000,9.461,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.314,0.000,0.000,0.000,0.000,0.000,0.000
Cer77_rep7_Dep6_Tu3,8.109,0.000,16.291,19.043,26.256,0.000,0.000,1.279,19.466,0.000,7.736,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.206,0.000,0.000,0.223,0.000,0.000,0.000,0.000,0.007,0.000,0.000,0.010,0.000,0.370,0.000,0.000,0.000,0.000,0.000,0.000
Cer77_rep10_Dep6_Tu2,11.022,0.000,35.051,0.000,0.000,0.000,3.853,6.007,15.405,0.000,0.973,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.610,0.000,0.000,2.335,0.000,19.949,0.033,0.000,0.250,0.000,0.000,0.000,0.000,2.511,0.000,0.000,0.000,0.000,0.000,0.000
Cer77_rep2_Dep6_Tu0.5,0.000,12.826,13.667,0.897,0.000,0.000,0.000,11.824,6.873,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.485,0.000,35.044,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.379,0.000,0.000,0.000,0.000,0.000,0.000
Cer77_rep3_Dep6_Tu20,0.000,2.914,28.390,0.000,0.000,0.000,0.099,6.154,18.648,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.359,0.000,0.000,6.583,0.000,0.000,0.114,16.049,0.115,0.000,0.000,5.401,0.000,0.000,0.000,0.000,11.506,3.665
Cer77_rep1_Dep6_Tu2,2.605,6.707,6.554,0.000,0.000,0.000,0.092,8.297,17.488,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.713,0.000,24.575,0.000,0.000,0.004,0.000,0.000,0.000,0.518,1.398,0.000,0.000,0.000,0.000,0.048,0.000
Cer77_rep2_Dep6_Tu5,18.807,0.685,26.413,7.098,0.000,0.000,0.564,1.215,9.288,0.000,3.558,6.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.543,0.000,0.000,0.103,0.000,0.000,2.520,0.000,0.968,0.000,0.000,0.000,0.000,0.028,0.000
Cer77_rep5_Dep6_Tu0.5,4.089,0.000,9.284,1.137,0.000,0.000,0.186,9.996,13.145,0.000,1.177,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.293,0.000,45.469,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.223,0.000,0.000,0.000,0.000,0.000,0.000
Cer77_rep2_Dep6_Tu50,0.000,0.000,17.248,0.000,0.000,0.000,0.048,0.000,15.936,0.000,0.524,0.000,0.000,2.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.058,0.000,0.000,0.000,0.000,0.000,2.523,0.000,0.000,2.357,0.000,14.273,0.000,0.000,0.000,0.000,9.821,34.081
Cer77_rep9_Dep6_Tu0.5,0.000,7.742,8.006,0.000,0.000,0.000,0.000,0.000,10.139,19.711,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.638,0.000,39.402,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.360,0.000,0.000,0.000,0.000,0.000,0.000
Cer77_rep4_Dep6_Tu10,5.138,0.000,37.563,0.244,0.000,0.000,0.000,9.957,24.185,0.000,1.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.090,4.373,0.000,0.000,0.000,0.000,0.202,0.000,0.000,2.729,3.456,0.000,0.000,0.000,0.000,0.000,10.990,0.000
Cer77_rep9_Dep6_Tu20,1.786,0.000,23.644,0.000,0.000,0.000,9.293,0.000,37.421,0.000,1.382,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.424,0.000,0.000,0.000,0.016,0.000,0.415,0.000,5.303,0.000,1.138,3.431,0.000,0.000,0.000,0.000,4.930,10.815
Cer77_rep3_Dep6_Tu10,0.000,11.413,41.080,0.000,0.000,0.000,2.259,6.027,24.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.158,0.000,0.078,0.000,0.000,5.070,0.000,0.000,1.402,0.000,0.000,0.000,0.145,0.140,0.000,0.000,0.000,0.000,8.076,0.000
Cer77_rep6_Dep6_Tu5,5.710,1.617,27.209,0.000,0.000,16.123,0.000,6.887,10.156,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.381,0.000,0.000,0.190,0.000,16.126,0.000,0.000,0.034,12.324,0.000,0.000,0.127,1.070,0.000,0.000,0.000,0.000,0.040,0.003
Cer77_rep5_Dep6_Tu1,14.110,0.000,15.726,16.267,0.000,0.000,0.827,8.282,20.929,0.799,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.116,0.000,0.000,7.119,0.000,15.719,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.099,0.000,0.000,0.000,0.000,0.000,0.000
Cer77_rep5_Dep6_Tu0.3,11.498,0.000,16.964,18.276,0.000,0.000,0.933,0.590,10.383,0.000,16.285,0.000,5.679,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.349,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.041,0.000,0.000,0.000,0.000,0.000,0.000
Cer77_rep4_Dep6_Tu50,0.000,0.000,3.219,0.000,0.000,0.000,1.799,0.000,17.368,0.000,2.227,10.508,0.000,4.085,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.984,0.632,0.000,0.000,0.000,0.000,0.000,0.656,0.000,21.167,1.065,0.000,13.926,0.000,0.000,0.000,0.000,15.166,6.196
Cer77_rep6_Dep6_Tu0.3,9.125,0.000,13.230,0.000,0.000,0.000,1.670,12.452,7.491,0.000,1.855,0.000,15.536,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.085,0.000,37.318,0.000,0.000,0.000,0.000,0.000,0.000,0.236,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Cer77_rep4_Dep6_Tu40,0.000,0.000,14.612,0.000,0.000,0.000,0.000,0.000,23.794,1.483,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.423,0.000,0.391,0.000,0.000,0.000,0.000,0.000,0.474,0.000,9.077,0.000,0.000,15.997,0.000,0.000,0.000,0.000,13.195,20.553
Cer77_rep10_Dep6_Tu5,3.264,0.000,25.237,0.000,0.000,21.845,1.449,10.136,28.638,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.070,0.000,0.000,1.241,0.000,4.625,0.000,0.000,0.431,0.000,0.000,1.991,0.000,1.003,0.000,0.000,0.000,0.000,0.068,0.000
Cer77_rep3_Dep6_Tu1,7.498,0.000,5.070,21.085,0.000,0.000,1.320,0.000,11.747,0.000,15.755,0.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.143,0.000,0.000,14.365,0.000,22.531,0.000,0.000,0.000,0.000,0.000,0.000,0.239,0.187,0.000,0.000,0.000,0.000,0.000,0.000
