Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Cer77_rep9_Dep6_Tu3,2.722,2.489,5.598,6.723,7.360,7.138,0.166,3.742,7.100,2.028,4.031,5.059,1.460,0.451,0.762,0.982,0.013,1.108,0.944,0.931,0.239,0.848,0.653,0.002,0.023,0.016,0.111,0.007,0.055,0.000,0.144,0.792,0.976,1.855,4.064,0.413,0.484,0.339,0.032,0.048,6.687,4.520,0.777,1.384,1.613,3.693,5.916,0.066,2.429,1.007
Cer77_rep5_Dep6_Tu30,1.658,1.681,0.611,1.205,1.028,0.843,2.387,1.307,1.230,1.615,0.168,0.936,0.416,0.753,0.152,0.360,1.683,1.165,0.389,0.818,0.553,0.337,0.568,0.106,0.315,0.135,0.065,0.189,0.116,0.122,0.777,1.248,1.256,0.305,0.402,10.439,9.912,6.448,3.717,7.462,5.257,4.015,1.137,3.168,8.533,1.309,0.859,3.090,1.505,6.251
Cer77_rep3_Dep6_Tu30,0.025,1.075,1.467,1.450,0.338,0.427,0.902,2.463,1.753,0.997,1.083,0.830,0.811,0.844,0.260,0.506,0.757,0.202,0.130,0.147,0.366,0.675,0.787,0.063,0.324,0.255,0.628,0.475,0.125,0.011,0.406,1.095,0.835,1.048,0.342,13.195,14.883,3.577,7.429,0.690,2.323,2.703,2.709,1.247,9.267,1.975,2.023,9.372,1.030,3.674
Cer77_rep8_Dep6_Tu50,0.164,0.403,0.027,0.032,0.014,0.223,0.339,0.222,0.174,0.158,0.179,0.468,0.814,0.510,0.864,0.705,0.222,0.403,0.152,0.478,0.471,0.496,0.913,0.082,0.310,0.053,0.024,0.077,0.465,0.116,0.620,0.535,0.323,0.385,0.196,8.880,32.625,4.631,9.833,2.117,0.584,1.425,0.152,3.837,6.251,1.726,0.021,13.496,0.489,2.314
Cer77_rep1_Dep6_Tu1,0.916,0.561,2.908,10.261,8.114,7.461,0.304,3.078,7.342,3.355,3.107,2.890,0.252,1.265,0.769,0.682,0.819,1.391,0.859,1.598,0.863,0.141,1.414,0.002,0.040,0.038,0.012,0.001,0.000,0.000,0.022,0.505,0.221,3.800,0.046,0.013,0.019,0.068,0.018,0.069,0.956,2.457,1.445,2.744,0.386,4.039,12.364,0.034,9.276,1.073
Cer77_rep7_Dep6_Tu3,2.159,0.342,5.105,4.179,5.141,6.414,5.170,1.126,7.334,1.029,3.119,4.447,1.733,0.537,0.062,0.942,0.394,0.167,1.024,1.382,1.240,0.563,0.093,0.004,0.106,0.026,0.055,0.001,0.035,0.000,0.007,0.245,1.556,3.248,2.697,0.075,0.111,0.549,0.045,0.254,3.296,1.743,6.698,0.214,3.356,6.917,5.783,0.198,8.289,0.788
Cer77_rep10_Dep6_Tu2,3.091,0.948,6.346,8.984,6.879,3.364,5.643,2.857,2.698,3.861,2.518,0.667,0.417,0.401,0.622,0.734,0.085,0.728,0.331,0.671,1.067,1.198,0.062,0.003,0.248,0.162,0.042,0.011,0.082,0.011,0.431,0.623,1.494,2.509,0.423,0.243,0.057,0.189,0.376,0.121,3.109,5.962,6.421,2.026,4.025,2.210,6.528,1.007,4.420,3.097
Cer77_rep2_Dep6_Tu0.5,0.792,2.101,3.642,8.022,3.097,5.420,10.352,0.741,10.139,2.007,3.835,3.992,1.001,0.474,0.878,0.467,0.420,0.007,0.345,0.688,0.154,0.389,0.523,0.000,0.088,0.006,0.018,0.000,0.000,0.000,0.068,0.479,0.474,1.935,2.713,0.025,0.017,0.032,0.003,0.051,3.039,0.726,9.550,0.274,0.541,1.819,15.400,0.174,0.948,2.132
Cer77_rep3_Dep6_Tu20,3.557,0.185,6.215,0.701,1.097,5.954,2.093,2.413,0.139,0.766,0.642,3.841,0.437,0.423,0.148,0.325,0.931,0.688,0.389,0.627,0.333,0.088,0.456,0.488,0.055,0.160,0.447,0.095,0.001,0.011,0.149,1.227,1.363,2.689,1.217,8.304,2.869,7.594,2.262,3.661,1.186,5.985,3.158,3.955,3.791,2.240,0.869,8.531,2.487,2.762
Cer77_rep1_Dep6_Tu2,2.428,3.185,10.567,7.808,1.122,4.984,7.904,5.227,3.062,1.411,1.260,2.553,0.391,0.169,0.722,0.470,0.573,0.244,0.348,0.015,1.121,0.934,0.088,0.004,0.042,0.146,0.174,0.007,0.041,0.002,0.049,0.347,0.354,0.431,3.885,0.063,0.032,0.031,0.210,0.326,0.517,5.994,0.661,0.502,0.731,6.091,8.327,0.733,11.446,2.264
